,UTS2 (10911)
ACH-000233,0.022559158164958324
ACH-000234,-0.04102342133929286
ACH-000235,0.023224425652321586
ACH-000237,-0.019452050952635316
ACH-000238,-0.10516618077296636
ACH-000242,-0.1795903063265092
ACH-000243,0.029662497512964018
ACH-000244,0.0515225455999912
ACH-000246,-0.00965518821043298
ACH-000248,-0.010376319027505094
ACH-000250,-0.0581983932192435
ACH-000251,-0.11154957447342316
ACH-000252,-0.16318109453016372
ACH-000253,0.02866513260783533
ACH-000255,0.07520682786206019
ACH-000256,-0.1400084811997405
ACH-000257,-0.302648173579018
ACH-000258,-0.074765516955553
ACH-000259,-0.10418830404438086
ACH-000260,-0.05426498089809663
ACH-000261,-0.0262927183300248
ACH-000262,0.05497250767320232
ACH-000263,-0.20287733421035165
ACH-000264,0.006366117504380772
ACH-000265,0.08472464786867487
ACH-000266,-0.0034222039453185825
ACH-000272,0.02970780709058051
ACH-000274,-0.1489647728172568
ACH-000277,-0.10956883483857444
ACH-000278,-0.09462815385152687
ACH-000279,-0.12053604717342635
ACH-000280,-0.05660795218743254
ACH-000281,-0.12368179316371232
ACH-000288,-0.16276843755620302
ACH-000291,0.004032043002166128
ACH-000293,-0.2046773162965997
ACH-000294,-0.013960327766108302
ACH-000295,-0.15739957679959413
ACH-000296,-0.12484551210934025
ACH-000302,0.00026913731046667767
ACH-000304,-0.30035419555765785
ACH-000307,0.02003724063153541
ACH-000308,-0.052773114090641414
ACH-000310,-0.1780118541167781
ACH-000311,-0.125539538789312
ACH-000312,-0.0807635308098995
ACH-000315,0.1337234566552278
ACH-000316,-0.06464437302635266
ACH-000317,0.02466457561244247
ACH-000318,0.03584254256062118
ACH-000319,-0.09046877201597868
ACH-000320,-0.08818327286120747
ACH-000322,-0.07198565494867147
ACH-000323,-0.002182931820605488
ACH-000324,-0.03747845965538095
ACH-000329,-0.12369427366077095
ACH-000330,0.038408519931106944
ACH-000331,0.01607184082668379
ACH-000332,-0.049110781807392125
ACH-000334,-0.1063460490924774
ACH-000335,0.13596266022934386
ACH-000336,-0.08950362239174399
ACH-000337,-0.032833798929148485
ACH-000338,-0.09391742701124448
ACH-000339,0.08903755406267938
ACH-000341,-0.10286982942707046
ACH-000348,0.006181632304738038
ACH-000350,0.07369933972756536
ACH-000352,0.09473465778349756
ACH-000356,0.12837439547498786
ACH-000361,0.2083402329283544
ACH-000362,-0.1593876103842418
ACH-000363,-0.07467172873437683
ACH-000364,-0.1679524979471624
ACH-000365,-0.0005016715155867223
ACH-000366,0.01877563869490378
ACH-000368,0.004757375044885859
ACH-000374,-0.031630679974680005
ACH-000375,-0.07739923082632133
ACH-000376,-0.06590164275083077
ACH-000381,0.05884487010238061
ACH-000383,-0.08525553924907323
ACH-000387,-0.059674813701250565
ACH-000389,0.0037741153573629853
ACH-000390,0.010977977706874323
ACH-000393,-0.15593762730037575
ACH-000395,-0.059021208374064285
ACH-000396,0.10702360441677627
ACH-000397,-0.0418930652798938
ACH-000401,-0.11296292187739668
ACH-000402,0.11687009427071453
ACH-000403,-0.029740850040116677
ACH-000404,-0.11925494361764315
ACH-000406,-0.037250674875383284
ACH-000407,-0.08582830594118902
ACH-000408,-0.013855124182243016
ACH-000410,-0.020899144107642164
ACH-000411,-0.17015442663242245
ACH-000414,-0.09321205369945183
ACH-000415,0.059878504406601224
ACH-000416,-0.08526372229517261
ACH-000420,-0.09891051931534266
ACH-000421,0.0871568891220229
ACH-000424,0.09606944803610212
ACH-000425,-0.038944089313014234
ACH-000426,-0.18703716290604566
ACH-000427,-0.014715461199477125
ACH-000433,-0.01649342810622648
ACH-000435,0.1442289005521412
ACH-000436,-0.20511021204840715
ACH-000444,0.03648448643548596
ACH-000445,-0.1174100549333226
ACH-000448,-0.038668829862042765
ACH-000450,-0.1867597502459276
ACH-000452,-0.15294778116538382
ACH-000454,-0.11643041306746772
ACH-000458,-0.02158186927446505
ACH-000459,0.01810725148830052
ACH-000460,-0.024958253692657275
ACH-000461,0.05968829267123225
ACH-000463,-0.00958552193794194
ACH-000464,-0.0628816634106089
ACH-000466,-0.16416909716652295
ACH-000467,-0.07164405964939914
ACH-000468,-0.025470888101266374
ACH-000469,0.013811255483923635
ACH-000470,-0.010380739125180305
ACH-000471,0.03991040494377901
ACH-000472,-0.08186439402760473
ACH-000473,0.1861543986549445
ACH-000475,-0.026724724590256568
ACH-000476,-0.10146811991363583
ACH-000477,-0.10467235348147627
ACH-000479,-0.14971400188245654
ACH-000480,-0.009526035512252149
ACH-000481,0.06629305324145117
ACH-000483,0.018003885879856067
ACH-000484,0.037968611839818034
ACH-000485,-0.036556517051252825
ACH-000486,0.005933778484618405
ACH-000487,-0.017820076078585025
ACH-000488,-0.0749979316709583
ACH-000490,0.12036679070636032
ACH-000491,-0.049426139667927985
ACH-000495,-0.04150897112344882
ACH-000496,-0.17575442187118645
ACH-000499,0.18730873346589091
ACH-000500,-0.0028462932111375807
ACH-000502,0.04840971144256993
ACH-000503,0.0221508556729206
ACH-000505,-0.060590143047805765
ACH-000507,-0.057589564134412276
ACH-000510,-0.0585560602212558
ACH-000511,0.038754662429851164
ACH-000512,0.04944884163009515
ACH-000516,-0.04372838490521192
ACH-000517,-0.08024037245321014
ACH-000518,0.12793635074511114
ACH-000520,0.04511900716246394
ACH-000521,-0.10289868726481756
ACH-000522,-0.07320073044889243
ACH-000524,-0.041568030654206035
ACH-000527,0.0020720501697548397
ACH-000528,0.014390501595859534
ACH-000537,0.03436128607191012
ACH-000541,0.15712434027528974
ACH-000542,-0.04795062304753312
ACH-000544,0.005870052765968541
ACH-000545,0.01669307357685195
ACH-000547,0.07542268913046049
ACH-000548,-0.04950486623604905
ACH-000549,-0.14660036132709106
ACH-000550,-0.190185828661808
ACH-000552,-0.06417023922631221
ACH-000556,-0.08980183679569917
ACH-000557,0.01274615066598048
ACH-000569,0.1732469487278559
ACH-000570,0.02540445003086661
ACH-000571,-0.06363054974269455
ACH-000573,0.10392143209153554
ACH-000576,-0.10893265791519824
ACH-000579,0.10164888145356052
ACH-000580,-0.05219597512462134
ACH-000584,0.01241467263425793
ACH-000585,-0.01880222749523089
ACH-000588,0.0637787955237445
ACH-000589,-0.032742924874042435
ACH-000591,-0.07695939464254717
ACH-000593,0.03073427713277825
ACH-000600,-0.12138836012809814
ACH-000601,-0.0006526321227780644
ACH-000605,-0.2161262029030336
ACH-000606,0.0006678075120794486
ACH-000608,-0.020147948106382683
ACH-000614,-0.07910654953837251
ACH-000616,-0.1537250963815475
ACH-000618,0.053973132491231486
ACH-000619,-0.034007992562563184
ACH-000620,0.09792605267191004
ACH-000621,-0.08940338235171681
ACH-000622,-0.08009186380658108
ACH-000623,-0.1981555224092507
ACH-000624,-0.07267613098048849
ACH-000627,-0.08622878219006043
ACH-000630,0.06306641331654758
ACH-000631,0.15287391272816336
ACH-000632,-0.08335799213473526
ACH-000633,-0.15996804462140746
ACH-000637,-0.1287627127743826
ACH-000638,-0.07377438440842876
ACH-000646,-0.1275063735702202
ACH-000647,0.0009481442349598156
ACH-000648,0.01526219724258609
ACH-000649,-0.07776921761442489
ACH-000651,0.03649391159680712
ACH-000652,0.014861779500904825
ACH-000653,0.026380157931468532
ACH-000657,-0.1523194748340614
ACH-000658,0.0007887614720817246
ACH-000661,-0.00033286890538354125
ACH-000662,-0.09050372183561234
ACH-000663,-0.11681296628431792
ACH-000665,0.1006312969996907
ACH-000671,0.02609587761162496
ACH-000672,-0.20337443295230495
ACH-000673,-0.0964194531998415
ACH-000676,0.05523781172443162
ACH-000677,0.06389376742229529
ACH-000681,-0.11919976787784665
ACH-000683,-0.02652673169882851
ACH-000684,-0.05238057197343678
ACH-000688,-0.1079459220535472
ACH-000693,0.021041787876294446
ACH-000694,-0.02193588914869829
ACH-000695,-0.05397065626996003
ACH-000696,-0.0748860359760027
ACH-000697,0.004646288301951341
ACH-000699,-0.13111965537033995
ACH-000701,-0.010722793295907435
ACH-000706,0.07745421769494806
ACH-000711,-0.11881812999589733
ACH-000713,0.09488652831418433
ACH-000714,0.11187739841687944
ACH-000718,-0.14967750677884942
ACH-000720,0.0048518566086643965
ACH-000721,-0.08667403908945663
ACH-000724,-0.13102290040782227
ACH-000725,-0.04795701264854962
ACH-000732,0.04294046684265922
ACH-000734,-0.08565793979680393
ACH-000735,-0.14729239031671496
ACH-000736,-0.01910144724248369
ACH-000738,0.010169645562456937
ACH-000746,0.1346711163177841
ACH-000747,0.0023087266893307336
ACH-000748,-0.02439475479376631
ACH-000753,-0.006980162854163811
ACH-000756,-0.2570016324840481
ACH-000757,0.06028282102373095
ACH-000758,-0.15974192362726378
ACH-000760,0.014760375882516618
ACH-000762,0.011116398048521828
ACH-000763,0.02437966073629006
ACH-000764,-0.03383079184034113
ACH-000765,-0.10470194650418338
ACH-000766,-0.13456779888657944
ACH-000767,-0.042840769811619626
ACH-000768,0.12346876551651514
ACH-000769,0.14708630330393008
ACH-000770,-0.09218989129876937
ACH-000771,-0.17012469680504874
ACH-000773,0.15159541246344949
ACH-000776,-0.1996757973713981
ACH-000777,-0.04692714659958203
ACH-000778,-0.07977695575145571
ACH-000781,-0.04357343103717267
ACH-000782,0.007882671144631969
ACH-000783,-0.029748204118726525
ACH-000784,-0.1180983292883649
ACH-000785,-0.11066957920051754
ACH-000787,-0.1356840120310385
ACH-000788,0.01603752059195761
ACH-000791,-0.1511521117425954
ACH-000792,-0.008672188910549364
ACH-000794,-0.06727398607173615
ACH-000796,-0.03680999626596248
ACH-000798,-0.007731346880367308
ACH-000799,-0.046708794338617333
ACH-000800,-0.045252356423861086
ACH-000802,0.024153806664071603
ACH-000804,-0.09168451398277247
ACH-000805,-0.01419988510880091
ACH-000809,-0.08837119964086003
ACH-000810,-0.2924873321808131
ACH-000811,-0.08176261908529976
ACH-000817,0.028733625656361245
ACH-000819,-0.036757728697667004
ACH-000820,0.2559718961146172
ACH-000821,0.2220551273983215
ACH-000822,-0.10181536524116136
ACH-000823,0.046480931407391804
ACH-000824,-0.15974719146925107
ACH-000827,-0.08156706173307471
ACH-000829,-0.2013005317218836
ACH-000831,0.05861095400610977
ACH-000832,-0.03688597330888132
ACH-000833,-0.061058197854655875
ACH-000834,0.08529881518067375
ACH-000835,0.06871034656052201
ACH-000836,-0.06506815696097748
ACH-000837,-0.12665534865460418
ACH-000838,0.1640526225528678
ACH-000839,-0.08484253951205313
ACH-000840,0.16852584420678454
ACH-000841,0.08142113723152343
ACH-000843,-0.2446668124409104
ACH-000846,-0.055580526245913836
ACH-000847,0.055803507852365306
ACH-000848,0.053960119726966994
ACH-000849,0.07743807520248554
ACH-000851,0.19154430875595155
ACH-000855,0.05958302273225486
ACH-000856,-0.05621841476111852
ACH-000858,-0.1388105830903788
ACH-000859,-0.03064662030226665
ACH-000861,-0.06713743090298725
ACH-000862,0.018838448221563237
ACH-000865,0.03829757045551559
ACH-000866,-0.12516998521196596
ACH-000867,-0.06995921992972673
ACH-000869,0.0290878637523146
ACH-000872,-0.052262331736383366
ACH-000873,-0.1750455785309749
ACH-000876,-0.03563341964970493
ACH-000878,0.15350960764879962
ACH-000880,-0.270530496874269
ACH-000881,-0.05767644234960428
ACH-000882,-0.07330134558199065
ACH-000884,0.01647193007297395
ACH-000885,-0.054480231838442285
ACH-000887,0.006213894604441672
ACH-000889,-0.06394072829301829
ACH-000896,0.05828533367517363
ACH-000898,-0.07202400311202581
ACH-000900,-0.05146685787042676
ACH-000901,-0.10873158704329622
ACH-000905,0.10517018635165963
ACH-000906,0.09675016718424533
ACH-000907,-0.14553143682180095
ACH-000910,-0.0645109535637666
ACH-000911,-0.07184095227354033
ACH-000912,0.07959888934607037
ACH-000913,-0.05567723259755328
ACH-000915,-0.08973814941262695
ACH-000916,-0.3159639021092765
ACH-000917,0.060883922222698623
ACH-000920,-0.011261956452062285
ACH-000921,-0.205202717488442
ACH-000924,-0.07817527286650247
ACH-000926,-0.1074335842025964
ACH-000928,-0.013208569082146102
ACH-000929,-0.16154472716421509
ACH-000932,-0.027996347342114064
ACH-000935,-0.030823145813532564
ACH-000936,-0.01456856630966027
ACH-000937,-0.13758482867191227
ACH-000938,-0.10786653358682302
ACH-000939,0.0054817868328271725
ACH-000941,0.00854871026216053
ACH-000943,-0.07938238732955555
ACH-000946,-0.05830253129188486
ACH-000947,0.054537635690224594
ACH-000948,-0.11487565037204465
ACH-000950,0.059685609293101335
ACH-000953,0.07047599086115666
ACH-000954,0.13224295625062682
ACH-000957,-0.1201323375698196
ACH-000958,-0.1975314226115905
ACH-000960,-0.2270300864247069
ACH-000963,-0.06985757015471768
ACH-000968,-0.04424836302031243
ACH-000969,-0.0998967459799669
ACH-000972,-0.1538685469097731
ACH-000973,0.0626601860907288
ACH-000974,-0.0922147179458806
ACH-000978,0.06947642416362114
ACH-000984,-0.017154949180801918
ACH-000986,-0.03960921589733577
ACH-000988,0.07934263821137008
ACH-000993,-0.0338154770029715
ACH-000994,-0.08991784962865254
ACH-000996,0.004743863394249871
ACH-001001,-0.11893625854706852
ACH-001020,0.03696382559173863
ACH-001028,0.07288056528867932
ACH-001031,-0.14028571858414424
ACH-001038,-0.00415193247341107
ACH-001048,-0.05088952186413137
ACH-001050,-0.016236922982291926
ACH-001053,-0.1353318036584458
ACH-001054,-0.029133243875461495
ACH-001061,0.011106717418967292
ACH-001067,-0.2370602234098353
ACH-001075,0.03593215990687172
ACH-001096,-0.03114376506310309
ACH-001111,0.10734865772464952
ACH-001119,-0.08452267617938068
ACH-001128,-0.10096022584882604
ACH-001134,0.10346045332927864
ACH-001151,0.01732960833048425
ACH-001163,0.057075621424431136
ACH-001164,0.0710097133892709
ACH-001183,0.033787375043282414
ACH-001192,-0.06238087560523095
ACH-001193,0.09994310005312848
ACH-001196,-0.04632476570353062
ACH-001197,-0.15457038146577745
ACH-001205,-0.14196127626760666
ACH-001211,0.004844585607182448
ACH-001212,-0.2389627640862349
ACH-001228,-0.14286273402910293
ACH-001232,0.06759103174623073
ACH-001239,-0.11887994620356535
ACH-001270,-0.103576655271393
ACH-001274,-0.037188562270829714
ACH-001275,0.104890623146861
ACH-001277,-0.06993179334947862
ACH-001278,0.03812155621310002
ACH-001280,-0.17633218590990982
ACH-001283,0.015018707061063319
ACH-001289,0.085008598259321
ACH-001300,-0.08182254465738249
ACH-001301,-0.008547538574087429
ACH-001302,0.2397449569916974
ACH-001306,-0.02149002755667252
ACH-001318,0.09060375795419412
ACH-001322,-0.05017607711276868
ACH-001328,-0.14890272305191912
ACH-001332,0.18918863307435765
ACH-001336,0.09731202421180324
ACH-001346,-0.062347035940034726
ACH-001353,-0.056079391874180665
ACH-001354,-0.03883591101730999
ACH-001367,0.0004210105700854941
ACH-001368,-0.07872194178002608
ACH-001374,-0.2732802581504906
ACH-001377,-0.06823585579750084
ACH-001380,0.02866424937632112
ACH-001391,0.07157292879195103
ACH-001408,-0.034690279072625715
ACH-001430,-0.035352419568291674
ACH-001431,-0.0539591108830147
ACH-001450,-0.13752680498556527
ACH-001496,0.15419103591695524
ACH-001500,-0.11174675697113616
ACH-001523,0.046319575546689785
ACH-001532,0.0016803296503343544
ACH-001550,0.02031707250348188
ACH-001552,0.037082120135592325
ACH-001554,-0.05794173550688313
ACH-001654,-0.034167765805922984
ACH-001735,-0.06380640432050626
ACH-001736,-0.10653813560270647
ACH-001737,0.4791407556085349
ACH-001740,0.018531142495888532
ACH-001745,-0.08555957035191905
ACH-001765,-0.07682952855534565
