,CYB561A3 (220002)
ACH-000402,-0.9733884449815934
ACH-000403,-0.023900621477335262
ACH-000404,0.20573661907081436
ACH-000406,-0.09454970843793578
ACH-000407,-0.07642408163735784
ACH-000408,-0.22156997149206512
ACH-000410,0.10364934826343664
ACH-000411,0.00022988712094606714
ACH-000414,0.01543864964718844
ACH-000415,-0.06354842991272934
ACH-000416,0.0364465029407631
ACH-000420,-0.034086626270533354
ACH-000421,-0.036822950351818415
ACH-000424,-0.057710424652894686
ACH-000425,0.02682983126631637
ACH-000426,-0.005461227215258461
ACH-000427,0.18022322934964105
ACH-000433,0.03385324743659445
ACH-000435,0.04558641344148205
ACH-000436,0.07114084081962818
ACH-000444,0.021507150533676047
ACH-000445,-0.05388678222822752
ACH-000448,0.01836118901757941
ACH-000450,-0.1362052828482084
ACH-000452,0.052403454766538037
ACH-000454,-0.03650043035556483
ACH-000458,-0.16623375771546314
ACH-000459,-0.08854671823743407
ACH-000460,-0.05042505937683777
ACH-000461,-0.2362043256330118
ACH-000463,-0.04405551140989447
ACH-000464,0.05104307032012165
ACH-000466,-0.1527465611076265
ACH-000467,0.002965558792728353
ACH-000468,-0.06358298911465382
ACH-000469,0.08982220125860757
ACH-000470,-0.09306313015460486
ACH-000471,0.0699056578420918
ACH-000472,0.020062041294546758
ACH-000473,0.08912035301129008
ACH-000475,0.021491984787896358
ACH-000476,0.03001603528250289
ACH-000477,-0.044326836463102086
ACH-000479,-0.2386252062262293
ACH-000480,-0.2496209611859313
ACH-000481,0.007763685252115585
ACH-000483,-0.13181807756658456
ACH-000484,0.03657605895450911
ACH-000485,0.0842992231001369
ACH-000486,-0.030013333827418637
ACH-000487,-0.09066151252997882
ACH-000488,0.05903961125825179
ACH-000490,0.06560935312490687
ACH-000491,0.07812261351979452
ACH-000495,0.07646678127332968
ACH-000496,-0.08642215991625572
ACH-000499,0.02570917918774648
ACH-000500,0.05266530463488577
ACH-000502,-0.011140085189933173
ACH-000503,-0.021382684969213576
ACH-000505,-0.060941472305543816
ACH-000507,-0.008799473382511544
ACH-000510,0.004254405292669054
ACH-000511,-0.04856259498652432
ACH-000512,-0.013163509177866413
ACH-000516,0.09244847810962477
ACH-000517,-0.03387111727157968
ACH-000518,-0.003902839699890117
ACH-000520,0.0449133570981481
ACH-000521,0.18885564352823767
ACH-000522,-0.08378852232486371
ACH-000524,-0.0956464252582923
ACH-000527,0.07769261463891096
ACH-000528,-0.040597360846542925
ACH-000537,-0.08354983404980333
ACH-000541,-0.07702403594846333
ACH-000542,-0.02966833963769645
ACH-000544,-0.05012141344086329
ACH-000545,-0.1860892271672568
ACH-000547,0.0007999124629588674
ACH-000548,-0.08918797379447438
ACH-000549,0.04299173559292232
ACH-000550,0.04459169462679175
ACH-000552,0.002434949487962856
ACH-000556,0.04133406700122231
ACH-000557,0.03926230110198713
ACH-000569,0.08390107764394132
ACH-000570,0.014032929067725335
ACH-000571,-0.062019578386403325
ACH-000573,0.01493504360300309
ACH-000576,-0.07978649843190422
ACH-000579,0.02601777181087981
ACH-000580,-0.11265471291693956
ACH-000584,-0.056682064997758325
ACH-000585,-0.07101126975280808
ACH-000588,-0.11001012111392908
ACH-000589,-0.0609445119348476
ACH-000591,-0.04024639443300408
ACH-000593,0.07834484386145431
ACH-000600,0.0255650353993164
ACH-000601,-0.08758997967281347
ACH-000605,-0.0004659691649321777
ACH-000606,-0.06019474396097301
ACH-000608,-0.08197486794485148
ACH-000614,-0.1883923170194448
ACH-000616,0.01376703595631346
ACH-000618,-0.058365030239890425
ACH-000619,-0.07782834342520888
ACH-000620,-0.010541724875992977
ACH-000621,-0.006868521445282548
ACH-000622,-0.07126725579689938
ACH-000623,-0.033006015015292885
ACH-000624,-0.08055973988430143
ACH-000627,0.033642866293876285
ACH-000630,-0.031805513107257294
ACH-000631,0.198474121315744
ACH-000632,0.02123365547270532
ACH-000633,0.032624229736621366
ACH-000637,-0.1157708701867918
ACH-000638,0.09383284072010896
ACH-000646,0.03159753904600438
ACH-000647,-0.06814975985115172
ACH-000648,-0.0021558562268245173
ACH-000649,-0.0010772485446551184
ACH-000651,0.022071912026768368
ACH-000652,0.12030381433591128
ACH-000653,-0.233177562420368
ACH-000657,-0.07597585527918271
ACH-000658,-0.05855576753754429
ACH-000661,-0.11767247472003388
ACH-000662,0.02045744485166573
ACH-000663,-0.0441919593118693
ACH-000665,-0.11809531790392523
ACH-000671,-0.04107487007063931
ACH-000672,0.3209211032073937
ACH-000673,0.01844370577399852
ACH-000676,-0.01644182889095123
ACH-000677,0.00679328993600901
ACH-000681,0.004500557863041985
ACH-000683,-0.004961529395782752
ACH-000684,-0.07590642260400672
ACH-000688,0.1371707714069117
ACH-000693,-0.02831797093237016
ACH-000694,-0.09207909452106988
ACH-000695,-0.07095820554705616
ACH-000696,-0.02122550340726526
ACH-000697,-0.13201568440558
ACH-000699,-0.041250666928444236
ACH-000701,-0.012795384048045423
ACH-000706,0.007074370988456741
ACH-000711,0.016043672521294457
ACH-000713,-0.04151298873962681
ACH-000714,0.0017947598402048566
ACH-000718,-0.08196135133982058
ACH-000720,-0.013509186192852823
ACH-000721,0.06485670243268436
ACH-000724,-0.016365955534138464
ACH-000725,-0.09216427091326952
ACH-000732,0.18857946169354084
ACH-000734,-0.2328371132914668
ACH-000735,-0.059096629346282015
ACH-000736,-0.1050157730921087
ACH-000738,-0.03106551684594379
ACH-000746,-0.0783621112909643
ACH-000747,-0.01756206607325489
ACH-000748,-0.02853716300470378
ACH-000753,-0.08130346228847282
ACH-000756,0.08186665466892633
ACH-000757,-0.009261240406614607
ACH-000758,-0.017357502234551743
ACH-000760,-0.01605230500819333
ACH-000762,0.05492005411789316
ACH-000763,0.0451459540873394
ACH-000764,0.009004923451924841
ACH-000765,-0.10226131736688418
ACH-000766,-0.019143638493702687
ACH-000767,0.02848293387637978
ACH-000768,-0.02899972858781717
ACH-000769,-0.06299445907469806
ACH-000770,-0.02244007401739841
ACH-000771,0.03865475373487536
ACH-000773,0.03849557664593503
ACH-000776,-0.0052217747153965755
ACH-000777,-0.046167084204738765
ACH-000778,0.007732494805988795
ACH-000781,-0.0826759034069108
ACH-000782,0.04229029541042648
ACH-000783,-0.015226561130196397
ACH-000784,0.10067185652753373
ACH-000785,-0.011509849492352713
ACH-000787,0.007881358534743409
ACH-000788,0.03955846372417336
ACH-000791,0.0004688355655584697
ACH-000792,-0.11335353068794088
ACH-000794,-0.17178286327071382
ACH-000796,-0.060383248541243176
ACH-000798,0.1820298835250888
ACH-000799,-0.08890616995568053
ACH-000800,0.20719436124599894
ACH-000802,0.00010896494820981707
ACH-000804,-0.0008060273228635388
ACH-000805,0.15848182098111208
ACH-000809,-0.033220534710349775
ACH-000810,-0.22101227193042386
ACH-000811,-0.05160792769255635
ACH-000817,-0.3200827375854112
ACH-000819,-0.1049190378415247
ACH-000820,-0.0005341957012328201
ACH-000821,-0.052827769847491414
ACH-000822,-0.07756482652783275
ACH-000823,0.0018687984086111192
ACH-000824,-0.07199822878383169
ACH-000827,0.01661339297825849
ACH-000829,0.05993309137078622
ACH-000831,-0.05889550464436912
ACH-000832,-0.09728032404457508
ACH-000833,-0.08154891081561387
ACH-000834,-0.095382059372634
ACH-000835,-0.024102505759098083
ACH-000836,0.07958106885831841
ACH-000837,-0.0547240120630948
ACH-000838,-0.023196587299274832
ACH-000839,-0.07431294442601782
ACH-000840,0.14138686974401524
ACH-000841,0.03104063580284718
ACH-000843,0.06457720751399454
ACH-000846,-0.06047590141786974
ACH-000847,0.06319686892609233
ACH-000848,0.0806754205092299
ACH-000849,0.0739294467376034
ACH-000851,-0.005783713493259569
ACH-000855,0.15495834109338652
ACH-000856,0.020069795545213195
ACH-000858,-0.033429445695189144
ACH-000859,-0.059658046898819886
ACH-000861,-0.1881690813407803
ACH-000862,0.016649110748708233
ACH-000865,-0.007713309173626637
ACH-000866,0.012832530466922228
ACH-000867,0.03676178885093104
ACH-000869,0.02597394828651892
ACH-000872,-0.13984247485714324
ACH-000873,0.07204223614865253
ACH-000876,0.03406231237217233
ACH-000878,-0.049892517306833216
ACH-000880,0.10939305694652744
ACH-000881,0.04537979183640519
ACH-000882,0.059639695460882027
ACH-000884,0.07902080700685209
ACH-000885,-0.07237788564058177
ACH-000887,-0.09714095966233796
ACH-000889,-0.007379757425665802
ACH-000896,0.0571928427234504
ACH-000898,0.0888533823824363
ACH-000900,-0.03659171851485071
ACH-000901,-0.17029928658253615
ACH-000905,0.00409011836536079
ACH-000906,-0.0028979917219171675
ACH-000907,0.03999296237166814
ACH-000910,0.0433390075906768
ACH-000911,0.020028503940893217
ACH-000912,0.08760250930325135
ACH-000913,0.0057699550707129045
ACH-000915,-0.038000414988932384
ACH-000916,0.06870985299708313
ACH-000917,-0.06981154726667324
ACH-000920,-0.2467095327826441
ACH-000921,-0.03828188939583805
ACH-000924,0.030538964600883005
ACH-000926,-0.0020255710316673978
ACH-000928,0.1037764809430336
ACH-000929,0.06266183385423951
ACH-000932,0.10422765286510467
ACH-000935,-0.18664814344957872
ACH-000936,-0.19890288630022807
ACH-000937,-0.3543915739240405
ACH-000938,-0.024860968780288883
ACH-000939,0.04749452036472534
ACH-000941,-0.01766846461893383
ACH-000943,0.0033903534745503947
ACH-000946,-0.008142536171702358
ACH-000947,-0.00025017138890117004
ACH-000948,-0.007675722907642906
ACH-000950,0.06108814362714166
ACH-000953,-0.11221702264054267
ACH-000954,0.16774568465406595
ACH-000957,-0.20005639891190385
ACH-000958,0.04261372743417213
ACH-000960,-0.5556267519889982
ACH-000963,-0.014394385218838813
ACH-000968,-0.11913072000671472
ACH-000969,-0.044405364139544434
ACH-000972,-0.16943807354189194
ACH-000973,-0.042285478873767636
ACH-000974,-0.01503389073622649
ACH-000978,-0.10217688753110726
ACH-000984,-0.2040758036128181
ACH-000986,-0.01967292920242988
ACH-000988,-0.00776694752103551
ACH-000993,0.13525414107555514
ACH-000994,0.1021325534974709
ACH-000996,-0.11985056842467436
ACH-001001,-0.004497867513192612
ACH-001020,0.052394716046644106
ACH-001028,-0.006725422857102785
ACH-001031,-0.0010743900433354081
ACH-001038,0.051681125247956136
ACH-001048,-0.06141495094397322
ACH-001050,-0.02481430304128773
ACH-001053,-0.025170817451949344
ACH-001054,-0.03777830504959075
ACH-001061,0.04507041661606037
ACH-001067,0.09933321575219012
ACH-001075,0.08178753349335617
ACH-001096,-0.08006823328345132
ACH-001111,-0.0010980256460949556
ACH-001119,-0.057961791943534575
ACH-001128,-0.11947250093945284
ACH-001134,0.04909653117103797
ACH-001151,-0.042832640360130174
ACH-001163,-0.007409591228516262
ACH-001164,-0.00702746687362028
ACH-001183,0.10012532070892607
ACH-001192,-0.1119446644789454
ACH-001193,-0.018585858960857377
ACH-001196,-0.05480729056064874
ACH-001197,0.022763864041024096
ACH-001205,-0.09254397660390083
ACH-001211,-0.10223748611134978
ACH-001212,0.005799312248129825
ACH-001228,-0.08038379536500488
ACH-001232,-0.0377506696648171
ACH-001239,0.1515793051096484
ACH-001270,0.038982562588599404
ACH-001274,0.032669571798994636
ACH-001275,0.13715419921746771
ACH-001277,0.02254145154493331
ACH-001278,-0.022570407644023356
ACH-001280,-0.04930482514750815
ACH-001283,-0.009631047128014316
ACH-001289,-0.0870354673159638
ACH-001300,-0.07050147934940834
ACH-001301,0.09836694299891592
ACH-001302,-0.014835524872246519
ACH-001306,-0.01728745362020516
ACH-001318,0.025119282149896144
ACH-001322,-0.04742342166552906
ACH-001328,-0.0432623589714818
ACH-001332,-0.10403527935742098
ACH-001336,-0.013734051387752423
ACH-001346,-0.07521792334268737
ACH-001353,-0.0999540109861717
ACH-001354,-0.13963597012741827
ACH-001367,-0.031322533835428025
ACH-001368,0.011067850911882443
ACH-001374,-0.2312877937633645
ACH-001377,0.041582434825883474
ACH-001380,0.047306697849319485
ACH-001391,-0.06665530110029072
ACH-001408,0.011617444633383371
ACH-001430,0.09250402234852376
ACH-001431,-0.038620072250722885
ACH-001450,-0.8374315676897842
ACH-001496,0.08730881924219479
ACH-001500,0.004704614495504851
ACH-001523,0.04847914953551982
ACH-001532,-0.06486404732160875
ACH-001550,-0.1089251032940318
ACH-001552,0.1390402896336334
ACH-001554,0.014806220190822757
ACH-001654,-0.06032098472739035
ACH-001735,0.096932684305661
ACH-001736,0.015740886935596797
ACH-001737,0.05609701531807006
ACH-001740,-0.06069652648767492
ACH-001745,-0.07192125751141328
ACH-001765,0.018751233031647774
