,CD27 (939)
ACH-000004,-0.3716861695033969
ACH-000005,-0.3778028437773372
ACH-000007,-0.364654218151194
ACH-000009,-0.30565072890300216
ACH-000011,-0.01523238146601841
ACH-000012,-0.1751947922419355
ACH-000013,-0.12892654173227636
ACH-000014,-0.31433274000069555
ACH-000015,-0.2781051279156466
ACH-000017,-0.2117543698905103
ACH-000018,-0.06519637000954435
ACH-000019,0.011807275000668785
ACH-000021,-0.1197962721096423
ACH-000022,-0.1857816859202004
ACH-000025,-0.22470170468185952
ACH-000028,-0.17244214977084496
ACH-000030,-0.2089666311794678
ACH-000035,-0.24559770941388
ACH-000036,-0.30092214048648475
ACH-000037,-0.3018908020827582
ACH-000039,-0.18556136592892372
ACH-000040,-0.1056286397399978
ACH-000041,-0.08976454933631597
ACH-000042,-0.23256577890729865
ACH-000045,-0.2737841576376337
ACH-000047,0.029539733192473838
ACH-000052,-0.31146090831805795
ACH-000053,-0.2447243761869829
ACH-000054,-0.16450567731453633
ACH-000055,-0.16611020088902487
ACH-000060,-0.219154615681096
ACH-000067,-0.013804858711004377
ACH-000070,-0.16525337351035393
ACH-000075,-0.1274516779492481
ACH-000078,-0.3147298016802151
ACH-000082,-0.2016014035010052
ACH-000085,-0.13542659296643114
ACH-000086,-0.2962516371243237
ACH-000087,-0.2464714167117004
ACH-000092,-0.06975944197498593
ACH-000095,-0.257201277824772
ACH-000097,-0.11646946851557705
ACH-000098,-0.2983603885461706
ACH-000099,-0.20883373822631532
ACH-000108,-0.2940615953125006
ACH-000113,-0.22493168194856897
ACH-000116,-0.18819742700391545
ACH-000118,-0.11923982403921606
ACH-000120,-0.26806567035395923
ACH-000123,-0.25501774981615355
ACH-000127,-0.1759350820321932
ACH-000128,-0.1278317153609307
ACH-000132,-0.1306027000477375
ACH-000133,-0.2311504307118784
ACH-000137,-0.20104239947559588
ACH-000138,-0.2574770624111125
ACH-000142,-0.43846897306159416
ACH-000143,-0.2047831241730551
ACH-000146,-0.27734595186532823
ACH-000148,-0.24519955127917945
ACH-000150,-0.1832371237348944
ACH-000152,-0.2094735822292341
ACH-000153,-0.3772487495600408
ACH-000159,-0.2272885280262737
ACH-000160,-0.21023482446252445
ACH-000163,-0.17685253006119714
ACH-000167,-0.15964297603064892
ACH-000168,-0.05528438875877527
ACH-000169,-0.14328728054931605
ACH-000178,-0.14891288387288626
ACH-000183,-0.4231155772394925
ACH-000188,-0.20629595727695674
ACH-000189,-0.3703030186279848
ACH-000190,-0.0935341774295202
ACH-000198,-0.15507080017029884
ACH-000203,-0.002280640864134013
ACH-000204,-0.19364806311384733
