,LOC81691 (81691)
ACH-000004,-0.03852037971019449
ACH-000005,0.0399878704306545
ACH-000007,0.04354329500076536
ACH-000009,-0.028696267652298494
ACH-000011,0.16719748191999398
ACH-000012,-0.0018312543954934887
ACH-000013,-0.04344299158127566
ACH-000014,-0.04319993137012931
ACH-000015,-0.1794609212067157
ACH-000017,-0.10251067374374173
ACH-000018,-0.1662423727053496
ACH-000019,-0.18873326756401548
ACH-000021,-0.12834193841621835
ACH-000022,0.05896790486870409
ACH-000025,0.0901429422390703
ACH-000028,-0.006353993061340206
ACH-000030,-0.041046872782836516
ACH-000035,-0.09618808607906146
ACH-000036,0.15041219267532313
ACH-000037,-0.00366844239392195
ACH-000039,-0.040556719144698716
ACH-000040,0.050243876436501016
ACH-000041,-0.029247501459379505
ACH-000042,0.05835609527888545
ACH-000045,0.046016296852514314
ACH-000047,0.05741122895553603
ACH-000052,-0.021163673585303598
ACH-000053,0.049164648940402116
ACH-000054,0.06280301515296274
ACH-000055,0.0376071344221677
ACH-000060,0.096976096097013
ACH-000067,-0.09740024859217204
ACH-000070,0.025975844261943118
ACH-000075,0.07493571684328397
ACH-000078,-0.10675346659792813
ACH-000082,-0.03306070066358822
ACH-000085,0.30316465574220297
ACH-000086,0.009414967297740934
ACH-000087,0.14337498415262498
ACH-000092,0.023452803888318552
ACH-000095,0.10675226977427182
ACH-000097,-0.048263642149494336
ACH-000098,-0.07103408290378138
ACH-000099,-0.018649593154740664
ACH-000108,0.14973258039250506
ACH-000113,-0.12223885384239545
ACH-000116,0.03740023234241397
ACH-000118,-0.09408230412357367
ACH-000120,0.18710222181994984
ACH-000123,-0.10119577676701
ACH-000127,-0.16671981095872132
ACH-000128,0.299580807259556
ACH-000132,-0.0878323471253191
ACH-000133,0.1139176368055566
ACH-000137,0.002439165431150336
ACH-000138,0.0328036145927745
ACH-000142,-0.2122414914891254
ACH-000143,0.03160638945619007
ACH-000146,0.11964531925801485
ACH-000148,-0.11831082494189585
ACH-000150,0.10459160948093477
ACH-000152,0.11805171687829667
ACH-000153,0.0019045309148359047
ACH-000159,-0.055123529743828725
ACH-000160,0.03995816139928201
ACH-000163,0.07855320666011954
ACH-000167,0.11879964373184465
ACH-000168,0.09568516002217634
ACH-000169,-0.018357439917310057
ACH-000178,-0.13116791076681894
ACH-000183,-0.09499058306552516
ACH-000188,0.07664511570876201
ACH-000189,0.028994741285811282
ACH-000190,0.26016305118064964
ACH-000198,-0.0013875824007964998
ACH-000203,-0.5171693165152536
ACH-000204,0.12404341294005518
ACH-000206,0.5311705130886589
ACH-000207,-0.020429042064268075
ACH-000208,0.05137212431082466
ACH-000210,0.08320102744313895
ACH-000211,-0.025589226549552143
ACH-000215,0.05600754213338774
ACH-000221,-0.09825993436994886
ACH-000222,-0.19346505107109296
ACH-000223,0.015560029716048066
ACH-000226,-0.022002157318401917
ACH-000227,-0.033820973673268265
ACH-000228,0.1535091210777686
ACH-000231,-0.06493272076292428
ACH-000232,-0.02278992019205437
ACH-000233,-0.09218989349983964
ACH-000234,0.03581166455543407
ACH-000235,0.008301770850136423
ACH-000237,-0.06424380389419733
ACH-000238,0.19574792781759848
ACH-000242,-0.13886486039926754
ACH-000243,-0.06677511384776197
ACH-000244,-0.0936099208915238
ACH-000246,0.0648441649639549
ACH-000248,0.05681874057813637
ACH-000250,-0.04988119784803295
ACH-000251,0.01793318174287262
ACH-000252,0.032924353895964986
ACH-000253,-0.0501126471412116
ACH-000255,-0.06533343333926374
ACH-000256,0.1114618444157733
ACH-000257,-0.027172471575778068
ACH-000258,-0.036795779528117176
ACH-000259,-0.015154126305512609
ACH-000260,0.1317186616369573
ACH-000261,-0.08028330802564708
ACH-000262,-0.15858208100214122
ACH-000263,0.06608809380750483
ACH-000264,0.0547361195972717
ACH-000265,0.03258759369517813
ACH-000266,-0.007094323227836748
ACH-000272,0.113453202122065
ACH-000274,0.04034114300727868
ACH-000277,-0.12678650989725196
ACH-000278,-0.04330592198764337
ACH-000279,-0.0194428675474388
ACH-000280,0.04947354670445378
ACH-000281,0.02655671654642269
ACH-000288,-0.0144723709945612
ACH-000291,-0.020646792078360586
ACH-000293,0.1280522474809983
ACH-000294,-0.07967059999860228
ACH-000295,-0.1011239761012864
ACH-000296,0.07865393711327183
ACH-000302,0.0827358886145832
ACH-000304,0.10372428030614368
ACH-000307,-0.036622422460188805
ACH-000308,-0.12862954198592685
ACH-000310,-0.04730119040064683
ACH-000311,-0.05221663808141272
ACH-000312,0.21621735728208008
ACH-000315,-0.063957600305726
ACH-000316,-0.14826936678481314
ACH-000317,0.06636815759243128
ACH-000318,0.10662376869331146
ACH-000319,0.030740484361372996
ACH-000320,0.17869255776896384
ACH-000322,-0.09737367866996677
ACH-000323,0.07829825810794852
ACH-000324,-0.1233087589728128
ACH-000329,0.05831927032298422
ACH-000330,0.10451829787363168
ACH-000331,0.05502422974157172
ACH-000332,0.08186241600460037
ACH-000334,-0.152417317448999
ACH-000335,-0.04229013327850381
ACH-000336,0.2908224019869643
ACH-000337,0.19369858461880496
ACH-000338,0.2412292877402453
ACH-000339,-0.02411356671971696
ACH-000341,0.0958032250959926
ACH-000348,-0.17318238504295147
ACH-000350,0.013234669008176679
ACH-000352,0.011890401178748598
ACH-000356,-0.15381663193596873
ACH-000361,-0.19238730607299928
ACH-000362,0.027176895084923217
ACH-000363,0.07403353876647792
ACH-000364,-0.20122685041278093
ACH-000365,-0.06414135836202306
ACH-000366,0.12119582648303905
ACH-000368,-0.05062216014922452
ACH-000374,0.010790668892471308
ACH-000375,-0.030509817243817405
ACH-000376,0.040503319980040385
ACH-000381,-0.03885279618923847
ACH-000383,-0.005069992753756407
ACH-000387,-0.09518403032811544
ACH-000389,-0.006422603250489318
ACH-000390,-0.10997578150435633
ACH-000393,-0.0018399268003159016
ACH-000395,0.06667135954251482
ACH-000396,-0.3549358288281674
ACH-000397,-0.036160059906039495
ACH-000401,-0.2500926166168144
ACH-000402,-0.18262857709797573
ACH-000403,-0.031074016556717807
ACH-000404,-0.06956950586232642
ACH-000406,0.06851687240542674
ACH-000407,-0.07621086805533812
ACH-000408,-0.055176806269851365
ACH-000410,0.03721199909426973
ACH-000411,-0.10082988453087316
ACH-000414,0.009401680700757243
ACH-000415,-0.03200421918936202
ACH-000416,0.04658740062237909
ACH-000420,0.03611349387787237
ACH-000421,-0.08805766436238581
ACH-000424,0.11153364209981503
ACH-000425,-0.09957897555369123
ACH-000426,0.04075665432509228
ACH-000427,-0.11438622510159455
ACH-000433,-0.11121333176524244
ACH-000435,0.16729497450003356
ACH-000436,0.09133509198769638
ACH-000444,0.018406839251478704
ACH-000445,-0.02929663099221295
ACH-000448,0.03187517735373438
ACH-000450,-0.07570958855887251
ACH-000452,0.019218637149108996
ACH-000454,0.05064136691548775
ACH-000458,-0.1031820875147756
ACH-000459,0.10897983315469266
ACH-000460,-0.08465114683799879
ACH-000461,0.0161438216017458
ACH-000463,0.012221021725411728
ACH-000464,0.15018624099842887
ACH-000466,0.1255061105154765
ACH-000467,-0.0796265200825559
ACH-000468,0.1935360608206934
ACH-000469,0.026147682261169498
ACH-000470,0.025590372937163302
ACH-000471,-0.00010095705862878938
ACH-000472,-0.038954176561525125
ACH-000473,0.1242272810424235
ACH-000475,-0.01197800237184852
ACH-000476,-0.06777885718301213
ACH-000477,-0.02931571093343725
ACH-000479,0.035848317624197004
ACH-000480,-0.10034084240013502
ACH-000481,-0.050381284123217226
ACH-000483,-0.14669148252251846
ACH-000484,-0.08882738423614071
ACH-000485,-0.03740276486240317
ACH-000486,-0.07454211417915764
ACH-000487,0.05004354953635085
ACH-000488,0.06549644367657652
ACH-000490,-0.10345010863968608
ACH-000491,-0.12030323836284508
ACH-000495,-0.1049481032648574
ACH-000496,-0.07481720989340808
ACH-000499,-0.1262191086508897
ACH-000500,0.07959179130644617
ACH-000502,-0.0240891789058838
ACH-000503,0.2533896598574365
ACH-000505,-0.158526002867079
ACH-000507,-0.040012012321210384
ACH-000510,-0.07616457611181936
ACH-000511,-0.0615702185395121
ACH-000512,-0.07175893869456891
ACH-000516,0.0030210208482725834
ACH-000517,-0.0008723659042198191
ACH-000518,0.059903896379948425
ACH-000520,0.11041675823663187
ACH-000521,-0.014302852438149806
ACH-000522,-0.006076904179276003
ACH-000524,0.0713340611899025
ACH-000527,-0.016577822695279573
ACH-000528,0.01969021915095611
ACH-000537,0.15523385123920366
ACH-000541,-0.22261847158000286
ACH-000542,-0.022022085838595263
ACH-000544,0.046337477263354035
ACH-000545,-0.02648806289642476
ACH-000547,-0.2386315368588925
ACH-000548,-0.10932004560736584
ACH-000549,0.045264034231072
ACH-000550,0.03172346511446466
ACH-000552,-0.013951160982060905
ACH-000556,-0.10203838456280973
ACH-000557,0.006343910714967537
ACH-000569,-0.14717277742681972
ACH-000570,0.08286518606762203
ACH-000571,-0.06118108752132805
ACH-000573,-0.07341645228331929
ACH-000576,-0.08735405282407965
