,DepMap_ID
20167,ACH-000060
51916,ACH-000162
52652,ACH-000165
124722,ACH-000378
147208,ACH-000434
150860,ACH-000444
168916,ACH-000488
173706,ACH-000501
191010,ACH-000544
225691,ACH-000617
272489,ACH-000705
292780,ACH-000744
297187,ACH-000751
328642,ACH-000786
328643,ACH-000786
328644,ACH-000786
328645,ACH-000786
396410,ACH-000838
399421,ACH-000842
420130,ACH-000866
440902,ACH-000884
450426,ACH-000891
477668,ACH-000914
515359,ACH-000933
538312,ACH-000942
572086,ACH-000954
583426,ACH-000957
595973,ACH-000961
613059,ACH-000966
670000,ACH-000980
689597,ACH-000984
703636,ACH-000986
734161,ACH-000990
769487,ACH-000992
769488,ACH-000992
769489,ACH-000992
769490,ACH-000992
769491,ACH-000992
769492,ACH-000992
822880,ACH-000993
831725,ACH-000994
841572,ACH-000995
850545,ACH-000996
850546,ACH-000996
862023,ACH-000997
872418,ACH-000998
872419,ACH-000998
934363,ACH-001113
955883,ACH-001190
962191,ACH-001203
966539,ACH-001233
998085,ACH-001369
1002229,ACH-001377
1037995,ACH-001529
1043833,ACH-001549
1051930,ACH-001552
1056118,ACH-001563
1057223,ACH-001566
1064419,ACH-001606
1077294,ACH-001650
1077295,ACH-001650
1101164,ACH-002052
1107970,ACH-002097
1125979,ACH-002156
1127249,ACH-002159
1142030,ACH-002180
1158030,ACH-002222
1164488,ACH-002232
1168696,ACH-002238
1168697,ACH-002238
1200023,ACH-002285
1230178,ACH-002365
