,IL17RD (54756)
ACH-000206,0.058254606643241086
ACH-000207,-0.18451483009227415
ACH-000208,-0.01729647072327316
ACH-000210,0.004090562705553586
ACH-000211,-0.010009475603978218
ACH-000215,0.02851493709850521
ACH-000221,-0.12796178296140268
ACH-000222,-0.023701967800078
ACH-000223,0.07374148733606085
ACH-000226,0.13430972891596954
ACH-000227,-0.16836847514831044
ACH-000228,-0.05375298512286718
ACH-000231,0.006660956476686511
ACH-000232,0.014833780331891838
ACH-000233,0.01879534459772748
ACH-000234,-0.087919676517876
ACH-000235,-0.012396983552348629
ACH-000237,0.020730969599093863
ACH-000238,-0.000547541009013314
ACH-000242,0.15450446650953648
ACH-000243,0.07879898242564798
ACH-000244,0.024141532915345387
ACH-000246,-0.012784324591833322
ACH-000248,0.11855261814432408
ACH-000250,0.045398424120936316
ACH-000251,-0.1537643991720808
ACH-000252,0.15120514068149846
ACH-000253,-0.04873401180666075
ACH-000255,0.03684721848201957
ACH-000256,-0.04548541106102809
ACH-000257,0.1588470200518317
ACH-000258,-0.00557929163233965
ACH-000259,-0.012843533069688294
ACH-000260,0.027990354264695167
ACH-000261,-0.0013879174362477625
ACH-000262,0.11949107321640685
ACH-000263,-0.14110264560366065
ACH-000264,0.020309500983539033
ACH-000265,-0.06724269381485523
ACH-000266,0.03237794571013044
ACH-000272,0.03833935263306027
ACH-000274,-0.09466645271666048
ACH-000277,-0.09975544685101627
ACH-000278,-0.03684590385092895
ACH-000279,-0.04623727759970715
ACH-000280,0.05474027764191865
ACH-000281,0.0018483519137301246
ACH-000288,0.028631810775684326
ACH-000291,0.006108153088638859
ACH-000293,-0.010178953160451688
ACH-000294,0.004895469721420612
ACH-000295,0.03715922724330504
ACH-000296,0.025735025677311087
ACH-000302,0.029783269734991607
ACH-000304,0.09365881199719388
ACH-000307,0.014674731779681476
ACH-000308,-0.004437862065209425
ACH-000310,-0.07924396137814448
ACH-000311,0.09872789558071113
ACH-000312,-0.00721620031229257
ACH-000315,0.07624419780088018
ACH-000316,0.02089698828603453
ACH-000317,0.012602525227601354
ACH-000318,-0.04961860030361152
ACH-000319,-0.07114913287247714
ACH-000320,0.0774922615628401
ACH-000322,-0.04387866834823595
ACH-000323,0.03419043700759432
ACH-000324,0.11440729726873893
ACH-000329,-0.03866820206038669
ACH-000330,0.07024157859047847
ACH-000331,-0.11086540801286812
ACH-000332,-0.03354451194323782
ACH-000334,-0.2741437940529057
ACH-000335,0.08843977959806694
ACH-000336,0.015275527639831124
ACH-000337,-0.03795439110416994
ACH-000338,0.16145174449158772
ACH-000339,-0.009423384424386387
ACH-000341,-0.16098036310554698
ACH-000348,0.004481068355684717
ACH-000350,-0.021728093585461586
ACH-000352,0.05308073929527385
ACH-000356,-0.13910708534226135
ACH-000361,-0.045604984502228316
ACH-000362,0.021380959449330345
ACH-000363,0.017981666710705158
ACH-000364,-0.0224376057223797
ACH-000365,0.015981850817281762
ACH-000366,0.06556272265304319
ACH-000368,-0.0511382664098112
ACH-000374,-0.0930214196289204
ACH-000375,-0.0266833477793442
ACH-000376,0.07393922421736664
ACH-000381,0.09056345318279886
ACH-000383,-0.02804015154503114
ACH-000387,0.07189950024124701
ACH-000389,0.08352298723927283
ACH-000390,0.01118388801852055
ACH-000393,-0.023195764476741963
ACH-000395,-0.0655084669133117
ACH-000396,-0.0025736970145509427
ACH-000397,-0.08956893568223646
ACH-000401,-0.04564958335493651
ACH-000402,-0.13030822489858707
ACH-000403,-0.039168838080419134
ACH-000404,-0.2077560442906586
ACH-000406,-0.004028890769536182
ACH-000407,0.01868321813533612
ACH-000408,0.06557997996243321
ACH-000410,-0.048700632206847214
ACH-000411,0.018738455893251984
ACH-000414,0.06760128252280075
ACH-000415,-0.08756239983438274
ACH-000416,-0.003734405908482593
ACH-000420,0.02477388922384917
ACH-000421,-0.04025830321421119
ACH-000424,-0.2316709432863512
ACH-000425,0.0005898692454900223
ACH-000426,0.043507413205171735
ACH-000427,-0.08706089602577904
ACH-000433,0.08728650552000998
ACH-000435,0.22949913638922814
ACH-000436,-0.09572145008658163
ACH-000444,-0.02384903802442818
ACH-000445,-0.059493925898280876
ACH-000448,-0.0008924687853465123
ACH-000450,0.2495477730423725
ACH-000452,0.033543701452014005
ACH-000454,-0.114070443835211
ACH-000458,-0.050915224380687914
ACH-000459,-0.2311032806811242
ACH-000460,-0.096913680194283
ACH-000461,-0.049629169539214237
ACH-000463,-0.06494762364473841
ACH-000464,0.00798151263273774
ACH-000466,0.0006123012003651112
ACH-000467,0.05604522989848285
ACH-000468,0.06703899766699371
ACH-000469,0.03291689543620417
ACH-000470,0.09972908518505316
ACH-000471,0.06092304079768885
ACH-000472,-0.05255515806607765
ACH-000473,0.13954368318342927
ACH-000475,-0.01346595166064774
ACH-000476,0.014545940075839472
ACH-000477,0.04899320647400168
ACH-000479,-0.1442132674541079
ACH-000480,-0.044189989204939065
ACH-000481,-0.008856429475962806
ACH-000483,0.04116747580695016
ACH-000484,0.11706127462429307
ACH-000485,0.04069034768738618
ACH-000486,0.01788556585495344
ACH-000487,-0.11724670845938324
ACH-000488,-0.030972920347758382
ACH-000490,-0.030268007449579824
ACH-000491,0.0969465398333597
ACH-000495,-0.11626698472997785
ACH-000496,0.01921352889433489
ACH-000499,-0.08248846494849807
ACH-000500,0.2489503381292176
ACH-000502,0.02401817121218728
ACH-000503,-0.12699052130089794
ACH-000505,-0.06673256033813703
ACH-000507,-0.003477646796133805
ACH-000510,-0.013784158766928137
ACH-000511,-0.09152710195422986
ACH-000512,0.045398470369649516
ACH-000516,0.02476393963262612
ACH-000517,-0.03271026691015764
ACH-000518,-0.0458677732931624
ACH-000520,-0.01964532272107349
ACH-000521,0.1084726214519664
ACH-000522,0.040114247253261535
ACH-000524,0.030223665984121188
ACH-000527,0.0015449644850827789
ACH-000528,0.024422414619448437
ACH-000537,0.1198536925734658
ACH-000541,0.06445246662947411
ACH-000542,0.0064269652143602975
ACH-000544,-0.020151127714740844
ACH-000545,-0.01818951954114769
ACH-000547,-0.08584348103250393
ACH-000548,0.043313884370729465
ACH-000549,-0.03891003231483693
ACH-000550,-0.033091796543041695
ACH-000552,-0.021391576264622663
ACH-000556,-0.13385265801840082
ACH-000557,-0.1003011868471505
ACH-000569,0.04547796242965038
ACH-000570,-0.019512194217631368
ACH-000571,0.020505218992103308
ACH-000573,-0.005233902453776264
ACH-000576,-0.06103165591474503
ACH-000579,0.03946307817093545
ACH-000580,0.24095377058023665
ACH-000584,-0.01057909277477723
ACH-000585,-0.025264229783768303
ACH-000588,0.029020965769899223
ACH-000589,0.12688949696242344
ACH-000591,-0.06081513747645331
ACH-000593,0.040726262768936525
ACH-000600,-0.008396204026353743
ACH-000601,-0.0357483118030278
ACH-000605,-0.10236993918187064
ACH-000606,0.01779210950795837
ACH-000608,-0.03713021271943905
ACH-000614,0.14603835346235675
ACH-000616,0.11605313111652348
ACH-000618,-0.06935824720485803
ACH-000619,-0.14546350514782674
ACH-000620,0.015491594001543568
ACH-000621,0.040812459347284384
ACH-000622,-0.10063077133551156
ACH-000623,0.16261917514913002
ACH-000624,0.0039994922391921725
ACH-000627,0.025661689418478524
ACH-000630,-0.039122619030472996
ACH-000631,0.053184008870733775
ACH-000632,0.05803107526226179
ACH-000633,-0.04733906755231408
ACH-000637,0.017154770992021055
ACH-000638,-0.017318755963482826
ACH-000646,0.01732487158122863
ACH-000647,-0.022130817829808084
ACH-000648,-0.14571636022059467
ACH-000649,0.038238854105468664
ACH-000651,0.02244123164025572
ACH-000652,-0.22571995771915734
ACH-000653,0.02167398608428536
ACH-000657,-0.0434881407340411
ACH-000658,0.016834086396678008
ACH-000661,-0.11439872575817188
ACH-000662,-0.029769600171313974
ACH-000663,0.11982821641174245
ACH-000665,-0.004840460861657304
ACH-000671,0.044011941060600655
ACH-000672,0.0003562530472971208
ACH-000673,0.018822905616805986
ACH-000676,-0.006938179299214635
ACH-000677,0.031304603876038214
ACH-000681,-0.053390001785513085
ACH-000683,0.04184495390536636
ACH-000684,0.07948470640271216
ACH-000688,-0.0901582125462192
ACH-000693,-0.04014488776736628
ACH-000694,-0.016518195101080428
ACH-000695,-0.030972863627548686
ACH-000696,0.011502278393118074
ACH-000697,-0.14750220227009506
ACH-000699,0.0390948092830175
ACH-000701,-0.003608663118932642
ACH-000706,0.08860208384797308
ACH-000711,-0.035912305388781006
ACH-000713,-0.09481633156789997
ACH-000714,-0.05377527991924979
ACH-000718,-0.08622265095233747
ACH-000720,-0.09021614727566626
ACH-000721,0.0019324279891131085
ACH-000724,-0.018601707303101442
ACH-000725,-0.026192958211586417
ACH-000732,0.026068125739435524
ACH-000734,-0.030478376596073005
ACH-000735,-0.047303759916168635
ACH-000736,-0.11548932047469085
ACH-000738,0.040176376075102334
ACH-000746,-0.0599032700719065
ACH-000747,0.043188164539774615
ACH-000748,0.0958789091118816
ACH-000753,0.037422040187356134
ACH-000756,-0.09937224503596556
ACH-000757,-0.007895275519593188
ACH-000758,-0.009138808435356074
ACH-000760,-0.04730206202106009
ACH-000762,0.08609093134132527
ACH-000763,-0.18353303119911396
ACH-000764,-0.025332601001361955
ACH-000765,0.018486816384452952
ACH-000766,0.12754500091532406
ACH-000767,0.0294514425972409
ACH-000768,-0.0581212714844006
ACH-000769,-0.043648716334728783
ACH-000770,-0.04043404276968349
ACH-000771,0.036630691523149315
ACH-000773,0.02780395492558616
ACH-000776,-0.05620192273971762
ACH-000777,0.013844294372539279
ACH-000778,0.030242128669280964
ACH-000781,0.03431611314939185
ACH-000782,0.03449364057248593
ACH-000783,0.0997497712442977
ACH-000784,-0.04176593439615185
ACH-000785,-0.01829406252352688
ACH-000787,0.045078868407168265
ACH-000788,0.02925105712326503
ACH-000791,-0.06764896205062211
ACH-000792,-0.07957573237886162
ACH-000794,-0.0771926899794747
ACH-000796,-0.02800837093877157
ACH-000798,0.0342140592041402
ACH-000799,0.11913817545792214
ACH-000800,-0.05440754647866392
ACH-000802,-0.04348332480147719
ACH-000804,0.07323097277155734
ACH-000805,-0.011641118842780344
ACH-000809,-0.0248607205617857
ACH-000810,-0.07961284832549116
ACH-000811,0.029654745901123263
ACH-000817,-0.2355568204616694
ACH-000819,0.02720870333673877
ACH-000820,-0.19856502108074425
ACH-000821,-0.19369766776105646
ACH-000822,-0.14807425507499786
ACH-000823,-0.05665641170156559
ACH-000824,0.049024385405379366
ACH-000827,0.04544055255176741
ACH-000829,0.017910750936998898
ACH-000831,-0.03120296400039953
ACH-000832,0.1088439574583189
ACH-000833,-0.08989541544486637
ACH-000834,-0.02919461167175315
ACH-000835,0.07062370082056309
ACH-000836,-0.053453998349064766
ACH-000837,0.03724458204391739
ACH-000838,0.002980243785714877
ACH-000839,-0.03649664659883501
ACH-000840,-0.019816470285064124
ACH-000841,0.060713795117022025
ACH-000843,0.009816710337281185
ACH-000846,0.13777103383417208
ACH-000847,-0.06125831372118496
ACH-000848,-0.01906619126643442
ACH-000849,-0.0036251155160273415
ACH-000851,0.002220536777349724
ACH-000855,0.08303537883280991
ACH-000856,0.06591914469497584
ACH-000858,0.104486722299172
ACH-000859,0.15287245295211455
ACH-000861,-0.030871887347406337
ACH-000862,0.07467489259128335
ACH-000865,8.158570582488915e-05
ACH-000866,0.0760503414706455
ACH-000867,-0.041406445285674026
ACH-000869,0.043214383305530256
ACH-000872,0.020053786466096943
ACH-000873,0.03725809363044564
ACH-000876,0.06619520156531608
ACH-000878,0.03517004351058102
ACH-000880,0.07226127412930465
ACH-000881,0.1437074059597614
ACH-000882,0.1558695747609612
ACH-000884,0.054829021900029085
ACH-000885,0.14643768184984787
ACH-000887,-0.09536055223890423
ACH-000889,-0.06090023559032366
ACH-000896,-0.0477955727915802
ACH-000898,0.016697098281068128
ACH-000900,0.006738751194390251
ACH-000901,-0.002687215493558833
ACH-000905,-0.10583771729325694
ACH-000906,0.030171090508020675
ACH-000907,0.05098022028423289
ACH-000910,0.03802578902712017
ACH-000911,-0.1527462197594251
ACH-000912,-0.04212859198573283
ACH-000913,0.04153037315258981
ACH-000915,-0.0039773796125824185
ACH-000916,-0.3406467507423334
ACH-000917,-0.03217791076095496
ACH-000920,-0.033972059220191635
ACH-000921,-0.10218262315893843
ACH-000924,-0.0006673183938052899
ACH-000926,0.013207957467990786
ACH-000928,-0.0839968732655117
ACH-000929,0.08562778277604964
ACH-000932,-0.0420180816007974
ACH-000935,0.26105602270290423
ACH-000936,-0.012658792604128137
ACH-000937,-0.021527901043750124
ACH-000938,-0.052239595338163775
ACH-000939,0.08116478592075728
ACH-000941,0.01571501939540949
ACH-000943,-0.02177894943816349
ACH-000946,-0.10446391778263484
ACH-000947,-0.04990200957764875
ACH-000948,-0.05949846930971856
ACH-000950,-0.023629700882010444
ACH-000953,0.08626417262483714
ACH-000954,-0.15466846224727435
ACH-000957,-0.17615101896057742
ACH-000958,-0.0003754512042880042
ACH-000960,-0.06598644136502066
ACH-000963,-0.035323668362442134
ACH-000968,-0.17398320472303574
ACH-000969,-0.16131537360342374
ACH-000972,0.049185649903294534
ACH-000973,-0.012184322058568323
ACH-000974,0.011489277887202706
ACH-000978,0.2251542951734999
ACH-000984,0.01423089302431576
ACH-000986,-0.020031214515800044
ACH-000988,0.05917644669209163
ACH-000993,0.12550602924572726
ACH-000994,-0.07940853993424463
ACH-000996,-0.008691391710042158
ACH-001001,0.006860901381208073
ACH-001020,0.05646469984837475
ACH-001028,0.07573827780071987
ACH-001031,-0.03715319561787668
ACH-001038,-0.041935646211314605
ACH-001048,0.002617498847092012
ACH-001050,0.0921088262141682
ACH-001053,-0.07606030522989576
ACH-001054,0.024319642305032897
ACH-001061,-0.05338749010827109
ACH-001067,0.027552939195173005
ACH-001075,0.07482611167794492
ACH-001096,-0.05840494359750971
ACH-001111,0.1804074930074268
ACH-001119,-0.14999999735566633
ACH-001128,0.06770962584547535
ACH-001134,0.043587543843563024
ACH-001151,0.009574872349861643
ACH-001163,-0.0077189941248467535
ACH-001164,-0.052352248859662776
ACH-001183,0.1276739220930885
ACH-001192,0.02542700406354606
ACH-001193,0.10339891731648468
ACH-001196,-0.08968136045820804
ACH-001197,0.018545912986491483
ACH-001205,-0.1767922032055138
ACH-001211,-0.09673609982875207
ACH-001212,0.01728505884054914
ACH-001228,-0.056862200006223884
ACH-001232,0.021326758924350764
ACH-001239,0.008426820146622068
ACH-001270,0.17468203651855888
ACH-001274,0.04928905039226042
ACH-001275,0.2471626495242394
ACH-001277,-0.0005047971814167716
ACH-001278,-0.10529870686958497
ACH-001280,-0.20932412161274627
ACH-001283,0.05293341233582495
ACH-001289,0.0023068835716133
ACH-001300,0.012856472855539215
ACH-001301,0.004156654215550731
ACH-001302,-0.054226497645202834
ACH-001306,0.10960387172695824
ACH-001318,-0.03284504160620235
ACH-001322,-0.04432639107546623
ACH-001328,-0.026829778235093738
ACH-001332,0.1019397727137882
ACH-001336,-0.07263023577048652
ACH-001346,0.08821193573811943
ACH-001353,-0.021407434099896625
ACH-001354,0.02654977699694254
ACH-001367,0.08355315272501956
ACH-001368,-0.09281104313718327
ACH-001374,0.11064352445695436
ACH-001377,0.0038991899962125655
ACH-001380,-0.07925933336329086
ACH-001391,0.1082469162659468
ACH-001408,0.030991292164371593
ACH-001430,-0.12366546616540487
ACH-001431,-0.007679466517296705
ACH-001450,0.11380621546300825
ACH-001496,0.03431355950579551
ACH-001500,0.07042212025845702
ACH-001523,-0.06279239374164103
ACH-001532,0.004726790764098949
ACH-001550,-0.04334508284705419
ACH-001552,0.042357193803414336
ACH-001554,-0.08966165588816026
ACH-001654,-0.0071459063803424715
ACH-001735,-0.009437365956604587
ACH-001736,-0.07789685102388291
ACH-001737,0.09263215970856543
ACH-001740,-0.1262254213783242
ACH-001745,0.04447818951295016
ACH-001765,0.10562619826906276
