,C2CD3 (26005)
ACH-000004,0.0247569377235664
ACH-000005,-0.10376653496025648
ACH-000007,0.09939575967942707
ACH-000009,-0.06364423411174666
ACH-000011,0.08685207832915197
ACH-000012,-0.3504835220665612
ACH-000013,-0.08967251060054404
ACH-000014,0.11327221353276605
ACH-000015,-0.015368062176944154
ACH-000017,-0.02526903947222464
ACH-000018,0.15194746095351094
ACH-000019,0.13806104675194894
ACH-000021,-0.010697525339296162
ACH-000022,0.1268421168974711
ACH-000025,0.04292303376142635
ACH-000028,-0.11470215919489055
ACH-000030,0.04518689425142907
ACH-000035,-0.043893364573375435
ACH-000036,-0.056601381169196774
ACH-000037,-0.06402878402625294
ACH-000039,-0.1388332856113296
ACH-000040,-0.10206556757717138
ACH-000041,-0.0950366735519109
ACH-000042,-0.08945359572021858
ACH-000045,0.1587566582084321
ACH-000047,-0.030655991405644976
ACH-000052,-0.13254274316164394
ACH-000053,-0.070371419746748
ACH-000054,0.01592464905495402
ACH-000055,-0.2575072858442966
ACH-000060,0.1065470563209546
ACH-000067,0.13878022475636445
ACH-000070,0.03985489829505871
ACH-000075,-0.08619444606269604
ACH-000078,-0.03741478053478902
ACH-000082,0.10429019206257932
ACH-000085,0.07336219722782228
ACH-000086,-0.18443414140874684
ACH-000087,0.20915493125219786
ACH-000092,-0.02582885459990895
ACH-000095,0.014737331981796938
ACH-000097,-0.12394888532025952
ACH-000098,-0.02380658835767913
ACH-000099,-0.012975150668649687
ACH-000108,-0.02087578418230446
ACH-000113,0.05870039413925469
ACH-000116,-0.09388918549082248
ACH-000118,0.03643334183586936
ACH-000120,0.24731908367279945
ACH-000123,0.013925501643043495
ACH-000127,0.07096043472499636
ACH-000128,-0.1079905141204107
ACH-000132,-0.042836568251925326
ACH-000133,-0.02443495516676837
ACH-000137,-0.02555784925289369
ACH-000138,-0.03772258017227401
ACH-000142,0.058153751162743676
ACH-000143,0.283739554075688
ACH-000146,-0.04933211085039585
ACH-000148,-0.10415294527775157
ACH-000150,0.03727145608323446
ACH-000152,-0.05351683320748349
ACH-000153,-0.19772749526771652
ACH-000159,0.003219373791783106
ACH-000160,0.059786122707474375
ACH-000163,-0.06433927402847257
ACH-000167,0.20454455135090024
ACH-000168,-0.0235339757236966
ACH-000169,-0.03371481934644555
ACH-000178,-0.029268115294871107
ACH-000183,-0.19036107128085936
ACH-000188,-0.2486513980920503
ACH-000189,-0.14909623874962888
ACH-000190,-0.25934333480813243
ACH-000198,0.1116245469686169
ACH-000203,-0.2796147941148693
ACH-000204,-0.2281121862181107
ACH-000206,0.2027285526704884
ACH-000207,0.12471241593536032
ACH-000208,0.06787843994011901
ACH-000210,-0.07752595093828737
ACH-000211,-0.033981836882788184
ACH-000215,0.07909007507858698
ACH-000221,0.1098130072511312
ACH-000222,0.10266346300278728
ACH-000223,0.04759285019629177
ACH-000226,-0.4284690994136803
ACH-000227,0.10525134964869493
ACH-000228,0.01545852035138274
ACH-000231,0.0325254946016082
ACH-000232,0.0066115497557908175
ACH-000233,0.08238974029759306
ACH-000234,-0.10877807007589137
ACH-000235,-0.04191937714181275
ACH-000237,-0.10600801479155292
ACH-000238,0.1376191474538182
ACH-000242,0.2946865355542297
ACH-000243,0.04105984497185305
ACH-000244,-0.10240418528889188
ACH-000246,-0.03718995566712776
ACH-000248,-0.008363806006280611
ACH-000250,-0.00763556411319645
ACH-000251,0.15179328813456475
ACH-000252,0.0920737576284998
ACH-000253,0.04272018784962523
ACH-000255,-0.018922240388800058
ACH-000256,-0.12901156359205454
ACH-000257,-0.03525745399045424
ACH-000258,0.16530312381624584
ACH-000259,-0.05983363825529499
