,ARHGEF11 (9826)
ACH-000004,-0.16897877075678622
ACH-000005,-0.12063900546740865
ACH-000007,-0.15059606129645506
ACH-000009,-0.206231655485791
ACH-000011,-0.203504855418468
ACH-000012,-0.23504320245831434
ACH-000013,-0.27605102164387696
ACH-000014,-0.21426995349903288
ACH-000015,-0.25448590277118743
ACH-000017,-0.11526631997801512
ACH-000018,-0.13516414072330532
ACH-000019,-0.2594915123437158
ACH-000021,-0.14592030437353146
ACH-000022,-0.038297990626735466
ACH-000025,-0.4107368862369489
ACH-000028,-0.21340692974222966
ACH-000030,-0.13705412493479988
ACH-000035,-0.17529289079501836
ACH-000036,-0.11879646710630852
ACH-000037,-0.029032455702922445
ACH-000039,-0.04717124859483266
ACH-000040,-0.2978517729517555
ACH-000041,-0.05631561562750832
ACH-000042,-0.13702731278326816
ACH-000045,-0.07071485369324461
ACH-000047,-0.15250186353491674
ACH-000052,-0.3043855358110841
ACH-000053,-0.2088545801345968
ACH-000054,-0.16896813020645546
ACH-000055,-0.32272055927258153
ACH-000060,-0.2333580020637125
ACH-000067,-0.04031582509387088
ACH-000070,-0.11663108083029815
ACH-000075,-0.15314804145939964
ACH-000078,-0.28745599736847416
ACH-000082,-0.1728693580171302
ACH-000085,-0.05287808009358448
ACH-000086,-0.32940370490250936
ACH-000087,-0.11262205738789145
ACH-000092,-0.3772391187275568
ACH-000095,-0.1967567058728406
ACH-000097,-0.17063519994588938
ACH-000098,-0.2638477281439789
ACH-000099,-0.17702961487705618
ACH-000108,-0.25527451920594363
ACH-000113,-0.10332324141053717
ACH-000116,-0.1705089153638382
ACH-000118,-0.1878017417693531
ACH-000120,-0.13362490188495996
ACH-000123,-0.26755099745415784
ACH-000127,-0.2805208283081249
ACH-000128,-0.170674287065222
ACH-000132,-0.1518612923452156
ACH-000133,-0.28794132403555184
ACH-000137,-0.3708645249247938
ACH-000138,-0.2330577035196235
ACH-000142,-0.31797988875784056
ACH-000143,-0.24935670508086866
ACH-000146,-0.11156694157262956
ACH-000148,-0.3327712533561432
ACH-000150,-0.3861298647308184
ACH-000152,-0.1389924459537819
ACH-000153,-0.3598006446620399
ACH-000159,-0.08775206636545603
ACH-000160,-0.16875768331820404
ACH-000163,-0.24767640804394034
ACH-000167,0.10651133870549068
ACH-000168,-0.1156788913673288
ACH-000169,-0.1965369262724606
ACH-000178,-0.15896611440034258
ACH-000183,-0.3474347728201132
ACH-000188,-0.23153246962235186
ACH-000189,-0.09058990521935248
ACH-000190,0.015612564712531756
ACH-000198,-0.07159826567646109
ACH-000203,-0.09104164994280664
ACH-000204,-0.2544421495040842
ACH-000206,-0.2774071963208901
ACH-000207,-0.22510631373449572
ACH-000208,-0.2681052367951336
ACH-000210,-0.07166128207726145
ACH-000211,-0.2454643198799707
ACH-000215,-0.2845997378643668
ACH-000221,-0.3014177829928085
ACH-000222,-0.1847834375781844
ACH-000223,-0.11237817342796064
ACH-000226,-0.18114873653395508
ACH-000227,-0.2041033079398664
ACH-000228,-0.361061885041965
ACH-000231,-0.1975205605666324
ACH-000232,-0.2797760442304321
ACH-000233,-0.18233033218983927
ACH-000234,-0.15332022224388311
ACH-000235,-0.3660652369054597
ACH-000237,-0.2344109357895843
ACH-000238,-0.037736871512825634
ACH-000242,-0.5735461143481293
ACH-000243,-0.11639873587439817
ACH-000244,-0.2042763831021343
ACH-000246,-0.1901580612040952
ACH-000248,-0.2801711818593773
ACH-000250,-0.21203527159424912
ACH-000251,-0.06370730886432366
ACH-000252,-0.3001116699273365
ACH-000253,-0.1639674190124959
ACH-000255,-0.15085386942057633
ACH-000256,-0.19807406527809274
ACH-000257,-0.017367713730651
ACH-000258,-0.1075313935483324
ACH-000259,-0.3425453575902709
ACH-000260,-0.20003766577623455
ACH-000261,-0.2225447996771681
ACH-000262,0.043571537528507294
ACH-000263,-0.07175439007880563
ACH-000264,-0.3327165839913941
ACH-000265,-0.10036962412540236
ACH-000266,-0.14672593497783815
ACH-000272,-0.29170549574704074
ACH-000274,-0.1860988372026948
ACH-000277,-0.143664435715232
ACH-000278,-0.2916358547256789
ACH-000279,-0.14047664881865934
ACH-000280,-0.1925147928631399
ACH-000281,-0.2682321220058526
ACH-000288,-0.2386779736678336
ACH-000291,-0.17656440952270475
ACH-000293,-0.16523274087985673
ACH-000294,-0.06312623611745406
ACH-000295,-0.1871597324469921
ACH-000296,-0.10205372885687818
ACH-000302,-0.24728202056676998
ACH-000304,-0.573076260172918
ACH-000307,-0.310621655613458
ACH-000308,-0.1606865266724511
ACH-000310,-0.034998206531829786
ACH-000311,-0.20207817203660566
ACH-000312,-0.2904027465431895
ACH-000315,-0.21003783546853227
ACH-000316,-0.1693608447061867
ACH-000317,-0.05369078282540205
ACH-000318,-0.20914849341645808
ACH-000319,-0.3102909987195964
ACH-000320,-0.14278561116442592
ACH-000322,-0.10446287664800126
ACH-000323,-0.09788851213288216
ACH-000324,-0.18571188815750714
ACH-000329,-0.189568720072232
ACH-000330,-0.01485899421899181
ACH-000331,-0.1433071433444697
ACH-000332,-0.2300132492626344
ACH-000334,-0.20097819626371272
ACH-000335,-0.14332517153753072
ACH-000336,-0.232348031719406
ACH-000337,-0.13470027726476438
ACH-000338,-0.8984234927851045
ACH-000339,-0.1212038038176888
ACH-000341,-0.1862000591029553
ACH-000348,-0.1844800686249136
ACH-000350,-0.15174177029228228
ACH-000352,-0.1588380072590093
ACH-000356,-0.20831783442427868
ACH-000361,-0.10799741259365472
ACH-000362,-0.0738476450357492
ACH-000363,-0.24996898588744595
ACH-000364,-0.13492513770731662
ACH-000365,-0.1937788652963594
ACH-000366,-0.3534597076658485
ACH-000368,-0.16304311806151872
ACH-000374,-0.15848418704811426
ACH-000375,-0.3391060618423745
ACH-000376,-0.16934946501278153
ACH-000381,-0.29603764827730794
ACH-000383,-0.16621074579199302
ACH-000387,-0.19734203218518773
ACH-000389,-0.2563400636447311
ACH-000390,-0.3072928326807585
ACH-000393,-0.18157530339111816
ACH-000395,0.0021390773207555828
ACH-000396,-0.03961565555694727
ACH-000397,-0.04194759871125698
ACH-000401,-0.07424281404074946
ACH-000402,-0.14425336941313835
ACH-000403,-0.23420287144845744
ACH-000404,-0.22383603430836813
ACH-000406,-0.1489604637553644
ACH-000407,-0.2274884269077337
ACH-000408,-0.04940010279078741
ACH-000410,-0.19007912326694845
ACH-000411,-0.22386963769855292
ACH-000414,-0.260248367324146
ACH-000415,-0.12130541846527584
ACH-000416,-0.3113466063022225
ACH-000420,-0.12129761296625675
ACH-000421,-0.18445349068731876
ACH-000424,-0.5024353578364154
ACH-000425,-0.27898867246053377
ACH-000426,-0.354660043818527
ACH-000427,-0.20392653216528506
ACH-000433,-0.4643920663469871
ACH-000435,-0.5733633106811986
ACH-000436,-0.5185535048493574
ACH-000444,-0.2689773318175775
ACH-000445,-0.2115896280729155
ACH-000448,-0.13621678996225914
ACH-000450,-0.1624336896272056
