,FLCN (201163)
ACH-000004,-0.1305099539587133
ACH-000005,0.1022073897623416
ACH-000007,-0.2575416230798988
ACH-000009,-0.18482339839420267
ACH-000011,-0.07147169196276723
ACH-000012,0.004434467784224067
ACH-000013,-0.08489985754425101
ACH-000014,0.1749916191970001
ACH-000015,-0.16093683121309074
ACH-000017,-0.33637231117938204
ACH-000018,-0.20825742522499507
ACH-000019,-0.049082617101554885
ACH-000021,-0.19824024617060307
ACH-000022,-0.32636799425149826
ACH-000025,-0.0589089382545577
ACH-000028,0.3006353238092612
ACH-000030,-0.01714570505593133
ACH-000035,-0.230084115802342
ACH-000036,-0.029253012697427805
ACH-000037,-0.2833107972534741
ACH-000039,0.15962872424252222
ACH-000040,0.19224070321234693
ACH-000041,0.16047444517208645
ACH-000042,-0.009478382735674388
ACH-000045,-0.01460177502836233
ACH-000047,-0.07160115450124671
ACH-000052,-0.15748580410502094
ACH-000053,-0.1704692086486794
ACH-000054,-0.06821138026874801
ACH-000055,0.2281005582516813
ACH-000060,0.1081103534017245
ACH-000067,0.014915863726967397
ACH-000070,-0.5363098256299645
ACH-000075,0.2200709146102792
ACH-000078,0.11820217852678927
ACH-000082,-0.015321955199104469
ACH-000085,-0.1656320676315087
ACH-000086,-0.05723161136051605
ACH-000087,-0.07075852462698934
ACH-000092,-0.27136455305166396
ACH-000095,-0.10315286454260646
ACH-000097,-0.02937114873406188
ACH-000098,0.6814265618504761
ACH-000099,-0.2959052166948777
ACH-000108,-0.07568686069289549
ACH-000113,-0.3236140775657008
ACH-000116,0.058951515239578214
ACH-000118,0.08657195893058857
ACH-000120,-0.16506025812096156
ACH-000123,-0.15904670920675512
ACH-000127,-0.16930313115664306
ACH-000128,-0.04715077650287434
ACH-000132,-0.13630088053702388
ACH-000133,-0.15742771606762315
ACH-000137,0.07025572150798408
ACH-000138,-0.2395866560286598
ACH-000142,-0.2580340656722151
ACH-000143,-0.02081287878461685
ACH-000146,-0.2745294664125535
ACH-000148,-0.02994407801590292
ACH-000150,-0.22471424720536845
ACH-000152,-0.1735873573336411
ACH-000153,-0.5054575593089765
ACH-000159,-0.010393329659685634
ACH-000160,0.11854693598371124
ACH-000163,-0.08473978310485193
ACH-000167,0.3041949333203237
ACH-000168,0.14343506192255046
ACH-000169,-0.0636760456705266
ACH-000178,-0.5415703084846275
ACH-000183,-0.5484709486025903
ACH-000188,-0.10261893884448743
ACH-000189,-0.30314290686218365
ACH-000190,0.09322722654751764
ACH-000198,-0.27504059361393074
ACH-000203,-0.09664667426814087
ACH-000204,-0.33692073071555434
ACH-000206,-0.08940693167694093
ACH-000207,-0.12523667872024666
ACH-000208,-0.12563638499377386
ACH-000210,-0.07440909213211368
ACH-000211,-0.025738234518407302
ACH-000215,0.169922333881208
ACH-000221,-0.17359908619142436
ACH-000222,-0.12608816454535446
ACH-000223,0.09863706114078262
ACH-000226,-0.4166070913683753
ACH-000227,-0.007589735230940698
ACH-000228,-0.12167053262230455
ACH-000231,-0.4774555356304159
ACH-000232,0.008585356029238808
ACH-000233,-0.17929131270803084
ACH-000234,-0.19936147003593868
ACH-000235,-0.07771420377539053
ACH-000237,-0.07418389728818606
ACH-000238,-0.29831330488985125
ACH-000242,0.2831007231511166
ACH-000243,-0.21115707262622016
ACH-000244,-0.22148699348666465
ACH-000246,-0.00029104482180604424
ACH-000248,-0.08290688645581963
ACH-000250,-0.24210331260688905
ACH-000251,-0.4872739733928312
ACH-000252,0.0068911783075293965
ACH-000253,-0.20740544226862595
ACH-000255,-0.18837481459001199
ACH-000256,-0.10176554192463623
ACH-000257,-0.037522268901477085
ACH-000258,-0.06429241612705365
ACH-000259,-0.2029115991918458
ACH-000260,-0.2423856957819891
ACH-000261,-0.1661035792192288
ACH-000262,-0.09959237604847307
ACH-000263,0.14737528797313826
ACH-000264,-0.20781673312304896
ACH-000265,0.06935163510949321
ACH-000266,-0.13269977963713706
ACH-000272,-0.2102624219502736
ACH-000274,0.2365687867410445
ACH-000277,-0.09894521380785863
ACH-000278,0.07095810425176019
ACH-000279,-0.001653854937345174
ACH-000280,-0.34272155384506203
ACH-000281,-0.08877651222364308
ACH-000288,-0.04317049121455952
ACH-000291,0.0705281893505116
ACH-000293,-0.18303589320107444
ACH-000294,0.2648455072090567
ACH-000295,0.060564316182110424
ACH-000296,0.029742668198273457
ACH-000302,-0.08368825444453591
ACH-000304,-0.06349393831931173
ACH-000307,-0.1388948217981837
ACH-000308,-0.040149939170963364
ACH-000310,-0.08310697367046131
ACH-000311,-0.10974694923195584
ACH-000312,-0.1357598081584567
ACH-000315,-0.4639973744851322
ACH-000316,0.15834190045250274
ACH-000317,0.0664027112563415
ACH-000318,-0.016326807592349966
ACH-000319,-0.2559021891456921
ACH-000320,-0.19388881964401067
ACH-000322,-0.08489231118287903
ACH-000323,-0.06983554459053072
ACH-000324,-0.2262596023241115
ACH-000329,-0.07252553602971992
ACH-000330,-0.05855654540478481
ACH-000331,-0.3482346045046986
ACH-000332,0.3864989911266907
ACH-000334,-0.345215013504412
ACH-000335,-0.10001654130085776
ACH-000336,0.11930830608462735
ACH-000337,-0.19674891922913426
ACH-000338,0.11598373856217722
ACH-000339,-0.21326054660271315
ACH-000341,0.09217911191203916
ACH-000348,-0.22783173919231295
ACH-000350,0.08362155672263698
ACH-000352,-0.13145226151179712
ACH-000356,-0.3230370339231681
ACH-000361,-0.10590814587657944
ACH-000362,-0.12222516875176785
ACH-000363,-0.0364184660938731
ACH-000364,-0.0667452891792433
ACH-000365,-0.5792197346193368
ACH-000366,0.05063860927470106
ACH-000368,0.08775754510364298
ACH-000374,-0.0298109539313833
ACH-000375,-0.007628722808472339
ACH-000376,0.27617364708126163
ACH-000381,-0.0853799864134364
ACH-000383,-0.1936718588042548
ACH-000387,-0.11900775139316473
ACH-000389,0.07301798413984995
ACH-000390,0.020071566682656798
ACH-000393,-0.08887527842464632
ACH-000395,-0.17060753059106534
ACH-000396,-0.4657072576159924
ACH-000397,-0.3129193299861377
ACH-000401,0.2863695737554159
ACH-000402,-0.2737728469976192
ACH-000403,0.16600557493318047
ACH-000404,0.0715740870963465
ACH-000406,-0.16133890547952207
ACH-000407,-0.16561146782901376
ACH-000408,0.013450609491299037
ACH-000410,-0.2783384867906898
ACH-000411,-0.2478987845969863
ACH-000414,-0.02927410094629725
ACH-000415,-0.3257252165838163
ACH-000416,-0.0068870466642897785
ACH-000420,0.42772821784012427
ACH-000421,-0.023987165633368085
ACH-000424,0.4578697030544865
ACH-000425,0.20048356638681294
ACH-000426,-0.03336576916445652
ACH-000427,-0.2308521435586521
ACH-000433,0.02902504876489685
ACH-000435,-0.4420028283834743
ACH-000436,-0.1641093826878853
ACH-000444,-0.021113855398110885
ACH-000445,-0.05762213077317337
ACH-000448,-0.20447920648431175
ACH-000450,-0.09442227046568204
ACH-000452,0.07571963555797577
ACH-000454,-0.20045499848505968
ACH-000458,-0.2618659057563704
ACH-000459,0.1253290335217489
ACH-000460,-0.51025444893578
ACH-000461,-0.2473802691315215
ACH-000463,-0.2587388396514998
ACH-000464,-0.2670191522499293
ACH-000466,-0.03282739415036552
ACH-000467,0.04244453335763351
ACH-000468,-0.12848549992688293
ACH-000469,-0.07948874074639344
ACH-000470,-0.2765325963393571
ACH-000471,0.17984416277842544
ACH-000472,-0.025258527016326845
ACH-000473,-0.13690227012842307
ACH-000475,0.1950003205059728
ACH-000476,-0.14716655450122387
ACH-000477,0.10346297973839604
ACH-000479,0.032808033701372266
ACH-000480,0.05115991558427233
ACH-000481,-0.2499582084951317
ACH-000483,-0.3973603561033411
ACH-000484,-0.35511698291267785
ACH-000485,-0.13942999837221176
ACH-000486,-0.09269746991923172
ACH-000487,-0.6849543727479157
ACH-000488,-0.0948178426648703
ACH-000490,-0.342978193444978
ACH-000491,-0.3665325178321889
ACH-000495,-0.11469264856055955
ACH-000496,-0.2441361533781535
ACH-000499,-0.0630258256225514
ACH-000500,-0.10969843035991292
ACH-000502,-0.0702388592720942
ACH-000503,-0.043514317082473296
ACH-000505,-0.3986237126035993
ACH-000507,-0.02213777256216613
ACH-000510,-0.12579430589804472
ACH-000511,-0.1720749036526674
ACH-000512,0.1502831759763829
ACH-000516,-0.1964033035730109
ACH-000517,-0.08347469991985199
ACH-000518,-0.1513897467905624
ACH-000520,-0.14465646753926178
ACH-000521,-0.24774226176320102
ACH-000522,-0.1129012194735829
ACH-000524,0.05546842843565412
ACH-000527,-0.2581758721632512
ACH-000528,-0.031024954750376563
ACH-000537,-0.290953029864179
ACH-000541,-0.38702590183621305
ACH-000542,-0.08948586121632808
ACH-000544,0.15708696998287786
ACH-000545,-0.23073513186483935
ACH-000547,-0.10052727403879684
ACH-000548,-0.028095585886518296
ACH-000549,-0.15593381645796772
ACH-000550,-0.14485817191778114
ACH-000552,-0.2641982094422852
ACH-000556,-0.3228362958266326
ACH-000557,0.08608291797855674
ACH-000569,-0.15422037405954764
ACH-000570,0.24286572392140485
ACH-000571,-0.15166201487337802
ACH-000573,-0.09624692072609184
ACH-000576,0.09955666598277722
ACH-000579,0.10373084778693101
ACH-000580,0.2243017312460883
ACH-000584,0.003894385464184271
ACH-000585,-0.11900513430899813
ACH-000588,-0.1376909523762785
ACH-000589,-0.2915993915263576
ACH-000591,0.04878547496208293
ACH-000593,-0.3633324391119283
ACH-000600,0.4285852298103735
ACH-000601,-0.049299918467876035
ACH-000605,-0.031915497304001644
ACH-000606,-0.05064510818675514
ACH-000608,-0.07591656314917923
ACH-000614,-0.07441274501341509
ACH-000616,-0.04483178759707792
ACH-000618,0.1095814631938111
ACH-000619,-0.16489472383986775
ACH-000620,0.06454918127493442
ACH-000621,-0.2466409329228677
ACH-000622,-0.2288097406945414
ACH-000623,0.050263592831516664
ACH-000624,-0.1056000484995798
ACH-000627,-0.17491419989853485
ACH-000630,0.007037784994417088
ACH-000631,-0.013248063523084969
ACH-000632,0.12654709336115824
ACH-000633,0.01298035283759472
ACH-000637,-0.041287561726940786
ACH-000638,-0.11912812338714203
ACH-000646,-0.19965073626403929
ACH-000647,0.0006121075517859245
ACH-000648,-0.33964362810594295
ACH-000649,0.009644156674300913
ACH-000651,-0.065524894386835
ACH-000652,-0.2336733884129479
ACH-000653,-0.3116558505637209
ACH-000657,-0.053121957823537104
ACH-000658,0.023668408999789527
ACH-000661,-0.02380828117885817
ACH-000662,-0.2872559118033209
ACH-000663,-0.11060746349750084
ACH-000665,0.08043142202284281
ACH-000671,-0.06063088671481896
ACH-000672,-0.4227569251442618
ACH-000673,0.002143843276224689
ACH-000676,0.06918912488737489
ACH-000677,-0.16924779397122214
ACH-000681,0.07382563340212853
ACH-000683,0.052048325211281984
ACH-000684,0.33590639171825976
ACH-000688,-0.08841748771188024
ACH-000693,0.0579151094640042
ACH-000694,0.020110772028961298
ACH-000695,-0.22458210749610805
ACH-000696,0.0581216555236317
ACH-000697,-0.296726008427904
ACH-000699,-0.007263140223873693
ACH-000701,0.004160268642762572
ACH-000706,-0.1547880321814347
ACH-000711,-0.07013794828828998
ACH-000713,-0.4157035425138143
ACH-000714,-0.3417643715926971
ACH-000718,-0.10758171265097573
ACH-000720,-0.0741126146878449
ACH-000721,-0.26229372180864274
ACH-000724,-0.010714461218519194
ACH-000725,0.04012762768506898
ACH-000732,0.08723085193111588
ACH-000734,-0.051872556235260485
ACH-000735,0.0006202172945234182
ACH-000736,0.08188723934666907
ACH-000738,0.08850746988404673
ACH-000746,0.038874641392850115
ACH-000747,0.4514928726758335
ACH-000748,-0.03326486706314905
ACH-000753,-0.038998498894418115
ACH-000756,0.21384306887776047
ACH-000757,0.06659105709323833
ACH-000758,-0.10467380139604428
ACH-000760,0.0804569045054771
ACH-000762,-0.10762675724004242
ACH-000763,-0.1988419522944309
ACH-000764,-0.2876274108942356
ACH-000765,0.09341219148838754
ACH-000766,-0.1149652937027245
ACH-000767,-0.08809037124749736
ACH-000768,-0.2971403108793274
ACH-000769,0.09251550018276126
ACH-000770,-0.08749894972106373
ACH-000771,-0.13895709779280885
ACH-000773,-0.0843403355311112
ACH-000776,-0.09517673255085167
ACH-000777,-0.037866442077027454
ACH-000778,-0.12334077113574578
ACH-000781,0.2602711909587289
ACH-000782,-0.3438546233789465
ACH-000783,-0.19535421198968986
ACH-000784,0.03373579405256577
ACH-000785,-0.032786177877447004
ACH-000787,-0.1000724619873236
ACH-000788,-0.12869754356453636
ACH-000791,-0.12544909802411186
ACH-000792,-0.3551473027762517
ACH-000794,-0.019601225179561074
ACH-000796,-0.13425500988859584
ACH-000798,-0.0022720177055008646
ACH-000799,-0.024482688647121848
ACH-000800,-0.3690445865837456
ACH-000802,-0.10747110536719197
ACH-000804,-0.2186349565518358
ACH-000805,0.2610397444231123
ACH-000809,-0.03686779287595293
ACH-000810,-0.20674700027445397
ACH-000811,-0.16942308716281548
ACH-000817,-0.4997823700291441
ACH-000819,-0.0008092199196825928
ACH-000820,0.12245679466891055
ACH-000821,0.12578840510712827
ACH-000822,-0.0669338158334611
ACH-000823,0.11795038690074565
ACH-000824,0.07948698340588678
ACH-000827,0.11059000372471968
ACH-000829,-0.29791638015053723
ACH-000831,0.09284926522096494
ACH-000832,0.03089834998148755
ACH-000833,-0.20415039153349965
ACH-000834,-0.10894371794813072
ACH-000835,0.13996932773574294
ACH-000836,0.027350306610726502
ACH-000837,-0.2299998154900732
ACH-000838,-0.07373248710261036
ACH-000839,-0.1492333821015746
ACH-000840,-0.7013804121862935
ACH-000841,-0.07081237534070857
ACH-000843,0.1086011324735442
ACH-000846,-0.28129413124320723
ACH-000847,0.0062600138422661215
ACH-000848,0.05766357933421329
ACH-000849,-0.16353724157007715
ACH-000851,-0.19048202613099036
ACH-000855,-0.09839237801986016
ACH-000856,-0.2252721287873499
ACH-000858,0.01402291980899666
ACH-000859,-0.2541658782268279
ACH-000861,-0.12199614704739008
ACH-000862,-0.16275871133632014
ACH-000865,-0.03877394492635914
ACH-000866,0.18270499258464035
ACH-000867,-0.18869583550807528
ACH-000869,-0.3401099056012675
ACH-000872,-0.3805357525024127
ACH-000873,0.0024320058017597433
ACH-000876,-0.07201511643844605
ACH-000878,-0.19079740290720035
ACH-000880,-0.057189331301500924
ACH-000881,0.07626713485092834
ACH-000882,0.054385014194396
ACH-000884,0.525472648082822
ACH-000885,-0.19110390373543493
ACH-000887,0.13227958888913366
ACH-000889,-0.39441534121163857
ACH-000896,0.0014857965630691564
ACH-000898,-0.13892103326304706
ACH-000900,0.17938581323917147
ACH-000901,0.16500727369296714
ACH-000905,-0.1053061486634287
ACH-000906,-0.12967371923498164
ACH-000907,-0.1854847713993006
ACH-000910,-0.030989289300780862
ACH-000911,-0.32712308101915216
ACH-000912,-0.04627478757091608
ACH-000913,-0.18695648408509455
ACH-000915,-0.29294941479718506
ACH-000916,-0.16482966390877574
ACH-000917,-0.11622440125583294
ACH-000920,-0.13399798745022565
ACH-000921,-0.110647225543843
ACH-000924,-0.007665107675828622
ACH-000926,-0.2659480359499201
ACH-000928,0.03664121576062575
ACH-000929,0.02204306334748431
ACH-000932,0.10336657014487488
ACH-000935,0.4277752139792365
ACH-000936,-0.4603122284496288
ACH-000937,-0.1069860142768842
ACH-000938,-0.5140059137528964
ACH-000939,0.2437610362884129
ACH-000941,-0.11624392175304453
ACH-000943,0.1122373989209734
ACH-000946,0.0973717318326828
ACH-000947,-0.002731678005266516
ACH-000948,-0.025043184877689285
ACH-000950,-0.18150910242794108
ACH-000953,-0.028397526730932224
ACH-000954,-0.2487567924376459
ACH-000957,-0.19824669318373375
ACH-000958,-0.1528392275228536
ACH-000960,-0.3060062562180209
ACH-000963,0.025643002135088955
ACH-000968,-0.09089988361615124
ACH-000969,-0.06427940147244901
ACH-000972,-0.4557857587950498
ACH-000973,-0.003414563785332364
ACH-000974,-0.15049756883956053
ACH-000978,-0.5252297075676113
ACH-000984,-0.16025745273371972
ACH-000986,-0.08811139307529826
ACH-000988,-0.18595277201103166
ACH-000993,-0.10202493370877476
ACH-000994,0.21295722180551271
ACH-000996,0.006313999784818909
ACH-001001,-0.06542088426905056
ACH-001020,0.4118101616682973
ACH-001028,-0.009304087889078138
ACH-001031,-0.2641921079603495
ACH-001038,-0.04272056515257719
ACH-001048,0.006594508155566252
ACH-001050,-0.4561903346798724
ACH-001053,0.19646657835897305
ACH-001054,0.0015204074601409135
ACH-001061,0.0840970449084945
ACH-001067,-0.4458507041709134
ACH-001075,-0.2587740509741687
ACH-001096,-0.2378604966025617
ACH-001111,-0.2965879231489599
ACH-001119,-0.14910259872111584
ACH-001128,0.4775021896413016
ACH-001134,0.11186475732134464
ACH-001151,-0.21787896329012887
ACH-001163,-0.2049125795350688
ACH-001164,0.16890445947118274
ACH-001183,-0.30746521571063656
ACH-001192,-0.20965615592987785
ACH-001193,0.0890192034751514
ACH-001196,-0.22005464594902696
ACH-001197,-0.15628128075225467
ACH-001205,-0.08272520529272982
ACH-001211,0.14729020686214309
ACH-001212,-0.3592646185671228
ACH-001228,0.21194322235993052
ACH-001232,0.15399970708903205
ACH-001239,0.1867410695295098
ACH-001270,0.08812150193473255
ACH-001274,-0.062023254424498665
ACH-001275,0.08260853194249818
ACH-001277,0.1045645374052832
ACH-001278,-0.24418617045828275
ACH-001280,-0.037721795712763066
ACH-001283,0.24175888673974236
ACH-001289,0.0941814679688894
ACH-001300,-0.17193728657493415
ACH-001301,0.2081951060584796
ACH-001302,-0.007259221045864374
ACH-001306,0.050828153103859006
ACH-001318,-0.034003235000788064
ACH-001322,-0.016852486508375068
ACH-001328,-0.1136608483866022
ACH-001332,-0.31597288419826824
ACH-001336,-0.2034801007869583
ACH-001346,-0.043904903318554026
ACH-001353,-0.024447454826621563
ACH-001354,0.04338509602420175
ACH-001367,-0.17300349039359916
ACH-001368,-0.1707842216593755
ACH-001374,0.20591067955523887
ACH-001377,0.11220005388020324
ACH-001380,-0.3531253406402781
ACH-001391,-0.563287459348161
ACH-001408,-0.4005804179929628
ACH-001430,0.09263551317369406
ACH-001431,0.01466929255942716
ACH-001450,-0.3966615859097491
ACH-001496,0.11197688027434448
ACH-001500,-0.13760869226457534
ACH-001523,-0.14639893815691027
ACH-001532,0.16373063996838233
ACH-001550,0.15085862773008654
ACH-001552,-0.19543344745905247
ACH-001554,0.06901035654186609
ACH-001654,-0.11907539191421347
ACH-001735,-0.2722156089308189
ACH-001736,-0.2638332019593049
ACH-001737,0.23311034653591034
ACH-001740,-0.1046776393723532
ACH-001745,0.09585701836136296
ACH-001765,0.06868639674200193
