,SCGB2A1 (4246)
ACH-000520,-0.014776350032191375
ACH-000521,0.07443055984278088
ACH-000522,-0.27395651254513914
ACH-000524,-0.19723596767470827
ACH-000527,-0.10136565726372697
ACH-000528,-0.28267302222771123
ACH-000537,-0.2992475876781273
ACH-000541,-0.18157334598402528
ACH-000542,-0.17646097414043715
ACH-000544,-0.2330802724633969
ACH-000545,-0.2879034811754518
ACH-000547,0.14418507576643946
ACH-000548,-0.4008064367668372
ACH-000549,-0.2925196993095793
ACH-000550,-0.10746176964081594
ACH-000552,-0.21063336975151875
ACH-000556,-0.3008036625606446
ACH-000557,-0.11816250819048404
ACH-000569,-0.1698264134487013
ACH-000570,-0.14461799800520594
ACH-000571,-0.17187993971969062
ACH-000573,-0.11132710929196686
ACH-000576,-0.11600872731646138
ACH-000579,-0.08946663022713344
ACH-000580,-0.4152440200630168
ACH-000584,-0.18844513307394084
ACH-000585,-0.3569200795357338
ACH-000588,-0.141225687793414
ACH-000589,-0.17073847644848492
ACH-000591,-0.162172178173584
ACH-000593,-0.22778501623166225
ACH-000600,-0.4090285253390301
ACH-000601,-0.1940741187396305
ACH-000605,-0.2684046338533742
ACH-000606,-0.4550830358470214
ACH-000608,-0.2740286145355996
ACH-000614,-0.24042624110857824
ACH-000616,-0.15448211808560194
ACH-000618,-0.44467461844980094
ACH-000619,-0.30333350808323983
ACH-000620,-0.16371567990903566
ACH-000621,-0.19501159390488548
ACH-000622,-0.16010477848997293
ACH-000623,-0.2873049219184941
ACH-000624,-0.2387511530027639
ACH-000627,-0.19340013439433712
ACH-000630,-0.239988868253996
ACH-000631,-0.0674253585839426
ACH-000632,-0.1762126531303355
ACH-000633,-0.3114364860560533
ACH-000637,-0.3216799871057977
ACH-000638,-0.10364822595936307
ACH-000646,-0.20180694767162136
ACH-000647,-0.28158323090074083
ACH-000648,-0.2784015373828095
ACH-000649,-0.22012556065825872
ACH-000651,-0.036307822305652486
ACH-000652,-0.024988238279469797
ACH-000653,-0.25042872049616016
ACH-000657,-0.21274663518385428
ACH-000658,-0.2577314015054279
ACH-000661,-0.19140448012405445
ACH-000662,-0.1815705443197376
ACH-000663,-0.314347729768045
ACH-000665,-0.2600180112236416
ACH-000671,-0.22139344005910688
ACH-000672,-0.5318616823986916
ACH-000673,-0.2325371828942779
ACH-000676,-0.2276459633753248
ACH-000677,-0.16547677291638355
ACH-000681,-0.11745819738591545
ACH-000683,-0.2925740085777772
ACH-000684,-0.11714662660773947
ACH-000688,-0.03570223948007172
ACH-000693,-0.2815078662298219
ACH-000694,-0.33862192868017715
ACH-000695,-0.08221904582193153
ACH-000696,-0.18725300412560886
ACH-000697,-0.24932501411894106
ACH-000699,-0.22097444881335165
ACH-000701,-0.12074791825862595
ACH-000706,-0.15981051977666064
ACH-000711,-0.18316554774289107
ACH-000713,-0.3656947563434446
ACH-000714,-0.25010490400448643
ACH-000718,-0.2472228766403152
ACH-000720,-0.2807087221315102
ACH-000721,-0.133241840609114
ACH-000724,-0.17216932974947954
ACH-000725,-0.2561907041247382
ACH-000732,-0.2864019844568215
ACH-000734,-0.4759531369101746
ACH-000735,-0.16751227645428826
ACH-000736,-0.3650066813050702
ACH-000738,-0.2565632204844305
ACH-000746,-0.18248425407274044
ACH-000747,-0.2797801064813592
ACH-000748,-0.2697717066008714
ACH-000753,-0.2135758397626191
ACH-000756,-0.4044023218661336
ACH-000757,-0.3598652435430522
ACH-000758,-0.269671930961118
ACH-000760,-0.16914082775796555
ACH-000762,-0.21463327636711246
ACH-000763,-0.22143506140267405
ACH-000764,-0.17676473405865165
ACH-000765,-0.34176300593259323
ACH-000766,-0.1417354479351959
ACH-000767,-0.14205751584174267
ACH-000768,-0.2323859261929805
ACH-000769,-0.413163074831841
ACH-000770,-0.23550897435305534
ACH-000771,-0.1998075949699889
ACH-000773,-0.2319431177848082
ACH-000776,-0.08392030329701917
ACH-000777,-0.3458957670485605
ACH-000778,-0.2756619531646969
ACH-000781,-0.21209808260428967
ACH-000782,-0.09572348870839388
ACH-000783,-0.2107794170102168
ACH-000784,-0.20571405068447216
ACH-000785,-0.04940681833511925
ACH-000787,-0.2395102418695419
ACH-000788,-0.21921197007925725
ACH-000791,-0.16791376005717948
ACH-000792,-0.26857176573433705
ACH-000794,-0.2753974977919496
ACH-000796,-0.2186817291906057
ACH-000798,-0.214605172343294
ACH-000799,-0.2380028390065284
ACH-000800,-0.0424481445521932
ACH-000802,-0.2989694678902797
ACH-000804,-0.31715270706638776
ACH-000805,-0.06967610327984987
ACH-000809,-0.14107705941771168
ACH-000810,-0.2064257938496915
ACH-000811,-0.2025200278594118
ACH-000817,-0.31642906931976106
ACH-000819,-0.05024704564418635
ACH-000820,-0.39711946044641744
ACH-000821,-0.3627552516083645
ACH-000822,-0.13436069205661874
ACH-000823,-0.1728842800732394
ACH-000824,-0.19512549883074867
ACH-000827,-0.2721680752852673
ACH-000829,-0.052469988775240665
ACH-000831,-0.3639322897523543
ACH-000832,-0.2937275539374878
ACH-000833,-0.27957426661984197
ACH-000834,-0.34699145491320443
ACH-000835,-0.20512854063431948
ACH-000836,-0.221254326431652
ACH-000837,-0.20158066889045395
ACH-000838,-0.36038850419233703
ACH-000839,-0.5116318976759039
ACH-000840,-0.2360782780933134
ACH-000841,-0.06893951817852882
ACH-000843,-0.21289219498755985
ACH-000846,-0.3179660947682111
ACH-000847,-0.2682595555992529
ACH-000848,-0.309939481710542
ACH-000849,-0.13117118081523801
ACH-000851,-0.22215015481458453
ACH-000855,-0.02126947437668356
ACH-000856,-0.31131473869767423
ACH-000858,-0.3124452914562861
ACH-000859,-0.2634061812072705
ACH-000861,-0.35868938552849705
ACH-000862,-0.1357875723209877
ACH-000865,-0.2635613221113001
ACH-000866,-0.1893123332443741
ACH-000867,-0.22017301626797392
ACH-000869,-0.13317631316328746
ACH-000872,-0.2463079909267492
ACH-000873,-0.14461463641193634
ACH-000876,-0.2791935106526066
ACH-000878,-0.13296872877725682
ACH-000880,-0.11828595460236345
ACH-000881,-0.15062256436849353
ACH-000882,-0.4010378606444063
ACH-000884,-0.16730681213810508
ACH-000885,-0.28206609277929656
ACH-000887,-0.3074046195661181
ACH-000889,-0.2021084571466076
ACH-000896,-0.2559059543171564
ACH-000898,-0.21053728486006046
ACH-000900,-0.19304969933074803
ACH-000901,-0.41054796499587104
ACH-000905,-0.22865545238045154
ACH-000906,-0.2296909553987304
ACH-000907,-0.03372199295484686
ACH-000910,-0.2313762793741138
ACH-000911,-0.21293244119315885
ACH-000912,-0.2608190557863324
ACH-000913,-0.1325866738431228
ACH-000915,-0.1319413996184512
ACH-000916,0.026009657338996142
ACH-000917,-0.24797334052049536
ACH-000920,-0.3573469679450759
ACH-000921,-0.1953923268724853
ACH-000924,-0.08915374947030616
ACH-000926,-0.10129837924770724
ACH-000928,-0.3866134939281346
ACH-000929,-0.29909864494067817
ACH-000932,-0.2489084051903732
ACH-000935,-0.2303907351427479
ACH-000936,-0.4305941371934156
ACH-000937,-0.2137701461747187
ACH-000938,-0.1632680645928819
ACH-000939,-0.32824004084925096
ACH-000941,-0.3281002372547265
ACH-000943,-0.2114830693222747
ACH-000946,-0.23422528485021746
ACH-000947,-0.15216793160138192
ACH-000948,-0.17984128868049967
ACH-000950,-0.13248456687328514
ACH-000953,-0.2820838387320937
ACH-000954,-0.2533784223090217
ACH-000957,-0.4659882001178893
ACH-000958,-0.13579329945604526
ACH-000960,-0.2370903533692803
ACH-000963,-0.24193515341880995
ACH-000968,-0.28129287850733314
ACH-000969,-0.1518887892988529
ACH-000972,-0.5444704606402512
ACH-000973,-0.15417727399034314
ACH-000974,-0.1774603215583921
ACH-000978,-0.3763828809401355
ACH-000984,-0.3686910185974781
ACH-000986,-0.33704825708463265
ACH-000988,-0.3756112929644401
ACH-000993,-0.2573370560080857
ACH-000994,-0.2762448297909534
ACH-000996,-0.3649959697775333
ACH-001001,-0.13841158565782094
ACH-001020,-0.14845143470509098
ACH-001028,-0.1874778856779352
ACH-001031,-0.19718771846959268
ACH-001038,-0.11309326701469095
ACH-001048,-0.2478158787310723
ACH-001050,-0.1461389589160069
ACH-001053,-0.07622682263382967
ACH-001054,-0.11399042438847135
ACH-001061,-0.3303212058074113
ACH-001067,-0.2477260295055201
ACH-001075,-0.3279549017178482
ACH-001096,-0.11919456811666215
ACH-001111,-0.4359002583927645
ACH-001119,-0.050060387629182204
ACH-001128,-0.2309712151617669
ACH-001134,-0.24434663760180025
ACH-001151,-0.16015968014027138
ACH-001163,-0.3331966074913269
ACH-001164,0.02409175093947517
ACH-001183,-0.1716041893789584
ACH-001192,0.02614904234791522
ACH-001193,-0.024899617593500782
ACH-001196,-0.1587428316535379
ACH-001197,-0.2318720235058063
ACH-001205,-0.07364029980555054
ACH-001211,-0.24898400820150876
ACH-001212,-0.08452471783120094
ACH-001228,-0.3684810962071488
ACH-001232,-0.25792151630991145
ACH-001239,-0.04246773590933549
ACH-001270,-0.37028672622915787
ACH-001274,-0.1801762108605846
ACH-001275,-0.33144241033675603
ACH-001277,-0.3461066288624717
ACH-001278,-0.2317774859262649
ACH-001280,-0.1561217015248124
ACH-001283,-0.26273289159942714
ACH-001289,-0.2026925716172361
ACH-001300,-0.13522007621214466
ACH-001301,-0.20812179993641305
ACH-001302,-0.3450972976179489
ACH-001306,-0.3599459249089316
ACH-001318,-0.2032532878733137
ACH-001322,-0.22721989847234786
ACH-001328,-0.3555889527158181
ACH-001332,-0.10702241027912268
ACH-001336,-0.32556628894402284
ACH-001346,-0.35317032416992844
ACH-001353,-0.23921004064170096
ACH-001354,-0.10828528032405817
ACH-001367,-0.21277786411104613
ACH-001368,-0.1914696334407877
ACH-001374,-0.16078149016351492
ACH-001377,-0.19472063602491205
ACH-001380,-0.16473868763436125
ACH-001391,-0.0347692902853017
ACH-001408,-0.2124629304428368
ACH-001430,-0.1688221528094025
ACH-001431,-0.17357652362796538
ACH-001450,-0.19707669131269373
ACH-001496,-0.1770089067458743
ACH-001500,-0.1959594636859027
ACH-001523,-0.25911869711077423
ACH-001532,-0.2102822084376504
ACH-001550,-0.2529393846725268
ACH-001552,-0.15675904759189438
ACH-001554,-0.20224236504812929
ACH-001654,-0.21118578520982628
ACH-001735,-0.2818036314714917
ACH-001736,-0.17857051352251374
ACH-001737,-0.05563574725369271
ACH-001740,-0.09315846208475144
ACH-001745,-0.16283764359232605
ACH-001765,-0.09464519375924094
