,RBPMS2 (348093)
ACH-000232,0.1793954075387005
ACH-000233,0.18155678447050766
ACH-000234,0.10929675122521956
ACH-000235,0.1302818481607813
ACH-000237,0.057227649804365226
ACH-000238,0.09351643883649724
ACH-000242,-0.08040040395841115
ACH-000243,0.06128237606726445
ACH-000244,0.3185270124491261
ACH-000246,0.11450786622345535
ACH-000248,0.1583578336425188
ACH-000250,0.12550261644940292
ACH-000251,0.06368016753972226
ACH-000252,0.21576198546130185
ACH-000253,0.1627418786663777
ACH-000255,-0.06384137476230413
ACH-000256,0.17489888248697708
ACH-000257,0.14107151774880994
ACH-000258,-0.0837273162193964
ACH-000259,0.12992838002971185
ACH-000260,0.07730694860096536
ACH-000261,0.1876696867380638
ACH-000262,0.2237452777959542
ACH-000263,-0.08940419649382632
ACH-000264,0.09782517229214106
ACH-000265,-0.007237796210411306
ACH-000266,-0.021543103529236884
ACH-000272,0.10319984207283946
ACH-000274,0.0810127550423098
ACH-000277,-0.07002683923189623
ACH-000278,0.2528275855761475
ACH-000279,0.06198094613373365
ACH-000280,0.19847763500611126
ACH-000281,0.0035124391274146817
ACH-000288,0.12704334955774632
ACH-000291,0.1683177259231351
ACH-000293,0.1677195436574073
ACH-000294,0.10239291790023106
ACH-000295,0.0905341814209781
ACH-000296,0.06992919644396944
ACH-000302,0.024888590328362263
ACH-000304,0.34082896452739564
ACH-000307,0.028046869818737268
ACH-000308,0.13607592510204486
ACH-000310,0.015367621969959082
ACH-000311,0.14433321223563855
ACH-000312,0.04081073084709564
ACH-000315,0.061962886377087724
ACH-000316,0.12424418759520127
ACH-000317,0.2459019844652248
ACH-000318,-0.02083008120721594
ACH-000319,0.19892986215852565
ACH-000320,0.007696475419930084
ACH-000322,-0.0369465525439901
ACH-000323,0.07019326128226834
ACH-000324,0.19697264054866365
ACH-000329,0.007576219308080088
ACH-000330,0.13651174973370545
ACH-000331,0.05512358082475072
ACH-000332,0.16637282505045045
ACH-000334,0.1217858677050866
ACH-000335,0.06791604669469534
ACH-000336,0.04767681495269637
ACH-000337,0.09722071627336172
ACH-000338,-0.2932970838550429
ACH-000339,0.14328163802428676
ACH-000341,-0.011133138917025007
ACH-000348,0.1818185583736076
ACH-000350,0.07325995480534526
ACH-000352,0.1110414159733554
ACH-000356,0.1591278322959303
ACH-000361,0.30968072061954777
ACH-000362,0.07885756361557532
ACH-000363,-0.05004358747937083
ACH-000364,-0.0011936479030613275
ACH-000365,0.16221105404921085
ACH-000366,0.10839647427136964
ACH-000368,0.01679633116581566
ACH-000374,0.014994784163271798
ACH-000375,0.10096006853318744
ACH-000376,0.12282620087587234
ACH-000381,0.09116835516811396
ACH-000383,0.11869725090655475
ACH-000387,0.02269620930743192
ACH-000389,0.2972336968001436
ACH-000390,0.15787592470866166
ACH-000393,0.19547061677646807
ACH-000395,0.001999491445148726
ACH-000396,0.17425062217783388
ACH-000397,0.20908997605381574
ACH-000401,0.08295175739815007
ACH-000402,-0.042437819315059855
ACH-000403,0.09714039276330494
ACH-000404,-0.11602661957640388
ACH-000406,0.1153648275974902
ACH-000407,0.012533735507915929
ACH-000408,0.04806431481091651
ACH-000410,0.07657201573425129
ACH-000411,0.10162982097989404
ACH-000414,0.09349169189244097
ACH-000415,0.015970758688490898
ACH-000416,0.1661147571032766
ACH-000420,0.1160230378100763
ACH-000421,0.07710382500587283
ACH-000424,0.26123950815259445
ACH-000425,0.08932352960267195
ACH-000426,-0.04031698005206656
ACH-000427,0.10409424246239136
ACH-000433,0.2777132583924967
ACH-000435,0.4310209143542779
ACH-000436,0.009499685184405896
ACH-000444,0.24457799388700754
ACH-000445,0.04111593983863823
ACH-000448,0.007969363716340208
ACH-000450,0.21509543559116326
ACH-000452,0.07498609295887754
ACH-000454,0.0839946366481138
ACH-000458,0.08546720686575418
ACH-000459,0.1367953688776943
ACH-000460,0.12193140437998515
ACH-000461,0.08321212449700775
ACH-000463,0.2550623918036198
ACH-000464,-0.0771899433428265
ACH-000466,0.08092675970009908
ACH-000467,0.0463816969303912
ACH-000468,0.09901265764321493
ACH-000469,0.1250312044651148
ACH-000470,0.10260166834617652
ACH-000471,0.12476688482569308
ACH-000472,0.13633919245635778
ACH-000473,0.22471877913862084
ACH-000475,0.1185418185177698
ACH-000476,0.06792905889018254
ACH-000477,0.3271269193463429
ACH-000479,0.3654329302638349
ACH-000480,-0.04947793979281119
ACH-000481,0.005856997313826683
ACH-000483,0.041273731479726634
ACH-000484,0.2036086619318866
ACH-000485,0.01705843512748336
ACH-000486,0.07048718493299701
ACH-000487,0.1655491368460765
ACH-000488,0.07326777705805435
ACH-000490,0.220538494105631
ACH-000491,-0.1365292065629377
ACH-000495,0.07622887717599088
ACH-000496,0.0031926643376857626
ACH-000499,0.17019107788857546
ACH-000500,0.15330084803152133
ACH-000502,0.13812543775300573
ACH-000503,-0.154425830448013
ACH-000505,0.1291425632940507
ACH-000507,0.13145128545288762
ACH-000510,0.06160627077072343
ACH-000511,0.18380583811793394
ACH-000512,0.2678542989961
ACH-000516,0.16047744627188015
ACH-000517,0.057316543866263774
ACH-000518,0.23592597142306265
ACH-000520,0.32039605117924963
ACH-000521,0.1399281202808617
ACH-000522,0.07145773710305718
ACH-000524,0.1834032874750913
ACH-000527,0.1112354782051236
ACH-000528,0.06661372476455546
ACH-000537,0.06662187813205207
ACH-000541,0.11620971582910257
ACH-000542,0.13554835502191534
ACH-000544,0.018998620074904705
ACH-000545,-0.01475268064305876
ACH-000547,0.009749917739388138
ACH-000548,0.21248713463020208
ACH-000549,0.05512267831380449
ACH-000550,0.1767280680286036
ACH-000552,0.040632283676627766
ACH-000556,0.054197732494710535
ACH-000557,0.01838286465962488
ACH-000569,0.2616243453454868
ACH-000570,0.10489892176033444
ACH-000571,0.10657415067854528
ACH-000573,0.1657309821116108
ACH-000576,0.021256807708300563
ACH-000579,-0.10514204356520004
ACH-000580,0.24769982254957654
ACH-000584,0.1787890217211777
ACH-000585,0.09114305075572868
ACH-000588,-0.03942537644135385
ACH-000589,0.10954382878726997
ACH-000591,0.027806118765572638
ACH-000593,-0.0118250067082437
ACH-000600,0.058419096271075575
ACH-000601,0.13093961755775355
ACH-000605,0.1203146388773916
ACH-000606,0.020125889720517924
ACH-000608,0.0763572855850514
ACH-000614,0.030489974100549624
ACH-000616,0.16279023490841546
ACH-000618,0.05274876428302491
ACH-000619,0.1208193974024484
ACH-000620,-0.0454797004952314
ACH-000621,0.1760988062555054
ACH-000622,0.0908538686344318
ACH-000623,-0.006151671221074963
ACH-000624,0.2009303228318217
ACH-000627,-0.052559313572243284
ACH-000630,0.024040445010664952
ACH-000631,0.06427070591535787
ACH-000632,0.027171190357473896
ACH-000633,0.16480152505755294
ACH-000637,0.09373864462120582
ACH-000638,0.06859801575268466
ACH-000646,0.18073786681223328
ACH-000647,0.08486104728970785
ACH-000648,0.07157348857263468
ACH-000649,0.08560878847711104
ACH-000651,0.049792148318906035
ACH-000652,0.10914737527130168
ACH-000653,0.018953044158580703
ACH-000657,0.14528186235508128
ACH-000658,0.021850312444607098
ACH-000661,0.10419079903594834
ACH-000662,0.04718366812635482
ACH-000663,0.13355294516168034
ACH-000665,0.061394841698199025
ACH-000671,0.01393077188145242
ACH-000672,0.3104405161723829
ACH-000673,0.10111666274513817
ACH-000676,0.1163041503779439
ACH-000677,0.1360779975604273
ACH-000681,0.18050950288453696
ACH-000683,0.03911038254778546
ACH-000684,0.040209942200364016
ACH-000688,0.1324135087295725
ACH-000693,0.033052964431049235
ACH-000694,0.16197481879722644
ACH-000695,-0.09432055298622603
ACH-000696,0.14477310138844826
ACH-000697,0.12553369333914938
ACH-000699,0.15627834621044834
ACH-000701,0.11606271176486994
ACH-000706,0.0961732994964391
ACH-000711,0.0791234786104116
ACH-000713,0.17601850038208405
ACH-000714,0.19264372164476354
ACH-000718,0.02858346131513537
ACH-000720,0.07655866344040885
ACH-000721,0.09111039242599077
ACH-000724,0.19117717379500693
ACH-000725,-0.05090732532991925
ACH-000732,0.030491796664717193
ACH-000734,0.1785348022678186
ACH-000735,0.08545976285844878
ACH-000736,0.09915283816934252
ACH-000738,-0.042880083227976436
ACH-000746,-0.05782041495666116
ACH-000747,0.0941190814142234
ACH-000748,0.13099061921777355
ACH-000753,0.11919460656009925
ACH-000756,0.008054742217071257
ACH-000757,0.1329587504239362
ACH-000758,0.22041292396671572
ACH-000760,0.01188203091061419
ACH-000762,0.19185324926957825
ACH-000763,0.04241797424953647
ACH-000764,0.3210478354717242
ACH-000765,0.0821289767030906
ACH-000766,0.16309525294321578
ACH-000767,0.1455056859843975
ACH-000768,0.13094064747076864
ACH-000769,0.11506075804455487
ACH-000770,0.1051830754518894
ACH-000771,0.1287135124793963
ACH-000773,0.07249866570991997
ACH-000776,0.20198832631459712
ACH-000777,0.10496322532095008
ACH-000778,0.008618141379405336
ACH-000781,0.06928365517488788
ACH-000782,0.0031450510747442354
ACH-000783,0.18306270006836306
ACH-000784,0.09955960593023404
ACH-000785,-0.04851127123614442
ACH-000787,-0.037441483934060285
ACH-000788,0.07481127315902676
ACH-000791,0.02481388724592032
ACH-000792,0.2559185020405444
ACH-000794,0.1889887950068084
ACH-000796,0.01437503192801224
ACH-000798,0.17704967782133446
ACH-000799,0.21298528142634574
ACH-000800,-0.0028608055579597176
ACH-000802,0.02175419463078724
ACH-000804,0.052086827566408526
ACH-000805,0.017089665274464753
ACH-000809,0.056046106674825534
ACH-000810,0.3182406461660237
ACH-000811,0.10391225567494217
ACH-000817,0.024730156025058816
ACH-000819,0.1831807850256241
ACH-000820,0.027585206532967043
ACH-000821,0.15472645228544435
ACH-000822,0.16224985211222726
ACH-000823,0.1255751211845179
ACH-000824,0.035567709616125966
ACH-000827,0.1838277992420327
ACH-000829,0.3152821067413619
ACH-000831,0.0892507609971225
ACH-000832,0.2509490735467421
ACH-000833,0.10294720566943424
ACH-000834,0.024788603799039813
ACH-000835,0.07971737100174578
ACH-000836,0.02437218591542763
ACH-000837,0.016680208431590553
ACH-000838,0.07213115167764098
ACH-000839,0.13183859982921106
ACH-000840,0.09750864218071864
ACH-000841,0.01815607311022081
ACH-000843,0.16475970692736708
ACH-000846,0.18369813416349648
ACH-000847,0.2265302659726456
ACH-000848,0.06880341404624145
ACH-000849,-0.0769704188350072
ACH-000851,-0.01914153002090065
ACH-000855,-0.1620034919633564
ACH-000856,0.01636614800641819
ACH-000858,0.16733544575426595
ACH-000859,0.14610083785005498
ACH-000861,0.13526762126328834
ACH-000862,0.24119627231114374
ACH-000865,0.18135105344823196
ACH-000866,0.08548210292335749
ACH-000867,0.08303542145493377
ACH-000869,0.08053393977151001
ACH-000872,-0.054818437678355314
ACH-000873,0.027673543941184733
ACH-000876,0.12084132110355601
ACH-000878,0.3459384381887232
ACH-000880,0.16840279082319254
ACH-000881,0.11043524815539572
ACH-000882,0.0934371808316685
ACH-000884,0.11151755705436334
ACH-000885,0.18389536025767786
ACH-000887,0.09982583915877197
ACH-000889,0.1859368160414677
ACH-000896,-0.018118979244410197
ACH-000898,0.25423761286928337
ACH-000900,0.1482254692491597
ACH-000901,0.15913964131091266
ACH-000905,0.14448087687658898
ACH-000906,0.0972946155839383
ACH-000907,0.04458762020452668
ACH-000910,0.11209284403847353
ACH-000911,0.12066402203428248
ACH-000912,-0.0789102133465455
ACH-000913,0.1797905692287663
ACH-000915,0.1595953191116906
ACH-000916,0.18189478297405984
ACH-000917,0.09654414350185636
ACH-000920,0.18693640312063145
ACH-000921,0.15321996131882218
ACH-000924,0.10019348209567147
ACH-000926,0.0951401767287162
ACH-000928,0.052871938848075214
ACH-000929,0.08609593543007057
ACH-000932,0.21482940405734094
ACH-000935,0.22288236077886686
ACH-000936,0.03195253244943158
ACH-000937,0.13573384059651356
ACH-000938,0.22223025979438496
ACH-000939,0.08829578133284903
ACH-000941,0.18316963801013608
ACH-000943,0.10187752153647033
ACH-000946,0.10832806520949613
ACH-000947,0.14245312141752375
ACH-000948,0.2803680629157156
ACH-000950,0.3404986753517669
ACH-000953,0.14337510673708906
ACH-000954,0.030508158149437355
ACH-000957,0.15190268879687813
ACH-000958,0.1439143918105778
ACH-000960,0.06447560937668921
ACH-000963,0.1922888772650518
ACH-000968,0.11954427119667485
ACH-000969,0.022895193442875668
ACH-000972,0.29179085136522404
ACH-000973,0.16139185693251448
ACH-000974,0.050487129112731975
ACH-000978,0.2083156469066077
ACH-000984,0.11383142796253648
ACH-000986,-0.01844220117591714
ACH-000988,0.026856319479235943
ACH-000993,0.012641167932009022
ACH-000994,0.3664249764794036
ACH-000996,-0.019756666738914214
ACH-001001,0.17782422843854634
ACH-001020,0.034157502911981955
ACH-001028,0.08978061356761109
ACH-001031,0.21814437064900014
ACH-001038,0.07070068565098729
ACH-001048,0.25653761437911604
ACH-001050,0.09378971053128457
ACH-001053,0.07302089457091758
ACH-001054,0.28992554340755683
ACH-001061,0.054136494125374544
ACH-001067,0.08333053799359699
ACH-001075,0.037320637676131314
ACH-001096,0.1488987118157907
ACH-001111,-0.03779074253267667
ACH-001119,0.1701992441288014
ACH-001128,0.08984597208513362
ACH-001134,0.08779003400409723
ACH-001151,0.03469410712114377
ACH-001163,-0.034928586670312414
ACH-001164,-0.0041147873717494905
ACH-001183,0.2481190919346372
ACH-001192,0.0104953766428614
ACH-001193,0.04195547357503615
ACH-001196,0.03753897609514388
ACH-001197,0.045470210084836614
ACH-001205,0.08796231445928789
ACH-001211,0.10486908579404908
ACH-001212,0.047373022630770686
ACH-001228,0.0770837473633886
ACH-001232,0.048161311308748525
ACH-001239,0.030694144974963138
ACH-001270,0.009836889516758849
ACH-001274,-0.08499471721300264
ACH-001275,0.08262169918308993
ACH-001277,-0.0007481497685777082
ACH-001278,0.1870596384048412
ACH-001280,-0.058982627843878636
ACH-001283,0.10729727341312163
ACH-001289,0.1336972000989006
ACH-001300,0.09599912076120687
ACH-001301,0.10857520367739867
ACH-001302,0.032274586756965186
ACH-001306,0.06217524025562806
ACH-001318,0.2116653602000253
ACH-001322,-0.02586802873642221
ACH-001328,0.14494254364341755
ACH-001332,-0.192456880477863
ACH-001336,0.10735408375494723
ACH-001346,0.15402939340467642
ACH-001353,0.03479801213739868
ACH-001354,0.1961144932752278
ACH-001367,-0.09167596631759407
ACH-001368,0.1249051024169332
ACH-001374,0.31279563078590417
ACH-001377,0.13136960777775564
ACH-001380,0.03111056324572262
ACH-001391,0.10051990746997512
ACH-001408,0.06102990706022169
ACH-001430,0.1915029832766117
ACH-001431,0.10313404450904093
ACH-001450,-0.05090789062222746
ACH-001496,0.136898623478205
ACH-001500,0.237007666864718
ACH-001523,0.10339044239474156
ACH-001532,0.1677298347836579
ACH-001550,0.16892470393270198
ACH-001552,0.10578004310182736
ACH-001554,0.1039408588077049
ACH-001654,0.0066609727502094426
ACH-001735,0.15439903942234762
ACH-001736,0.02637895932660066
ACH-001737,-0.09705664466555676
ACH-001740,0.21513706091711252
ACH-001745,0.13604734555297934
ACH-001765,-0.018994094210002557
