,SMIM5 (643008)
ACH-000336,-0.2885649312985585
ACH-000337,-0.6735217215236681
ACH-000338,-0.12106195789546972
ACH-000339,-0.12511197568147545
ACH-000341,-0.11521918238486382
ACH-000348,-0.12514642132968462
ACH-000350,0.057575779605583126
ACH-000352,-0.1960979231355147
ACH-000356,-0.15184003789206607
ACH-000361,-0.13755390856309527
ACH-000362,-0.20330408384174506
ACH-000363,-0.07447295554937035
ACH-000364,-0.10103145384814842
ACH-000365,-0.06888777533025059
ACH-000366,-0.17127961185361065
ACH-000368,-0.1491564879912435
ACH-000374,-0.17722314686887086
ACH-000375,0.1261273582723931
ACH-000376,-0.17050540606164855
ACH-000381,-0.21981686560098584
ACH-000383,-0.20353377103440212
ACH-000387,-0.11397305966435987
ACH-000389,-0.11712477680778526
ACH-000390,-0.2338839248933317
ACH-000393,-0.1899417408273185
ACH-000395,-0.2458577948043455
ACH-000396,0.0941621430574958
ACH-000397,-0.1671146940829195
ACH-000401,-0.07941879918900137
ACH-000402,-0.2235676500939241
ACH-000403,-0.148960401834184
ACH-000404,-0.20309150558832248
ACH-000406,-0.12425042650360013
ACH-000407,-0.22251561204022305
ACH-000408,0.004457873748434433
ACH-000410,-0.1082766114432217
ACH-000411,-0.07590684079694977
ACH-000414,0.04531028633158017
ACH-000415,-0.20235466045291808
ACH-000416,-0.2327127826479071
ACH-000420,-0.12278616096286915
ACH-000421,-0.07892382311716764
ACH-000424,-0.15527597299295892
ACH-000425,-0.11693174886069599
ACH-000426,-0.2356461214277572
ACH-000427,-0.16383548887328628
ACH-000433,-0.20815801099575773
ACH-000435,-0.3286567841294055
ACH-000436,0.03877935282377641
ACH-000444,-0.13500098450487433
ACH-000445,-0.20818264102744055
ACH-000448,-0.06875849845492721
ACH-000450,-0.12963798458179426
ACH-000452,-0.15994821898541692
ACH-000454,-0.031396145054293084
ACH-000458,-0.2699219206111066
ACH-000459,-0.17395931633082415
ACH-000460,-0.13224940823372688
ACH-000461,-0.12495385513343285
ACH-000463,-0.10737075984085184
ACH-000464,-0.17615095388918253
ACH-000466,-0.062256572504933085
ACH-000467,-0.17969714094764644
ACH-000468,-0.2639020995384538
ACH-000469,-0.2709835840220683
ACH-000470,-0.3086299263674933
ACH-000471,-0.18011409032835193
ACH-000472,-0.16355073571446138
ACH-000473,-0.2096064064594882
ACH-000475,-0.20348942087874375
ACH-000476,-0.12943229967684908
ACH-000477,-0.2255067372883032
ACH-000479,-0.15873334250553464
ACH-000480,-0.15357861568982573
ACH-000481,-0.06601155928181243
ACH-000483,-0.025530813119864392
ACH-000484,-0.1479314191558215
ACH-000485,-0.2193960004557222
ACH-000486,-0.10427821140909524
ACH-000487,-0.18813889856660515
ACH-000488,-0.15242428534056807
ACH-000490,-0.19563257958980346
ACH-000491,-0.1534568367951082
ACH-000495,-0.2510770538490647
ACH-000496,-0.029000537503541923
ACH-000499,-0.11613853513066592
ACH-000500,-0.12398587640601925
ACH-000502,-0.3659902664334931
ACH-000503,-0.3861749140722462
ACH-000505,-0.0986771344717004
ACH-000507,-0.2807232434861655
ACH-000510,-0.14630168418283465
ACH-000511,-0.17387769992668745
ACH-000512,-0.2013916973067004
ACH-000516,-0.12467217370045365
ACH-000517,-0.1420379036952866
ACH-000518,-0.2408071032434242
ACH-000520,-0.2276827000152591
ACH-000521,-0.3014092991370653
ACH-000522,-0.1078470600312606
ACH-000524,-0.0910607793040259
ACH-000527,-0.012926924345959476
ACH-000528,-0.03590389810051827
ACH-000537,-0.08627738618186251
ACH-000541,-0.1362950156759586
ACH-000542,-0.14785765207085882
ACH-000544,-0.33841731419749865
ACH-000545,-0.3097176934832923
ACH-000547,-0.2279612093809011
ACH-000548,-0.14543859594629993
ACH-000549,-0.14644330915134715
ACH-000550,-0.3509646380705733
ACH-000552,-0.07065951636792549
ACH-000556,-0.299548027352108
ACH-000557,-0.1044333370050414
ACH-000569,-0.03381769776839489
ACH-000570,-0.19991855763710453
ACH-000571,-0.16149853591821225
ACH-000573,-0.15571120017452872
ACH-000576,-0.1866944564084522
ACH-000579,-0.046031273674793496
ACH-000580,-0.0821228558259169
ACH-000584,-0.1452803217552058
ACH-000585,-0.1062773410502116
ACH-000588,-0.11675020459198784
ACH-000589,-0.19076767998551866
ACH-000591,-0.4086501237877493
ACH-000593,-0.3562809112136598
ACH-000600,-0.08197191358003464
ACH-000601,-0.16500595418000882
ACH-000605,-0.16713121213271487
ACH-000606,-0.25149924312666583
ACH-000608,-0.05423517980966254
ACH-000614,-0.2038524164078336
ACH-000616,-0.28592195821609123
ACH-000618,-0.13632434181983158
ACH-000619,-0.2138509292789079
ACH-000620,-0.04965305643529622
ACH-000621,-0.22637287777551504
ACH-000622,-0.1104172288504498
ACH-000623,-0.3190008087733021
ACH-000624,-0.009702096410899856
ACH-000627,-0.06521889156962864
ACH-000630,-0.1660447286473652
ACH-000631,-0.30991420468387565
ACH-000632,-0.1249906847698284
ACH-000633,-0.18535029124821534
ACH-000637,-0.2604637366322086
ACH-000638,-0.030708631280315087
ACH-000646,-0.13587700705628175
ACH-000647,-0.2133053272003928
ACH-000648,0.09796758497924568
ACH-000649,-0.13094337119874996
ACH-000651,-0.2741801645417863
ACH-000652,-0.2496200039583199
ACH-000653,-0.21289488466082945
ACH-000657,-0.14896466012400694
ACH-000658,-0.19477979765980216
ACH-000661,-0.04810178305826076
ACH-000662,-0.1765897131692444
ACH-000663,-0.25517648694510353
ACH-000665,-0.16695646080479576
ACH-000671,-0.1790038135014316
ACH-000672,-0.2338314106124809
ACH-000673,-0.315397856427177
ACH-000676,-0.22196248285118755
ACH-000677,-0.08586999716984314
ACH-000681,-0.13217882060588146
ACH-000683,-0.04887045537232468
ACH-000684,-0.15979404181952506
ACH-000688,-0.10590590745949356
ACH-000693,-0.04321372665432925
ACH-000694,-0.19994852705154373
ACH-000695,0.01136517343284566
ACH-000696,-0.15844899304952312
ACH-000697,-0.3084632606684116
ACH-000699,-0.231063970097158
ACH-000701,-0.10005828942157748
ACH-000706,-0.12588079765842095
ACH-000711,-0.12051304113980955
ACH-000713,-0.16557208112394994
ACH-000714,-0.2546953576549225
ACH-000718,-0.04994734344952372
ACH-000720,-0.22209911990005074
ACH-000721,-0.14791027897648612
ACH-000724,-0.21373863055742864
ACH-000725,-0.13522437550279368
ACH-000732,-0.2762741554136185
ACH-000734,0.05808422512528547
ACH-000735,-0.14414310386800114
ACH-000736,-0.3047155741777968
ACH-000738,-0.26761846461217986
ACH-000746,-0.2832346131478747
ACH-000747,-0.09098080985387544
ACH-000748,-0.1926412530776084
ACH-000753,-0.2338130237005279
ACH-000756,0.02027163497508406
ACH-000757,-0.16793133680142813
ACH-000758,-0.15937954024396814
ACH-000760,-0.2597231844313977
ACH-000762,-0.2725125502327588
ACH-000763,-0.020586031729706984
ACH-000764,-0.1109798403133802
ACH-000765,-0.20363993101692845
ACH-000766,-0.20704756165698165
ACH-000767,-0.13621746994586992
ACH-000768,-0.13720781867526322
ACH-000769,-0.051531448020818334
ACH-000770,-0.10310169142206232
ACH-000771,-0.17058329680855727
ACH-000773,-0.09473642594792853
ACH-000776,-0.2884564053357537
ACH-000777,-0.03269451025793352
ACH-000778,-0.14446075396450792
ACH-000781,-0.12302789133173775
ACH-000782,-0.03466574885473942
ACH-000783,-0.22194157927291966
ACH-000784,-0.16505137686317306
ACH-000785,-0.059065635301620976
ACH-000787,-0.03973210792024606
ACH-000788,-0.16151443658137862
ACH-000791,-0.22079839657817904
ACH-000792,-0.28703243485085955
ACH-000794,-0.2639909793113561
ACH-000796,-0.16361630159098164
ACH-000798,-0.2576872730336844
ACH-000799,-0.20677062704031887
ACH-000800,-0.15543516631367374
ACH-000802,-0.2675549787908245
ACH-000804,-0.17179143157873838
ACH-000805,-0.11439386566244593
ACH-000809,-0.13767840487222674
ACH-000810,0.00010295534829304448
ACH-000811,-0.15235469217992414
ACH-000817,-0.26700047249623804
ACH-000819,-0.20630355679445184
ACH-000820,0.03358538701294515
ACH-000821,-0.08338188426324335
ACH-000822,-0.08059545298304183
ACH-000823,-0.1524596625528635
ACH-000824,-0.1296484462022716
ACH-000827,-0.19065920777282416
ACH-000829,-0.03416341245670952
ACH-000831,-0.05631619983881935
ACH-000832,-0.04339143474690085
ACH-000833,-0.3946731041110978
ACH-000834,-0.21496814411400206
ACH-000835,-0.16106255286119686
ACH-000836,-0.20031105730743126
ACH-000837,-0.15751535072768375
ACH-000838,-0.0017630121464219418
ACH-000839,-0.35547312405415643
ACH-000840,-0.032750252930828117
ACH-000841,-0.06136301248393437
ACH-000843,-0.33440558314855595
ACH-000846,-0.2801654677277169
ACH-000847,-0.2644459922599014
ACH-000848,-0.15195395181152144
ACH-000849,-0.1864118820220724
ACH-000851,-0.30774198794617164
ACH-000855,-0.06531531966347648
ACH-000856,-0.2407278978085659
ACH-000858,-0.12655456973769194
ACH-000859,-0.15121717301746845
ACH-000861,-0.1582482660372675
ACH-000862,-0.18817664601260772
ACH-000865,-0.030803189960969517
ACH-000866,-0.11038393494624543
ACH-000867,-0.10735897862851417
ACH-000869,-0.07387005151665138
ACH-000872,-0.1317739861266088
ACH-000873,-0.24455329444364346
ACH-000876,0.0006774922967655312
ACH-000878,0.11440593973324348
ACH-000880,-0.2590503395646501
ACH-000881,-0.23326014068257786
ACH-000882,-0.2342834818161827
ACH-000884,-0.22270607322969707
ACH-000885,-0.07838296179168079
ACH-000887,-0.18184878358680626
ACH-000889,-0.0757348855082617
ACH-000896,-0.04675445734828474
ACH-000898,-0.1130050064150506
ACH-000900,-0.2003440488174828
ACH-000901,-0.21947929314472825
ACH-000905,-0.16692721270582014
ACH-000906,-0.10137128087921443
ACH-000907,-0.2018393091395155
ACH-000910,-0.14280308799883512
ACH-000911,-0.219316872133822
ACH-000912,-0.22725643486455674
ACH-000913,-0.09009636591751848
ACH-000915,-0.03580606772782929
ACH-000916,-0.3081514736311523
ACH-000917,-0.11831183847678735
ACH-000920,-0.07228580743524238
ACH-000921,-0.19328049425519392
ACH-000924,0.03028861825506096
ACH-000926,-0.3458252152285774
ACH-000928,-0.14696848109121458
ACH-000929,-0.07411638630940669
ACH-000932,-0.06834239023374282
ACH-000935,-0.2699076407497711
ACH-000936,-0.18638535375956392
ACH-000937,-0.05865392702461467
ACH-000938,0.013376503517492342
ACH-000939,-0.13793630323082026
ACH-000941,0.028858848621305513
ACH-000943,-0.11184618337146106
ACH-000946,-0.16356875937686188
ACH-000947,-0.13220380232282208
ACH-000948,-0.09100138371181847
ACH-000950,-0.06105638162577569
ACH-000953,-0.14155661196114758
ACH-000954,-0.3910452057583783
ACH-000957,-0.17891891758864478
ACH-000958,-0.2725738622994816
ACH-000960,-0.17502096067796433
ACH-000963,-0.3539599932257409
ACH-000968,-0.05875439672722894
ACH-000969,-0.20307298193998
ACH-000972,-0.1509859688299848
ACH-000973,-0.14954465717171522
ACH-000974,-0.045763557932569206
ACH-000978,-0.03997018360946459
ACH-000984,-0.07770719494879254
ACH-000986,-0.3052049530245707
ACH-000988,-0.015275798752816726
ACH-000993,-0.2594204569154788
ACH-000994,-0.20453653400890145
ACH-000996,-0.2729172712907519
ACH-001001,-0.06324375091208043
ACH-001020,-0.18045046384729135
ACH-001028,-0.08812053838097424
ACH-001031,-0.10955894304867868
ACH-001038,-0.08124319540907858
ACH-001048,-0.02945910968205638
ACH-001050,-0.3021922616625488
ACH-001053,-0.07593579815032442
ACH-001054,-0.2792618590760941
ACH-001061,-0.24789287335080426
ACH-001067,-0.17611307483227515
ACH-001075,-0.14994998414321775
ACH-001096,-0.1027223439720592
ACH-001111,-0.1022318766812916
ACH-001119,-0.0072384966614621815
ACH-001128,-0.1572544178172335
ACH-001134,-0.01440109173919545
ACH-001151,-0.1878016717569173
ACH-001163,-0.20468883623073245
ACH-001164,-0.131252530028275
ACH-001183,-0.1689589940102456
ACH-001192,-0.15521823179829133
ACH-001193,-0.002472625726746665
ACH-001196,-0.06420921778770301
ACH-001197,-0.2391932759023821
ACH-001205,-0.32331957937851885
ACH-001211,0.0644544722305632
ACH-001212,-0.023195523693277983
ACH-001228,-0.21876116460758852
ACH-001232,-0.21801834554121435
ACH-001239,-0.15190216995811748
ACH-001270,0.07465746158733293
ACH-001274,-0.2107064360428324
ACH-001275,-0.05722251036266515
ACH-001277,-0.24877891464551585
ACH-001278,-0.03883220649613167
ACH-001280,-0.2394388977763416
ACH-001283,-0.2722772691516284
ACH-001289,-0.2306771943323194
ACH-001300,-0.1334277223834072
ACH-001301,-0.33946447479592223
ACH-001302,-0.1805148200057619
ACH-001306,-0.1266431321166419
ACH-001318,-0.1065827835938007
ACH-001322,-0.22792302366331024
ACH-001328,-0.2516414982421493
ACH-001332,-0.30785737967970545
ACH-001336,-0.1476247108461153
ACH-001346,-0.13496245119059933
ACH-001353,-0.07486862305392801
ACH-001354,-0.1496721941979618
ACH-001367,-0.2765395700266966
ACH-001368,-0.1492391910657879
ACH-001374,0.00964314027566296
ACH-001377,-0.14177394122679388
ACH-001380,-0.03910233588296815
ACH-001391,-0.010331696821946163
ACH-001408,-0.17518544183827922
ACH-001430,-0.08501681090853316
ACH-001431,-0.08613821921632325
ACH-001450,-0.17494556349732476
ACH-001496,-0.2227836592777726
ACH-001500,-0.1468225736526702
ACH-001523,-0.1080572736084308
ACH-001532,-0.13698465587446454
ACH-001550,-0.14933914756850553
ACH-001552,-0.1326481268404177
ACH-001554,-0.11194464334151977
ACH-001654,-0.23520125802964306
ACH-001735,-0.19176390646860264
ACH-001736,-0.06500884938008254
ACH-001737,0.3897156260184551
ACH-001740,-0.1071174461919192
ACH-001745,-0.10379867309976333
ACH-001765,-0.0939896275888999
