,DMPK (1760)
ACH-000167,0.1496988025312196
ACH-000168,-0.1385801748120046
ACH-000169,0.04741224062900642
ACH-000178,-0.02912952992583451
ACH-000183,-0.06430589342913963
ACH-000188,0.013906881832167806
ACH-000189,-0.07838321890680387
ACH-000190,0.03079092518561758
ACH-000198,0.013350508800630895
ACH-000203,0.12069152644090568
ACH-000204,0.01522870488570659
ACH-000206,0.01808572764120286
ACH-000207,0.01991200091339261
ACH-000208,0.11124900913257713
ACH-000210,-0.18707175050464414
ACH-000211,-0.04836628449371603
ACH-000215,0.020488993733833817
ACH-000221,-0.3156506069808446
ACH-000222,-0.02355787693894234
ACH-000223,0.05880430988010647
ACH-000226,0.030617701309082625
ACH-000227,0.03767455176356595
ACH-000228,-0.07476628843488227
ACH-000231,-0.0930322501257335
ACH-000232,0.05988740145807656
ACH-000233,0.09155455665951452
ACH-000234,-0.11567423103627658
ACH-000235,-0.07257678565328197
ACH-000237,-0.029055894614526064
ACH-000238,0.04201034649656772
ACH-000242,-0.258960635143621
ACH-000243,0.06702056119706952
ACH-000244,0.14687131642382306
ACH-000246,0.008737842339189669
ACH-000248,0.05120454370635493
ACH-000250,0.002620849372188348
ACH-000251,0.1372972541191262
ACH-000252,-0.09335473218333916
ACH-000253,0.016038018702795663
ACH-000255,-0.0914375385138925
ACH-000256,-0.20801601735501726
ACH-000257,-0.174950154994632
ACH-000258,-0.0168797212904436
ACH-000259,-0.00846405608344844
ACH-000260,6.559820785543514e-05
ACH-000261,-0.08143238133486849
ACH-000262,-0.03657592999438886
ACH-000263,0.3058607949170142
ACH-000264,0.05774400895814458
ACH-000265,-0.03548869802596205
ACH-000266,-0.05837583819289855
ACH-000272,0.06758175939526621
ACH-000274,0.005638763112666896
ACH-000277,0.09829434427600447
ACH-000278,0.06881542516774539
ACH-000279,-0.03143022552005312
ACH-000280,-0.01834899460412389
ACH-000281,0.05791992760174273
ACH-000288,-0.0004738672989017697
ACH-000291,-0.038937850065015
ACH-000293,0.05208519393024838
ACH-000294,-0.030256631977951087
ACH-000295,0.025480918093961986
ACH-000296,-0.1272774676166968
ACH-000302,-0.2640346141432739
ACH-000304,-0.16237932125916293
ACH-000307,0.10210438982385328
ACH-000308,-0.10704480912555814
ACH-000310,0.030846342397442682
ACH-000311,-0.14924865886598107
ACH-000312,0.012683106631204574
ACH-000315,0.0009952007983842412
ACH-000316,0.028117479382790196
ACH-000317,0.02749205213360424
ACH-000318,-0.1126321483334116
ACH-000319,-0.027719400423795372
ACH-000320,0.17184059665165932
ACH-000322,0.11994063772184785
ACH-000323,-0.08398292839079663
ACH-000324,-0.04403356761372502
ACH-000329,-0.013615320660648508
ACH-000330,0.02907147749627098
ACH-000331,0.13790209895717398
ACH-000332,-0.07263743927096683
ACH-000334,-0.060677913091813925
ACH-000335,-0.0022516861028262065
ACH-000336,0.07036816410974296
ACH-000337,0.028964259107241076
ACH-000338,-0.006514330364693045
ACH-000339,-0.05089406758096418
ACH-000341,-0.1510011263844632
ACH-000348,0.003611032540817182
ACH-000350,0.060882797352115235
ACH-000352,-0.057267507562047265
ACH-000356,-0.23817546073302906
ACH-000361,0.08090363444712494
ACH-000362,-0.05216841916762634
ACH-000363,0.022625627795903103
ACH-000364,-0.019320536228283343
ACH-000365,-0.05773911368719847
ACH-000366,-0.16292081554592105
ACH-000368,0.11742264298139247
ACH-000374,0.02041624842003617
ACH-000375,-0.10542899934968523
ACH-000376,0.029589549878667507
ACH-000381,-0.005970783321305575
ACH-000383,-0.07005338693632539
ACH-000387,-0.0243258902275232
ACH-000389,-0.06500686615305881
ACH-000390,-0.13457009573304088
ACH-000393,-0.07117962058769893
ACH-000395,-0.3793641944558713
ACH-000396,0.08095766049393363
ACH-000397,-0.07651997260400391
ACH-000401,-0.2254346476119916
ACH-000402,-0.1444835912837643
ACH-000403,-0.005931502004332041
ACH-000404,0.3227743519272471
ACH-000406,-0.046890849278091264
ACH-000407,0.09433766725482387
ACH-000408,-0.014343948911345075
ACH-000410,-0.036184427039826786
ACH-000411,-0.02301918783515704
ACH-000414,-0.06196648758988589
ACH-000415,-0.04373273528892818
ACH-000416,0.012088643678344052
ACH-000420,0.012852652834406552
ACH-000421,-0.022103269344180262
ACH-000424,-0.2047626911955094
ACH-000425,-0.03327855979838218
ACH-000426,0.09638911261593217
ACH-000427,0.04573950991416245
ACH-000433,-0.07347534822185572
ACH-000435,-0.3470744648674393
ACH-000436,0.0941851103558916
ACH-000444,-0.0051627582938002774
ACH-000445,-0.04113981084059979
ACH-000448,-0.07529193450500796
ACH-000450,-0.2202862582504976
ACH-000452,0.07531303351618751
ACH-000454,-0.04670841861054008
ACH-000458,0.025183561443528433
ACH-000459,0.014356590138005212
ACH-000460,-0.2454218560877726
ACH-000461,0.12839220802095144
ACH-000463,-0.007071542888298562
ACH-000464,0.030442923643588117
ACH-000466,0.06883073602066414
ACH-000467,-0.06595614446465628
ACH-000468,-0.16677420380685867
ACH-000469,-0.03756966739516806
ACH-000470,-0.06709035065259802
ACH-000471,-0.12193078006738535
ACH-000472,-0.029003000133627888
ACH-000473,-0.046465555925768974
ACH-000475,0.01075992179279592
ACH-000476,-0.056629556814940724
ACH-000477,-0.15711139088850082
ACH-000479,0.14525222003003474
ACH-000480,-0.10166480300739167
ACH-000481,0.05083254152522968
ACH-000483,0.009595284382063382
ACH-000484,-0.1145988669218766
ACH-000485,0.061226558508211376
ACH-000486,0.001792916273769617
ACH-000487,0.03213462798975509
ACH-000488,0.038131660453639034
ACH-000490,0.06504423758678557
ACH-000491,-0.0006750032534430742
ACH-000495,-0.013422866510095263
ACH-000496,0.037660181855874886
ACH-000499,-0.14632806661780934
ACH-000500,-0.2426656484219705
ACH-000502,-0.06435550633731807
ACH-000503,-0.15550152056145194
ACH-000505,-0.0257460621595365
ACH-000507,-0.03278393208521887
ACH-000510,-0.1839842900450894
ACH-000511,-0.022065060174792855
ACH-000512,-0.20208279613853436
ACH-000516,-0.06456937146601348
ACH-000517,-0.025979122351465187
ACH-000518,-0.04031191662766442
ACH-000520,0.0722244612152258
ACH-000521,0.061539138768725736
ACH-000522,0.012816023831107668
ACH-000524,-0.0136432673501909
ACH-000527,-0.016696563187607708
ACH-000528,0.06763526773438777
ACH-000537,-0.035870325762067716
ACH-000541,-0.40863325647940574
ACH-000542,-0.00440670424585117
ACH-000544,-0.07127236023460158
ACH-000545,-0.038748542776656215
ACH-000547,0.22398233537832374
ACH-000548,-0.027984402826804
ACH-000549,-0.056586458731169374
ACH-000550,0.15569667266937018
ACH-000552,-0.0794001223689993
ACH-000556,-0.047422683166367614
ACH-000557,-0.07973766330901072
ACH-000569,-0.13649063048088186
ACH-000570,0.005955258604280199
ACH-000571,-0.0644251032117522
ACH-000573,0.07851777913162247
ACH-000576,0.08531065103575639
ACH-000579,0.0139061879291606
ACH-000580,-0.0702023709877446
ACH-000584,-0.06655050543291996
ACH-000585,-0.07526226485633816
ACH-000588,-0.14078763550186052
ACH-000589,0.006453155659807381
ACH-000591,-0.07150497466090859
ACH-000593,-0.08763875553133865
ACH-000600,0.03085300415624875
ACH-000601,0.06788277469290048
ACH-000605,0.0412589183301791
ACH-000606,0.006070208922984303
ACH-000608,-0.06416930729946234
ACH-000614,0.01909091299900624
ACH-000616,-0.017239307859293562
ACH-000618,-0.009429735228879521
ACH-000619,0.026948079473591596
ACH-000620,-0.05658354534701845
ACH-000621,-0.013487555499303052
ACH-000622,0.1143776954044566
ACH-000623,-0.0250157831741394
ACH-000624,0.01576440577989137
ACH-000627,0.006770776690220716
ACH-000630,0.0560305614238155
ACH-000631,-0.229819059732658
ACH-000632,-0.06917318304965464
ACH-000633,0.026885705764653677
ACH-000637,0.000111174800174773
ACH-000638,0.1023342145658607
ACH-000646,-0.020622994186275608
ACH-000647,-0.0023275671628703665
ACH-000648,0.04789726935439495
ACH-000649,-0.09054931884605276
ACH-000651,-0.01281716536597803
ACH-000652,0.07330985082612645
ACH-000653,-0.14973207027193594
ACH-000657,0.011058533754369037
ACH-000658,-0.013116524831855842
ACH-000661,0.06736115395162298
ACH-000662,0.18644952570753404
ACH-000663,0.009343048903134756
ACH-000665,0.0051046668857466955
ACH-000671,-0.12970949607685608
ACH-000672,-0.13788709992479894
ACH-000673,-0.06376470801567792
ACH-000676,-0.01903949442181485
ACH-000677,-0.08895848716997655
ACH-000681,0.012864544071606131
ACH-000683,-0.058031292705895764
ACH-000684,0.09287232453805606
ACH-000688,-0.07353097735435644
ACH-000693,-0.0504994105110847
ACH-000694,-0.04084308282454653
ACH-000695,-0.13601039569149265
ACH-000696,-0.008835138885434066
ACH-000697,-0.029675709841334483
ACH-000699,0.04999696213171649
ACH-000701,0.014334354746720103
ACH-000706,-0.00547396129417114
ACH-000711,-0.06274663984529366
ACH-000713,0.013150224061373408
ACH-000714,0.08614349418767815
ACH-000718,-0.03710243692875377
ACH-000720,-0.044189126745124256
ACH-000721,-0.029670991127513438
ACH-000724,-0.14072646079541587
ACH-000725,-0.2835290166288813
ACH-000732,0.0335265398368518
ACH-000734,-0.08434846931491283
ACH-000735,-0.1003087727863944
ACH-000736,-0.1113096881094726
ACH-000738,0.026443477468850018
ACH-000746,0.003778576742095047
ACH-000747,0.06719171517518734
ACH-000748,0.012024357168310124
ACH-000753,-0.04540654902256605
ACH-000756,-0.3038265780317944
ACH-000757,-0.12516608735820928
ACH-000758,-0.24741610075015766
ACH-000760,-0.06023396744197027
ACH-000762,-0.20560065070396852
ACH-000763,-0.05728922503518698
ACH-000764,-0.0630770363911575
ACH-000765,0.016838047094714613
ACH-000766,0.0678366301451231
ACH-000767,-0.10312498267219694
ACH-000768,-0.02430480461323094
ACH-000769,-0.07928354625204972
ACH-000770,-0.09249637360090733
ACH-000771,0.00912830806852824
ACH-000773,-0.18213351739870146
ACH-000776,-0.09106358421020833
ACH-000777,-0.046129917724650714
ACH-000778,-0.03486284314027334
ACH-000781,-0.047788614581874125
ACH-000782,-0.1270443582090066
ACH-000783,-0.03009687753583722
ACH-000784,-0.07225548162362665
ACH-000785,0.037374215599687635
ACH-000787,-0.10804179780609262
ACH-000788,-0.030721832342425943
ACH-000791,0.04200720039583873
ACH-000792,-0.08516396828934455
ACH-000794,0.0072849375316294315
ACH-000796,-0.07428156857314938
ACH-000798,0.06189077692424959
ACH-000799,0.13864275513099308
ACH-000800,-0.11833290081406272
ACH-000802,-0.1381462245941297
ACH-000804,-0.19561953234648968
ACH-000805,-0.1999389902759107
ACH-000809,-0.057093857221577074
ACH-000810,-0.07362820009548604
ACH-000811,-0.04441211280940829
ACH-000817,-0.03128702151120046
ACH-000819,-0.08208260189464461
ACH-000820,0.11001998088533266
ACH-000821,0.1464306315712105
ACH-000822,-0.09955651719437687
ACH-000823,-0.1151786960183222
ACH-000824,-0.18115444465424696
ACH-000827,-0.04307632684971235
ACH-000829,-0.05638126419392785
ACH-000831,-0.09413977939302333
ACH-000832,0.08659680171029778
ACH-000833,0.0016387317335681733
ACH-000834,0.07053863413534771
ACH-000835,-0.0007361450803494183
ACH-000836,-0.035272516598170045
ACH-000837,-0.02082976715103775
ACH-000838,-0.002979004954630967
ACH-000839,0.0217280074135678
ACH-000840,-0.160461464537159
ACH-000841,-0.045618729999016304
ACH-000843,-0.13446346408456186
ACH-000846,-0.017500571574513672
ACH-000847,-0.1386487131791993
ACH-000848,0.06382371635539677
ACH-000849,0.01603857253884388
ACH-000851,0.0010999471792733358
ACH-000855,0.044041672689877735
ACH-000856,-0.16930476405511247
ACH-000858,-0.1443282965568067
ACH-000859,-0.06849565386319842
ACH-000861,-0.1417795771370484
ACH-000862,0.05676641612231249
ACH-000865,-0.049543009780279465
ACH-000866,-0.02292256243751412
ACH-000867,0.03519005918367523
ACH-000869,-0.04875286586112258
ACH-000872,-0.1555307425371772
ACH-000873,-0.05292571281095414
ACH-000876,0.008359758465585983
ACH-000878,-0.11380985042990405
ACH-000880,-0.22276056892089707
ACH-000881,-0.005349654053468455
ACH-000882,-0.009317434834351029
ACH-000884,0.03369390320547918
ACH-000885,-0.07301832196542488
ACH-000887,-0.003021378042416683
ACH-000889,-0.12541610063885308
ACH-000896,-0.03803467121229444
ACH-000898,-0.02474045007805149
ACH-000900,-0.2606488384287298
ACH-000901,-0.0942639294439118
ACH-000905,-0.04920899975938666
ACH-000906,-0.12388614661751188
ACH-000907,-0.02497543419972841
ACH-000910,0.04489725057338162
ACH-000911,-0.03744154172652642
ACH-000912,0.06880873378172295
ACH-000913,0.014976374984904397
ACH-000915,-0.0532977242062746
ACH-000916,-0.11722258782710494
ACH-000917,-0.11834172011019835
ACH-000920,-0.21626035085745413
ACH-000921,0.15778080419916607
ACH-000924,-0.05966127873034486
ACH-000926,0.02310478535862008
ACH-000928,-0.12219233427649202
ACH-000929,-0.044073545765836136
ACH-000932,0.02113958186553064
ACH-000935,0.06267524069332389
ACH-000936,-0.21728792968605465
ACH-000937,0.059449884708517774
ACH-000938,-0.05676392510282545
ACH-000939,-0.18411971733525048
ACH-000941,-0.13604108757904038
ACH-000943,-0.06476334840897432
ACH-000946,0.0315500310056365
ACH-000947,-0.049921375803370784
ACH-000948,-0.16890114104801204
ACH-000950,-0.10246217295191692
ACH-000953,-0.119631230329382
ACH-000954,-0.11759026748583715
ACH-000957,0.08448844249495918
ACH-000958,-0.09983707395040582
ACH-000960,0.016342552614427273
ACH-000963,-0.08814632573586492
ACH-000968,-0.05451139272809834
ACH-000969,0.002246347337396896
ACH-000972,-0.1940407028333973
ACH-000973,0.0190129032000566
ACH-000974,-0.05589633134636132
ACH-000978,0.06604088942912675
ACH-000984,-0.07092274323355728
ACH-000986,0.052017562655922105
ACH-000988,0.013629059423103778
ACH-000993,-0.17885577263449803
ACH-000994,-0.020736195068418242
ACH-000996,-0.13533221342331805
ACH-001001,0.009829074550117512
ACH-001020,-0.25612510074331474
ACH-001028,0.014173597421513388
ACH-001031,-0.0668520163256726
ACH-001038,0.04032475036278052
ACH-001048,-0.057149571848724635
ACH-001050,-0.023663281090558333
ACH-001053,-0.21878083344035032
ACH-001054,0.0034290036005657537
ACH-001061,-0.061616273004700614
ACH-001067,-0.137208517030011
ACH-001075,0.0090496109400292
ACH-001096,0.13606378712380565
ACH-001111,0.07598312090894427
ACH-001119,-0.10146889283777877
ACH-001128,-0.2230094681221064
ACH-001134,-0.001813460111265929
ACH-001151,0.00012315728055296618
ACH-001163,-0.17137939527026452
ACH-001164,-0.02737655303100802
ACH-001183,-0.2415518039145696
ACH-001192,-0.0055828616236131634
ACH-001193,0.284549389519796
ACH-001196,-0.03083299268184221
ACH-001197,0.009239901260838002
ACH-001205,0.09636554208952004
ACH-001211,-0.13881164008120908
ACH-001212,-0.2076394721612857
ACH-001228,-0.10927801997033344
ACH-001232,0.15541188246371246
ACH-001239,0.020554184780145583
ACH-001270,0.3656498257060306
ACH-001274,0.1246396401685186
ACH-001275,-0.003344234655241637
ACH-001277,0.04950191448609044
ACH-001278,0.05446673324431977
ACH-001280,-0.13652657922622094
ACH-001283,0.02953257477345486
ACH-001289,0.11634330814233748
ACH-001300,-0.06317602433641065
ACH-001301,0.16450903890934995
ACH-001302,-0.05694784817479715
ACH-001306,0.015673203080249082
ACH-001318,-0.0057455136761498295
ACH-001322,0.07837568989074402
ACH-001328,-0.028537500571667467
ACH-001332,-0.1597958472850689
ACH-001336,-0.07334203134736841
ACH-001346,-0.043220773602439935
ACH-001353,-0.057607868781023926
ACH-001354,0.15040368578554195
ACH-001367,0.33742505130858585
ACH-001368,-0.054996766254826274
ACH-001374,0.035028155805712884
ACH-001377,-0.09469981231205922
ACH-001380,-0.03848778631355482
ACH-001391,-0.008614682071224641
ACH-001408,-0.0046184045560202815
ACH-001430,0.02421201118807885
ACH-001431,0.0206818045861566
ACH-001450,0.10915553583903996
ACH-001496,-0.02383370886541075
ACH-001500,-0.2299392030797471
ACH-001523,0.05213166219249442
ACH-001532,0.0947530158149521
ACH-001550,-0.03586938447984541
ACH-001552,-0.06914356480188512
ACH-001554,-0.003945872982278272
ACH-001654,-0.01779590422387287
ACH-001735,-0.034997384257868955
ACH-001736,-0.013523281369924131
ACH-001737,0.35293848690389085
ACH-001740,0.0007258420669555003
ACH-001745,-0.03057693941091227
ACH-001765,-0.04239149910040524
