,ZDHHC20 (253832)
ACH-000004,-0.30585282086656396
ACH-000005,0.23281614921490915
ACH-000007,-0.002555997152867357
ACH-000009,0.05244169647107949
ACH-000011,-0.1699622042679004
ACH-000012,-0.10316529095513532
ACH-000013,-0.11992962083831987
ACH-000014,-0.15025901868837607
ACH-000015,-0.14153389031073746
ACH-000017,0.0333802683470793
ACH-000018,0.15066530442103776
ACH-000019,0.0031697124015402822
ACH-000021,-0.04356523768662219
ACH-000022,0.07260285404251593
ACH-000025,0.03944950624456348
ACH-000028,-0.14387319722598696
ACH-000030,-0.14818496040286586
ACH-000035,-0.0991010878458508
ACH-000036,-0.06606700579844962
ACH-000037,-0.2317408451682597
ACH-000039,0.05465307104552078
ACH-000040,-0.01691080547528669
ACH-000041,0.09400008696465617
ACH-000042,-0.1398298693762582
ACH-000045,-0.09891131934465763
ACH-000047,-0.06528104375820447
ACH-000052,-0.30107687378426723
ACH-000053,-0.06335999525106617
ACH-000054,-0.045745616394460974
ACH-000055,0.044265234858607165
ACH-000060,-0.11423423263584047
ACH-000067,0.041925823521513035
ACH-000070,0.07372709915141326
ACH-000075,0.2542465219653355
ACH-000078,-0.05288896644292012
ACH-000082,-0.12726649038777146
ACH-000085,-0.3239076402000378
ACH-000086,-0.02915877838541345
ACH-000087,0.03764798770747807
ACH-000092,-0.13448470920772174
ACH-000095,-0.0720027285713558
ACH-000097,-0.17559746366208384
ACH-000098,-0.03946629802040705
ACH-000099,-0.026668952423113484
ACH-000108,-0.08399404652332644
ACH-000113,0.1054100309085589
ACH-000116,0.011451121308454916
ACH-000118,0.009582099039278357
ACH-000120,-0.007102685231936969
ACH-000123,-0.12119109154613035
ACH-000127,-0.05023782847932593
ACH-000128,0.048129996289363666
ACH-000132,0.018307320863374003
ACH-000133,0.0613210517055619
ACH-000137,0.045132568326159785
ACH-000138,0.00936478005756553
ACH-000142,-0.10975193492548614
ACH-000143,-0.16385200330404698
ACH-000146,-0.0652252095297294
ACH-000148,0.06750904462080295
ACH-000150,-0.1026894731220979
ACH-000152,-0.10113107235995374
ACH-000153,0.05278954245954004
ACH-000159,-0.13597747644378558
ACH-000160,-0.03899313621224157
ACH-000163,0.012091070752292923
ACH-000167,0.5432189234815794
ACH-000168,-0.06601669592396442
ACH-000169,-0.038264624900769637
ACH-000178,0.02251565731347412
ACH-000183,0.21076066582670624
ACH-000188,-0.08341779091114354
ACH-000189,-0.148455299173277
ACH-000190,-0.09594774137169153
ACH-000198,-0.05892059733199244
ACH-000203,0.06989141141690101
ACH-000204,0.09646286285424563
ACH-000206,-0.2172573532282018
ACH-000207,-0.09782660846373208
ACH-000208,0.2393413950325821
ACH-000210,-0.10800761746199207
ACH-000211,-0.0934083662716722
ACH-000215,-0.09525128313355567
ACH-000221,0.18917995224752526
ACH-000222,-0.10196701063140473
ACH-000223,0.042058894792291066
ACH-000226,0.0008387339845101003
ACH-000227,-0.0020211308563686053
ACH-000228,-0.1481460309623385
ACH-000231,-0.010621576744635729
ACH-000232,-0.1709448168978561
ACH-000233,-0.01761665438202484
ACH-000234,-0.019266360907958902
ACH-000235,-0.1078227800705892
ACH-000237,-0.05389973418952405
ACH-000238,-0.0479820962165319
ACH-000242,0.12773592687403185
ACH-000243,-0.06340021034800995
ACH-000244,-0.17521663868087425
ACH-000246,-0.016420464700483275
ACH-000248,-0.059535679501063914
ACH-000250,-0.10814465289906676
ACH-000251,-0.006189575135915576
ACH-000252,0.0015772421736592413
ACH-000253,0.06570144575672622
ACH-000255,-0.055761092321181024
ACH-000256,0.07634137036827156
ACH-000257,0.06962189318002078
ACH-000258,0.053514906088284526
ACH-000259,-0.03254380329095631
ACH-000260,-0.16812669057577942
ACH-000261,-0.19210254423739226
ACH-000262,0.061109655009973764
ACH-000263,-0.1900890544825459
ACH-000264,-0.04565824477682076
ACH-000265,-0.13483825727405765
ACH-000266,-0.07165469404506754
ACH-000272,-0.16666532810480378
ACH-000274,-0.039877130147144085
ACH-000277,0.020072420997886208
ACH-000278,-0.053968603531817184
ACH-000279,-0.07151257892102754
ACH-000280,-0.003759086382562889
ACH-000281,-0.029169250270258774
ACH-000288,-0.04520436215670616
ACH-000291,-0.05576398068100627
ACH-000293,0.1344212629235658
ACH-000294,-0.012301614361452448
ACH-000295,-0.15815694732725052
ACH-000296,0.06603767818333381
ACH-000302,-0.09262797062172497
ACH-000304,0.07633364581165887
ACH-000307,-0.19663142811658071
ACH-000308,-0.038357515145562376
ACH-000310,-0.1964005740807992
ACH-000311,0.08929624475931383
ACH-000312,0.007396979694233027
ACH-000315,-0.2175534267505108
ACH-000316,0.1919829520185904
ACH-000317,-0.08298155681800212
ACH-000318,-0.12111903714275653
ACH-000319,0.09302222208326816
ACH-000320,-0.0347352290568479
ACH-000322,-0.1325171046560627
ACH-000323,-0.26736511979476035
ACH-000324,-0.02097908922892084
ACH-000329,-0.041833076224087336
ACH-000330,-0.1766597481362649
ACH-000331,-0.07844912710693884
ACH-000332,-0.0475959660893647
ACH-000334,-0.09962623564514304
ACH-000335,-0.1768885435109163
ACH-000336,0.09399851987433397
ACH-000337,0.16366762085154002
ACH-000338,0.07979699196269427
ACH-000339,-0.010984804435674834
ACH-000341,-0.02357600274248874
ACH-000348,-0.07627829132918237
ACH-000350,-0.042885317480310575
ACH-000352,-0.10069102794861698
ACH-000356,0.005761680550376777
ACH-000361,-0.014933637467278191
ACH-000362,-0.0720133513167319
ACH-000363,-0.02748507559292155
ACH-000364,-0.17452123159153193
ACH-000365,-0.12864274845595933
ACH-000366,-0.09893383344281342
ACH-000368,0.08871891872939427
ACH-000374,-0.1916078865594544
ACH-000375,0.13506653966996254
ACH-000376,-0.10044167590763704
ACH-000381,-0.0622284737833344
ACH-000383,-0.06672947029525653
ACH-000387,0.07118419723265396
ACH-000389,-0.13794868927003814
ACH-000390,-0.1484570050647397
ACH-000393,-0.11155434068173373
ACH-000395,-0.22445632679666427
ACH-000396,-0.2661419986213
ACH-000397,-0.027780606409715462
ACH-000401,-0.4153181942450331
ACH-000402,-0.3374450594089664
ACH-000403,-0.04770296877490092
ACH-000404,0.2253386105022909
ACH-000406,0.040186587873733866
ACH-000407,-0.04196296479493368
ACH-000408,-0.2641791675080922
ACH-000410,-0.006011041703942042
ACH-000411,-0.08504871986020231
ACH-000414,-0.06527794230807728
ACH-000415,-0.08016499382911757
ACH-000416,-0.03199870902794452
ACH-000420,-0.1393817378257191
ACH-000421,-0.08608343404410332
ACH-000424,-0.14401239898136725
ACH-000425,-0.2181467754028302
ACH-000426,-0.07674029314915518
ACH-000427,-0.14159139552684286
ACH-000433,-0.0006330857659437102
ACH-000435,-0.32772029082880405
ACH-000436,-0.18329627433120346
ACH-000444,0.0592245752260445
ACH-000445,-0.08684490785885488
ACH-000448,-0.10501275367851982
ACH-000450,-0.09413385479561633
ACH-000452,-0.15892250102506028
ACH-000454,-0.2092661988962716
ACH-000458,-0.22403044375977876
ACH-000459,0.25230474108531065
ACH-000460,-0.03167430989725932
ACH-000461,-0.12921269600889976
ACH-000463,-0.3330991903464224
ACH-000464,0.01951473051297909
ACH-000466,-0.045119364080921286
ACH-000467,-0.0010289448870640394
ACH-000468,0.14556405482669998
ACH-000469,-0.06340540599152777
ACH-000470,0.017671308882229276
ACH-000471,-0.053345946691300064
ACH-000472,-0.08114254085865298
ACH-000473,-0.03391890420246665
ACH-000475,-0.11797896724850104
ACH-000476,-0.008973861618842621
ACH-000477,0.10644712101052206
ACH-000479,0.3101407525443315
ACH-000480,-0.04467180194105385
ACH-000481,-0.1230992750805543
ACH-000483,0.02494776527078525
ACH-000484,-0.20551661431286602
ACH-000485,-0.1111914826599938
ACH-000486,-0.2335552323365233
ACH-000487,0.08403769349092355
ACH-000488,0.0014154824330275756
ACH-000490,-0.13771638579257164
ACH-000491,-0.10721442015407452
ACH-000495,0.017290475804690883
ACH-000496,-0.05819897592258904
ACH-000499,-0.14978367513188906
ACH-000500,0.685326551193951
ACH-000502,-0.06755726160255693
ACH-000503,-0.2550658125262348
ACH-000505,-0.003587399202902053
ACH-000507,-0.17432649393345728
ACH-000510,-0.14127747406175709
ACH-000511,-0.15595876094475575
ACH-000512,0.09732749456047106
ACH-000516,0.005101333141111685
ACH-000517,-0.10835853004451773
ACH-000518,-0.4031110206162745
ACH-000520,-0.2502586298087834
ACH-000521,-0.11952699110378336
ACH-000522,-0.15866227250516474
ACH-000524,-0.04490916248043639
ACH-000527,-0.12177162381575342
ACH-000528,-0.10239847961991712
ACH-000537,0.030549966118808593
ACH-000541,0.2399888789084368
ACH-000542,-0.10680768707515184
ACH-000544,-0.09933837186988954
ACH-000545,-0.10404079176214977
ACH-000547,0.19554637221271906
ACH-000548,-0.16706267232526467
ACH-000549,-0.24378524363145626
ACH-000550,-0.130955911356848
ACH-000552,0.033984707791336444
ACH-000556,-0.05771552785791782
ACH-000557,-0.20806180774664595
ACH-000569,-0.04858534645760094
ACH-000570,0.042175585580003616
ACH-000571,0.014506598405317844
ACH-000573,-0.07139666283618018
ACH-000576,0.006226238915345711
ACH-000579,-0.1332273794569383
ACH-000580,0.059750498449464624
ACH-000584,-0.08377704149472961
ACH-000585,0.0777369569845728
ACH-000588,-0.15248162772321372
ACH-000589,-0.11466292227488648
ACH-000591,0.09398842078853063
ACH-000593,0.02689167625825853
ACH-000600,-0.06306702937030798
ACH-000601,0.028513432492977293
ACH-000605,-0.14563456978366066
ACH-000606,-0.05466697928530935
ACH-000608,-0.02961091117644935
ACH-000614,-0.14252345226513274
ACH-000616,-0.13579421208292633
ACH-000618,-0.10070240372609278
ACH-000619,-0.07305849736800063
ACH-000620,-0.05310481741568138
ACH-000621,-0.1230288323409234
ACH-000622,0.03416998621392292
ACH-000623,-0.16455470348362294
ACH-000624,-0.13374502669345711
ACH-000627,-0.12763026490728135
ACH-000630,-0.01892946760007332
ACH-000631,-0.3528122328255916
ACH-000632,-0.140271285593918
ACH-000633,-0.005456294023552929
ACH-000637,-0.10201522950672293
ACH-000638,-0.06992883686412207
ACH-000646,-0.22690937494999575
ACH-000647,-0.10181838407656828
ACH-000648,-0.15356031367106127
ACH-000649,0.004201548790273622
ACH-000651,-0.0566108913127959
ACH-000652,0.0277525928428874
ACH-000653,0.09335889838218547
