,DCD (117159)
ACH-000004,0.02746416013000637
ACH-000005,-0.002362130160086807
ACH-000007,0.09379388377317646
ACH-000009,0.042195857299802006
ACH-000011,-0.011821145301071572
ACH-000012,0.02330166105346727
ACH-000013,-0.04412678357942874
ACH-000014,-0.15537032495550876
ACH-000015,-0.14267633100271898
ACH-000017,0.029145343486669313
ACH-000018,0.1113381087490978
ACH-000019,-0.10137377563969444
ACH-000021,0.01229499745314504
ACH-000022,-0.05306899517310355
ACH-000025,-0.09958173180835952
ACH-000028,-0.040379233209340414
ACH-000030,-0.08992333056339892
ACH-000035,-0.06398614107677987
ACH-000036,-0.04465475520222314
ACH-000037,-0.1817755805779428
ACH-000039,0.0016541822843305818
ACH-000040,-0.016847229319148744
ACH-000041,-0.16003801787792762
ACH-000042,0.06006999857742727
ACH-000045,0.02848644606409903
ACH-000047,-0.10245399392116146
ACH-000052,-0.32916381063370737
ACH-000053,0.005519536238765387
ACH-000054,-0.00044430332461318605
ACH-000055,-0.05204184277215142
ACH-000060,0.030073342860347862
ACH-000067,-0.03496039451023763
ACH-000070,-0.11020038123141693
ACH-000075,-0.00880926070815328
ACH-000078,0.06734167017823198
ACH-000082,-0.11173746316198528
ACH-000085,-0.1594142140641396
ACH-000086,0.04962692573600053
ACH-000087,-0.22097854623900826
ACH-000092,0.021216148966989458
ACH-000095,0.012603934802514958
ACH-000097,-0.1368538824242971
ACH-000098,0.022754381734819272
ACH-000099,0.044375553959922896
ACH-000108,0.0843501309801711
ACH-000113,0.022590391864124933
ACH-000116,0.03355087067353385
ACH-000118,-0.005552872981738163
ACH-000120,0.061462418948913536
ACH-000123,-0.12242671617104953
ACH-000127,-0.056736058804586285
ACH-000128,-0.11365045456030723
ACH-000132,0.10034496183208907
ACH-000133,-0.03752358417921888
ACH-000137,0.024545176479412668
ACH-000138,-0.033168939055290066
ACH-000142,0.1014917553800288
ACH-000143,-0.05953742281811801
ACH-000146,-0.14034331085780485
ACH-000148,-0.04317848036263373
ACH-000150,-0.07463410111159906
ACH-000152,-0.09950878004493012
ACH-000153,-0.2024486814420064
ACH-000159,-0.05793150810444472
ACH-000160,-0.0025158117581333887
ACH-000163,0.01117659434860354
ACH-000167,-0.13280323687523074
ACH-000168,0.024180751307183328
ACH-000169,-0.02642759414340148
ACH-000178,-0.06010869696550114
ACH-000183,-0.04364256032400831
ACH-000188,0.06306836880857437
ACH-000189,0.04649348391504087
ACH-000190,-0.1551500350971679
ACH-000198,-0.05934966827299362
ACH-000203,-0.02525014447440261
ACH-000204,-0.032126361638554486
ACH-000206,0.06423866057506293
ACH-000207,0.09859902957897553
ACH-000208,-0.08141587806169423
ACH-000210,0.011414592736552166
ACH-000211,-0.008084505167732034
ACH-000215,-0.15487180236907694
ACH-000221,-0.051906446709883335
ACH-000222,0.0479804060366951
ACH-000223,-0.05904794217909087
ACH-000226,-0.15064900727817201
ACH-000227,-0.0047793509051290975
ACH-000228,-0.10193129201532468
ACH-000231,-0.04453441809436063
ACH-000232,0.03534098656067052
ACH-000233,-0.07538067554397186
ACH-000234,-0.012608444953899456
ACH-000235,-0.017937591634276218
ACH-000237,-0.03861488868180034
ACH-000238,-0.08112178534987473
ACH-000242,0.3578324582013229
ACH-000243,-0.08110423157042246
ACH-000244,-0.08254656912621726
ACH-000246,-0.1288203191984568
ACH-000248,-0.034307938408825546
ACH-000250,0.041253146635561684
ACH-000251,-0.1875303320921712
ACH-000252,-0.20064613010633767
ACH-000253,-0.0927031411644104
ACH-000255,-0.07116313244438682
ACH-000256,0.06809743120935959
ACH-000257,0.08204610671794868
ACH-000258,-0.07752592703469975
ACH-000259,-0.03498286013526
ACH-000260,-0.06376624848519631
ACH-000261,-0.08349579437333582
ACH-000262,0.16545195034424484
ACH-000263,0.02638090155294921
ACH-000264,-0.04902269147605272
ACH-000265,-0.0565342997449378
ACH-000266,-0.10510945286955772
ACH-000272,0.08572068602005907
ACH-000274,-0.07343094733419166
ACH-000277,-0.08022712291419355
ACH-000278,-0.0624550190353967
ACH-000279,-0.04260681281879096
ACH-000280,-0.014408726783892168
ACH-000281,-0.08272657595737347
ACH-000288,-0.09665579447604272
ACH-000291,-0.1500872151428703
ACH-000293,0.08815235832278358
ACH-000294,0.05815786368533912
ACH-000295,-0.02367707425827242
ACH-000296,-0.09929319390337467
ACH-000302,-0.014438902164101278
ACH-000304,-0.1821689541838301
ACH-000307,-0.03774802714466317
ACH-000308,-0.03641635875472485
ACH-000310,0.1271660152612959
ACH-000311,0.09708011487431108
ACH-000312,-0.03121337721249593
ACH-000315,-0.1627518971454655
ACH-000316,-0.07383014841564257
ACH-000317,0.05902701032333441
ACH-000318,-0.015154973915999738
ACH-000319,-0.07278883622604115
ACH-000320,-0.023839903748976054
ACH-000322,-0.14484844354825513
ACH-000323,0.0720032910708938
ACH-000324,0.02454916814974137
ACH-000329,-0.04443236627373378
ACH-000330,0.10505401733378562
ACH-000331,-0.10875019959253192
ACH-000332,-0.01975931677106442
ACH-000334,-0.19133493627975745
ACH-000335,-0.15593862321083266
ACH-000336,0.3420870269423681
ACH-000337,0.08269258329313044
ACH-000338,-0.2822459532163017
ACH-000339,0.0010306987201309996
ACH-000341,0.08576518918464672
ACH-000348,-0.07043161079285487
ACH-000350,-0.015436347179242431
ACH-000352,-0.06352807810396707
ACH-000356,-0.05949378644603862
ACH-000361,0.05643875311574039
ACH-000362,0.07834002543754097
ACH-000363,0.008508751058611059
ACH-000364,-0.05416706056799035
ACH-000365,-0.06847259467351546
ACH-000366,-0.03807943400994939
ACH-000368,0.02508586772268802
ACH-000374,-0.04717899349044731
ACH-000375,0.00968558230679068
ACH-000376,-0.037413333471495114
ACH-000381,0.03442463647042416
ACH-000383,0.01427907875171576
ACH-000387,-0.09281243830228368
ACH-000389,-0.05373953701875429
ACH-000390,-0.047204598624203384
ACH-000393,0.0725959671564524
ACH-000395,0.11133201245301258
ACH-000396,0.07794232412131781
ACH-000397,0.016496148062424342
ACH-000401,0.18895814685410053
ACH-000402,-0.07372765276839953
ACH-000403,0.0178020697938512
ACH-000404,-0.2079974120301992
ACH-000406,-0.07500452724034651
ACH-000407,0.06881895610241476
ACH-000408,-0.01898281815703189
ACH-000410,0.025264012962582585
ACH-000411,0.032645936836512505
ACH-000414,-0.004281262983606781
ACH-000415,-0.048442340821553416
ACH-000416,-0.060646069304365086
ACH-000420,-0.0813959286343724
ACH-000421,-0.08332114223650924
ACH-000424,-0.2014785652966011
ACH-000425,-0.10598846601553258
ACH-000426,0.08986721554734921
ACH-000427,-0.11732122669068865
ACH-000433,0.06172216912155602
ACH-000435,-0.08394209249325453
ACH-000436,0.052245136417648684
ACH-000444,0.08730279503480237
ACH-000445,-0.011853140983751632
ACH-000448,-0.05810060640060601
ACH-000450,-0.015309754247213703
ACH-000452,-0.1305637329371471
ACH-000454,-0.2548710672730756
ACH-000458,-0.048402302033716295
ACH-000459,-0.06247727181508761
ACH-000460,0.03008109463700685
ACH-000461,-0.14342759040772876
ACH-000463,-0.03035329256816072
ACH-000464,-0.04117290920750099
ACH-000466,0.05356752972388952
ACH-000467,0.0061557484056989475
ACH-000468,0.010237504696921355
ACH-000469,-0.015329750815113981
ACH-000470,0.005095478127871631
ACH-000471,0.026105368922558225
ACH-000472,-0.05415844773066941
ACH-000473,-0.025538953933049526
ACH-000475,-0.04605900875354265
ACH-000476,0.001561866603352978
ACH-000477,-0.12334194498619873
ACH-000479,0.07893945310911511
ACH-000480,-0.14833382364535874
ACH-000481,-0.11715052068719985
ACH-000483,-0.0036485803338985492
ACH-000484,0.04871423241273119
ACH-000485,-0.09109442900705304
ACH-000486,-0.1448464822297623
ACH-000487,0.01682694733254431
ACH-000488,-0.0983695732248836
ACH-000490,-0.014551157357379316
ACH-000491,-0.0071478047349820785
ACH-000495,0.02374929536947713
ACH-000496,-0.0563184818713706
ACH-000499,-0.09528021932010128
ACH-000500,-0.21403391472400365
ACH-000502,-0.0508438993325544
ACH-000503,-0.11346769415961913
ACH-000505,0.029125258340727357
ACH-000507,-0.07245170110481028
ACH-000510,0.016901466142669762
ACH-000511,-0.03902717921029577
ACH-000512,-0.13996313627593754
ACH-000516,-0.10687828201734716
ACH-000517,-0.009685775794736418
ACH-000518,0.041708657450321006
ACH-000520,-0.08807259542790492
ACH-000521,0.05135829735425098
ACH-000522,-0.07843730361328845
ACH-000524,-0.06394673630460444
ACH-000527,-0.12207767539769315
ACH-000528,-0.08397457195295162
ACH-000537,-0.002242138326341082
ACH-000541,-0.05270907762387298
ACH-000542,-0.025999196100566797
ACH-000544,-0.06751175858446821
ACH-000545,-0.12276355601001265
ACH-000547,-0.12694283941088275
ACH-000548,-0.1114020242516838
ACH-000549,-0.13187584866487895
ACH-000550,-0.1936548492097828
ACH-000552,-0.05981209503711937
ACH-000556,-0.04418381469629532
ACH-000557,-0.012935537533205829
ACH-000569,0.1078648305629938
ACH-000570,-0.04527770122390366
ACH-000571,0.07990048817046076
ACH-000573,-0.023986036945840245
ACH-000576,-0.07121020574362086
ACH-000579,-0.07234000195656409
ACH-000580,-0.05459944882516585
ACH-000584,-0.06430623637540793
ACH-000585,-0.15199907455796127
ACH-000588,0.02248505974948992
ACH-000589,-0.07673489348731775
ACH-000591,0.007444669353765727
ACH-000593,-0.11632907550119093
ACH-000600,0.03958228659020396
ACH-000601,-0.07921663001848694
ACH-000605,0.04076389696909747
ACH-000606,-0.06713893761087777
ACH-000608,-0.09838872196475937
ACH-000614,-0.10673512137838456
ACH-000616,-0.0900449466081152
ACH-000618,-0.13628064243682636
ACH-000619,0.028257972476801563
ACH-000620,-0.0788288607375992
ACH-000621,-0.048127570003635316
ACH-000622,0.0959881119994625
ACH-000623,-0.06112333731745881
ACH-000624,0.0023037680719286825
ACH-000627,0.0038417101254371055
ACH-000630,-0.12464428439592184
ACH-000631,-0.04119836231739656
ACH-000632,-0.0549355881686329
ACH-000633,0.03737389343810797
ACH-000637,-0.0453164013898892
ACH-000638,-0.10617254684117676
ACH-000646,-0.028820039030720883
ACH-000647,-0.03778539517930963
ACH-000648,0.07609922565677757
ACH-000649,-0.03257168848454406
ACH-000651,-0.12267402123481087
ACH-000652,0.04996706258399477
ACH-000653,0.05262076558695944
ACH-000657,-0.0904103065293029
