,MRPL44 (65080)
ACH-000004,-0.24206458296039565
ACH-000005,-0.2912515220719488
ACH-000007,-0.3198312029391508
ACH-000009,-0.38597342804424206
ACH-000011,-0.16210045230469938
ACH-000012,-0.3116019381288325
ACH-000013,-0.3950968218927484
ACH-000014,-0.3043267534806948
ACH-000015,-0.32145377490637644
ACH-000017,-0.4343211604732026
ACH-000018,-0.4954020911693154
ACH-000019,-0.4563771723460869
ACH-000021,-0.2845818580043017
ACH-000022,-0.3286090231383166
ACH-000025,-0.3476108659111161
ACH-000028,-0.6055529509311282
ACH-000030,-0.1931906710013564
ACH-000035,-0.38125273075207217
ACH-000036,-0.20608716470011046
ACH-000037,-0.2868931141907005
ACH-000039,-0.22313888963634987
ACH-000040,-0.4297899876636232
ACH-000041,-0.26583328043661913
ACH-000042,-0.21229304264010784
ACH-000045,-0.3538834434020299
ACH-000047,-0.39337186638434507
ACH-000052,-0.5993304588267513
ACH-000053,-0.32632966565843896
ACH-000054,-0.407721823703098
ACH-000055,-0.3793843147971993
ACH-000060,-0.2310538463657249
ACH-000067,-0.3613348903020058
ACH-000070,-0.3729450121393095
ACH-000075,-0.3632665260568979
ACH-000078,-0.1713469841180981
ACH-000082,-0.4194787728376396
ACH-000085,-0.5762626976662563
ACH-000086,-0.4571634929690057
ACH-000087,-0.4294224107567365
ACH-000092,-0.2964236626972058
ACH-000095,-0.10725134231014197
ACH-000097,-0.3030306780350181
ACH-000098,-0.2986744978288448
ACH-000099,-0.3880791114227704
ACH-000108,-0.2789998935732323
ACH-000113,-0.6374037151435977
ACH-000116,-0.4195951553456195
ACH-000118,-0.4656711771596471
ACH-000120,-0.41312980010765815
ACH-000123,-0.29460056613728075
ACH-000127,-0.3872720837241395
ACH-000128,-0.2858888110667455
ACH-000132,-0.3542212653124468
ACH-000133,-0.5402522361663263
ACH-000137,-0.2128252736218021
ACH-000138,-0.31970549452969066
ACH-000142,-0.2945342312885526
ACH-000143,-0.4860024259403793
ACH-000146,-0.37217099673871656
ACH-000148,-0.4131135471218324
ACH-000150,-0.4795346288029525
ACH-000152,-0.6032014593709385
ACH-000153,-0.3666475136310522
ACH-000159,-0.271622256800765
ACH-000160,-0.6565076525315331
ACH-000163,-0.38565291042911
ACH-000167,-0.08110334951213499
ACH-000168,-0.19042013323720114
ACH-000169,-0.16817350770778886
ACH-000178,-0.4597950898672733
