,KCNJ2 (3759)
ACH-000004,0.0502220216724212
ACH-000005,-0.07341007720091469
ACH-000007,0.01049341778652227
ACH-000009,-0.04702312221601305
ACH-000011,0.07761252476602716
ACH-000012,0.06882431686405469
ACH-000013,0.07707883153808638
ACH-000014,0.10740937965710858
ACH-000015,0.05508923677167342
ACH-000017,-0.040928529563692466
ACH-000018,0.02601927747199326
ACH-000019,-0.10142904107508367
ACH-000021,-0.01496377245241512
ACH-000022,-0.058552181863082475
ACH-000025,0.043505629987326364
ACH-000028,0.012570170170275171
ACH-000030,0.04937373730121559
ACH-000035,-0.06867604236570242
ACH-000036,0.09133234480406566
ACH-000037,0.09716584259318027
ACH-000039,-0.05089317483104763
ACH-000040,-0.0901458809805378
ACH-000041,0.11288009765441424
ACH-000042,0.02705341218821796
ACH-000045,-0.06455420266551276
ACH-000047,0.035440177603028984
ACH-000052,-0.020771901874694413
ACH-000053,-0.004249522632877302
ACH-000054,-0.0775302203596977
ACH-000055,0.11871479797852665
ACH-000060,0.02714676356800936
ACH-000067,-0.09762914359136976
ACH-000070,-0.2391138203647742
ACH-000075,0.1906261614704048
ACH-000078,-0.034490356801580566
ACH-000082,-0.03544633397913504
ACH-000085,-0.08478119621654734
ACH-000086,0.055499023448193865
ACH-000087,-0.0164375256281222
ACH-000092,-0.030009599784539688
ACH-000095,-0.14341960478510551
ACH-000097,0.05208458894135928
ACH-000098,0.09861463394448172
ACH-000099,-0.0434367685127165
ACH-000108,0.05706554461657168
ACH-000113,0.005304091769337527
ACH-000116,-0.08283642446193291
ACH-000118,0.000704314628183923
ACH-000120,-0.16168374444198708
ACH-000123,0.11261516070163728
ACH-000127,0.034455987208558865
ACH-000128,0.17520251331774805
ACH-000132,0.06814686966963115
ACH-000133,0.013722727339307876
ACH-000137,0.08549936424991474
ACH-000138,0.031226530733530312
ACH-000142,0.08338275874406315
ACH-000143,-0.0855150473017823
ACH-000146,-0.1212413902161092
ACH-000148,-0.1013163369393844
ACH-000150,-0.029120301265668624
ACH-000152,-0.0981667310129866
ACH-000153,-0.21487600063161447
ACH-000159,-0.02196091115884249
ACH-000160,-0.047850674809919
ACH-000163,-0.1277959262666574
ACH-000167,0.3548559360486934
ACH-000168,-0.09219748739952392
ACH-000169,0.01792269137844276
ACH-000178,-0.1808693749023393
ACH-000183,-0.03666130024477431
ACH-000188,0.09889327458718868
ACH-000189,0.018884779269222926
ACH-000190,-0.08129359843068616
ACH-000198,-0.06740788252575779
ACH-000203,0.034847540856752415
ACH-000204,-0.06923926001970754
ACH-000206,0.019062442639854744
ACH-000207,-0.00022093956399848926
ACH-000208,0.183425631253174
ACH-000210,0.1548754481562534
ACH-000211,-0.018353835529294267
ACH-000215,0.01464497194287684
ACH-000221,0.0048412356131628115
ACH-000222,0.029464431140393262
ACH-000223,0.022815257061713324
ACH-000226,0.0009309601227752325
ACH-000227,0.016016526081278168
ACH-000228,0.13596138396131768
ACH-000231,-0.05038054592526265
ACH-000232,0.058577590464660274
ACH-000233,0.019028799026416226
ACH-000234,-0.024687079202843538
ACH-000235,0.01628030356784928
ACH-000237,-0.07442568250735021
ACH-000238,-0.034984449703438766
ACH-000242,-0.23212008202848924
ACH-000243,-0.060993334933805085
ACH-000244,-0.08679048834456997
ACH-000246,-0.017070045629752232
ACH-000248,-0.2553319870250215
ACH-000250,0.0039051820315188952
