,MAPK6 (5597)
ACH-000004,-0.1947834364810294
ACH-000005,0.03803721928376928
ACH-000007,-0.2290776747197871
ACH-000009,-0.11028834994154203
ACH-000011,-0.015003013917870575
ACH-000012,-0.12026981374269433
ACH-000013,-0.015695676940725788
ACH-000014,-0.3895697451312545
ACH-000015,-0.3398782880038013
ACH-000017,-0.2514254403087928
ACH-000018,-0.12176757881262545
ACH-000019,-0.14102168840509344
ACH-000021,-0.193271862494634
ACH-000022,-0.2629063736355787
ACH-000025,-0.07549357779969723
ACH-000028,0.10569558788434076
ACH-000030,-0.2508607384134139
ACH-000035,-0.08622094251971846
ACH-000036,-0.2277069939282891
ACH-000037,-0.1225795333014886
ACH-000039,-0.03380886327855852
ACH-000040,-0.21570195684646826
ACH-000041,-0.19118376344837767
ACH-000042,-0.14506592007604432
ACH-000045,-0.29728281122721284
ACH-000047,-0.17542556937048726
ACH-000052,-0.29049744995184235
ACH-000053,-0.17374134607452765
ACH-000054,-0.09444955264508834
ACH-000055,-0.05024065261946376
ACH-000060,0.06285423781311297
ACH-000067,-0.22502428260186536
ACH-000070,-0.1296244424653
ACH-000075,-0.14780169623172582
ACH-000078,-0.08736476617294038
ACH-000082,-0.16497712175967702
ACH-000085,0.050275331814016805
ACH-000086,-0.057884148996732374
ACH-000087,-0.33277771830988145
ACH-000092,-0.23118050838951595
ACH-000095,-0.15108552543376716
ACH-000097,-0.12290255742739654
ACH-000098,-0.08732661911639701
ACH-000099,-0.14982816933088605
ACH-000108,-0.3988512377390521
ACH-000113,-0.4651992663390253
ACH-000116,-0.08142506770136225
ACH-000118,-0.22262257234439636
ACH-000120,-0.13056808161429315
ACH-000123,-0.255698594941221
ACH-000127,-0.1090103309989848
ACH-000128,-0.14357316604156914
ACH-000132,-0.19330723667910446
ACH-000133,-0.018827791035917408
ACH-000137,-0.18999275186771294
ACH-000138,-0.03809499311479979
ACH-000142,-0.249455179508478
ACH-000143,-0.06971198063820708
ACH-000146,-0.459642586284955
ACH-000148,-0.16145284355954914
ACH-000150,-0.22618228895568465
ACH-000152,-0.3151523009544612
ACH-000153,-0.16413161953151514
ACH-000159,-0.1197760191993848
ACH-000160,-0.24357008371286426
ACH-000163,-0.2263349707367409
ACH-000167,-0.12926733432161633
ACH-000168,-0.15168310574221314
ACH-000169,-0.15536335319109953
ACH-000178,-0.0886819679356377
ACH-000183,-0.5464242381811312
ACH-000188,0.015462105142067271
ACH-000189,-0.1318418075580118
ACH-000190,-0.2417702217665549
ACH-000198,-0.0345765743537327
ACH-000203,-0.08317614847290823
ACH-000204,-0.4713049062842648
ACH-000206,-0.10963444735100578
ACH-000207,-0.3020110254341653
ACH-000208,-0.2940446480182925
ACH-000210,-0.07998801138760697
ACH-000211,-0.08764214880608133
ACH-000215,-0.060718932624900364
ACH-000221,-0.07827095128938938
ACH-000222,-0.3466891925952561
ACH-000223,-0.14310634234714778
ACH-000226,-0.06240580206318514
ACH-000227,-0.2537293310840361
ACH-000228,-0.1544764263618007
ACH-000231,-0.11265516693491673
ACH-000232,-0.09425066111913956
ACH-000233,-0.196763340074653
ACH-000234,-0.1106995306851348
ACH-000235,-0.2714640846129833
ACH-000237,-0.0952809627815149
ACH-000238,-0.15452417100815544
ACH-000242,-0.338011105355195
ACH-000243,-0.09969292615019333
ACH-000244,0.037179841128732
ACH-000246,-0.1332856694663778
ACH-000248,-0.059652058525829325
ACH-000250,-0.11863786488489722
ACH-000251,-0.3377170106622749
ACH-000252,-0.16181820717834974
ACH-000253,-0.01320357020120892
ACH-000255,-0.16302421774686388
ACH-000256,-0.03304956624857091
ACH-000257,-0.2646192045805969
ACH-000258,-0.2648223015139029
ACH-000259,-0.2121273326131167
ACH-000260,-0.23941320928087576
ACH-000261,-0.23893646917782585
ACH-000262,-0.029018215502670718
ACH-000263,-0.2670658401093792
ACH-000264,-0.00943385039925448
ACH-000265,-0.2657053434625
ACH-000266,-0.3295185194734557
ACH-000272,-0.5020803672161772
ACH-000274,-0.4259709617659505
ACH-000277,-0.2514078702896759
ACH-000278,-0.06526078175433038
ACH-000279,-0.25744898145870593
ACH-000280,-0.08146578026131315
ACH-000281,-0.255000763230052
ACH-000288,0.04070426971675238
ACH-000291,-0.17549860402851888
ACH-000293,-0.11035810591001016
ACH-000294,-0.19484197617799184
ACH-000295,-0.4146104833304973
ACH-000296,-0.28456166826544954
ACH-000302,-0.3050089766215506
ACH-000304,-0.16643607523377332
ACH-000307,-0.2389563442269808
ACH-000308,-0.14013226304045415
ACH-000310,-0.15658367111453178
ACH-000311,-0.1906207870812785
ACH-000312,-0.1942369772708853
ACH-000315,-0.3947722328218796
ACH-000316,-0.09533391613898276
ACH-000317,-0.168109315173405
ACH-000318,-0.2367621707373651
ACH-000319,-0.24484917774245896
ACH-000320,-0.1454115827575857
ACH-000322,-0.027965133543604536
ACH-000323,-0.1176708838949628
ACH-000324,0.015357506744802471
ACH-000329,-0.16118080447352268
ACH-000330,-0.08101787389758502
ACH-000331,-0.2461769202721225
ACH-000332,-0.1249678520745648
ACH-000334,-0.2362459316055737
ACH-000335,-0.02812771963057095
ACH-000336,-0.2871618534633128
ACH-000337,-0.1947846824293538
ACH-000338,-0.12339735103689126
ACH-000339,-0.05961709658750415
ACH-000341,-0.18680072518291624
ACH-000348,-0.049207107972785734
ACH-000350,-0.2595693666458485
ACH-000352,-0.5645138652127604
ACH-000356,-0.2817131728223433
ACH-000361,-0.17371153530247638
ACH-000362,-0.3040624934801851
ACH-000363,-0.36965301891819613
ACH-000364,-0.06937328313104049
ACH-000365,-0.28348603967485386
ACH-000366,-0.006507839418576414
ACH-000368,-0.2125539501918645
ACH-000374,-0.04179862191735099
ACH-000375,-0.2832350573691724
ACH-000376,-0.35706146841724945
ACH-000381,-0.1263846158560029
ACH-000383,-0.2293165557091149
ACH-000387,-0.3547795385100527
ACH-000389,-0.13278752927550325
ACH-000390,-0.2883729539945365
ACH-000393,-0.11352654297632835
ACH-000395,-0.23210425094643594
ACH-000396,-0.14783287856083188
ACH-000397,-0.024231376842148586
ACH-000401,-0.07766103381174022
ACH-000402,-0.335798445171942
ACH-000403,-0.16474096119916473
ACH-000404,-0.0977269975202476
ACH-000406,-0.13234292613336146
ACH-000407,-0.26566459735755604
ACH-000408,-0.19943247102909176
ACH-000410,-0.2777492935087624
ACH-000411,0.00021175978655428452
ACH-000414,-0.11546118188595385
ACH-000415,-0.08048995275496468
ACH-000416,-0.0237105898507032
ACH-000420,-0.1645635475753818
ACH-000421,-0.2719736775738255
ACH-000424,-0.2652206798194965
ACH-000425,-0.09883756358813783
ACH-000426,-0.21191753642668493
ACH-000427,-0.08984751718753375
ACH-000433,-0.21750493038103252
ACH-000435,-0.3809120182420823
ACH-000436,-0.11109083063460427
ACH-000444,-0.14203708880639504
ACH-000445,-0.34070370958601803
ACH-000448,-0.1683457794082427
ACH-000450,-0.13380544373362832
ACH-000452,-0.15420528187653842
ACH-000454,-0.3566216936717804
ACH-000458,-0.03965730580920057
ACH-000459,-0.16983656415197526
ACH-000460,-0.1055358408809924
ACH-000461,-0.2636979459384312
ACH-000463,-0.11608848618264532
ACH-000464,-0.3654523945812176
ACH-000466,-0.161003265863859
ACH-000467,-0.1516870510930928
ACH-000468,-0.20063456080716285
ACH-000469,-0.1471377158930491
ACH-000470,0.13883040694543364
ACH-000471,-0.15247396602651278
ACH-000472,-0.05198888121283698
ACH-000473,-0.2313968898542184
ACH-000475,-0.1995783341442197
ACH-000476,-0.011064545957489713
ACH-000477,-0.7126123346181485
ACH-000479,-0.061718873304728986
ACH-000480,-0.06319192590701604
ACH-000481,-0.28664614504261193
ACH-000483,-0.21046901026085726
ACH-000484,-0.2761506507332359
ACH-000485,-0.22454760184836284
ACH-000486,-0.23395542062138236
ACH-000487,-0.4211225659958177
ACH-000488,-0.05627835058811103
ACH-000490,-0.06465634879089223
ACH-000491,-0.3054894762161073
ACH-000495,-0.08677862254886652
ACH-000496,-0.2399814492959125
ACH-000499,-0.3247276673365772
ACH-000500,-0.1855417283211316
ACH-000502,-0.32610785735355136
ACH-000503,-0.06019718142317785
ACH-000505,-0.1915387563315704
ACH-000507,-0.2096502402820504
ACH-000510,-0.1601508990890299
ACH-000511,-0.2222611601924163
ACH-000512,-0.27874612386225883
ACH-000516,-0.040256544750885526
ACH-000517,-0.2869554447714921
ACH-000518,-0.08824218519540228
ACH-000520,-0.2536328273723485
ACH-000521,-0.01956401727824976
ACH-000522,-0.34408245991792946
ACH-000524,-0.23659203844187826
ACH-000527,-0.0607523406631805
ACH-000528,-0.09361837063302376
ACH-000537,-0.3774351268363101
ACH-000541,-0.34183123373360996
ACH-000542,-0.311880696505912
ACH-000544,-0.13934813059651407
ACH-000545,-0.17405338633286715
ACH-000547,-0.14740498832689905
ACH-000548,0.07034095102169939
ACH-000549,-0.002965350645836631
ACH-000550,-0.03888961840359812
ACH-000552,-0.4364244809638916
ACH-000556,-0.04928294947557675
ACH-000557,-0.32569811305419977
ACH-000569,-0.12605686140776606
ACH-000570,-0.12543760988594269
ACH-000571,-0.09367729139463013
ACH-000573,-0.2126413756235946
ACH-000576,-0.4041299797386644
ACH-000579,-0.22743647742703715
ACH-000580,-0.1993432663142416
ACH-000584,-0.07758049699362626
ACH-000585,-0.18950019384377487
ACH-000588,-0.2353827553963593
ACH-000589,-0.13795168418211912
ACH-000591,-0.23302794994550335
ACH-000593,-0.14945241243732016
ACH-000600,-0.17905023847235327
ACH-000601,-0.11999019205714015
ACH-000605,-0.09445886348675003
ACH-000606,0.04764537031779716
ACH-000608,-0.15097336357117067
ACH-000614,-0.2296940269926391
ACH-000616,-0.0104788411683839
ACH-000618,0.08317884503491271
ACH-000619,-0.19984540976013984
ACH-000620,-0.3541261981244008
ACH-000621,-0.38336688216086173
ACH-000622,-0.19588988945793787
ACH-000623,-0.20089905556174906
ACH-000624,-0.056821464561900174
ACH-000627,-0.2771549792569771
ACH-000630,-0.09373803477966547
ACH-000631,-0.21220255255086234
ACH-000632,-0.15902245360729367
ACH-000633,-0.013102517670198936
ACH-000637,-0.09815577404747228
ACH-000638,-0.3798607136574957
ACH-000646,-0.033542797214472495
ACH-000647,-0.3033253171509753
ACH-000648,-0.2524993771222023
ACH-000649,-0.12821078370064046
ACH-000651,-0.10573352985094492
ACH-000652,-0.44803622893628336
ACH-000653,-0.1565250854145419
ACH-000657,-0.1068651971818698
ACH-000658,-0.2389869330938568
ACH-000661,-0.15319462805553127
ACH-000662,-0.3259633387743749
ACH-000663,-0.13733104189888906
ACH-000665,-0.18491702433450008
ACH-000671,-0.28189717494162764
ACH-000672,-0.09254570534761884
ACH-000673,-0.1378668446650118
ACH-000676,-0.04653415007363468
ACH-000677,-0.13160061380321206
ACH-000681,-0.11921421426462822
ACH-000683,-0.16337374781011405
ACH-000684,-0.3034100111283216
ACH-000688,-0.08367598061008373
ACH-000693,-0.18166571604598966
ACH-000694,-0.16171057061815666
ACH-000695,-0.2833405054908762
ACH-000696,-0.10632936598385732
ACH-000697,-0.25765438266606155
ACH-000699,-0.06400753162495529
ACH-000701,-0.1669205672725718
ACH-000706,-0.05418475249783097
ACH-000711,-0.019961898917096942
ACH-000713,0.09331559489599063
ACH-000714,-0.086396956955896
ACH-000718,-0.19315328630415354
ACH-000720,-0.009306852873448087
ACH-000721,-0.1567260709541061
ACH-000724,-0.19301231312757847
ACH-000725,-0.26338099987668845
ACH-000732,-0.2743419243382432
ACH-000734,-0.31250522070451137
ACH-000735,-0.29825793863911965
ACH-000736,-0.1893922403161173
ACH-000738,-0.15041413743875004
ACH-000746,-0.16110900328595598
ACH-000747,-0.06859856665310374
ACH-000748,-0.18672747970215456
ACH-000753,-0.2017161130417702
ACH-000756,-0.12740308809397535
ACH-000757,-0.2781649343894101
ACH-000758,-0.049271353809525485
ACH-000760,-0.187128561600738
ACH-000762,-0.09208027503573947
ACH-000763,-0.27347651913722426
ACH-000764,-0.02345646906942474
ACH-000765,-0.14520674385434068
ACH-000766,-0.12402071065756184
ACH-000767,-0.34196413434875705
ACH-000768,-0.2762323601290769
ACH-000769,-0.16968969757258234
ACH-000770,-0.1725976635825768
ACH-000771,-0.07697262287148257
ACH-000773,-0.2676434697056141
ACH-000776,-0.2297957933929852
ACH-000777,-0.14148495809295594
ACH-000778,-0.16798363878127878
ACH-000781,-0.17637587987491327
ACH-000782,-0.16441068035472206
ACH-000783,-0.03277613211711543
ACH-000784,-0.2828953461863297
ACH-000785,-0.0927983780384762
ACH-000787,-0.09316396665633914
ACH-000788,-0.09378367284305393
ACH-000791,-0.2264641300582009
ACH-000792,-0.1477929450003067
ACH-000794,-0.0582400436364818
ACH-000796,-0.1999491643127016
ACH-000798,-0.25287432224071915
ACH-000799,-0.160330463017894
ACH-000800,-0.2113260437896883
ACH-000802,-0.05056702925503073
ACH-000804,0.06676206825429737
ACH-000805,0.07472324712155645
ACH-000809,-0.214649358454168
ACH-000810,-0.21939025489777175
ACH-000811,-0.19654547882787649
ACH-000817,-0.5609787000430937
ACH-000819,-0.13270695018777556
ACH-000820,-0.23705254215103486
ACH-000821,-0.18750965515550014
ACH-000822,-0.12265923857827672
ACH-000823,-0.21760045763088925
ACH-000824,-0.21316916891441834
ACH-000827,-0.13530219693424222
ACH-000829,-0.1400599346076716
ACH-000831,-0.19097758459081735
ACH-000832,0.033254205969966824
ACH-000833,-0.1463958044315351
ACH-000834,-0.08848798004762895
ACH-000835,-0.10537223195239093
ACH-000836,-0.2176826566624488
ACH-000837,-0.049002264293061495
ACH-000838,-0.0848926993872012
ACH-000839,-0.06041470165240598
ACH-000840,-0.03502071964433999
ACH-000841,-0.11908744005866895
ACH-000843,-0.2598901090530492
ACH-000846,-0.29210201635056204
ACH-000847,-0.142966597336615
ACH-000848,-0.10396489231575563
ACH-000849,-0.26218048960256224
ACH-000851,-0.22476356894945046
ACH-000855,0.027313194278975703
ACH-000856,-0.12331761520258867
ACH-000858,-0.07110072278783665
ACH-000859,-0.0027596307219249342
ACH-000861,-0.17820491338670028
ACH-000862,0.0009311553627684577
ACH-000865,-0.1452116096598855
ACH-000866,-0.16354174472412994
ACH-000867,-0.1231518609353462
ACH-000869,-0.0646355494340281
ACH-000872,-0.2261415304594443
ACH-000873,-0.209484838828131
ACH-000876,-0.12694076605629107
ACH-000878,-0.04318645756090106
ACH-000880,-0.034573255450249536
ACH-000881,-0.2990574643666808
ACH-000882,-0.042685861905169736
ACH-000884,-0.2747074682051278
ACH-000885,-0.01978703433265198
ACH-000887,-0.12994301933437952
ACH-000889,-0.015946248980458887
ACH-000896,-0.2689331026132391
ACH-000898,-0.5771590169660467
ACH-000900,-0.0016468568609898074
ACH-000901,-0.11301827720863625
ACH-000905,-0.22254705585712325
ACH-000906,-0.19755124980015545
ACH-000907,-0.07547434899178053
ACH-000910,-0.08101497118564073
ACH-000911,-0.04639876864823672
ACH-000912,-0.056629585976145674
ACH-000913,-0.1915541705462792
ACH-000915,-0.22929115719419135
ACH-000916,-0.19450582025984967
ACH-000917,-0.03179517948474054
ACH-000920,-0.13877624052873533
ACH-000921,-0.10899624309249532
ACH-000924,-0.061354711445957465
ACH-000926,-0.22853206148240915
ACH-000928,-0.12036352236128015
ACH-000929,-0.05085396155496217
ACH-000932,-0.0595487462853217
ACH-000935,-0.1905680214307141
ACH-000936,-0.21413778922990293
ACH-000937,-0.4919618602214192
ACH-000938,-0.3987289115613504
ACH-000939,-0.19042951520409865
ACH-000941,-0.04957864176848812
ACH-000943,-0.1647038515493611
ACH-000946,-0.1975372622683666
ACH-000947,-0.09637908345629564
ACH-000948,-0.20078949475841884
ACH-000950,0.16546103641941035
ACH-000953,-0.18908072786892968
ACH-000954,-0.5241005489647858
ACH-000957,-0.08006193054851418
ACH-000958,-0.11007704434525728
ACH-000960,-0.2500844103024272
ACH-000963,-0.2465640519167347
ACH-000968,-0.2489699233653324
ACH-000969,-0.21069771472341045
ACH-000972,-0.182778799458802
ACH-000973,-0.09555195893887172
ACH-000974,-0.1774007402149124
ACH-000978,-0.007392752933607742
ACH-000984,-0.12858290272278272
ACH-000986,-0.21571105492339254
ACH-000988,-0.06802302715628879
ACH-000993,-0.13925952182686102
ACH-000994,-0.3078667342207321
ACH-000996,-0.0702627878764096
ACH-001001,-0.08190490571799616
ACH-001020,-0.2938264094217257
ACH-001028,-0.04261375942672695
ACH-001031,0.050954770316970086
ACH-001038,-0.16605613072821326
ACH-001048,-0.09598903863682018
ACH-001050,-0.33728482195601894
ACH-001053,-0.3620136524229569
ACH-001054,-0.09691756130262708
ACH-001061,-0.03994936568809564
ACH-001067,-0.11880741819255212
