,FST (10468)
ACH-000424,-0.16409431109525244
ACH-000425,-0.2591743287577031
ACH-000426,-0.16341876658444734
ACH-000427,-0.13777548690082214
ACH-000433,-0.055028264546707534
ACH-000435,-0.1747817266218003
ACH-000436,-0.0035054169409575392
ACH-000444,-0.022712124470445003
ACH-000445,-0.13497383657050974
ACH-000448,-0.14300208897200956
ACH-000450,-0.15387645942404485
ACH-000452,0.0273683418017276
ACH-000454,0.031437817569910084
ACH-000458,-0.02308100187620773
ACH-000459,-0.0810769220075918
ACH-000460,-0.04747652862978874
ACH-000461,-0.04726865909109032
ACH-000463,-0.21857442103137475
ACH-000464,-0.07320415721416881
ACH-000466,-0.2306314301761549
ACH-000467,-0.0578491782177462
ACH-000468,-0.1449279855493203
ACH-000469,-0.019814228553590198
ACH-000470,-0.07834516972227802
ACH-000471,-0.18627984535682074
ACH-000472,-0.061990720105460174
ACH-000473,-0.15725586086839746
ACH-000475,-0.1557949909297854
ACH-000476,-0.17650805202271855
ACH-000477,-0.00094796324723641
ACH-000479,-0.36618803580717896
ACH-000480,-0.2142039589928207
ACH-000481,-0.13202527165140324
ACH-000483,0.0043011539458289285
ACH-000484,-0.19260798689591305
ACH-000485,-0.12230718628464282
ACH-000486,-0.20859555014837275
ACH-000487,-0.13593834644492925
ACH-000488,-0.08450787739919195
ACH-000490,-0.1007896852339148
ACH-000491,-0.006212416646977696
ACH-000495,-0.09857855696148578
ACH-000496,0.056139635249934566
ACH-000499,-0.3701367352522967
ACH-000500,-0.04152564892367505
ACH-000502,0.04258690847809898
ACH-000503,-0.05436637040560568
ACH-000505,-0.170815288265007
ACH-000507,-0.13841437773234153
ACH-000510,-0.17073572684612848
ACH-000511,0.0026293556628919443
ACH-000512,-0.1294056253677727
ACH-000516,-0.13816975661926098
ACH-000517,-0.09379886144888597
ACH-000518,-0.17434196715822886
ACH-000520,-0.13852712653891913
ACH-000521,-0.1041520819623182
ACH-000522,-0.1804665295522542
ACH-000524,-0.07411978551829146
ACH-000527,-0.029698805785814037
ACH-000528,-0.1039360418650167
ACH-000537,-0.14062722732034655
ACH-000541,-0.10038852036745284
ACH-000542,-0.09420766305375096
ACH-000544,-0.2914065550602988
ACH-000545,-0.1138080890648682
ACH-000547,-0.11639743246638153
ACH-000548,-0.1654556453857716
ACH-000549,-0.14510563396113152
ACH-000550,-0.11428805497694428
ACH-000552,-0.31330327533628594
ACH-000556,-0.046460067740897296
ACH-000557,-0.05979974485199761
ACH-000569,0.07624384388225074
ACH-000570,-0.22337669675295946
ACH-000571,-0.009195545083437876
ACH-000573,-0.22503670449569502
ACH-000576,-0.10024721204506364
ACH-000579,-0.16380223065068775
ACH-000580,0.10924444297099513
ACH-000584,-0.1858297742514528
ACH-000585,-0.12995855491915922
ACH-000588,-0.06569245686616956
ACH-000589,-0.060908668280729626
ACH-000591,-0.12039223047355978
ACH-000593,-0.11678970483524473
ACH-000600,0.039821559859138905
ACH-000601,-0.054153622263589864
ACH-000605,-0.10006564862091642
ACH-000606,-0.12471338310817265
ACH-000608,-0.09183996651539293
ACH-000614,-0.0016621021699293266
ACH-000616,-0.0898628869627532
ACH-000618,-0.07568123335790351
ACH-000619,-0.19179266348091786
ACH-000620,-0.12437387567358855
ACH-000621,-0.10627550577999917
ACH-000622,-0.13418518314279554
ACH-000623,-0.1312501098872046
ACH-000624,-0.15803711878449525
ACH-000627,-0.1481013047630808
ACH-000630,-0.574488199988785
ACH-000631,-0.2321902530050637
ACH-000632,-0.10076484891526176
ACH-000633,-0.015721325744132725
ACH-000637,-0.13134326057334875
ACH-000638,-0.20498674113042986
ACH-000646,0.007033739460310261
ACH-000647,-0.08636709249599438
ACH-000648,-0.1606591525841084
ACH-000649,-0.15306087558577008
ACH-000651,-0.05960018923035916
ACH-000652,-0.15940338696162992
ACH-000653,0.08731419185402632
ACH-000657,-0.15491558231390468
ACH-000658,-0.15577928724450835
ACH-000661,-0.09656935285582373
ACH-000662,-0.4760117454455479
ACH-000663,-0.07002265014687849
ACH-000665,-0.2290907896132321
ACH-000671,-0.12084907347837925
ACH-000672,0.2494181309932285
ACH-000673,-0.14253639177670094
ACH-000676,-0.10342152750563442
ACH-000677,-0.18015334559702467
ACH-000681,-0.00040719747787523215
ACH-000683,-0.1470506871667903
ACH-000684,-0.19929245503375406
ACH-000688,-0.174019430692234
ACH-000693,-0.17721638590352198
ACH-000694,-0.03864249803319069
ACH-000695,-0.02185971680259636
ACH-000696,-0.09232242675070702
ACH-000697,-0.1747977828152082
ACH-000699,-0.15878193437841293
ACH-000701,-0.0985394351365037
ACH-000706,-0.061748202632909636
ACH-000711,-0.210893711533714
ACH-000713,-0.1735531639241625
ACH-000714,-0.060661016244295485
ACH-000718,-0.03518757646433925
ACH-000720,-0.16631379467635735
ACH-000721,-0.09701622920268277
ACH-000724,-0.04909785775304276
ACH-000725,-0.002369453354863501
ACH-000732,0.11286670476754004
ACH-000734,-0.09260697712294834
ACH-000735,-0.13592395233737325
ACH-000736,-0.03765906988799186
ACH-000738,-0.15752550505856922
ACH-000746,-0.1295438385626392
ACH-000747,-0.0016971467652852814
ACH-000748,-0.15759118197078034
ACH-000753,-0.16323533674758142
ACH-000756,-0.05043812701219713
ACH-000757,-0.0075800196586461544
ACH-000758,-0.2198082626513705
ACH-000760,-0.14719914157749167
ACH-000762,-0.03714358124537005
ACH-000763,-0.3197572690245578
ACH-000764,-0.15165861526858515
ACH-000765,-0.1026095644569596
ACH-000766,-0.31875943446729144
ACH-000767,-0.07518425527312668
ACH-000768,-0.2850310649532459
ACH-000769,-0.10448010884747624
ACH-000770,-0.2360198640970969
ACH-000771,-0.15801464537591298
ACH-000773,-0.07170917673739742
ACH-000776,-0.05909841922153535
ACH-000777,-0.09127546273357263
ACH-000778,-0.053964630551460335
ACH-000781,-0.08392595004521246
ACH-000782,-0.023384965573858787
ACH-000783,0.04085726696166123
ACH-000784,-0.10018713324895663
ACH-000785,-0.13232380673191196
ACH-000787,-0.16213944175923178
ACH-000788,-0.1476802067794767
ACH-000791,-0.04939713747694744
ACH-000792,-0.21323007171510686
ACH-000794,-0.16854681476497113
ACH-000796,-0.16744008771733707
ACH-000798,-0.12168913316918845
ACH-000799,0.022634446165314584
ACH-000800,-0.13952584302096854
ACH-000802,-0.1671635170336073
ACH-000804,-0.3058047929193426
ACH-000805,-0.040772856268154266
ACH-000809,-0.06731697930470852
ACH-000810,-0.03671141749626658
ACH-000811,-0.2503535274237663
ACH-000817,-0.2854821418032497
ACH-000819,-0.20505952907880587
ACH-000820,-0.25205345555097913
ACH-000821,-0.3435359475476677
ACH-000822,-0.0996669548420138
ACH-000823,-0.23924303232847166
ACH-000824,-0.09074106598640383
ACH-000827,-0.19450105335606646
ACH-000829,0.01613866574940642
ACH-000831,-0.009070572973569635
ACH-000832,-0.1390211899683997
ACH-000833,-0.4147313424971742
ACH-000834,-0.03333954400019409
ACH-000835,-0.10644313849977016
ACH-000836,-0.0616967145173317
ACH-000837,-0.11280165897486745
ACH-000838,-0.006375674033220701
ACH-000839,-0.17070746182071656
ACH-000840,0.02198286456908751
ACH-000841,-0.07866414526110735
ACH-000843,-0.3278473824091879
ACH-000846,-0.12434254080532307
ACH-000847,-0.15935375741437646
ACH-000848,-0.08099772408531533
ACH-000849,-0.05703921214920087
ACH-000851,-0.0513538533971258
ACH-000855,-0.17109202547360064
ACH-000856,-0.10644642174554908
ACH-000858,-0.2590313526133657
ACH-000859,-0.11213101375023117
ACH-000861,-0.05803442824089242
ACH-000862,-0.10333437326239728
ACH-000865,-0.08352091239858184
ACH-000866,-0.15226987065399633
ACH-000867,-0.14832325370526633
ACH-000869,-0.2217158447586774
ACH-000872,-0.3082401358652787
ACH-000873,-0.10067001030456957
ACH-000876,-0.050249814712472286
ACH-000878,-0.2261106993081144
ACH-000880,-0.11194314395047153
ACH-000881,-0.10255730342570923
ACH-000882,-0.13030071948808605
ACH-000884,-0.13429212402244642
ACH-000885,-0.12994157568433126
ACH-000887,-0.1552538584567637
ACH-000889,0.06195006212002852
ACH-000896,-0.19136978237918303
ACH-000898,-0.1109327232983035
ACH-000900,-0.08141054301518527
ACH-000901,-0.14240520154485084
ACH-000905,-0.19673325813903011
ACH-000906,-0.21983178654700244
ACH-000907,-0.0532176847839131
ACH-000910,-0.04433448830872717
ACH-000911,-0.11061434964874094
ACH-000912,-0.09397838941781657
ACH-000913,-0.13965839550993878
ACH-000915,-0.08412660253633511
ACH-000916,0.14022961669508655
ACH-000917,-0.207508894694304
ACH-000920,0.010986127182393344
ACH-000921,-0.08428333182740005
ACH-000924,-0.1659294886301181
ACH-000926,0.005078221083705702
ACH-000928,0.04040279642891588
ACH-000929,-0.1899933196391176
ACH-000932,-0.07581835156320672
ACH-000935,-0.05076839828817855
ACH-000936,-0.13471487906670862
ACH-000937,-0.0978372391488935
ACH-000938,-0.1012546179431661
ACH-000939,-0.08380896452437694
ACH-000941,-0.1789744087416449
ACH-000943,-0.17200095863699832
ACH-000946,-0.18620561878340852
ACH-000947,-0.08984406891435619
ACH-000948,-0.10742238227433064
ACH-000950,-0.257768796622467
ACH-000953,-0.025957363752069824
ACH-000954,0.039878405507933215
ACH-000957,-0.20242443588881887
ACH-000958,-0.223991696385191
ACH-000960,-0.11881505928070707
ACH-000963,-0.07722556486749423
ACH-000968,-0.13175758977164193
ACH-000969,-0.2986617081381853
ACH-000972,-0.38977336805127577
ACH-000973,-0.15570669859683858
ACH-000974,-0.1669112526646128
ACH-000978,0.199993764837766
ACH-000984,-0.3070580353675869
ACH-000986,-0.19011899160164544
ACH-000988,-0.1825235992951867
ACH-000993,-0.08952310955494844
ACH-000994,-0.19091614941357696
ACH-000996,0.010767053446273829
ACH-001001,-0.09377954817013984
ACH-001020,-0.10158257519606796
ACH-001028,-0.13055624233408425
ACH-001031,-0.147667954025363
ACH-001038,-0.11728201415914433
ACH-001048,-0.031171621366171506
ACH-001050,-0.21671759208854185
ACH-001053,-0.2501537360467649
ACH-001054,0.01202301038079837
ACH-001061,-0.1149254194710784
ACH-001067,-0.06322924587055255
ACH-001075,-0.16029930831568104
ACH-001096,-0.12649740046827854
ACH-001111,-0.04252638229305709
ACH-001119,-0.18515515528199547
ACH-001128,0.07488280496967059
ACH-001134,-0.04985106785106714
ACH-001151,-0.07032164370563966
ACH-001163,-0.0026882526658198428
ACH-001164,-0.06404656276702017
ACH-001183,-0.011629221091171016
ACH-001192,-0.17504093764686804
ACH-001193,-0.1944159011422392
ACH-001196,-0.1298058582644056
ACH-001197,0.08096934259953834
ACH-001205,-0.08947248199684421
ACH-001211,-0.020051667795591036
ACH-001212,-0.09169555142141186
ACH-001228,-0.002923616608637209
ACH-001232,-0.2947297481633014
ACH-001239,-0.06859999914734399
ACH-001270,-0.0867697666165756
ACH-001274,-0.057072153164644326
ACH-001275,-0.2038453656726977
ACH-001277,-0.04732026293793715
ACH-001278,-0.059255299442338726
ACH-001280,-0.0817529380852576
ACH-001283,-0.2418525453009541
ACH-001289,-0.181970914825446
ACH-001300,-0.062064173822870376
ACH-001301,-0.08002195927600597
ACH-001302,-0.31947139596585306
ACH-001306,-0.017525880335044246
ACH-001318,-0.1587533210166274
ACH-001322,-0.11802139599557646
ACH-001328,-0.23645692909715146
ACH-001332,-0.3510236835430706
ACH-001336,-0.17967233300558758
ACH-001346,-0.14025350857832436
ACH-001353,-0.1474749691716485
ACH-001354,0.0925884614132778
ACH-001367,-0.16473452304952585
ACH-001368,-0.08844221765985008
ACH-001374,-0.011570837642814876
ACH-001377,-0.07598370373692745
ACH-001380,-0.19890442248861406
ACH-001391,-0.29611068752499115
ACH-001408,-0.040500556547685786
ACH-001430,-0.1921093289337871
ACH-001431,-0.08253408951125005
ACH-001450,-0.1435919071894305
ACH-001496,-0.15655846799089632
ACH-001500,-0.16848926823900162
ACH-001523,-0.08746953654058721
ACH-001532,-0.16588571826387633
ACH-001550,-0.07466147487301784
ACH-001552,-0.22181976536402315
ACH-001554,-0.10447783437862944
ACH-001654,-0.1094007710383068
ACH-001735,-0.11524880736923496
ACH-001736,-0.15957244913182972
ACH-001737,-0.12832622805215396
ACH-001740,-0.17056828921749342
ACH-001745,-0.15135883014599366
ACH-001765,-0.06606519998786703
