,TPGS1 (91978)
ACH-000522,-0.07703844775606321
ACH-000524,-0.10835362587746776
ACH-000527,-0.17359450370825644
ACH-000528,-0.08953565113808805
ACH-000537,-0.28942061334900604
ACH-000541,-0.32189853661313345
ACH-000542,-0.1105410919343634
ACH-000544,-0.2019898048856144
ACH-000545,-0.15757730668916847
ACH-000547,-0.0014795813223199192
ACH-000548,-0.08387570426492526
ACH-000549,-0.15756850040604178
ACH-000550,-0.0914211439309012
ACH-000552,-0.2346666332938526
ACH-000556,-0.2627810307959463
ACH-000557,-0.14373924866845084
ACH-000569,-0.10746791319041214
ACH-000570,-0.2173518535205005
ACH-000571,-0.23582101038644515
ACH-000573,-0.13661616609426094
ACH-000576,-0.10037189512791253
ACH-000579,-0.13858136260205245
ACH-000580,-0.19722483650897088
ACH-000584,-0.2551246779623109
ACH-000585,-0.23096434015946546
ACH-000588,0.05540339003648653
ACH-000589,-0.19270034517571225
ACH-000591,-0.2572335210563057
ACH-000593,-0.09569250757575123
ACH-000600,-0.17135842641958912
ACH-000601,-0.24412590083448954
ACH-000605,-0.05232174037261739
ACH-000606,-0.010351145128442742
ACH-000608,-0.1876933729369009
ACH-000614,-0.2475954618792841
ACH-000616,-0.13408441673980925
ACH-000618,-0.25294271430750737
ACH-000619,-0.1810772519008821
ACH-000620,-0.11854541677101604
ACH-000621,-0.0235895297010612
ACH-000622,-0.2526710947283686
ACH-000623,-0.13885597109590914
ACH-000624,-0.13824483891331749
ACH-000627,-0.14393489958894645
ACH-000630,-0.19081484941846105
ACH-000631,-0.732616092137744
ACH-000632,-0.14258521050565592
ACH-000633,-0.3641300809698181
ACH-000637,-0.09085675476380606
ACH-000638,-0.004416018609106745
ACH-000646,-0.2033670146892237
ACH-000647,-0.19211223157979188
ACH-000648,-0.2743793793695948
ACH-000649,-0.19905255682319675
ACH-000651,-0.10418470404288
ACH-000652,-0.2900850986797526
ACH-000653,-0.1866398745764439
ACH-000657,-0.18213238870899293
ACH-000658,-0.1217257922577462
ACH-000661,-0.16717281262930267
ACH-000662,-0.3107758427187349
ACH-000663,-0.11600403033480702
ACH-000665,-0.4005065457195657
ACH-000671,-0.17173901559804713
ACH-000672,-0.33160070344754483
ACH-000673,-0.11418392229023575
ACH-000676,-0.10460464106364388
ACH-000677,-0.1935821461814838
ACH-000681,-0.2791747386984303
ACH-000683,-0.1243326659734411
ACH-000684,-0.23419324189484444
ACH-000688,-0.0768786610914095
ACH-000693,-0.1492034577421662
ACH-000694,-0.10160913403108557
ACH-000695,0.11494908839503143
ACH-000696,-0.10330166780472336
ACH-000697,-0.24026069227955096
ACH-000699,-0.2423946489534079
ACH-000701,-0.11845926178237864
ACH-000706,-0.1322052678205651
ACH-000711,-0.10182076169742554
ACH-000713,-0.022210733209257802
ACH-000714,-0.25218422364317633
ACH-000718,-0.20325677345627932
ACH-000720,-0.18378531012024754
ACH-000721,-0.1569908014792899
ACH-000724,-0.14932755907748171
ACH-000725,-0.05461855921429087
ACH-000732,-0.17138040469089602
ACH-000734,-0.1266939814627746
ACH-000735,-0.12716332465547878
ACH-000736,-0.16799552262619355
ACH-000738,-0.10171543899121606
ACH-000746,-0.10195338056354418
ACH-000747,-0.06916291365361607
ACH-000748,-0.01338211672070665
ACH-000753,-0.15887145958809973
ACH-000756,-0.3826330423014899
ACH-000757,-0.16934769146601705
ACH-000758,-0.02631905393165102
ACH-000760,-0.12582479205258335
ACH-000762,-0.17469652815969974
ACH-000763,-0.24559899411817396
ACH-000764,-0.18998146931543086
ACH-000765,-0.18225211868838734
ACH-000766,-0.07261454769165783
ACH-000767,-0.10645635394203096
ACH-000768,-0.028482499146315288
ACH-000769,-0.2029865892485652
ACH-000770,-0.17271277746879835
ACH-000771,-0.19784876662366108
ACH-000773,-0.3112853626320882
ACH-000776,-0.23378026851783054
ACH-000777,-0.1997121169515908
ACH-000778,-0.21945806578251212
ACH-000781,-0.17301705379152282
ACH-000782,-0.2901782529537789
ACH-000783,-0.3212023071869398
ACH-000784,-0.11117799096813442
ACH-000785,-0.18171504443351613
ACH-000787,-0.2775123981988566
ACH-000788,-0.15327416962605164
ACH-000791,-0.040838213344355785
ACH-000792,-0.381843991361875
ACH-000794,-0.2034273761491078
ACH-000796,-0.15386657940010556
ACH-000798,-0.027971181002124156
ACH-000799,-0.15128612623812626
ACH-000800,-0.3655702438120431
ACH-000802,-0.04909997501677946
ACH-000804,-0.05290945046001912
ACH-000805,-0.2657841863021061
ACH-000809,-0.2984654629423128
ACH-000810,-0.11020367021237884
ACH-000811,-0.21787643895351735
ACH-000817,-0.04127502731667283
ACH-000819,-0.06793568279065484
ACH-000820,-0.4849913139790975
ACH-000821,-0.12714087637642044
ACH-000822,-0.1420212805667906
ACH-000823,-0.07125050793555159
ACH-000824,-0.124879061996383
ACH-000827,-0.13691179233810444
ACH-000829,-0.06991297076966158
ACH-000831,-0.15518622979025998
ACH-000832,-0.0042377556078974496
ACH-000833,-0.231039455837637
ACH-000834,-0.21654374980913665
ACH-000835,-0.0290370761942426
ACH-000836,-0.059197299116512225
ACH-000837,-0.16172725441134014
ACH-000838,-0.2869267958666784
ACH-000839,0.02466555154987668
ACH-000840,-0.3144169885338317
ACH-000841,-0.2337683100315025
ACH-000843,-0.039210427465531855
ACH-000846,-0.08930175346342879
ACH-000847,-0.20123477178388685
ACH-000848,0.012335138089144536
ACH-000849,-0.12339411813992575
ACH-000851,-0.137846691369505
ACH-000855,-0.21948216854646815
ACH-000856,-0.1882115300970442
ACH-000858,-0.03259327291198323
ACH-000859,-0.12292062323423268
ACH-000861,-0.029342237116472436
ACH-000862,-0.2243246637877895
ACH-000865,-0.13754958712898194
ACH-000866,-0.1621523285532857
ACH-000867,-0.18662889130471114
ACH-000869,-0.11004298297488148
ACH-000872,-0.1555744693325304
ACH-000873,-0.2548695991077976
ACH-000876,-0.25854470134783825
ACH-000878,-0.15154178684923605
ACH-000880,-0.2722648957006341
ACH-000881,-0.19422687966192875
ACH-000882,-0.16777481722631024
ACH-000884,-0.219528954996706
ACH-000885,-0.2746560111180951
ACH-000887,-0.13756377826492727
ACH-000889,0.018199179006301032
ACH-000896,-0.14240906020251207
ACH-000898,-0.11681532826644875
ACH-000900,-0.0130929417215869
ACH-000901,-0.15770775483162786
ACH-000905,-0.06454120671347423
ACH-000906,-0.07739678020441271
ACH-000907,-0.16824960023841548
ACH-000910,-0.05130530753433191
ACH-000911,-0.1575487825993571
ACH-000912,-0.2497841634723064
ACH-000913,-0.1725517691251175
ACH-000915,-0.08024803817814181
ACH-000916,-0.22217883181771367
ACH-000917,-0.16387631205111353
ACH-000920,-0.16217113485333168
ACH-000921,-0.17564209150247534
ACH-000924,-0.08152634916265082
ACH-000926,-0.12081906663453805
ACH-000928,-0.2585706633888197
ACH-000929,-0.2257470203275822
ACH-000932,-0.2639616046206256
ACH-000935,-0.1451730896957797
ACH-000936,-0.21002943894181006
ACH-000937,-0.1145805432569133
ACH-000938,-0.17466693388627935
ACH-000939,-0.04726646421899336
ACH-000941,-0.16611345030878355
ACH-000943,0.03318150627557684
ACH-000946,-0.11563977296618738
ACH-000947,-0.18491080982169344
ACH-000948,-0.2016261126992251
ACH-000950,-0.14513877411148682
ACH-000953,-0.20841983961772895
ACH-000954,-0.037863400750840916
ACH-000957,-0.21012820186148026
ACH-000958,-0.06928014247278798
ACH-000960,-0.08842533747316537
ACH-000963,-0.21899795728630386
ACH-000968,-0.023523496712531348
ACH-000969,-0.019081970963892882
ACH-000972,0.07196793713011966
ACH-000973,-0.1897368477821653
ACH-000974,-0.17154520526202452
ACH-000978,-0.07597792483029363
ACH-000984,-0.20568380302931247
ACH-000986,-0.3932540119847258
ACH-000988,-0.20393932966664946
ACH-000993,-0.36015331538689793
ACH-000994,-0.2307615173437534
ACH-000996,-0.3138425506503408
ACH-001001,-0.05992670662851714
ACH-001020,-0.3086641961886638
ACH-001028,-0.159680296522923
ACH-001031,-0.1953529596640984
ACH-001038,-0.1964596955958212
ACH-001048,-0.1874258607931344
ACH-001050,-0.2126314609961647
ACH-001053,0.028970235784396087
ACH-001054,-0.21530626945659834
ACH-001061,-0.14170914914277355
ACH-001067,-0.3683630945241093
ACH-001075,-0.06823763678103456
ACH-001096,-0.1745219673003518
ACH-001111,-0.01405200057935356
ACH-001119,-0.14950407207454913
ACH-001128,-0.5061287498747519
ACH-001134,-0.2869078523349545
ACH-001151,-0.1599226631115755
ACH-001163,-0.2071483249992175
ACH-001164,-0.2555019151892626
ACH-001183,0.07991345244423621
ACH-001192,-0.07650709447115497
ACH-001193,0.12092624692194134
ACH-001196,-0.2964649114401313
ACH-001197,-0.011479885682390362
ACH-001205,-0.040772174187429296
ACH-001211,-0.2452525034276753
ACH-001212,-0.09530982639166433
ACH-001228,-0.059648586130347125
ACH-001232,-0.16580438020461294
ACH-001239,-0.187228761026666
ACH-001270,-0.18265914075802656
ACH-001274,-0.2664384108561462
ACH-001275,-0.06846453122008231
ACH-001277,-0.13562415252461518
ACH-001278,-0.16109862092197974
ACH-001280,-0.537660328474811
ACH-001283,-0.16466545139538008
ACH-001289,-0.44262324036290257
ACH-001300,-0.2304888837090684
ACH-001301,-0.35328487151412785
ACH-001302,-0.1560573634996938
ACH-001306,-0.20664489613623285
ACH-001318,-0.12993724256584618
ACH-001322,-0.08903631714715313
ACH-001328,-0.18280269666895668
ACH-001332,0.1128954024720224
ACH-001336,-0.09383108302976448
ACH-001346,-0.3008582162751227
ACH-001353,-0.10204911598575958
ACH-001354,-0.12874206100819166
ACH-001367,-0.3382190921701601
ACH-001368,-0.2408087068931381
ACH-001374,-0.3372727061665227
ACH-001377,-0.2523196740872593
ACH-001380,-0.2183777769934068
ACH-001391,-0.12165947510345465
ACH-001408,-0.054311867206569366
ACH-001430,-0.017147317964653592
ACH-001431,-0.12244311474684876
ACH-001450,-0.3800026502212285
ACH-001496,-0.11042952605004072
ACH-001500,0.011576035125794816
ACH-001523,-0.07354439555282123
ACH-001532,-0.3554426375446843
ACH-001550,-0.17576989487046296
ACH-001552,-0.028503914895543967
ACH-001554,-0.2569152301598103
ACH-001654,-0.16226631181471968
ACH-001735,-0.15539955816648046
ACH-001736,-0.13373269561445822
ACH-001737,0.26405931522728165
ACH-001740,-0.2426020749412801
ACH-001745,-0.22644208670423105
ACH-001765,-0.06933049185920732
