,ZFPM1 (161882)
ACH-000004,-0.3109411623211408
ACH-000005,-0.7318140568034441
ACH-000007,-0.009307817426322416
ACH-000009,0.052626463319810975
ACH-000011,-0.04214561255384432
ACH-000012,-0.1110219069033324
ACH-000013,0.003615126573551367
ACH-000014,0.04682658326620096
ACH-000015,0.1831496198251545
ACH-000017,0.05316322882930268
ACH-000018,-0.2113666234552949
ACH-000019,-0.020322859881355737
ACH-000021,-0.05051806101956892
ACH-000022,-0.020900996565316
ACH-000025,-0.24486883855988695
ACH-000028,-0.10714450722667576
ACH-000030,-0.016248329792777832
ACH-000035,0.05019704762269148
ACH-000036,-0.07994618757528488
ACH-000037,-0.021951590376567343
ACH-000039,0.029453009570797332
ACH-000040,-0.02584471115001164
ACH-000041,0.11221009631259958
ACH-000042,-0.0922462194790464
ACH-000045,-0.11706271966726567
ACH-000047,0.08898372081947717
ACH-000052,-0.1730685357362962
ACH-000053,-0.02006739709604981
ACH-000054,-0.08743052920525643
ACH-000055,-0.09015702602446526
ACH-000060,-0.0625880628156216
ACH-000067,0.024808062306486075
ACH-000070,0.17980369028621365
ACH-000075,0.02883410102419625
ACH-000078,-0.1877961630257932
ACH-000082,0.09472647996557224
ACH-000085,-0.22557464975032815
ACH-000086,-0.0016475408548136806
ACH-000087,0.1792645709659086
ACH-000092,-0.024378819253231508
ACH-000095,0.01177222574667134
ACH-000097,-0.03911470355597425
ACH-000098,0.04667624661827385
ACH-000099,-0.4373680068977688
ACH-000108,-0.1093418435191977
ACH-000113,-0.013744673130005006
ACH-000116,0.07349970272520055
ACH-000118,-0.0003790084373403474
ACH-000120,-0.08590578914353568
ACH-000123,-0.003383319478847545
ACH-000127,-0.07249875840572383
ACH-000128,0.022453697109938556
ACH-000132,-0.0931620570867258
ACH-000133,-0.06608364581925537
ACH-000137,0.1650941878459528
ACH-000138,-0.21555035870528508
ACH-000142,-0.14703818661772658
ACH-000143,-0.10704458872348638
ACH-000146,-0.024252894458200117
ACH-000148,0.04711976307792177
ACH-000150,-0.05083920685991406
ACH-000152,-0.12490654134879985
ACH-000153,-0.1924520997681259
ACH-000159,0.037015099945788534
ACH-000160,0.28490231428876833
ACH-000163,0.11115369783845444
ACH-000167,0.6429110272920969
