,KCTD8 (386617)
ACH-000004,0.027268898309921588
ACH-000005,0.008956685485160135
ACH-000007,-0.0010483213374817926
ACH-000009,-0.02612142312423877
ACH-000011,-0.0949099925201862
ACH-000012,0.09709426493002582
ACH-000013,0.010525578836237837
ACH-000014,-0.22451887869589005
ACH-000015,-0.05036931471967097
ACH-000017,-0.06617455597405808
ACH-000018,0.2052740305361792
ACH-000019,-0.09152333156183068
ACH-000021,-0.04281420173373595
ACH-000022,-0.11651549697037825
ACH-000025,-0.034316560889740194
ACH-000028,-0.07995096072280282
ACH-000030,-0.11326841017216074
ACH-000035,0.0021069607166073123
ACH-000036,-0.200045022873072
ACH-000037,-0.240808101013866
ACH-000039,-0.13369411345766155
ACH-000040,-0.17832019045453945
ACH-000041,-0.004412379381206329
ACH-000042,-0.10579531851112613
ACH-000045,-0.1794425694405226
ACH-000047,-0.11324015916544028
ACH-000052,-0.02656506040417956
ACH-000053,-0.028993499178424493
ACH-000054,-0.09807966824469223
ACH-000055,-0.16980144124880614
ACH-000060,-0.3076552962071735
ACH-000067,0.02066924725082504
ACH-000070,-0.15846867550805185
ACH-000075,-0.28651449660470746
ACH-000078,-0.15462848842073693
ACH-000082,0.04263341976040744
ACH-000085,0.11793914560899435
ACH-000086,0.06414685846717431
ACH-000087,-0.10406352116761293
ACH-000092,-0.056904187664299624
ACH-000095,-0.21125702301874688
ACH-000097,-0.09183275022822644
ACH-000098,-0.1136661650149612
ACH-000099,-0.1680660741551021
ACH-000108,0.0080414228264359
ACH-000113,0.06930114290041732
ACH-000116,-0.03480479913315776
ACH-000118,-0.2233741062713652
ACH-000120,-0.2762260968713189
ACH-000123,-0.18659690299640933
ACH-000127,-0.11676469955162605
ACH-000128,-0.17727825492553892
ACH-000132,-0.07028368642176328
ACH-000133,-0.1777132383672135
ACH-000137,0.008328948836282745
ACH-000138,0.07356541466510744
ACH-000142,-0.18427934390756864
ACH-000143,-0.15531766290794682
ACH-000146,-0.10344007354595744
ACH-000148,-0.06760668255433586
ACH-000150,-0.09868510677463307
ACH-000152,-0.2002750722022124
ACH-000153,0.15895988807666622
ACH-000159,-0.19527710811801136
ACH-000160,-0.09483883666083463
ACH-000163,-0.0859461210343652
ACH-000167,-0.033900391481204065
ACH-000168,-0.07714615330047682
ACH-000169,-0.0732601210346842
ACH-000178,-0.0420500836203082
ACH-000183,-0.05442843858671391
ACH-000188,-0.18344320704404754
ACH-000189,-0.1277691420445007
ACH-000190,-0.18260702360472314
ACH-000198,-0.04127547872100635
ACH-000203,-0.03141771906196576
ACH-000204,-0.06878404126715222
ACH-000206,-0.5997563565455903
ACH-000207,0.0686694683477428
ACH-000208,-0.17590750263010474
ACH-000210,-0.12362938426957375
ACH-000211,-0.11171159064264342
ACH-000215,-0.2018078533303628
ACH-000221,-0.01569821131156381
ACH-000222,-0.22433233267186206
ACH-000223,-0.16413487954054645
ACH-000226,-0.16765050652242627
ACH-000227,-0.1519354299033642
ACH-000228,-0.07084921220496031
ACH-000231,-0.032478168414742464
ACH-000232,-0.04454385765580526
ACH-000233,-0.0928535626995982
ACH-000234,-0.033730843715186934
ACH-000235,-0.09180275845892967
ACH-000237,-0.15670216658538727
ACH-000238,-0.1198643818219727
ACH-000242,0.11898762808435764
ACH-000243,-0.05708069629922246
ACH-000244,-0.08028366621243742
