,ACAP2 (23527)
ACH-000004,0.2493863784953793
ACH-000005,-0.01818363824226541
ACH-000007,-0.04962802239293648
ACH-000009,0.07488799114836334
ACH-000011,-0.016074604371428675
ACH-000012,-0.02398937921190317
ACH-000013,-0.08297715818623104
ACH-000014,0.1555782993899384
ACH-000015,0.20961613138752747
ACH-000017,0.06906026778100513
ACH-000018,0.1861038995412297
ACH-000019,-0.14487779974654647
ACH-000021,0.18389551036257207
ACH-000022,0.23000992769116654
ACH-000025,0.08998878953037863
ACH-000028,0.042689370822840564
ACH-000030,0.06696441527760895
ACH-000035,0.08320167069297138
ACH-000036,0.04321471759398237
ACH-000037,0.07373159373618635
ACH-000039,-0.02750666329828099
ACH-000040,0.14430760073374066
ACH-000041,0.15005853920625611
ACH-000042,0.057834151447358
ACH-000045,-0.048898594890856975
ACH-000047,0.11378864357890532
ACH-000052,0.21323213047317188
ACH-000053,0.037481089439916855
ACH-000054,0.07821733416719258
ACH-000055,-0.03398827082341406
ACH-000060,-0.2919461895553908
ACH-000067,0.07943110336961637
ACH-000070,0.17040257805500422
ACH-000075,0.2512625129998167
ACH-000078,0.01747426910034881
ACH-000082,0.1608059695398784
ACH-000085,-0.1386172840119542
ACH-000086,0.17203313747044752
ACH-000087,0.02318885603330359
ACH-000092,0.07141405659961914
ACH-000095,0.13779373804013306
ACH-000097,0.01752413298879581
ACH-000098,0.1455500916668107
ACH-000099,0.0723399480340051
ACH-000108,-0.08966621942777275
ACH-000113,0.19316968572595247
ACH-000116,0.2372196180653228
ACH-000118,0.1340743375515082
ACH-000120,0.13854723934383728
ACH-000123,0.1483566867831781
ACH-000127,0.16802915326230988
ACH-000128,0.14030196166227746
ACH-000132,0.06337034827594629
ACH-000133,0.10944009533445044
ACH-000137,0.12488804579394967
ACH-000138,-0.12345931630297925
ACH-000142,-0.06869168692101027
ACH-000143,0.112026825373395
ACH-000146,-0.001851969554255553
ACH-000148,0.058141325831340324
ACH-000150,0.15426869646554506
ACH-000152,0.104503923145436
ACH-000153,0.16860492292352286
ACH-000159,0.08013816573895738
ACH-000160,0.007543171193155306
ACH-000163,0.2255286169566885
ACH-000167,0.05787236139662146
ACH-000168,0.20531794409373974
ACH-000169,0.16139005846439358
ACH-000178,0.08634228885017345
ACH-000183,0.24939495571689566
ACH-000188,0.2628485397379257
ACH-000189,0.12720605940823718
ACH-000190,0.16284367649168185
ACH-000198,0.28242392296802005
ACH-000203,0.023076151559647252
ACH-000204,0.2331255641033945
ACH-000206,-0.1931270128324351
ACH-000207,-0.06528561033409762
ACH-000208,0.11690504563628835
ACH-000210,0.018001870714043897
ACH-000211,0.1765319359789218
ACH-000215,0.1933755229521387
ACH-000221,0.1607529126134264
ACH-000222,0.13925247864385482
ACH-000223,0.0404096162330745
ACH-000226,0.2346528993775163
ACH-000227,0.13846546399969664
ACH-000228,0.02984017473766056
ACH-000231,0.11628575078292105
ACH-000232,0.11805298501055665
ACH-000233,0.16893277593657194
ACH-000234,0.02588677353980841
ACH-000235,0.1324604077126019
ACH-000237,0.0664797749503801
ACH-000238,0.15597448481885795
ACH-000242,-0.14000340555249033
ACH-000243,0.011969221742109284
ACH-000244,0.03551674736615928
ACH-000246,0.09951893758986928
ACH-000248,-0.0671714518250943
ACH-000250,0.1446624252758088
ACH-000251,0.2912048821426549
ACH-000252,0.3796855706968201
ACH-000253,0.06702600038597899
ACH-000255,-0.010131452988027732
ACH-000256,0.04193787531473162
ACH-000257,0.236099204490836
ACH-000258,0.09273053243234153
ACH-000259,0.12101559201482998
ACH-000260,0.12568630316554838
ACH-000261,0.2007949388444437
ACH-000262,-0.00433810075117261
ACH-000263,0.17249054842038058
ACH-000264,0.14907030254885478
ACH-000265,0.16706428490942485
ACH-000266,-0.09527192354971403
ACH-000272,0.2293738231530751
ACH-000274,0.08138075898687618
ACH-000277,0.14211987722575825
ACH-000278,0.045897869837092584
ACH-000279,0.12899888538018212
ACH-000280,0.07008687256153935
ACH-000281,0.13641107374610473
ACH-000288,0.08853004432257935
ACH-000291,0.4272895576637592
ACH-000293,0.020466817654246273
ACH-000294,0.007932255731477319
ACH-000295,0.22678784953879785
ACH-000296,0.2288010646779979
ACH-000302,0.08514600856203737
ACH-000304,0.07191106268848371
ACH-000307,0.055916438941806736
ACH-000308,0.3045076203562889
ACH-000310,0.07492462329422385
ACH-000311,0.11429644657502405
ACH-000312,-0.023617195630534757
ACH-000315,0.09276153584816677
ACH-000316,0.07337893555502845
ACH-000317,0.2325004815781288
ACH-000318,-0.0339129369130944
ACH-000319,0.08082479900284224
ACH-000320,0.2302080111200305
ACH-000322,0.2453863893330335
ACH-000323,0.06020906140705031
ACH-000324,0.09980904669698196
ACH-000329,0.09266104503957998
ACH-000330,0.25101067897240714
ACH-000331,0.06958729618950311
ACH-000332,-0.6265641274998299
ACH-000334,-0.06756635610255257
ACH-000335,0.36864266908308224
ACH-000336,0.2792204390020238
ACH-000337,0.10659155596398867
ACH-000338,0.274264319670601
ACH-000339,0.08306182927740935
ACH-000341,0.21972425367327736
ACH-000348,0.1846825223300709
ACH-000350,0.0923864081801538
ACH-000352,0.17454321385451252
ACH-000356,-0.1608004541324867
ACH-000361,0.19898740232166293
ACH-000362,0.09519792244948752
ACH-000363,0.0783763457818702
ACH-000364,0.2887890857727389
ACH-000365,0.1340907570377996
ACH-000366,0.09427099082290813
ACH-000368,0.17371020871252205
ACH-000374,0.2459675605497849
ACH-000375,0.1581663033162503
ACH-000376,0.11768190591724305
ACH-000381,0.06631433119175811
ACH-000383,-0.036142549266221735
ACH-000387,0.18433820860274253
ACH-000389,0.15606380106572249
ACH-000390,0.4631986941259321
ACH-000393,0.05507042107555074
ACH-000395,-0.08727111505694499
ACH-000396,0.11194089828048777
ACH-000397,0.05177555727717238
ACH-000401,-0.011195865051954431
ACH-000402,0.16027173025537522
ACH-000403,0.1299290597644283
ACH-000404,0.26405370002915346
ACH-000406,0.18318817708328355
ACH-000407,0.12747702290784707
ACH-000408,-0.05088571688249817
ACH-000410,0.2591874030153121
ACH-000411,0.19067203681638967
