,KRT7 (3855)
ACH-000004,-0.3058833209409505
ACH-000005,-0.02358617080064051
ACH-000007,0.10047412940207856
ACH-000009,-0.07546998867022472
ACH-000011,-0.16150461572036012
ACH-000012,-0.20656386788842349
ACH-000013,-0.11416265563628987
ACH-000014,-0.1936056813991793
ACH-000015,-0.2514008712893957
ACH-000017,-0.4326674250208257
ACH-000018,-0.4624657426084517
ACH-000019,-0.19321552280388574
ACH-000021,-0.32345721767191393
ACH-000022,-0.21159156797708284
ACH-000025,-0.32027076187497544
ACH-000028,-0.23993082035028
ACH-000030,-0.11981062556166365
ACH-000035,-0.1670313801599905
ACH-000036,-0.028193253329333662
ACH-000037,-0.16662989902878064
ACH-000039,-0.3899709456955232
ACH-000040,-0.2894193355135133
ACH-000041,-0.2636156550924729
ACH-000042,-0.2360260878426821
ACH-000045,-0.31398134635625546
ACH-000047,-0.20335904569782665
ACH-000052,-0.05141307770896682
ACH-000053,-0.1942722854421593
ACH-000054,-0.05211559751151488
ACH-000055,-0.11415096889600715
ACH-000060,-0.3807213222783435
ACH-000067,-0.2817658768521812
ACH-000070,-0.05880917170634866
ACH-000075,-0.14096288910527108
ACH-000078,-0.14447493570882153
ACH-000082,-0.20147937647271566
ACH-000085,0.016805925650596482
ACH-000086,-0.2978601470885194
ACH-000087,-0.19501766300875
ACH-000092,-0.16046917966665378
ACH-000095,-0.17880395260152146
ACH-000097,-0.2388716922843606
ACH-000098,-0.038291426597335435
ACH-000099,-0.1737327217173696
ACH-000108,-0.13833205296895915
ACH-000113,-0.2446540709057141
ACH-000116,-0.32258403444307565
ACH-000118,-0.2772381720322063
ACH-000120,-0.06834891397521074
ACH-000123,-0.10313502341566026
ACH-000127,-0.2081473717731826
ACH-000128,-0.4207802247755821
ACH-000132,-0.14428468455097954
ACH-000133,-0.10460687106831976
ACH-000137,-0.17593785762346786
ACH-000138,-0.195928145401049
ACH-000142,-0.16876254303582372
ACH-000143,-0.38853531037935696
ACH-000146,-0.12091493938174235
ACH-000148,-0.18951680723215386
ACH-000150,-0.06782054415936152
ACH-000152,-0.12953553996243242
ACH-000153,-0.6707994877160307
ACH-000159,-0.255152956751236
ACH-000160,-0.318250786585074
ACH-000163,-0.3084987024625904
ACH-000167,-0.1783076954067785
ACH-000168,-0.3473001137399677
ACH-000169,-0.29314397178985085
ACH-000178,-0.12209554738636665
ACH-000183,-0.17108912291608394
ACH-000188,-0.04595862042072653
ACH-000189,-0.12507685765967952
ACH-000190,0.04056561082534321
ACH-000198,-0.2389758454132613
ACH-000203,0.18448828074394355
ACH-000204,-0.3499016547274574
ACH-000206,-0.2759512275777635
ACH-000207,0.07823338884498138
ACH-000208,-0.2841753008197969
ACH-000210,-0.4679981200527437
ACH-000211,-0.25816443146603396
ACH-000215,-0.16133814293703172
ACH-000221,-0.17002035854296998
ACH-000222,-0.2459882111365945
ACH-000223,-0.2728047167575348
ACH-000226,-0.08729203080322519
ACH-000227,-0.18928985666156564
ACH-000228,-0.18436210558135588
ACH-000231,-0.13197161871143648
ACH-000232,-0.2315402872692575
