,PTPRJ (5795)
ACH-000004,0.07082924921527682
ACH-000005,-0.10087389955553716
ACH-000007,0.12628526910099058
ACH-000009,0.1731541615061047
ACH-000011,0.15551550281785895
ACH-000012,0.06335168501634754
ACH-000013,0.2083639199089232
ACH-000014,-0.0608974695428537
ACH-000015,0.13899002997456936
ACH-000017,0.3219539017507145
ACH-000018,-0.02603031109851389
ACH-000019,-0.10054664122708723
ACH-000021,0.09986922572888776
ACH-000022,0.12438958694330025
ACH-000025,-0.045703892062918416
ACH-000028,-0.014191367489187775
ACH-000030,-0.09182593252388736
ACH-000035,0.28939498690998466
ACH-000036,0.040391879115145225
ACH-000037,0.18072050524519154
ACH-000039,0.04386436100797809
ACH-000040,0.08759672721292712
ACH-000041,0.21334250486314
ACH-000042,0.0964495352520996
ACH-000045,0.05082297728358821
ACH-000047,0.2411207850367719
ACH-000052,-0.015575421446100003
ACH-000053,0.11617391371448503
ACH-000054,0.07338274844614469
ACH-000055,0.2720157126075883
ACH-000060,0.321607267298872
ACH-000067,0.12334475654515233
ACH-000070,0.1446860120292043
ACH-000075,0.01805764993009801
ACH-000078,0.08721853741992412
ACH-000082,0.07606037386070824
ACH-000085,0.1824410515851674
ACH-000086,0.03662888957140487
ACH-000087,0.20297612176646185
ACH-000092,0.05846177624364575
ACH-000095,0.1396295753926793
ACH-000097,0.09273945608571796
ACH-000098,0.2357343966698985
ACH-000099,0.09690370366929876
ACH-000108,0.1517004673378138
ACH-000113,0.1389651878692926
ACH-000116,0.20608812172374305
ACH-000118,-0.03901881803168964
ACH-000120,0.17554018738126426
ACH-000123,0.14406005483571507
ACH-000127,0.12987618934098247
ACH-000128,0.21173026416920115
ACH-000132,0.31775513275069384
ACH-000133,0.03096375643715651
ACH-000137,0.040977793601104616
ACH-000138,0.09116635432704186
ACH-000142,0.07011068520600612
ACH-000143,0.20377025956610198
ACH-000146,0.1248487401692638
ACH-000148,0.2493621027330872
ACH-000150,-0.17440309791991385
ACH-000152,0.1575750679406123
ACH-000153,0.15419852306345172
ACH-000159,0.0795958068000804
ACH-000160,0.0932516001037615
ACH-000163,0.15773788008509262
ACH-000167,0.11207118438670098
ACH-000168,0.1437948664675152
ACH-000169,0.024919320406599083
ACH-000178,0.11324077891497462
ACH-000183,0.11881584395736088
ACH-000188,0.02467105173602798
ACH-000189,0.14411664742852948
ACH-000190,-0.03151023244438933
ACH-000198,0.2508690500150629
ACH-000203,0.0919711803509168
ACH-000204,0.16264231813287
ACH-000206,0.09190036615871873
ACH-000207,0.04201013555222136
ACH-000208,0.14766886706301358
ACH-000210,0.2000035014739012
ACH-000211,0.2311845770866464
ACH-000215,0.026352076693584168
ACH-000221,0.15143883027957372
ACH-000222,0.17624129791249124
ACH-000223,0.1421578407396349
ACH-000226,0.10470771685472127
ACH-000227,0.0007279556880548401
ACH-000228,0.3256071932386932
ACH-000231,0.05608253788257373
ACH-000232,-0.005951803601112063
ACH-000233,0.15350010095556618
ACH-000234,0.1978308374035228
ACH-000235,0.2547772633092483
ACH-000237,0.06819585783126121
ACH-000238,0.14831841850097086
ACH-000242,0.11493740980136767
ACH-000243,0.11580184445135573
ACH-000244,0.050778801639162346
ACH-000246,0.10496833341132714
ACH-000248,0.31539251346319397
ACH-000250,0.2070039374178929
ACH-000251,0.22486589240573204
ACH-000252,0.19368616437709796
ACH-000253,0.1190052085319095
ACH-000255,0.14539110576669595
ACH-000256,-0.05638904255614996
ACH-000257,0.1994558331301513
ACH-000258,0.2160408095466002
ACH-000259,0.1378976006091226
ACH-000260,0.02060995631041261
ACH-000261,0.059747759598969524
ACH-000262,0.6580722753442675
ACH-000263,0.004835939290018889
ACH-000264,0.045461858910230975
ACH-000265,-0.14309737972086545
ACH-000266,0.1455798081673836
ACH-000272,0.2939418354533582
ACH-000274,0.07980829533636759
ACH-000277,0.12029550143019432
ACH-000278,0.06638422151391463
ACH-000279,0.1744170306892433
ACH-000280,0.16227268885231733
ACH-000281,0.16870392836553802
ACH-000288,-0.1417278571534347
ACH-000291,0.2321993477391037
ACH-000293,0.24933588883074456
ACH-000294,0.2751985398986357
ACH-000295,0.2127752705114155
ACH-000296,0.0940320425864612
ACH-000302,0.313873389130349
ACH-000304,-0.04015641647409062
ACH-000307,0.009698741169953031
ACH-000308,0.1253898529286455
ACH-000310,0.10044338591259007
ACH-000311,0.2164604779433757
ACH-000312,0.07538706094501199
ACH-000315,0.3165337321685941
ACH-000316,0.2557362304966081
ACH-000317,0.20743194567076345
ACH-000318,0.08772933743635808
ACH-000319,0.14349536703665378
ACH-000320,0.1396734132982711
ACH-000322,0.06324268289716428
ACH-000323,0.12531958132753035
ACH-000324,0.2205918050141579
ACH-000329,0.03307106194457882
ACH-000330,0.057793095440717285
ACH-000331,0.060555929855063785
ACH-000332,0.2190517498778444
ACH-000334,0.1088635286092568
ACH-000335,0.17862119733737505
ACH-000336,0.17339168053378765
ACH-000337,0.08279799323541437
ACH-000338,0.2636857887145428
ACH-000339,0.026609935187786968
ACH-000341,0.04763318920582303
ACH-000348,0.10018397343578743
ACH-000350,0.1336532075331466
ACH-000352,0.19726993456089
ACH-000356,0.21162869257198533
ACH-000361,-0.01684430180278032
ACH-000362,0.1702780520611352
ACH-000363,0.022722903427354127
ACH-000364,0.3265455469381039
ACH-000365,0.5360291327381949
ACH-000366,0.14583551049896648
ACH-000368,0.01196633089870448
ACH-000374,0.01315331839543664
ACH-000375,0.2392744559999576
ACH-000376,0.03620440567984667
ACH-000381,0.23010671721321635
ACH-000383,0.2035307553559832
ACH-000387,0.039928684393787064
ACH-000389,0.32448451386229704
ACH-000390,0.13669426428248027
ACH-000393,-0.037154755537574594
ACH-000395,0.1942759633147294
ACH-000396,-0.3234228153258227
ACH-000397,0.16968664879494955
ACH-000401,0.2088572135693464
ACH-000402,0.006172887374261736
ACH-000403,0.14530147843284724
ACH-000404,0.2570547521642905
ACH-000406,0.13373730620867402
ACH-000407,0.10021398911178823
ACH-000408,-0.013896947582455691
ACH-000410,0.2959770967502432
ACH-000411,0.13531312100924314
ACH-000414,0.2578868390215026
ACH-000415,-0.07732577834714177
ACH-000416,0.1063933233925579
ACH-000420,0.10045789465105973
ACH-000421,0.1660174373613009
ACH-000424,0.0845801756235607
ACH-000425,0.08490812019745295
ACH-000426,0.08131732613838465
ACH-000427,0.0687261277583033
ACH-000433,-0.01477558586555714
ACH-000435,0.36155948881349215
ACH-000436,0.14183671527571393
ACH-000444,0.08313961981497013
ACH-000445,0.14481183132798875
ACH-000448,0.1289033843690909
ACH-000450,0.19225990670931026
ACH-000452,0.2252913084408623
ACH-000454,0.031152544193193438
ACH-000458,0.06861368884120675
ACH-000459,0.18662039983833245
ACH-000460,0.21755844167897886
ACH-000461,0.17619689308775718
ACH-000463,0.17225816058510315
ACH-000464,0.17383896097562654
ACH-000466,0.33314615945676673
ACH-000467,0.06726228079880509
ACH-000468,-0.013383710721917722
ACH-000469,-0.08160177929331723
ACH-000470,0.13708860027410993
ACH-000471,0.13650695316671554
ACH-000472,0.07647384769261323
ACH-000473,0.18877952862114844
ACH-000475,0.2595450915858017
ACH-000476,0.230100304923677
ACH-000477,0.18261592268302346
ACH-000479,0.12880649887982354
ACH-000480,0.130327237973375
ACH-000481,0.19780436824649614
ACH-000483,0.09792914981850756
ACH-000484,0.07267379838681011
ACH-000485,0.11228850633794916
ACH-000486,0.02714556710734316
ACH-000487,0.046022863450699336
ACH-000488,0.07311094811312814
ACH-000490,0.05354745341327222
ACH-000491,0.3383209829818617
ACH-000495,0.05704097871631938
ACH-000496,0.3250073199168623
ACH-000499,-0.13260130432372833
ACH-000500,0.1300382735861663
ACH-000502,-0.022788022110651108
ACH-000503,-0.008997889208831973
ACH-000505,-0.06158045503008123
ACH-000507,0.2279195553426715
ACH-000510,-0.008772270607899316
ACH-000511,0.025824313887464874
ACH-000512,0.18568356270964825
ACH-000516,0.0006240194290748289
ACH-000517,0.2272769613820716
ACH-000518,0.0602171808754712
ACH-000520,0.004866861986135985
ACH-000521,-0.036501052068083996
ACH-000522,0.043230653950141563
ACH-000524,0.15692653802822587
ACH-000527,0.19556592711991336
ACH-000528,0.2555308449048472
ACH-000537,0.24214124106993545
ACH-000541,-0.09926392256019256
ACH-000542,-0.05029686027903918
ACH-000544,0.043549830718055516
ACH-000545,0.05524182276335717
ACH-000547,-0.055127187212135366
ACH-000548,0.11566258696648415
