,SPRED2 (200734)
ACH-000004,0.15722185629631713
ACH-000005,0.354664152863438
ACH-000007,0.382488039802832
ACH-000009,0.7036105240849878
ACH-000011,0.1889999527946434
ACH-000012,0.2770793462353753
ACH-000013,0.04920764546674942
ACH-000014,0.14780701875829294
ACH-000015,0.3043137105603765
ACH-000017,0.15616498693275954
ACH-000018,0.006665260860803888
ACH-000019,0.2728380756898219
ACH-000021,0.13521292441035554
ACH-000022,0.1192852510002039
ACH-000025,0.05084451450187479
ACH-000028,0.17417033262634588
ACH-000030,0.1357822592258994
ACH-000035,0.2323487949273905
ACH-000036,0.4785116629840242
ACH-000037,-0.07033183172693674
ACH-000039,0.2726248180688638
ACH-000040,0.4041595184444876
ACH-000041,0.4220839772189814
ACH-000042,0.24379979727591314
ACH-000045,0.10912746099133576
ACH-000047,0.28916757832474604
ACH-000052,0.10453073870854196
ACH-000053,-0.02881959817955947
ACH-000054,0.21546490768015356
ACH-000055,0.07933150148030442
ACH-000060,0.5014373628018056
ACH-000067,0.3704110580072065
ACH-000070,0.17455131573282767
ACH-000075,0.035205036573013215
ACH-000078,0.2569753501065508
ACH-000082,0.171314213675251
ACH-000085,0.08564453209645811
ACH-000086,0.2361431571667647
ACH-000087,0.2961839436404861
ACH-000092,0.14871760188035374
ACH-000095,0.1318855919989796
ACH-000097,0.19382186574180785
ACH-000098,0.4854781553959896
ACH-000099,0.22039404332902499
ACH-000108,0.2094012052564862
ACH-000113,0.22752494074025395
ACH-000116,0.33169749313876223
ACH-000118,0.2680099086405465
ACH-000120,0.21381669135114414
ACH-000123,0.12573844918639002
ACH-000127,0.09369136546788742
ACH-000128,0.12919418454071507
ACH-000132,0.13085972255705872
ACH-000133,0.10666246584397274
ACH-000137,0.056229715617663135
ACH-000138,0.23888818741655946
ACH-000142,0.5495543969293932
ACH-000143,0.3684475286823945
ACH-000146,0.30479246642727553
ACH-000148,0.3285553959998616
ACH-000150,0.07544679479959449
ACH-000152,0.21034137657672305
ACH-000153,0.01838943498531393
ACH-000159,0.0648623152580223
ACH-000160,0.08642647789940436
ACH-000163,0.2977438022811281
ACH-000167,0.4246098109425402
ACH-000168,0.0621936196763197
ACH-000169,0.2349298659655725
ACH-000178,0.1942187650714123
ACH-000183,0.11128777253018876
ACH-000188,0.2446001068909437
ACH-000189,0.17950847052834235
ACH-000190,0.2006476264753396
ACH-000198,1.189470455850772
ACH-000203,0.3463050366889542
ACH-000204,0.16101007205196824
ACH-000206,0.19910563414884008
ACH-000207,0.266189209148726
ACH-000208,-0.08499099919049917
ACH-000210,0.050384007486948025
ACH-000211,0.18155611788712667
ACH-000215,0.15040028457111942
ACH-000221,0.028362536660491874
ACH-000222,0.1327909044542971
ACH-000223,0.18202970649122568
ACH-000226,0.03534108038341899
ACH-000227,0.1992334785466645
ACH-000228,0.3465983208531356
ACH-000231,0.19266282693265785
ACH-000232,0.15458712177502418
ACH-000233,-0.12887259307098
ACH-000234,0.16661882390404562
ACH-000235,0.13177682080492412
ACH-000237,0.3435224055341595
ACH-000238,0.11015658290172868
ACH-000242,0.6469108642494006
ACH-000243,0.1161652455492746
ACH-000244,0.3417916439052316
ACH-000246,0.20224944602889366
ACH-000248,0.2595617097606054
ACH-000250,0.24295608219076115
ACH-000251,0.21927591687214107
ACH-000252,-0.1684941433365283
ACH-000253,0.13690390473119976
ACH-000255,0.2712137259450468
ACH-000256,0.11562701206441295
ACH-000257,0.2837797291171674
ACH-000258,0.02879574198372333
ACH-000259,0.5329904904760525
ACH-000260,0.17445417267945085
ACH-000261,0.07895488534829698
ACH-000262,0.1777248382076777
ACH-000263,-0.01874723233335509
ACH-000264,0.23729984874960125
ACH-000265,0.06662190742031289
ACH-000266,0.20129178018440064
ACH-000272,-0.04059282738879005
ACH-000274,0.1975918524827936
ACH-000277,0.4208365709787279
ACH-000278,0.1538728614657238
ACH-000279,0.1421871123137882
ACH-000280,0.3909801175372503
ACH-000281,0.07537860707404713
ACH-000288,0.2085389230582205
ACH-000291,0.09446467369453504
ACH-000293,0.18569930474685084
ACH-000294,0.01692888507951825
ACH-000295,0.18141651945803355
ACH-000296,0.18138880564218485
ACH-000302,0.4028080143034017
ACH-000304,0.13509275936911502
ACH-000307,0.21158692406572213
ACH-000308,0.11417897388146032
ACH-000310,0.3257471210047636
ACH-000311,0.1793200344445249
ACH-000312,0.2409101063335329
ACH-000315,-0.04406104436433966
ACH-000316,0.4893636632607719
ACH-000317,0.10369979507274646
ACH-000318,0.05248920390843554
ACH-000319,0.22119182863755174
ACH-000320,0.21844667841270116
ACH-000322,0.07334738343661298
ACH-000323,0.5115855437289414
ACH-000324,0.21822983553765307
ACH-000329,0.33227396839469336
ACH-000330,0.11282040392677273
ACH-000331,0.11835649704873907
ACH-000332,0.2405874524826211
ACH-000334,0.10791738154893953
ACH-000335,0.20007176267509166
ACH-000336,0.34063927172994724
ACH-000337,0.19254852201664086
ACH-000338,0.25601339422187946
ACH-000339,0.21521195009544847
