,PTPN14 (5784)
ACH-000004,0.3094792301272992
ACH-000005,0.4567488149100011
ACH-000007,0.15363539241737315
ACH-000009,0.06219732153312396
ACH-000011,0.7264025780741503
ACH-000012,0.1561618129784426
ACH-000013,0.17743480665602768
ACH-000014,0.133956561836459
ACH-000015,0.26925549363674245
ACH-000017,0.2766272906021009
ACH-000018,0.5432329541720707
ACH-000019,0.23761017871843634
ACH-000021,0.09555854525990123
ACH-000022,0.18294266375505466
ACH-000025,0.6184734881979864
ACH-000028,0.29394754210152096
ACH-000030,0.4114584835206031
ACH-000035,0.18266834384656666
ACH-000036,0.4406413499907828
ACH-000037,-0.04397658249650794
ACH-000039,0.25368027808134025
ACH-000040,0.618520773424978
ACH-000041,0.21224275598011053
ACH-000042,0.1318187605022411
ACH-000045,0.24170509197251386
ACH-000047,0.1671927537898743
ACH-000052,0.25761260388468393
ACH-000053,0.15257364587282107
ACH-000054,0.37871172481784265
ACH-000055,0.1602932685534034
ACH-000060,0.5305814860765536
ACH-000067,0.3793581224597025
ACH-000070,0.2046264210734824
ACH-000075,0.09283477713496456
ACH-000078,0.2310278155622308
ACH-000082,0.3675220010867025
ACH-000085,0.4327049648581112
ACH-000086,0.2974514735229151
ACH-000087,0.2686678755857008
ACH-000092,0.21060864845624527
ACH-000095,0.2452830650789089
ACH-000097,0.23061573202442626
ACH-000098,0.6525525639145674
ACH-000099,0.19860313370388435
ACH-000108,0.3220310523719754
ACH-000113,0.1981594824772299
ACH-000116,0.17343052512345858
ACH-000118,0.34937286365969794
ACH-000120,0.1433816525752266
ACH-000123,0.3321684868346266
ACH-000127,0.36130675765016224
ACH-000128,0.38104396554538095
ACH-000132,0.2713006896606727
ACH-000133,0.17743902958593705
ACH-000137,0.1803587079816885
ACH-000138,0.31986826131651097
ACH-000142,0.10846967435577076
ACH-000143,0.11664567000711587
ACH-000146,0.2195508191239199
ACH-000148,0.21999478638919612
ACH-000150,0.2566412054322857
ACH-000152,0.25334972321939425
ACH-000153,0.2647721680268157
ACH-000159,0.2819335170766574
ACH-000160,0.12597923998037247
ACH-000163,0.18251895027371395
ACH-000167,0.19703056768077595
ACH-000168,0.2528026688359656
ACH-000169,0.3162480393892144
ACH-000178,0.450513420491858
ACH-000183,0.35841538536171536
ACH-000188,0.2435233414540025
ACH-000189,0.17418541741279525
ACH-000190,0.42871399502608415
ACH-000198,0.22022498623495326
ACH-000203,0.037730125026423575
ACH-000204,0.22849953921988464
ACH-000206,0.5415378006239033
ACH-000207,0.17834358843895395
ACH-000208,0.13860542985633392
ACH-000210,0.09507425975981053
ACH-000211,0.16964916325114732
ACH-000215,0.2573005270716362
ACH-000221,0.30615796633564296
ACH-000222,0.2016055900584876
ACH-000223,0.16879899485026542
ACH-000226,0.18596951884458365
ACH-000227,0.15389804344843527
ACH-000228,0.21440705186747386
ACH-000231,0.16507852480767424
ACH-000232,0.477660285713835
ACH-000233,0.27285480459897765
ACH-000234,0.4065896087746559
ACH-000235,0.27100636600121425
ACH-000237,0.37286594311194665
ACH-000238,0.15465384060000695
ACH-000242,0.4246314166533513
ACH-000243,0.0989042334046771
ACH-000244,0.2374820082612635
ACH-000246,0.4655825740184172
ACH-000248,0.19788998178247572
ACH-000250,0.20445348983849854
ACH-000251,0.4908153483673791
ACH-000252,0.33599501131877063
ACH-000253,0.12464285314352408
ACH-000255,0.1560070002732323
ACH-000256,0.20067549560750544
ACH-000257,-0.05970939260009798
ACH-000258,0.13437726555984986
ACH-000259,0.2321768203173246
ACH-000260,0.275069802290162
ACH-000261,0.07369730535282762
ACH-000262,0.6410970011612559
ACH-000263,0.10934918583569947
ACH-000264,0.2161664996909991
ACH-000265,0.3467064730171174
ACH-000266,0.22542172879977154
ACH-000272,0.20696524418861206
ACH-000274,0.2653356957421781
ACH-000277,0.0940938200724473
ACH-000278,0.17111765576080978
ACH-000279,0.2977529770394231
ACH-000280,0.1482251803895796
ACH-000281,0.200437884162388
ACH-000288,0.35788038062078903
ACH-000291,0.19087201195255168
ACH-000293,0.3046495165009055
ACH-000294,0.2709714591651078
ACH-000295,0.23288617724126184
ACH-000296,0.2168211689040454
ACH-000302,0.16207568953427834
ACH-000304,0.08904746021736748
ACH-000307,0.13919448915355265
ACH-000308,0.2332839887957432
ACH-000310,0.17971463187076295
ACH-000311,0.2192442788583663
ACH-000312,0.13016617819991133
ACH-000315,0.3289763241321229
ACH-000316,0.3298110178002158
ACH-000317,0.21197223528592996
ACH-000318,0.25440673664303465
ACH-000319,0.2546350057923499
ACH-000320,0.3158417475726825
ACH-000322,0.3632530365994296
ACH-000323,0.34330842427939884
ACH-000324,0.29220069307297514
ACH-000329,0.10899095798619006
ACH-000330,0.013266042114431591
ACH-000331,0.8656716216832475
ACH-000332,0.22425164592056127
ACH-000334,0.15334651794122314
ACH-000335,0.022683228259683285
ACH-000336,0.15786540529850188
ACH-000337,0.17769478825345475
ACH-000338,0.7459947995590732
