,TRPM7 (54822)
ACH-000004,-1.091402661774892
ACH-000005,-1.189386465022626
ACH-000007,-0.4097130912118717
ACH-000009,-0.4636765956459128
ACH-000011,-0.3133179883585005
ACH-000012,-0.6457758683434076
ACH-000013,-0.328387567044018
ACH-000014,-0.3651597213961357
ACH-000015,-0.1653334645734508
ACH-000017,-0.9718750972529424
ACH-000018,-0.4755811513432233
ACH-000019,-0.3772377144549494
ACH-000021,-0.7061386002476869
ACH-000022,-0.2992167668303709
ACH-000025,-0.34500503011723016
ACH-000028,-0.29052071280101704
ACH-000030,-1.021862865952557
ACH-000035,-0.8372295577079514
ACH-000036,-0.2714542856836244
ACH-000037,-0.6181276841182695
ACH-000039,-0.3139059543785133
ACH-000040,-0.29063149561563
ACH-000041,-0.4913309291497242
ACH-000042,-0.928981899569692
ACH-000045,-0.5481097165984227
ACH-000047,-0.9521808939973094
ACH-000052,-0.4858544945044018
ACH-000053,-1.0032663370247166
ACH-000054,-0.2331736775466349
ACH-000055,-0.228107672412949
ACH-000060,-0.5366592992517438
ACH-000067,-0.35751409079248553
ACH-000070,-0.6907144397572019
ACH-000075,-0.4132192953405341
ACH-000078,-0.41471008470702864
ACH-000082,-0.3739207840084621
ACH-000085,-0.4457440193810537
ACH-000086,-0.369464037256288
ACH-000087,-0.6262416258289331
ACH-000092,-0.4963746018068697
ACH-000095,-0.5227481163459401
ACH-000097,-1.0656430228492535
ACH-000098,-0.11265909687167094
ACH-000099,-0.35944800889381
ACH-000108,-0.7341858310233346
ACH-000113,-0.7453312023302331
ACH-000116,-0.17704624530346869
ACH-000118,-0.23109793040035725
ACH-000120,-0.29034988432792674
ACH-000123,-0.2477553141918725
ACH-000127,-0.7032266739755929
ACH-000128,-0.22454888216187746
ACH-000132,-0.421823259403845
ACH-000133,-0.16344729325269125
ACH-000137,-0.35511309832466725
ACH-000138,-0.16967751436516054
ACH-000142,-0.5193686162223606
ACH-000143,-0.65427648196204
ACH-000146,-1.0160015976168877
ACH-000148,-0.5243386532748213
ACH-000150,-0.14733997195305967
ACH-000152,-0.3923104034749822
ACH-000153,-0.4943941485226868
ACH-000159,-0.6665766568558806
ACH-000160,-0.6077565608082883
ACH-000163,-0.3723174288998644
ACH-000167,-0.9826860531088776
ACH-000168,-0.9691513614779604
ACH-000169,-0.4545866030081413
ACH-000178,-0.27523300506212345
ACH-000183,-0.935865512110324
ACH-000188,-0.5302812692542747
ACH-000189,-0.3993478570842505
ACH-000190,-0.32105358139750995
ACH-000198,-0.6411114718728064
ACH-000203,-0.3937521538322544
ACH-000204,-0.7862443247996369
ACH-000206,-0.4051259456032624
ACH-000207,-0.5854900441008991
ACH-000208,-0.3952083395832544
ACH-000210,-0.7859272002885845
ACH-000211,-0.20712093788198987
ACH-000215,-0.16110049190550116
ACH-000221,-0.4884438101514574
ACH-000222,-0.8646955489168842
ACH-000223,-0.9125676311562468
ACH-000226,-0.7266736735186495
ACH-000227,-0.525800020055185
ACH-000228,-0.22621994712371699
ACH-000231,-0.35106537193214865
ACH-000232,-0.0037242661104101423
ACH-000233,-0.9220172429128612
ACH-000234,-0.5869627635087489
ACH-000235,-1.2098910482823821
ACH-000237,-0.21790855278781307
ACH-000238,-0.5080613711723211
ACH-000242,-0.6460727185377575
ACH-000243,-0.7564093735807444
ACH-000244,-0.3072657517452209
ACH-000246,-0.4955030748406096
ACH-000248,-0.1545491696982088
ACH-000250,-1.0478476887652668
ACH-000251,-1.1263984531804414
ACH-000252,-0.7675208971490569
ACH-000253,-0.9583256591699796
ACH-000255,-0.9048755722693284
ACH-000256,-0.1032431032175932
ACH-000257,-0.6597658096195748
ACH-000258,-0.7275363729100238
ACH-000259,-0.4324313077363666
ACH-000260,-0.1832182804291265
ACH-000261,-0.1956845322081936
ACH-000262,-0.2994396213795017
ACH-000263,-1.0766934251870917
ACH-000264,-0.2716692585893153
ACH-000265,-0.359594422166793
ACH-000266,-1.4015558689466026
ACH-000272,-1.1734653738803609
ACH-000274,-0.27016275311125915
ACH-000277,-1.0015278829324268
ACH-000278,-0.3199310141854849
ACH-000279,-1.0350360251540214
ACH-000280,-0.4395201913768259
ACH-000281,-1.0188287387337494
ACH-000288,-0.5773866945324788
ACH-000291,-0.14891219964874391
ACH-000293,-0.3196666851262537
ACH-000294,-0.9554303188543349
ACH-000295,-1.0475334472148856
ACH-000296,-0.4567637398284245
ACH-000302,-0.6336780381403881
ACH-000304,-0.6400221002041498
ACH-000307,-1.0158915619513154
ACH-000308,-1.3848343031948105
ACH-000310,-0.3043214141936993
ACH-000311,-0.46488649623257206
ACH-000312,-0.3685248863116861
ACH-000315,-1.026899305171343
ACH-000316,-0.4926931366452554
ACH-000317,-0.8572242104334781
ACH-000318,-0.5634283687450227
ACH-000319,-0.4869268173447773
ACH-000320,-0.4593635257019811
ACH-000322,-0.5867177695316308
ACH-000323,-0.4300257056991232
ACH-000324,-0.3678193232331777
ACH-000329,-0.2879765627748258
ACH-000330,-0.6916667166155959
ACH-000331,0.022509989934738687
ACH-000332,-0.5366663731606791
ACH-000334,-1.3968169024984298
ACH-000335,-0.6333583004409608
ACH-000336,-0.6354217741907484
ACH-000337,-0.8387277231389354
ACH-000338,-0.7182792658630659
ACH-000339,-1.0761638048169069
ACH-000341,-0.3818552121999767
ACH-000348,-0.7816546465387895
ACH-000350,-0.7794534767597958
ACH-000352,-0.9336131936430336
ACH-000356,-0.4362177837709759
ACH-000361,-0.3048523164173417
ACH-000362,-0.6379458783895718
ACH-000363,-1.0060182999463017
ACH-000364,-0.3487130455209849
ACH-000365,-0.7096927634333556
ACH-000366,-0.2776925574335983
ACH-000368,-0.5154946177683081
ACH-000374,-0.4536140133357229
ACH-000375,-0.7254818034521439
ACH-000376,-0.7323975427618676
ACH-000381,-0.3890066475509184
ACH-000383,-1.454493450795481
ACH-000387,-1.0888126423704825
ACH-000389,-0.26621919326164745
ACH-000390,-0.5576807723153644
ACH-000393,-0.07215197498101528
ACH-000395,-0.7746122163931082
ACH-000396,-0.7647112736693868
ACH-000397,-0.4534656901553168
ACH-000401,-0.735652878672928
ACH-000402,-0.6472616164872139
ACH-000403,-0.9619614964999386
ACH-000404,-0.7880599022482633
ACH-000406,-0.9633687134336624
ACH-000407,-0.4907558147743592
ACH-000408,-0.7277794043552761
ACH-000410,-0.5151073420369545
ACH-000411,-0.7499767159678348
ACH-000414,-0.24892155534503915
ACH-000415,-0.31820713379603105
ACH-000416,-1.084445857058572
ACH-000420,-0.5675571588886207
ACH-000421,-0.9456975904342472
ACH-000424,-0.6241417638390546
ACH-000425,-0.6231341608787883
ACH-000426,-0.6634765077043184
ACH-000427,-0.4003355867424784
ACH-000433,-0.1331827728975178
ACH-000435,-0.9754217057926264
ACH-000436,-0.6693455750490556
ACH-000444,-0.5009665732829292
ACH-000445,-0.28751537705998065
ACH-000448,-0.3540251478390356
ACH-000450,-0.6330657514064606
ACH-000452,-1.0328417337334943
ACH-000454,-0.933696560955736
ACH-000458,-0.6342352892734758
ACH-000459,-0.7837354365026662
ACH-000460,-0.8757788893089764
ACH-000461,-0.8944502186813169
ACH-000463,-0.5152108852167298
ACH-000464,-0.4465930173579342
ACH-000466,-0.5633450035612171
ACH-000467,-0.3220110627810079
ACH-000468,-0.9702130048098699
ACH-000469,-0.1859648332861476
ACH-000470,-0.6951534372320006
ACH-000471,-1.234128687131269
ACH-000472,-0.2703181995493864
ACH-000473,-0.3239657491537856
ACH-000475,-0.3817667857093624
ACH-000476,-0.1855104917248058
ACH-000477,-0.5981263472356749
ACH-000479,-0.4175325587124144
ACH-000480,-0.27760081668086284
ACH-000481,-1.0757779132586471
ACH-000483,-0.55589439594065
ACH-000484,-0.2673677745791274
ACH-000485,-0.7220426699975285
ACH-000486,-0.452983942132949
ACH-000487,-0.8586041126934418
ACH-000488,-0.7240961231900577
ACH-000490,-0.2768666866731537
ACH-000491,-0.5246592282063417
ACH-000495,-0.2921916069072876
ACH-000496,-0.9839581585943628
ACH-000499,-0.6680452198377927
ACH-000500,-0.35371785155191193
ACH-000502,-0.11300387961630826
ACH-000503,-0.5243903919954241
ACH-000505,-0.35749957287616363
ACH-000507,-0.7507133151015596
ACH-000510,-0.7084122564803543
ACH-000511,-0.7673096774818923
ACH-000512,-0.7836945742602194
ACH-000516,-0.3124131145368026
ACH-000517,-1.085395398131278
ACH-000518,-0.40310541004173495
ACH-000520,-0.2837109547319898
ACH-000521,-0.44989327497911824
ACH-000522,-0.5406069891515779
ACH-000524,-0.2969567494522424
ACH-000527,-0.7549787207087172
ACH-000528,-0.20595598589907707
ACH-000537,-0.9691970602406644
ACH-000541,-0.63284687918449
ACH-000542,-0.513855612861548
ACH-000544,-0.9626227883075892
ACH-000545,-0.3411827808850661
ACH-000547,-0.4902990912606568
ACH-000548,-0.4825661830103707
ACH-000549,-0.6644291523940073
ACH-000550,-0.3511864297053431
ACH-000552,-0.5179400471612627
ACH-000556,-0.12347769100206205
ACH-000557,-0.9618677914272546
ACH-000569,-0.16298723272177187
ACH-000570,-0.3313639900502548
ACH-000571,-0.27633784508848924
ACH-000573,-1.1359841569955869
ACH-000576,-0.8468423615333978
ACH-000579,-0.4706404012331746
ACH-000580,-0.2574833788789261
ACH-000584,-0.16965497707688354
ACH-000585,-0.7915367205798354
ACH-000588,-0.7079371888735455
ACH-000589,-0.3425408843409712
ACH-000591,-0.4561817523523121
ACH-000593,-0.4980896894363163
ACH-000600,-0.41014155970491584
ACH-000601,-0.320477745927481
ACH-000605,-0.572723424226896
ACH-000606,-0.4575637731062052
ACH-000608,-0.4668491756306775
ACH-000614,-1.0460801001637243
ACH-000616,-0.1085461647659934
ACH-000618,-0.8214473545758835
ACH-000619,-0.8678241223918717
ACH-000620,-0.3768098132085488
ACH-000621,-0.9074435419460342
ACH-000622,-0.4603170355200006
ACH-000623,-0.35834355115956995
ACH-000624,-1.0966957196288163
ACH-000627,-0.2585172518999536
ACH-000630,-0.17116699845311925
ACH-000631,-0.516378691408788
ACH-000632,-0.22486198820207326
ACH-000633,-0.5374267855504012
ACH-000637,-0.8815641359279769
ACH-000638,-0.7724204819836585
ACH-000646,-1.14492593590325
ACH-000647,-0.6419412790702649
ACH-000648,-0.4553482572934833
ACH-000649,-0.6930312567654188
ACH-000651,-0.763566397846853
ACH-000652,-0.9349057975320284
ACH-000653,-0.5968135736968372
ACH-000657,-0.1842551490722272
ACH-000658,-0.9208067061598512
ACH-000661,-0.5523827735871831
ACH-000662,-1.151296047285313
ACH-000663,-0.995203709859558
ACH-000665,-0.161586322805307
ACH-000671,-0.42319235915208003
ACH-000672,-0.7943126816349678
ACH-000673,-0.14836132557287154
ACH-000676,-0.16738489528959166
ACH-000677,-0.4161032301449701
ACH-000681,-0.2381981763366549
ACH-000683,-0.7716441900677581
ACH-000684,-0.3932074833038602
