,NLGN2 (57555)
ACH-000320,0.02538859822046156
ACH-000322,-0.032191873048956515
ACH-000323,-0.1219929854428808
ACH-000324,-0.07882967648256542
ACH-000329,-0.0857806034016976
ACH-000330,-0.06975095859214225
ACH-000331,-0.07924875860967437
ACH-000332,-0.06398707938028564
ACH-000334,0.10072476661793138
ACH-000335,-0.13472540414310952
ACH-000336,-0.1634431426856455
ACH-000337,-0.04589963786778714
ACH-000338,0.14162587566760956
ACH-000339,-0.022865600208400474
ACH-000341,0.11427780478011705
ACH-000348,0.0933868078321455
ACH-000350,-0.026235152518800136
ACH-000352,-0.08271376503356856
ACH-000356,-0.15569618594245874
ACH-000361,0.0036267549985780725
ACH-000362,-0.000749931161314215
ACH-000363,-0.047862554704162466
ACH-000364,-0.2651140989012275
ACH-000365,-0.08226869837945436
ACH-000366,0.023338978476206872
ACH-000368,0.038756076125521004
ACH-000374,0.095628447069949
ACH-000375,-0.2776316726908596
ACH-000376,-0.1282843316830965
ACH-000381,0.1292533431497453
ACH-000383,-0.011696829440415066
ACH-000387,-0.024185784500048844
ACH-000389,-0.15045333106091194
ACH-000390,-0.0979005202859434
ACH-000393,-0.11287326605839967
ACH-000395,-0.16284102878320386
ACH-000396,0.09299912991155354
ACH-000397,-0.19007589154349272
ACH-000401,-0.014418748805719497
ACH-000402,0.04640536617961511
ACH-000403,-0.038847033859780035
ACH-000404,-0.2692518768550035
ACH-000406,0.006489785387069921
ACH-000407,0.177933972831106
ACH-000408,-0.3547749452977761
ACH-000410,-0.03224492255611107
ACH-000411,-0.12690714480664952
ACH-000414,0.07117086870456832
ACH-000415,-0.15717194700646864
ACH-000416,-0.01336090560411359
ACH-000420,-0.014814336694270125
ACH-000421,-0.05333208918460803
ACH-000424,-0.010537485674455765
ACH-000425,-0.05838165688158985
ACH-000426,0.04344823023038607
ACH-000427,-0.07194404535445235
ACH-000433,-0.2100730282544088
ACH-000435,-0.1529883774069459
ACH-000436,-0.1381354609211649
ACH-000444,-0.1854480033647539
ACH-000445,0.13005741295238193
ACH-000448,-0.17495850004908026
ACH-000450,-0.2344812700320771
ACH-000452,-0.12337756305820365
ACH-000454,-0.22343066698790104
ACH-000458,-0.19152502458177886
ACH-000459,-0.09294672186733467
ACH-000460,-0.16209913784605634
ACH-000461,0.0011039862357616883
ACH-000463,-0.1246187182321807
ACH-000464,0.0980619775656036
ACH-000466,-0.15137092040649305
ACH-000467,-0.0565701236781954
ACH-000468,-0.29136840270470354
ACH-000469,-0.15297524224859915
ACH-000470,-0.0584576622365937
ACH-000471,-0.008117477307383788
ACH-000472,0.02000882791561025
ACH-000473,-0.16362656072801354
ACH-000475,-0.027147582444745102
ACH-000476,-0.0279925820918963
ACH-000477,0.0819334832295098
ACH-000479,0.04068463143495304
ACH-000480,-0.05032827668614937
ACH-000481,-0.02871201454102929
ACH-000483,-0.04521973203520787
ACH-000484,-0.15920842069481564
ACH-000485,-0.16453306638174514
ACH-000486,-0.05255331643689275
ACH-000487,-0.03801313500030997
ACH-000488,-0.19479751538603907
ACH-000490,-0.07779683878697319
ACH-000491,-0.1647305794293892
ACH-000495,0.22587226449137865
ACH-000496,0.0010739571631059263
ACH-000499,0.08343203885466177
ACH-000500,-0.4078208766497752
ACH-000502,-0.13206479199259913
ACH-000503,-0.044864297508712084
ACH-000505,-0.002524292347601425
ACH-000507,-0.039155246787957565
ACH-000510,-0.020821208067622332
ACH-000511,0.020698025774492552
ACH-000512,-0.0712774623430965
ACH-000516,-0.02507393837023393
ACH-000517,-0.030866751613177264
ACH-000518,-0.07458712948226448
ACH-000520,-0.06512006700932679
ACH-000521,-0.1362268557503621
ACH-000522,-0.009695636904988852
ACH-000524,-0.12395225815405947
ACH-000527,-0.07074539432997219
ACH-000528,-0.0732133253775853
ACH-000537,-0.04425061946514282
ACH-000541,0.01012753655868372
ACH-000542,-0.06735346678871412
ACH-000544,-0.15573684342340008
ACH-000545,0.022617761199617472
ACH-000547,-0.1968538441742025
ACH-000548,-0.05994318551264609
ACH-000549,-0.08074204288897778
ACH-000550,-0.07432708794864701
ACH-000552,-0.13803535410029727
ACH-000556,-0.18644485859210866
ACH-000557,-0.01972537310123989
ACH-000569,0.04804524679183488
ACH-000570,-0.22840195041068076
ACH-000571,-0.07995929875080933
ACH-000573,-0.06349104691140163
ACH-000576,-0.22515289860204876
ACH-000579,0.007766119618361865
ACH-000580,0.10041182966608234
ACH-000584,-0.02935862907953076
ACH-000585,0.015376063548617752
ACH-000588,-0.13507874724825408
ACH-000589,-0.15822706786496266
ACH-000591,-0.1478681356992476
ACH-000593,-0.027524852632443992
ACH-000600,-0.03386088340656706
ACH-000601,-0.04012041506474137
ACH-000605,-0.09156658504990946
ACH-000606,-0.06748145057115594
ACH-000608,-0.004326452514694541
ACH-000614,0.03712166446786889
ACH-000616,0.13710728013966425
ACH-000618,0.01827513167079104
ACH-000619,-0.1451557726420653
ACH-000620,-0.06460294117731959
ACH-000621,-0.057314827953169535
ACH-000622,0.007408273655332787
ACH-000623,-0.05929318004273805
ACH-000624,-0.13559515822582766
ACH-000627,-0.13595984897782984
ACH-000630,-0.12055253784795422
ACH-000631,-0.07352408300981103
ACH-000632,0.105862570653209
ACH-000633,-0.1449662314787118
ACH-000637,0.02856916447637513
ACH-000638,0.031936995417829815
ACH-000646,-0.10884992984517143
ACH-000647,-0.01524555205966064
ACH-000648,0.1122496579862418
ACH-000649,0.07073292013210605
ACH-000651,0.01883621858264153
ACH-000652,0.09744858987135538
ACH-000653,0.004817160704384362
ACH-000657,-0.1686405108926521
ACH-000658,0.03286450510618959
ACH-000661,0.023679695598730347
ACH-000662,0.32587448517014256
ACH-000663,0.11511423275323285
ACH-000665,-0.07310517219373594
ACH-000671,-0.09723318120124982
ACH-000672,-0.0861630533810635
ACH-000673,-0.12216938271139904
ACH-000676,-0.057427874165033185
ACH-000677,0.008290370602814299
ACH-000681,0.01463312998130591
ACH-000683,-0.01886207828389654
ACH-000684,-0.017134676418851226
ACH-000688,0.0027891615631378923
ACH-000693,-0.1136553809389746
ACH-000694,-0.01473711620763777
ACH-000695,-0.10436876431607577
ACH-000696,0.05327586388406385
ACH-000697,-0.1799616560386921
ACH-000699,0.051735748663639856
ACH-000701,-0.006928017558883178
ACH-000706,0.009501174673311805
ACH-000711,-0.08821362086964246
ACH-000713,-0.1230170972055831
ACH-000714,-0.18791061518862212
ACH-000718,0.08384704749743223
ACH-000720,-0.10094522447347208
ACH-000721,-0.08500474425702836
ACH-000724,-0.1002976912611642
ACH-000725,0.11153748090816236
ACH-000732,-0.1764356400256789
ACH-000734,0.12383761172710553
ACH-000735,-0.11468591351891225
ACH-000736,-0.093928944474106
ACH-000738,-0.003619361644781965
ACH-000746,-0.13298793412923826
ACH-000747,-0.02236273351783132
ACH-000748,0.008190313148051184
ACH-000753,-0.033783868057106724
ACH-000756,0.1031764544122312
ACH-000757,0.011925871713761976
ACH-000758,-0.11810870198853447
ACH-000760,-0.028685876088563468
ACH-000762,-0.058828986866953335
ACH-000763,-0.056163409019600964
ACH-000764,-0.2971740273602687
ACH-000765,0.008948845096513837
ACH-000766,-0.16221953663449631
ACH-000767,0.033815576243572225
ACH-000768,-0.1045112229242067
ACH-000769,-0.11159936404041676
ACH-000770,-0.0879144483242918
ACH-000771,-0.15883038333257035
ACH-000773,0.05673957797979332
ACH-000776,-0.021268824526971198
ACH-000777,-0.062024051928554924
ACH-000778,-0.009502292165888951
ACH-000781,-0.04563263545590621
ACH-000782,-0.2020751853009832
ACH-000783,-0.1208624078372122
ACH-000784,0.057954269178753286
ACH-000785,-0.047046662112707416
ACH-000787,-0.05633832085804068
ACH-000788,-0.06838164743465439
ACH-000791,-0.2723155328777875
ACH-000792,0.010359900305404228
ACH-000794,-0.13271267307633666
ACH-000796,-0.08191541784019067
ACH-000798,-0.21363546951782356
ACH-000799,0.0050514663677712615
ACH-000800,0.12743321269061753
ACH-000802,0.03241476472506403
ACH-000804,-0.16038872499208318
ACH-000805,0.0019501973682701304
ACH-000809,0.04543102610139719
ACH-000810,-0.09070577045395578
ACH-000811,-0.0393966032988357
ACH-000817,0.012805930850491731
ACH-000819,-0.09841860059623328
ACH-000820,-0.17059670000806562
ACH-000821,-0.058666725839335215
ACH-000822,-0.1854481975287215
ACH-000823,-0.048430715451190605
ACH-000824,-0.06287280343663115
ACH-000827,0.008341141672989508
ACH-000829,-0.045250361075282505
ACH-000831,0.10057526462236066
ACH-000832,-0.010120835196298177
ACH-000833,0.0984301285460762
ACH-000834,-0.16415402279447452
ACH-000835,-0.0303761609174134
ACH-000836,-0.1219234461421394
ACH-000837,-0.03841079548949712
ACH-000838,-0.16750412605222925
ACH-000839,-0.08557995739400552
ACH-000840,-0.2408932473002822
ACH-000841,0.20216491559040806
ACH-000843,-0.1934762403892472
ACH-000846,-0.13221228184001127
ACH-000847,0.0012162408744909275
ACH-000848,0.0862176888890036
ACH-000849,-0.04640439104247136
ACH-000851,-0.19762148129334256
ACH-000855,0.129919744399104
ACH-000856,0.015848463185111558
ACH-000858,-0.09966761018091264
ACH-000859,-0.17581720552212046
ACH-000861,-0.16263539243082156
ACH-000862,-0.054402369626592055
ACH-000865,-0.038423015605675966
ACH-000866,-0.02100075397109525
ACH-000867,-0.03558041012797138
ACH-000869,-0.013291487096452122
ACH-000872,-0.14479141571486842
ACH-000873,0.060006846675394326
ACH-000876,0.11758233676025012
ACH-000878,-0.2788883455345061
ACH-000880,0.11852526356902045
ACH-000881,0.0019024436405167325
ACH-000882,0.10859576725250734
ACH-000884,-0.10629936502251533
ACH-000885,-0.14715607568027214
ACH-000887,-0.02723198850797806
ACH-000889,-0.17449150610000058
ACH-000896,-0.059372233724530585
ACH-000898,-0.025904851841575014
ACH-000900,0.05076893234287468
ACH-000901,-0.10468888688087624
ACH-000905,-0.11609738216401852
ACH-000906,0.009180767501336892
ACH-000907,0.1454033802438415
ACH-000910,-0.12377417253984235
ACH-000911,-0.1559417459843068
ACH-000912,-0.06520840844812884
ACH-000913,-0.05526293983244223
ACH-000915,-0.059464104868671624
ACH-000916,0.2026671262367
ACH-000917,-0.06357197354698171
ACH-000920,-0.15945747844636307
ACH-000921,-0.051030051762554415
ACH-000924,-0.0018376912041659324
ACH-000926,-0.1572174016122651
ACH-000928,-0.011824878934837196
ACH-000929,0.053562796713832815
ACH-000932,-0.04437269409097913
ACH-000935,0.01623259167078476
ACH-000936,-0.08727609761417879
ACH-000937,0.003916158856810493
ACH-000938,0.07615942492080753
ACH-000939,-0.3069237311442331
ACH-000941,-0.1022436682077594
ACH-000943,-0.05614427229020685
ACH-000946,-0.21897233827317514
ACH-000947,-0.018768522477536995
ACH-000948,-0.07797492387630435
ACH-000950,0.04721941307436271
ACH-000953,-0.04939190903404105
ACH-000954,-0.09814319426682534
ACH-000957,-0.2188167509080874
ACH-000958,-0.21616416174890032
ACH-000960,-0.04957271703093849
ACH-000963,-0.06905501862971844
ACH-000968,-0.06622267199916547
ACH-000969,-0.1465238324095008
ACH-000972,-0.035076452275923584
ACH-000973,-0.09444515136085196
ACH-000974,0.04996060346842327
ACH-000978,-0.1128738859764963
ACH-000984,-0.03063389221001469
ACH-000986,-0.1677094099451781
ACH-000988,-0.12268776445275753
ACH-000993,-0.21632371654809268
ACH-000994,0.012047806589114644
ACH-000996,-0.17101047454010307
ACH-001001,-0.08242793565146736
ACH-001020,-0.2487464984237001
ACH-001028,-0.03752060157452044
ACH-001031,-0.1844428726486644
ACH-001038,-0.07502859516475603
ACH-001048,-0.07668888815746122
ACH-001050,-0.08130188503168034
ACH-001053,0.1318824344122796
ACH-001054,0.0661146000258412
ACH-001061,-0.06633072652261443
ACH-001067,-0.013871661988481516
ACH-001075,-0.026393838786391986
ACH-001096,-0.060614831277950365
ACH-001111,0.15241308276171026
ACH-001119,0.1069332147458495
ACH-001128,0.2214868301425436
ACH-001134,0.19268234232681936
ACH-001151,-0.07076978496046929
ACH-001163,-0.04107268398885509
ACH-001164,-0.02702242256229293
ACH-001183,-0.2197665372428038
ACH-001192,-0.17583322300111887
ACH-001193,0.032005444886097766
ACH-001196,-0.08657681779686224
ACH-001197,0.09510414135501193
ACH-001205,-0.3061209102177358
ACH-001211,-0.056627113964452684
ACH-001212,-0.001292643685803417
ACH-001228,-0.011489840611280059
ACH-001232,-0.028019698903131017
ACH-001239,0.047343433708940334
ACH-001270,-0.18591415833057334
ACH-001274,-0.11452022570947284
ACH-001275,-0.0597372829962311
ACH-001277,0.18190053037783432
ACH-001278,0.007477345822216037
ACH-001280,0.10603885664425408
ACH-001283,-0.18541247418821544
ACH-001289,-0.13154316663304325
ACH-001300,-0.06688827569381355
ACH-001301,-0.02714535052295891
ACH-001302,-0.19477021954055185
ACH-001306,-0.1066887948637152
ACH-001318,-0.04885285839008546
ACH-001322,0.0267941927722551
ACH-001328,-0.13407429122242873
ACH-001332,-0.2571933300334481
ACH-001336,0.20835596468345366
ACH-001346,-0.13898314526615127
ACH-001353,0.02539351805176393
ACH-001354,-0.0839172520403431
ACH-001367,0.03794099634024635
ACH-001368,-0.00768438722338551
ACH-001374,-0.09654700944924842
ACH-001377,-0.02580243570563982
ACH-001380,-0.15344644583793202
ACH-001391,0.056092261306892065
ACH-001408,-0.14822056601821176
ACH-001430,0.02551539496474417
ACH-001431,-0.13902530599221108
ACH-001450,-0.041576578632846785
ACH-001496,-0.07761914151388717
ACH-001500,-0.01108283757092995
ACH-001523,-0.07118641750158408
ACH-001532,-0.07077166885576391
ACH-001550,0.12686175567685487
ACH-001552,0.028817980219537062
ACH-001554,-0.08413536578199546
ACH-001654,-0.057640225366107786
ACH-001735,-0.052590573518134766
ACH-001736,-0.07525136344601642
ACH-001737,0.056214675460219216
ACH-001740,0.05097113887326968
ACH-001745,0.022658012837735463
ACH-001765,-0.06539787169811656
