,LUZP2 (338645)
ACH-000004,-0.16594698943309166
ACH-000005,-0.0071399908643607875
ACH-000007,-0.15173373803224136
ACH-000009,0.03983187487431465
ACH-000011,-0.11604400964724455
ACH-000012,0.04781667824365575
ACH-000013,0.11399633211820992
ACH-000014,0.09252752902380892
ACH-000015,0.05287753163596564
ACH-000017,0.010193254791314941
ACH-000018,-0.13269068287266556
ACH-000019,-0.09477690162187836
ACH-000021,0.0935956179073234
ACH-000022,0.0477441291314342
ACH-000025,0.08611816897527826
ACH-000028,-0.08429724618742998
ACH-000030,-0.01766494366782575
ACH-000035,0.058604277077322124
ACH-000036,0.14074643536370468
ACH-000037,0.029157668973905364
ACH-000039,0.149387071100247
ACH-000040,-0.003184496030171105
ACH-000041,0.15072611283358395
ACH-000042,0.011667099954788259
ACH-000045,0.11167691051398523
ACH-000047,0.052602895102217016
ACH-000052,0.3066448177194433
ACH-000053,0.09841960443392722
ACH-000054,0.047839727544214165
ACH-000055,0.1143868726647424
ACH-000060,0.01454752474502955
ACH-000067,0.17109157032687186
ACH-000070,-0.11579785533158513
ACH-000075,0.09875965195255157
ACH-000078,0.16837084733661686
ACH-000082,0.16831928202251564
ACH-000085,-0.21062991280300547
ACH-000086,-0.01195778755678282
ACH-000087,-0.031748826101965465
ACH-000092,0.061091104171687824
ACH-000095,0.05409238280677716
ACH-000097,0.05377682527769136
ACH-000098,0.004694694984761919
ACH-000099,0.03997133305385416
ACH-000108,-0.009368391987790738
ACH-000113,0.07489055221520681
ACH-000116,-0.02113281297040359
ACH-000118,-0.02531958855714132
ACH-000120,0.15462023752021153
ACH-000123,0.015686419101885427
ACH-000127,-0.00875497659631942
ACH-000128,0.08703678665861875
ACH-000132,-0.007241533606717556
ACH-000133,-0.016141802481713294
ACH-000137,0.02384477056789832
ACH-000138,-0.046041746770183294
ACH-000142,0.14120509092488406
ACH-000143,0.14952697219265085
ACH-000146,0.07307615673862106
ACH-000148,3.5621754839444914e-05
ACH-000150,0.08914491893281272
ACH-000152,0.12117875121474475
ACH-000153,0.06833063077905438
ACH-000159,0.008224982996137085
ACH-000160,0.07738701291062501
ACH-000163,0.04980327716239292
ACH-000167,-0.0840881249079065
ACH-000168,0.0021367845493173282
ACH-000169,0.04489150819751367
ACH-000178,0.005808259879255992
ACH-000183,0.17567054447747735
ACH-000188,0.06841600814697939
ACH-000189,-0.005709180220497052
ACH-000190,-0.13331021120582628
ACH-000198,0.041161633525718534
ACH-000203,0.23716865235068346
ACH-000204,0.07414085319350912
ACH-000206,0.0963743738900044
ACH-000207,0.2243696054207589
ACH-000208,-0.20525923869956705
ACH-000210,0.04715567942460151
ACH-000211,0.038274019274080334
ACH-000215,0.1056758006217304
ACH-000221,-0.19975564965269585
ACH-000222,-0.0018546470302997925
ACH-000223,0.0549149989789883
ACH-000226,0.02103679324823881
