,EDARADD (128178)
ACH-000190,-0.12823168416522654
ACH-000198,0.0012927428752238337
ACH-000203,-0.16327823761764118
ACH-000204,0.2061182773721676
ACH-000206,-0.2511411128644221
ACH-000207,0.11857732848511475
ACH-000208,-0.19738795861742814
ACH-000210,0.12084815870344613
ACH-000211,0.05828144138024038
ACH-000215,-0.11155048119157898
ACH-000221,0.0871265599387164
ACH-000222,0.14159987938452526
ACH-000223,-0.10800621931114562
ACH-000226,-0.16482416247549053
ACH-000227,-0.2457520686234009
ACH-000228,0.04028483983738326
ACH-000231,0.052914994574094966
ACH-000232,-0.08175450029109105
ACH-000233,-0.04595073463343103
ACH-000234,-0.0934514972578662
ACH-000235,-0.0452433110750682
ACH-000237,0.016667100132923936
ACH-000238,-0.011617119344715843
ACH-000242,0.2425809948811576
ACH-000243,-0.004931074740130029
ACH-000244,0.15218631833040866
ACH-000246,0.04127098017150785
ACH-000248,0.02717479737232778
ACH-000250,0.014978865200360009
ACH-000251,0.059875217374340116
ACH-000252,-0.15609677179108886
ACH-000253,0.036688121674038836
ACH-000255,0.09541071969291356
ACH-000256,0.039600944016415854
ACH-000257,0.08784124996393372
ACH-000258,0.0468328796645899
ACH-000259,-0.00988795405185174
ACH-000260,-0.04283153666150378
ACH-000261,0.006923396244305447
ACH-000262,0.005871681928397909
ACH-000263,-0.07186502874323446
ACH-000264,-0.012379556428781748
ACH-000265,0.0706285074457689
ACH-000266,-0.013520550741640677
ACH-000272,-0.18330780761924267
ACH-000274,-0.021022820946519832
ACH-000277,-0.05319102913533905
ACH-000278,0.024192031175858268
ACH-000279,-0.09313433900614476
ACH-000280,0.04443427459124075
ACH-000281,-0.13227141288415953
ACH-000288,-0.03802091748844437
ACH-000291,-0.07386453187192478
ACH-000293,0.03682582872167686
ACH-000294,-0.038239170565094883
ACH-000295,-0.031518992867518296
ACH-000296,-0.047657862969356916
ACH-000302,-0.02142773387572346
ACH-000304,-0.1605835266340134
ACH-000307,0.050212342681091406
ACH-000308,0.01377404050675972
ACH-000310,-0.06918978705433244
ACH-000311,-0.0733445133371155
ACH-000312,0.01916920648108178
ACH-000315,0.11802802657718744
ACH-000316,-0.020652893895889198
ACH-000317,0.01996695975986393
ACH-000318,-0.07418092476649449
ACH-000319,0.08476150356631845
ACH-000320,0.01749510602726566
ACH-000322,0.02832699761450668
ACH-000323,-0.03336328558725237
ACH-000324,-0.07988705708576932
ACH-000329,-0.07299923126430598
ACH-000330,-0.05404663853418669
ACH-000331,-0.02078195841780486
ACH-000332,-0.05967039284571275
ACH-000334,0.04175855464080081
ACH-000335,0.0007176389458317202
ACH-000336,-0.2796538460175396
ACH-000337,0.017142632226804733
ACH-000338,-0.6979706589881942
ACH-000339,-0.07326955301560782
ACH-000341,-0.08294128106185089
ACH-000348,-0.020785663237959717
ACH-000350,-0.1274676370580645
ACH-000352,0.0006500119262917621
ACH-000356,0.09858809769384512
ACH-000361,-0.11719920128376002
ACH-000362,-0.06798775228299428
ACH-000363,0.01587497762731235
ACH-000364,-0.05246618522384737
ACH-000365,0.013669345645673198
ACH-000366,0.008032457485517891
ACH-000368,-0.2279392254910899
ACH-000374,0.06546128924485478
ACH-000375,0.116066349581086
ACH-000376,-0.008393413031436975
ACH-000381,-0.03920634954930125
ACH-000383,-0.02630262154970608
ACH-000387,-0.2028190192883033
ACH-000389,0.014160014355648471
ACH-000390,0.08760724949114684
ACH-000393,0.10629107406618804
ACH-000395,0.027046182346572276
ACH-000396,0.3591032982035099
ACH-000397,-0.016996505645470384
ACH-000401,-0.06581734511697504
ACH-000402,0.198523113334906
ACH-000403,-0.1681927301154538
ACH-000404,0.14880660601361692
ACH-000406,-0.03842471946463113
ACH-000407,-0.07121086555622748
ACH-000408,-0.047883100418700864
ACH-000410,-0.14562408771766078
ACH-000411,-0.16165885320833706
ACH-000414,-0.07479747135924769
ACH-000415,0.11056348744027923
ACH-000416,-0.0748673237068395
ACH-000420,-0.09636967846133082
ACH-000421,0.04853986489571548
ACH-000424,-0.10255513707864884
ACH-000425,-0.12036275528869103
ACH-000426,0.061761498516069664
ACH-000427,0.07918073224220447
ACH-000433,0.02120120596792341
ACH-000435,0.23172809202225794
ACH-000436,0.09704057966681692
ACH-000444,-0.08942940758561052
ACH-000445,0.13823284403900118
ACH-000448,-0.04493157997350837
ACH-000450,0.008212432510029273
ACH-000452,-0.012330700173782386
ACH-000454,-0.10221110697132424
ACH-000458,0.02646098542695193
ACH-000459,-0.07937118420167236
ACH-000460,0.030181942287107237
ACH-000461,0.03648759429159563
ACH-000463,0.1250878742796088
ACH-000464,0.025397912781937936
ACH-000466,0.13960530276101465
ACH-000467,0.0037119153654170205
ACH-000468,-0.001759911061969669
ACH-000469,0.018563212482469903
ACH-000470,-0.029160017072857907
ACH-000471,-0.003167996852790035
ACH-000472,-0.04030386800874782
ACH-000473,0.01641000458619236
ACH-000475,-0.00043376129688457585
ACH-000476,-0.05671769176905375
ACH-000477,-0.3166470453930677
ACH-000479,-0.16420364437176999
ACH-000480,-0.10767060872481574
ACH-000481,-0.0004022164675182306
ACH-000483,0.036000517154261294
ACH-000484,0.11749438035305022
ACH-000485,0.033983671504784006
ACH-000486,0.07004078767659865
ACH-000487,0.025272856352840337
ACH-000488,-0.07448184737651224
ACH-000490,-0.08701992768309509
ACH-000491,0.05594092878816342
ACH-000495,-0.09021569853997023
ACH-000496,-0.008637531966464981
ACH-000499,0.10914612769786193
ACH-000500,-0.15249020847243938
ACH-000502,0.033674169848352364
ACH-000503,-0.16691112651053766
ACH-000505,-0.02268808260474796
ACH-000507,0.08568084488544378
ACH-000510,0.004042714433961096
ACH-000511,0.05691079267782698
ACH-000512,-0.15693250374929865
ACH-000516,-0.13567546609753595
ACH-000517,-0.08127391806494533
ACH-000518,-0.043338722601853036
ACH-000520,-0.07813205243632877
ACH-000521,0.09728039305526884
ACH-000522,-0.02427920335300119
ACH-000524,0.0019437525991090796
ACH-000527,-0.04852890298619437
ACH-000528,-0.093068693915594
ACH-000537,0.007291936794171539
ACH-000541,-0.02405831412181957
ACH-000542,-0.029309066096103106
ACH-000544,-0.08444893446774265
ACH-000545,0.005963098859812749
ACH-000547,-0.3749493652008597
ACH-000548,0.15104390112429902
ACH-000549,0.1151853324789158
ACH-000550,-0.10884599012566123
ACH-000552,-0.010881750283643757
ACH-000556,0.08301672843608414
ACH-000557,-0.04924149331657428
ACH-000569,0.0010652872534608754
ACH-000570,0.09166196824738863
ACH-000571,-0.06585467067377676
ACH-000573,0.0531454238624538
ACH-000576,-0.20972910065628173
ACH-000579,-0.2475743070320195
ACH-000580,-0.15203358236340964
ACH-000584,-0.040283711200474616
ACH-000585,-0.01585175567085656
ACH-000588,0.02769385362350826
ACH-000589,0.1739988839391601
ACH-000591,0.1239536293915859
ACH-000593,0.011820100960582513
ACH-000600,0.010013874381422594
ACH-000601,-0.10713391114452132
ACH-000605,-0.14355147130878454
ACH-000606,0.13199716775650014
ACH-000608,0.016452017881682234
ACH-000614,0.02913046122769225
ACH-000616,-0.10600650471477703
ACH-000618,0.12371346920399505
ACH-000619,0.047866054943348814
ACH-000620,-0.030923373113833155
ACH-000621,-0.08753284201085633
ACH-000622,-0.11425719612101096
ACH-000623,0.031726850400230565
ACH-000624,0.04766730157490538
ACH-000627,-0.04278251562599858
ACH-000630,0.04302118687297985
ACH-000631,0.01703136272850787
ACH-000632,-0.06046197663789455
ACH-000633,-0.08850086319708331
ACH-000637,0.008115718772856648
ACH-000638,-0.06474033491083883
ACH-000646,-0.00524036850115481
ACH-000647,-0.006915290166037865
ACH-000648,-0.02070734233846447
ACH-000649,-0.035546918417849474
ACH-000651,0.08902482651219633
ACH-000652,-0.034546767522192684
ACH-000653,0.060981153427164085
ACH-000657,0.004638098816456079
ACH-000658,0.03780545336389541
ACH-000661,-0.042992905638052234
ACH-000662,-0.12480508565042607
ACH-000663,-0.055084576501822
ACH-000665,0.014259634764606538
ACH-000671,-0.03412425976588091
ACH-000672,0.013340028984310054
ACH-000673,-0.029046261649524414
ACH-000676,0.0031757264602706443
ACH-000677,0.10250309448797293
ACH-000681,0.07052631656213401
ACH-000683,-0.08545798935633903
ACH-000684,0.020345996784858652
ACH-000688,0.15678038754756246
ACH-000693,0.11895779685888135
ACH-000694,-0.07563647991797325
ACH-000695,-0.19552958431682335
ACH-000696,-0.0191989565352728
ACH-000697,-0.17372806666614934
ACH-000699,0.006599642666776794
ACH-000701,-0.09028078893057644
ACH-000706,-0.01999530318956576
ACH-000711,-0.01777160871907432
ACH-000713,0.13339182833178806
ACH-000714,-0.0019380679016018445
ACH-000718,-0.012611762220763332
ACH-000720,0.02425209065690949
ACH-000721,-0.006288854916240543
ACH-000724,-0.09596917874510567
ACH-000725,-0.11141475629327877
ACH-000732,0.14403427183482856
ACH-000734,-0.03101330860091945
ACH-000735,-0.08487776391066185
ACH-000736,-0.044915373998253134
ACH-000738,-0.046518843031319264
ACH-000746,0.07617932314557978
ACH-000747,0.09347613124329747
ACH-000748,-0.07589960101959027
ACH-000753,-0.028573504683771032
ACH-000756,-0.09120611006706113
ACH-000757,-0.11514470757228006
ACH-000758,0.06854970382037279
ACH-000760,-0.09198991918688346
ACH-000762,-0.009302667803147046
ACH-000763,-0.024892651760889437
ACH-000764,0.20417015362886887
ACH-000765,0.14035552830514136
ACH-000766,-0.017039446435735996
ACH-000767,-0.014884838557603046
ACH-000768,-0.06568211348001535
ACH-000769,-0.15024791558667602
ACH-000770,-0.038193144536666716
ACH-000771,-0.0034440658335370905
ACH-000773,-0.06780404905763494
ACH-000776,-0.024070488219846847
ACH-000777,0.035400046018798884
ACH-000778,0.031350733780050925
ACH-000781,-0.005081760538255858
ACH-000782,0.025030172173510737
ACH-000783,0.010073582364752249
ACH-000784,-0.0946823872472536
ACH-000785,-0.006922574635838858
ACH-000787,0.04229213186501004
ACH-000788,0.020936126545525145
ACH-000791,-0.019663444289329257
ACH-000792,-0.14297800784541834
ACH-000794,-0.04591598014368762
ACH-000796,-0.00822327621778659
ACH-000798,-0.19257782161589948
ACH-000799,-0.09932809052267434
ACH-000800,0.045327024074195726
ACH-000802,0.018895950521600317
ACH-000804,0.22594752758800105
ACH-000805,0.05382576156546492
ACH-000809,-0.06268369365931857
ACH-000810,0.17310572297300736
ACH-000811,-0.03775932120458619
ACH-000817,-0.09132225630790107
ACH-000819,-0.005915898229965993
ACH-000820,-0.03213107097097342
ACH-000821,-0.2081175468423828
ACH-000822,0.040759638671307774
ACH-000823,0.038182243964485135
ACH-000824,-0.046382919203718134
ACH-000827,0.005211533784109438
ACH-000829,-0.05102239147661772
ACH-000831,-0.03241696103717279
ACH-000832,0.14884149180087766
ACH-000833,0.026806920846105937
ACH-000834,0.03111953243843778
ACH-000835,-0.07089202738179755
ACH-000836,-0.034324549312525564
ACH-000837,-0.04069303110882738
ACH-000838,0.0038490413751870187
ACH-000839,0.04701057790396608
ACH-000840,-0.19319453441496667
ACH-000841,0.07886462360344085
ACH-000843,-0.05396680939626456
ACH-000846,0.04588556216554851
ACH-000847,0.025024817972644855
ACH-000848,-0.0394141081046357
ACH-000849,0.018392005692672526
ACH-000851,-0.14694105233876614
ACH-000855,0.04825250803306709
ACH-000856,0.031444038190887424
ACH-000858,0.09688165369828364
ACH-000859,0.04119708215807174
ACH-000861,0.1019616131730935
ACH-000862,0.0253227508726036
ACH-000865,0.04114593339242272
ACH-000866,0.04357319528798945
ACH-000867,-0.07828709424335467
ACH-000869,0.021424043059021392
ACH-000872,0.01181511995029872
ACH-000873,-0.008540413416778067
ACH-000876,0.0008865993089845152
ACH-000878,0.08804202226582412
ACH-000880,0.009510868498490137
ACH-000881,0.1060222926540232
ACH-000882,-0.0703462402314426
ACH-000884,-0.1970292114658712
ACH-000885,0.03717225938557358
ACH-000887,0.011902552465571445
ACH-000889,-0.0693779149381732
ACH-000896,0.0013555143741085895
ACH-000898,0.07389568517053174
ACH-000900,0.040848416810255736
ACH-000901,0.009764319282195084
ACH-000905,0.05337106219136396
ACH-000906,0.03675779718332041
ACH-000907,0.04391886017091931
ACH-000910,-0.14075300577464736
ACH-000911,-0.041200015070554166
ACH-000912,-0.02483258682741561
ACH-000913,0.018057144551103698
ACH-000915,-0.025499738616811343
ACH-000916,0.28655693604570937
ACH-000917,0.1778089409667321
ACH-000920,-0.23143180192051666
ACH-000921,-0.0729714233044994
ACH-000924,0.01163711834801637
ACH-000926,-0.02738701757797121
ACH-000928,0.06941259135786391
ACH-000929,0.2592219025698779
ACH-000932,0.06049806960216812
ACH-000935,-0.007028566152924358
ACH-000936,-0.0329882526995096
ACH-000937,0.007860209647738595
ACH-000938,0.07192047237706516
ACH-000939,-0.007142244406398137
ACH-000941,-0.014272429640346085
ACH-000943,0.007669495646725125
ACH-000946,-0.08953434984188506
ACH-000947,-0.07637063105597157
ACH-000948,-0.015844949807218647
ACH-000950,-0.014474348463658313
ACH-000953,0.05590350000078136
ACH-000954,0.06132011105593261
ACH-000957,-0.06977830534151369
ACH-000958,0.07194437938016562
ACH-000960,0.07133392875000376
ACH-000963,-0.08511133512113188
ACH-000968,0.06320954374958608
ACH-000969,-0.09837818598621456
ACH-000972,0.11035082935805864
ACH-000973,-0.07577069986763084
ACH-000974,0.058235404055578574
ACH-000978,0.07978843637830177
ACH-000984,-0.05002117563434921
ACH-000986,-0.0652688813052324
ACH-000988,-0.13358277402102195
ACH-000993,0.14704572417639108
ACH-000994,0.05564616756309024
ACH-000996,-0.11369646331946033
ACH-001001,-0.013252892946255286
ACH-001020,-0.13534096893150654
ACH-001028,-0.021806950320629168
ACH-001031,-0.17831333450370762
ACH-001038,0.0569034865722334
ACH-001048,-0.0736276468889572
ACH-001050,-0.06892995725755155
ACH-001053,-0.08513340338377437
ACH-001054,-0.05448297019911722
ACH-001061,-0.01885250906604911
ACH-001067,-0.02500598639692679
ACH-001075,0.08940020441723984
ACH-001096,-0.08666181448483015
ACH-001111,-0.18003073322930413
ACH-001119,-0.1736656929348348
ACH-001128,-0.19267694646392866
ACH-001134,-0.12050487790048565
ACH-001151,-0.03191879728380925
ACH-001163,-0.028168886290431263
ACH-001164,-0.1772726048166866
ACH-001183,-0.11445673964503608
ACH-001192,0.052714203524707216
ACH-001193,0.025980884107644608
ACH-001196,-0.031090172273062662
ACH-001197,-0.1834367541011968
ACH-001205,-0.04822919856878189
ACH-001211,-0.18033149814239
ACH-001212,0.2723146536108628
ACH-001228,0.22778531142557154
ACH-001232,0.11588426872411993
ACH-001239,-0.016580579372975926
ACH-001270,0.0561390088755072
ACH-001274,0.06084808809419075
ACH-001275,-0.04434314226767348
ACH-001277,-0.12620203838060506
ACH-001278,0.1175811481442352
ACH-001280,-0.05929465392775116
ACH-001283,0.046850316285501147
ACH-001289,0.0599961617995462
ACH-001300,-0.07158227540018881
ACH-001301,-0.14926859114571353
ACH-001302,-0.13200385799341804
ACH-001306,-0.12280300125292296
ACH-001318,-0.011347019721071595
ACH-001322,-0.0284694762105605
ACH-001328,0.07630754337085019
ACH-001332,-0.13445525992073815
ACH-001336,0.08275827680805285
ACH-001346,0.06344289003862641
ACH-001353,-0.05552069684176925
ACH-001354,0.0017385796908560773
ACH-001367,0.2126285959736253
ACH-001368,-0.049011004431314384
ACH-001374,0.045448231495985335
ACH-001377,-0.15233758849361456
ACH-001380,-0.13751823494122795
ACH-001391,0.017572939695688617
ACH-001408,0.11284165905213935
ACH-001430,0.15133769442469447
ACH-001431,-0.011032822582268354
ACH-001450,-0.21033100603118804
ACH-001496,-0.055816933755489434
ACH-001500,-0.12529215204229707
ACH-001523,-0.08612524590086024
ACH-001532,-0.02570556055005896
ACH-001550,-0.09226830992935328
ACH-001552,-0.10221904300848804
ACH-001554,-0.041319432022208766
ACH-001654,-0.08197044003107634
ACH-001735,0.012490161140303413
ACH-001736,-0.008285610298987209
ACH-001737,-0.2618953691957383
ACH-001740,-0.142901460886454
ACH-001745,-0.11518333723507225
ACH-001765,0.01901355723681744
