,PPIL4 (85313)
ACH-000163,-0.7696473591980066
ACH-000167,-0.9134825508978688
ACH-000168,-0.6576155322969087
ACH-000169,-1.0005351197661767
ACH-000178,-0.8782875955733452
ACH-000183,-0.9994372193275376
ACH-000188,-0.8467460326218894
ACH-000189,-0.7585734584682111
ACH-000190,-0.7437469659584555
ACH-000198,-0.6383379898718439
ACH-000203,-0.8887629205907996
ACH-000204,-0.9699525593482256
ACH-000206,-0.7568293608041887
ACH-000207,-0.6717369856543669
ACH-000208,-0.487993373596884
ACH-000210,-0.5735495643071967
ACH-000211,-0.6893033360982136
ACH-000215,-0.9058506737042272
ACH-000221,-1.0446185640871
ACH-000222,-0.9789749459291118
ACH-000223,-1.0000588886595687
ACH-000226,-0.8186935793609044
ACH-000227,-0.9132412843216076
ACH-000228,-0.7771731515633534
ACH-000231,-0.9413840962654514
ACH-000232,-0.7145908421041559
ACH-000233,-0.6580703006564661
ACH-000234,-0.7129030377563615
ACH-000235,-0.6566565139080159
ACH-000237,-0.7832066017116283
ACH-000238,-0.8547934872002914
ACH-000242,-0.7878674635967817
ACH-000243,-0.8247591151425753
ACH-000244,-1.126582225545973
ACH-000246,-0.7345710866745992
ACH-000248,-0.6570599359678451
ACH-000250,-0.6760989982279714
ACH-000251,-0.9647777185492118
ACH-000252,-0.8831971360267854
ACH-000253,-0.7268824172375609
ACH-000255,-0.8124907153794688
ACH-000256,-0.7420694110563841
ACH-000257,-0.8325483186720369
ACH-000258,-0.7182145129411277
ACH-000259,-0.9506321362026788
ACH-000260,-0.9481587928951865
ACH-000261,-0.7015345075093963
ACH-000262,-0.8719302466917591
ACH-000263,-0.4915786164437935
ACH-000264,-1.0814394564703012
ACH-000265,-0.7204427882220813
ACH-000266,-0.7821601962623084
ACH-000272,-0.6620994805765889
ACH-000274,-0.9117519383239384
ACH-000277,-0.798382257432639
ACH-000278,-0.9634469475451136
ACH-000279,-0.9180014100718428
ACH-000280,-0.9564247983451452
ACH-000281,-0.8182386800645778
ACH-000288,-0.7513980213564234
ACH-000291,-0.8341473678016523
ACH-000293,-0.9681697674670204
ACH-000294,-0.5790014252439225
ACH-000295,-0.6913693786196614
ACH-000296,-0.6513024180702218
ACH-000302,-0.4522042489020488
ACH-000304,-0.8214564204349168
ACH-000307,-0.7991303901054333
ACH-000308,-0.83049922393103
ACH-000310,-0.5896664008619541
ACH-000311,-0.7042949853764512
ACH-000312,-0.9451783558950968
ACH-000315,-0.7898975306512407
ACH-000316,-0.5816740972216803
ACH-000317,-0.9056776540417384
ACH-000318,-0.7968581288049008
ACH-000319,-0.8955057026586847
ACH-000320,-0.8892000357224554
ACH-000322,-0.7810755303083271
ACH-000323,-0.7582476264664321
ACH-000324,-0.7250429518570348
ACH-000329,-0.8475240396441085
ACH-000330,-0.4246019088690842
ACH-000331,-0.7415415905239342
ACH-000332,-0.7722699490854452
ACH-000334,-0.8759032275752238
ACH-000335,-1.0611860141051859
ACH-000336,-0.4785515293359823
ACH-000337,-0.9246551769793596
ACH-000338,-0.8436999707685201
ACH-000339,-0.7914525483536996
ACH-000341,-0.8821877953150475
ACH-000348,-0.7869964151939477
ACH-000350,-0.7789223352866871
ACH-000352,-0.8931785006544145
ACH-000356,-0.8098900044055031
ACH-000361,-0.7678971304170639
ACH-000362,-0.5051615252502577
ACH-000363,-1.0263190740783374
ACH-000364,-0.8417100683171858
ACH-000365,-0.8136186923256113
ACH-000366,-0.9837472421397756
ACH-000368,-0.8284995510857479
ACH-000374,-0.7470378860555835
ACH-000375,-0.7125824406526295
ACH-000376,-0.8199935310103642
ACH-000381,-0.5727861398241961
ACH-000383,-0.6753818270394049
ACH-000387,-0.8103432601590278
ACH-000389,-0.9879026355677468
ACH-000390,-0.8246606544212023
ACH-000393,-0.6766412948246227
ACH-000395,-0.7235945206410089
ACH-000396,-0.8020923634494588
ACH-000397,-0.6725158293413281
ACH-000401,-0.654033334300443
ACH-000402,-0.9976939465164564
ACH-000403,-0.7211249040842829
ACH-000404,-0.7125762472603995
ACH-000406,-0.6315151785846971
ACH-000407,-0.8585114548318136
ACH-000408,-0.6482369353772861
ACH-000410,-0.7723571970301101
ACH-000411,-0.8536010144201611
ACH-000414,-0.6838974230731335
ACH-000415,-1.0550253465068915
ACH-000416,-0.8612771833378031
ACH-000420,-0.975123209771655
ACH-000421,-0.9236044314736312
ACH-000424,-0.6496858832896459
ACH-000425,-0.6661971066963752
ACH-000426,-0.9025361927754252
ACH-000427,-0.6793111516376995
ACH-000433,-0.6767813274433155
ACH-000435,-0.9164738885469036
ACH-000436,-0.6732303711080846
ACH-000444,-0.9473442023474636
ACH-000445,-1.201096166806109
ACH-000448,-0.6496534215299518
ACH-000450,-0.7843562525850374
ACH-000452,-0.8123670067342035
ACH-000454,-0.6756014787559638
ACH-000458,-1.018215753920369
ACH-000459,-0.5804693622573193
ACH-000460,-0.8165803636899525
ACH-000461,-0.6997801197495335
ACH-000463,-0.8551668135578336
ACH-000464,-0.9013057771674532
ACH-000466,-0.48205767966013296
ACH-000467,-0.7788253313295357
ACH-000468,-0.6794638095223481
ACH-000469,-0.6351403251554545
ACH-000470,-0.8271143404244439
ACH-000471,-0.7130445125633503
ACH-000472,-0.7001951697877263
ACH-000473,-0.9381481244976304
ACH-000475,-0.7198504050393509
ACH-000476,-0.5691360313153864
ACH-000477,-0.7344613163553116
ACH-000479,-0.9875439389234132
ACH-000480,-0.7281503010600097
ACH-000481,-0.7287013848231669
ACH-000483,-0.8793363637211716
ACH-000484,-0.6238341827297147
ACH-000485,-0.6750771572701069
ACH-000486,-0.6883370063866795
ACH-000487,-0.5585385522376592
ACH-000488,-0.8254380978638775
ACH-000490,-0.947058402445536
ACH-000491,-0.4770521601572335
ACH-000495,-0.6328227907075533
ACH-000496,-0.6170214599178666
ACH-000499,-0.7659918718375042
ACH-000500,-0.5350709025350463
ACH-000502,-0.9137470616500466
ACH-000503,-1.1319186524186955
ACH-000505,-0.7478323977619312
ACH-000507,-0.9419182026729618
ACH-000510,-0.5826756252435821
ACH-000511,-0.6720309951027414
ACH-000512,-1.0246407586848412
ACH-000516,-0.9372862204589176
ACH-000517,-0.9182315301486236
ACH-000518,-1.0140180609029847
ACH-000520,-0.8161787138765308
ACH-000521,-0.6695603053240236
ACH-000522,-0.668001767073619
ACH-000524,-0.7663182460675699
ACH-000527,-0.7438865782172797
ACH-000528,-0.6843430881485685
ACH-000537,-0.6381971232756635
ACH-000541,-0.94522125300438
ACH-000542,-0.8271516305490687
ACH-000544,-0.8838778917762947
ACH-000545,-0.7840506623233758
ACH-000547,-0.4734704255629224
ACH-000548,-0.9453390341233469
ACH-000549,-0.9333789004694998
ACH-000550,-1.0024522515235297
ACH-000552,-0.6344818330106266
ACH-000556,-0.8780250106081828
ACH-000557,-0.5043528609378781
ACH-000569,-0.6639637244199184
ACH-000570,-0.8153058804233337
ACH-000571,-0.8303804644767092
ACH-000573,-0.955506840307187
ACH-000576,-1.1115701425889797
ACH-000579,-0.6271316617543301
ACH-000580,-0.7758798689933134
ACH-000584,-1.2132327385071386
ACH-000585,-0.9860484702044734
ACH-000588,-0.7408819785339531
ACH-000589,-0.7743760702308364
ACH-000591,-0.8815918357688652
ACH-000593,-0.7549937664435479
ACH-000600,-0.6488932757609805
ACH-000601,-0.7876267674901134
ACH-000605,-0.7784452780303155
ACH-000606,-0.8848887868053008
ACH-000608,-0.8402356191407184
ACH-000614,-0.7451099075859414
ACH-000616,-0.8740006080663802
ACH-000618,-0.937425209374016
ACH-000619,-0.7822541662125486
ACH-000620,-0.6644246615278545
ACH-000621,-0.803704004590395
ACH-000622,-0.9570210464808256
ACH-000623,-0.8760192102755244
ACH-000624,-0.7828590238356391
ACH-000627,-0.7061448729842836
ACH-000630,-0.6690632368602654
ACH-000631,-0.6586309144883257
ACH-000632,-0.6363163326894685
ACH-000633,-0.38497300244907545
ACH-000637,-0.9256138260874714
ACH-000638,-0.6878073661406601
ACH-000646,-0.6959112591662932
ACH-000647,-0.7886929164230484
ACH-000648,-0.7757581719400924
ACH-000649,-0.6819756777539966
ACH-000651,-0.7111658660760345
ACH-000652,-0.6866805815664028
ACH-000653,-0.7344701226362546
ACH-000657,-0.9150308059996622
ACH-000658,-0.9794870170207924
ACH-000661,-0.7124661984484051
ACH-000662,-0.2924287102568629
ACH-000663,-0.758462916040109
ACH-000665,-0.8382359380947795
ACH-000671,-0.7155137395141842
ACH-000672,-0.396122688843428
ACH-000673,-0.8502887411772415
ACH-000676,-0.8201771448974944
ACH-000677,-0.20353816137428665
ACH-000681,-0.6701399351062195
ACH-000683,-0.7507553007268495
ACH-000684,-0.7672838726467187
ACH-000688,-0.8280384554943304
ACH-000693,-0.8946225099599491
ACH-000694,-0.8106408734074628
ACH-000695,-0.6821926565633258
ACH-000696,-0.9742328148649488
ACH-000697,-0.6153889594235056
ACH-000699,-0.8986968678150065
ACH-000701,-0.9704287904379244
ACH-000706,-0.5813875907710284
ACH-000711,-0.9168494375589172
ACH-000713,-0.8767986843955262
ACH-000714,-0.8912331942366009
ACH-000718,-1.0659638775334666
ACH-000720,-1.02619926693496
ACH-000721,-0.6831733879083962
ACH-000724,-0.8692470090410304
ACH-000725,-0.7104689001043166
ACH-000732,-0.7479233025906428
ACH-000734,-0.6007228590682867
ACH-000735,-0.7202890206242536
ACH-000736,-0.6528665633628973
ACH-000738,-1.0206898741577697
ACH-000746,-0.7030480051065271
ACH-000747,-0.6911271054950356
ACH-000748,-0.8475319309176457
ACH-000753,-0.7942376904638375
ACH-000756,-0.7791593778801305
ACH-000757,-0.8073845033453678
ACH-000758,-0.4503912561851709
ACH-000760,-0.918009104818448
ACH-000762,-0.8561843280073778
ACH-000763,-1.1203659402724058
ACH-000764,-0.6867826125585194
ACH-000765,-0.738985173942657
ACH-000766,-0.7417595935711586
ACH-000767,-0.4768069525300012
ACH-000768,-0.9035790118594396
ACH-000769,-0.9509355217606708
ACH-000770,-0.8169022866361356
ACH-000771,-0.6263227655958439
ACH-000773,-0.8698233806622402
ACH-000776,-0.96172074562687
ACH-000777,-0.5568142244390017
ACH-000778,-0.6052119956847027
ACH-000781,-0.7745183457044966
ACH-000782,-0.7850367572761433
ACH-000783,-0.692162536361351
ACH-000784,-0.8511572699349942
ACH-000785,-0.8211264199600183
ACH-000787,-0.783406283228167
ACH-000788,-0.8910406980309081
ACH-000791,-0.9771582601138328
ACH-000792,-0.7859534787880245
ACH-000794,-0.5923339892560013
ACH-000796,-0.6911512674245407
ACH-000798,-0.9743678549345236
ACH-000799,-1.0434978427693975
ACH-000800,-0.8246861030681932
ACH-000802,-0.7703475262203219
ACH-000804,-0.9469716042149312
ACH-000805,-0.8012737440966925
ACH-000809,-0.5820127789422788
ACH-000810,-1.0272587358748548
ACH-000811,-0.9455704264384076
ACH-000817,-0.9382881123458048
ACH-000819,-1.2094977792386448
ACH-000820,-0.6941143207828036
ACH-000821,-1.075228546443493
ACH-000822,-0.6363439790139017
ACH-000823,-0.8140697115023258
ACH-000824,-0.5471428020975915
ACH-000827,-0.5732145352463031
ACH-000829,-0.6141990625828321
ACH-000831,-0.7349185354498422
ACH-000832,-0.6288486074299806
ACH-000833,-0.8139235502185457
ACH-000834,-0.6620119601422559
ACH-000835,-0.8030786601124238
ACH-000836,-0.8333517406573682
ACH-000837,-0.6917550693794284
ACH-000838,-0.8104466136546611
ACH-000839,-0.7942589258423209
ACH-000840,-0.6863386497712995
ACH-000841,-0.6384343113297947
ACH-000843,-0.7811684190114958
ACH-000846,-0.7960002011781466
ACH-000847,-0.6619947414279495
ACH-000848,-0.5967809742454421
ACH-000849,-0.7962248162751432
ACH-000851,-0.5365286370235262
ACH-000855,-0.8150662803829051
ACH-000856,-0.6027340133050845
ACH-000858,-0.8742195884223766
ACH-000859,-0.7176025328831405
ACH-000861,-0.8380291240099611
ACH-000862,-0.866998900727295
ACH-000865,-0.5847363790229091
ACH-000866,-0.8059999027849353
ACH-000867,-0.7550651448139912
ACH-000869,-0.6324568539948208
ACH-000872,-0.9909284941023101
ACH-000873,-0.655227733171416
ACH-000876,-0.5057329386594188
ACH-000878,-0.6281679519481743
ACH-000880,-0.7152223693983746
ACH-000881,-0.6362386022646788
ACH-000882,-0.7808677721224314
ACH-000884,-0.7502923267735278
ACH-000885,-0.805864301565555
ACH-000887,-0.6773123695732843
ACH-000889,-0.9422042583073604
ACH-000896,-0.9374745224380068
ACH-000898,-0.823783764506105
ACH-000900,-0.6323047124354744
ACH-000901,-0.6594439024983312
ACH-000905,-0.8745330993175203
ACH-000906,-0.7737891244326199
ACH-000907,-0.7935206430671852
ACH-000910,-0.6070203752945389
ACH-000911,-0.6879200655419772
ACH-000912,-0.9007700590354192
ACH-000913,-0.9808672937266796
ACH-000915,-0.5899284009377268
ACH-000916,-1.1404697268422157
ACH-000917,-0.8044209080506003
ACH-000920,-0.9018717377657314
ACH-000921,-0.8229532919120842
ACH-000924,-0.7252413680969328
ACH-000926,-0.5940481133268243
ACH-000928,-0.6574777227709722
ACH-000929,-1.0092279214723638
ACH-000932,-0.60117002612949
ACH-000935,-0.805312155711205
ACH-000936,-0.5989673108499052
ACH-000937,-0.5083112594005992
ACH-000938,-0.9072729464877348
ACH-000939,-0.8490180194553153
ACH-000941,-1.13899111610393
ACH-000943,-0.9982648203895144
ACH-000946,-0.7147489154137242
ACH-000947,-0.7158999559105622
ACH-000948,-0.8148981167380657
ACH-000950,-0.85818675110358
ACH-000953,-0.8439382817175858
ACH-000954,-1.377696764965756
ACH-000957,-0.8011119195806143
ACH-000958,-0.5873148883377811
ACH-000960,-0.6509828543036021
ACH-000963,-0.6063026914825632
ACH-000968,-0.6676509183611579
ACH-000969,-0.7549803322229115
ACH-000972,-0.7399305525331485
ACH-000973,-0.7180265761281022
ACH-000974,-0.6694680811994473
ACH-000978,-0.555174925067019
ACH-000984,-0.6701176450727006
ACH-000986,-0.7772048689426903
ACH-000988,-0.7264128019573126
ACH-000993,-0.5721990031734294
ACH-000994,-0.8517558750361632
ACH-000996,-1.0698842953308418
ACH-001001,-0.7246944860790678
ACH-001020,-1.0432643873245329
ACH-001028,-0.6300559323761213
ACH-001031,-0.45425830560111
ACH-001038,-0.82202020766069
ACH-001048,-0.8356769818012952
ACH-001050,-0.7673795591235666
ACH-001053,-0.8244634364910113
ACH-001054,-0.8259776402671686
ACH-001061,-0.7457149871506032
ACH-001067,-0.592979597351703
ACH-001075,-1.0389288716259386
ACH-001096,-0.8514084259899996
ACH-001111,-0.8215509962607362
ACH-001119,-0.9228624839412272
ACH-001128,-0.6856734005818225
ACH-001134,-0.914751587611594
ACH-001151,-0.8648582537851843
ACH-001163,-0.7716828988724349
ACH-001164,-0.7875501797214705
ACH-001183,-0.6339580578583431
ACH-001192,-0.594067933811538
ACH-001193,-0.7884456666708457
ACH-001196,-1.0134936041696991
ACH-001197,-0.8950050892306601
ACH-001205,-0.7152516791813295
ACH-001211,-0.7063380954900152
ACH-001212,-0.5635169764161453
ACH-001228,-0.9398399781200448
ACH-001232,-1.0066770018110234
ACH-001239,-0.5778074180750412
ACH-001270,-0.9571218151200006
ACH-001274,-0.6021314306354211
ACH-001275,-0.6619008964872064
ACH-001277,-0.8437445798106642
ACH-001278,-0.5096089578678668
ACH-001280,-0.6974560978395937
ACH-001283,-0.868894649218518
ACH-001289,-0.7012676136709015
ACH-001300,-0.7685793958706268
ACH-001301,-0.979087134071976
ACH-001302,-0.9838019010539464
ACH-001306,-0.8048821559597005
ACH-001318,-0.7269229638839511
ACH-001322,-0.6511526457405268
ACH-001328,-0.5694597613553817
ACH-001332,-0.7385892120568606
ACH-001336,-0.8286959092394377
ACH-001346,-0.7392751977186252
ACH-001353,-0.5666363440430277
ACH-001354,-0.750022846765739
ACH-001367,-0.9425354031293384
ACH-001368,-0.6277161380435153
ACH-001374,-0.5852955800856128
ACH-001377,-0.7120447713311833
ACH-001380,-0.7844570674556566
ACH-001391,-0.5612485854519861
ACH-001408,-0.6092981674265264
ACH-001430,-0.5726600634898951
ACH-001431,-0.7874336826743029
ACH-001450,-0.6725716165036897
ACH-001496,-0.5691223288080387
ACH-001500,-0.7218060283514314
ACH-001523,-0.9437023940666878
ACH-001532,-0.7175101838682081
ACH-001550,-0.7885706792410269
ACH-001552,-0.6054252294322856
ACH-001554,-0.8421306123900287
ACH-001654,-0.7065463570906675
ACH-001735,-0.7295310589881452
ACH-001736,-0.9217430516092155
ACH-001737,-0.9559766128124166
ACH-001740,-0.8358433668025427
ACH-001745,-0.9569925882446716
ACH-001765,-0.6171564715248861
