,FAM60A (58516)
ACH-000004,-0.6837196812337754
ACH-000005,-0.5207089262175353
ACH-000007,-0.4633546849300954
ACH-000009,-0.6259327249406439
ACH-000011,-0.3131737599255849
ACH-000012,-0.2589319238852707
ACH-000013,-0.32563808308643616
ACH-000014,-0.6977916595660961
ACH-000015,-0.44750278957546596
ACH-000017,-0.5236289685624236
ACH-000018,-0.6193374569002856
ACH-000019,-0.5172906724913969
ACH-000021,-0.24710117739501936
ACH-000022,-0.3832911452670341
ACH-000025,-0.5010991346077487
ACH-000028,-0.2477278488872396
ACH-000030,-0.1918850291211846
ACH-000035,-0.4593354905003274
ACH-000036,-0.40298912032883455
ACH-000037,-0.3196674924019637
ACH-000039,-0.3940284330078563
ACH-000040,-0.4095472446815302
ACH-000041,-0.6511665996980631
ACH-000042,-0.6352956858766268
ACH-000045,-0.5688773510761899
ACH-000047,-0.4500042160963924
ACH-000052,-0.5384901252195279
ACH-000053,-0.37133548765474295
ACH-000054,-0.6355448143945974
ACH-000055,-0.5160752805816661
ACH-000060,-0.6373642786622569
ACH-000067,-0.3737546558931405
ACH-000070,-0.6400517812298374
ACH-000075,-0.2908548766947643
ACH-000078,-0.6473044040708397
ACH-000082,-0.32209798118017713
ACH-000085,-0.7574298295109766
ACH-000086,-0.18164473004045115
ACH-000087,-0.18841500634848385
ACH-000092,-0.35280746787412115
ACH-000095,-0.8514734924715577
ACH-000097,-0.29330285497071906
ACH-000098,-0.465551268538164
ACH-000099,-0.900968340294696
ACH-000108,-0.3143092169814288
ACH-000113,-0.5449990933615068
ACH-000116,-0.4874812349943154
ACH-000118,-0.3663753467979184
ACH-000120,-0.5447599223694992
ACH-000123,-0.3800888808290332
ACH-000127,-0.24411320372174225
ACH-000128,-0.3344888675628174
ACH-000132,-0.4192753979850842
ACH-000133,-0.3176487384855649
ACH-000137,-0.6844053650524676
ACH-000138,-0.42325082555682897
ACH-000142,-0.4621321724479667
ACH-000143,-0.3963474477110279
ACH-000146,-0.5275072417982218
ACH-000148,-0.4543666870235771
ACH-000150,-0.3673413197383316
ACH-000152,-0.4595663154702696
ACH-000153,-0.5028613869324405
ACH-000159,-0.36523659742338105
ACH-000160,-0.3548718571151941
ACH-000163,-0.33639091346634153
ACH-000167,0.32351336525759194
ACH-000168,-0.5520090576374768
ACH-000169,-0.3501637843118222
ACH-000178,-0.5106010611972333
ACH-000183,-0.5839545861200248
ACH-000188,-0.389876483423333
ACH-000189,-0.4975964131750826
ACH-000190,-0.16284258705609803
ACH-000198,-0.8202989827602782
ACH-000203,-0.5395513561808267
ACH-000204,-0.5204497733554593
ACH-000206,-0.1938356146736592
ACH-000207,-0.4617296330284773
ACH-000208,-0.466711679579531
ACH-000210,-0.09540698885022374
ACH-000211,-0.5034135614731315
ACH-000215,-0.3953211292393394
ACH-000221,-0.4234124425784972
ACH-000222,-0.4630045009752186
ACH-000223,-0.39048336506658665
ACH-000226,-0.4575319189071547
ACH-000227,-0.5454961444599558
ACH-000228,-0.5038373221402985
ACH-000231,-0.2823715473405369
ACH-000232,-0.4848560570087425
ACH-000233,-0.30235184567484197
ACH-000234,-0.6058771558906242
ACH-000235,-0.7099881705544003
ACH-000237,-0.31306189800456824
ACH-000238,-0.5996092697085985
ACH-000242,-0.5353870598943302
ACH-000243,-0.3668065759958077
ACH-000244,-0.3581835856724321
ACH-000246,-0.5324212927307052
ACH-000248,-0.4191579052355511
ACH-000250,-0.4426789827293819
ACH-000251,-0.20688489183470415
ACH-000252,-0.9409970837863032
ACH-000253,-0.41805653056999903
ACH-000255,-0.43200968362703396
ACH-000256,-0.29393254073628394
ACH-000257,-0.6613614175210586
ACH-000258,-0.36555805882105424
ACH-000259,-0.3488523446566976
ACH-000260,-0.4825014955049821
ACH-000261,-0.5709176745337076
ACH-000262,-0.4564929842873919
ACH-000263,-0.7892307817638827
ACH-000264,-0.7279340398707115
ACH-000265,-0.34408441002966633
ACH-000266,-0.5597011217526964
ACH-000272,-0.4655300659704033
ACH-000274,-0.4965131043508766
ACH-000277,-0.15160212095298342
ACH-000278,-0.24475179751636816
ACH-000279,-0.3200912762099745
ACH-000280,-0.4041781039063066
ACH-000281,-0.7148997867706485
ACH-000288,-0.12915011705514567
ACH-000291,-0.4887666294673433
ACH-000293,-0.43511318488364775
ACH-000294,-0.6169621877364455
ACH-000295,-0.4417874577462532
ACH-000296,-0.20765445827587006
ACH-000302,-0.6772854752754239
ACH-000304,-0.5237596503506404
ACH-000307,-0.572410447206298
ACH-000308,-0.5656243566534758
ACH-000310,-0.729809322759018
ACH-000311,-0.460680396391729
ACH-000312,-0.4743123540575594
ACH-000315,-0.4208852038309563
ACH-000316,-0.4850641098318541
ACH-000317,-0.5221392372863198
ACH-000318,-0.4274009525646665
ACH-000319,-0.35992131766131524
ACH-000320,-0.36903892772554014
ACH-000322,-0.5844007681611656
ACH-000323,-0.6632820405561249
ACH-000324,-0.40908064272812217
ACH-000329,-0.31399066053050634
ACH-000330,-0.33371285995561
ACH-000331,-0.39926293379974415
ACH-000332,-0.4360534499336353
ACH-000334,-0.5283220558354097
ACH-000335,-0.602274851750074
ACH-000336,-0.2398991927292488
ACH-000337,-0.4413070637234204
ACH-000338,-0.6412230465572886
ACH-000339,-0.5859409445032012
ACH-000341,-0.5211251836090237
ACH-000348,-0.44316741016118
ACH-000350,-0.4385139209934766
ACH-000352,-0.3351494957461956
ACH-000356,-0.5887548008468863
ACH-000361,-0.5928228737792814
ACH-000362,-0.5270919907317011
ACH-000363,-0.4859729507467444
ACH-000364,-0.545220656543898
ACH-000365,-0.6395180021384613
ACH-000366,-0.8332174016900638
ACH-000368,-0.4082723816739992
ACH-000374,-0.4386161583936415
ACH-000375,-0.08387937201400329
ACH-000376,-0.3427416465072219
ACH-000381,-0.758206425075272
ACH-000383,-0.3328815237725963
ACH-000387,-0.6584947416949622
ACH-000389,-0.43786835748480746
ACH-000390,-0.4786409877134594
ACH-000393,-0.5552153454262749
ACH-000395,-0.7934906399705336
ACH-000396,-0.4757200965362695
ACH-000397,-0.6513885482571542
ACH-000401,-0.6412561955362162
ACH-000402,-0.4913870286397742
ACH-000403,-0.5970488214004247
ACH-000404,-0.8689858002090348
ACH-000406,-0.3935278947931464
ACH-000407,-0.7916595342064118
ACH-000408,-0.2991900042930011
ACH-000410,-0.4942630721031964
ACH-000411,-0.51117362695846
ACH-000414,-0.4814959716070261
ACH-000415,-0.25978104361361026
ACH-000416,-0.6370279957653374
ACH-000420,-0.4428096102341729
ACH-000421,-0.350441910190047
ACH-000424,-0.5659734666179437
ACH-000425,-0.6557611646697743
ACH-000426,-0.3105209736400324
ACH-000427,-0.4396808305993748
ACH-000433,-0.680927505112464
ACH-000435,-0.150477045441582
ACH-000436,-0.4524786848397942
ACH-000444,-0.7187945307130192
ACH-000445,-0.3470942630791291
ACH-000448,-0.4211863205303796
ACH-000450,-0.4037366950066307
ACH-000452,-0.6829554025142285
ACH-000454,-0.31828564868931825
ACH-000458,-0.4611078390591017
ACH-000459,-0.28252889017748506
ACH-000460,-0.3511510585654963
ACH-000461,-0.4637550973958932
ACH-000463,-0.4371049562341193
ACH-000464,-0.3688029912685697
ACH-000466,-0.4502967533723577
ACH-000467,-0.6284102919778907
ACH-000468,-0.5477924258894957
ACH-000469,-0.436812024926986
ACH-000470,-0.0713155091609701
ACH-000471,-0.5351414010860125
ACH-000472,-0.4614959221883773
ACH-000473,-0.6127416437002399
ACH-000475,-0.3992501088684851
ACH-000476,-0.3265100533157018
ACH-000477,-0.5271277836088096
ACH-000479,-0.5300036603466077
ACH-000480,-0.521638195676114
ACH-000481,-0.3951778178452205
ACH-000483,-0.4824295382511666
ACH-000484,-0.3076262930879597
ACH-000485,-0.6711178117554769
ACH-000486,-0.6041342642071941
ACH-000487,-0.5935748514920033
ACH-000488,-0.2708400456994135
ACH-000490,-0.4906266556412098
ACH-000491,-0.2901966996396952
ACH-000495,-0.16692152306392274
ACH-000496,-0.6049373644251292
ACH-000499,-0.5140416312860747
ACH-000500,-0.14632957401887225
ACH-000502,-0.5530625050907262
ACH-000503,0.08466587955356393
ACH-000505,-0.6208658459204484
ACH-000507,-0.5117453241549219
ACH-000510,-0.451513753281245
ACH-000511,-0.4849573872615808
ACH-000512,-0.1850344012468728
ACH-000516,-0.2262718861760077
ACH-000517,-0.4317848027589632
ACH-000518,-0.31924869834601044
ACH-000520,-0.3068441259199384
ACH-000521,-0.5238253922696241
ACH-000522,-0.5779399760616353
ACH-000524,-0.9618151833536404
ACH-000527,-0.5040291313020235
ACH-000528,-0.5027086115907278
ACH-000537,-0.4850217268820967
ACH-000541,-0.31734588800174873
ACH-000542,-0.5976002962074229
ACH-000544,-0.4968583039750194
ACH-000545,-0.5449631523188576
ACH-000547,-0.292852469914582
ACH-000548,-0.4340228834442158
ACH-000549,-0.5255474681199267
ACH-000550,-0.5953095440840291
ACH-000552,-0.6922160240211032
ACH-000556,-0.2855945940746082
ACH-000557,-0.28539654583653257
ACH-000569,-0.4347380714407156
ACH-000570,-0.2879128608304941
ACH-000571,-0.2778648387221026
ACH-000573,-0.30326775733805583
ACH-000576,-0.6861770223102586
ACH-000579,-0.5358717942838177
ACH-000580,-0.6795446079374728
ACH-000584,-0.19109007761929925
ACH-000585,-1.0759623203501223
ACH-000588,-0.5138283154702568
ACH-000589,-0.409225490693219
ACH-000591,-0.5372281092396067
ACH-000593,-0.5033460308190308
ACH-000600,-0.4815282386864954
ACH-000601,-0.19817661090931665
ACH-000605,-0.4514714993362531
ACH-000606,-0.38016620930403977
ACH-000608,-0.5730853433321422
ACH-000614,-0.783178410765106
ACH-000616,-0.41130248177806666
ACH-000618,-0.3748868780206647
ACH-000619,-0.4172560297051228
ACH-000620,-0.756623993411784
ACH-000621,-0.5508718733303989
ACH-000622,-0.5181517007172063
ACH-000623,-0.4329602198497622
ACH-000624,-0.2415869916274003
ACH-000627,-0.4170394805282146
ACH-000630,-0.5514943361011425
ACH-000631,-0.562819882222785
ACH-000632,-0.3932944251846772
ACH-000633,-0.6299677453009407
ACH-000637,-0.5179404505879199
ACH-000638,-0.5635329126754304
ACH-000646,-0.35648911588069626
ACH-000647,-0.35147405286845623
ACH-000648,-0.4489653851038851
ACH-000649,-0.3719905794446965
ACH-000651,-0.4357706942964579
ACH-000652,-0.5585214588121131
ACH-000653,-0.4293505024722463
ACH-000657,-0.429238559594884
ACH-000658,-0.4738406543111047
ACH-000661,-0.4929419679617572
ACH-000662,-0.4343994449138428
ACH-000663,-0.7093878180857796
ACH-000665,-0.3279327823464196
ACH-000671,-0.6729472511247757
ACH-000672,-0.6007305477899382
ACH-000673,-0.34618052750625816
ACH-000676,-0.5751139511845966
ACH-000677,-0.6425767817289162
ACH-000681,-0.6904741695456643
ACH-000683,-0.2517867154130732
ACH-000684,-0.5879696249874875
ACH-000688,-0.8755149331890371
ACH-000693,-0.30289923923627665
ACH-000694,-0.6707639255177489
ACH-000695,-0.5716828188626425
ACH-000696,-0.39113277949955816
ACH-000697,-0.5829551584727417
ACH-000699,-0.35398436336068323
