,CELF6 (60677)
ACH-000004,0.08744592762006267
ACH-000005,0.04409890727033726
ACH-000007,-0.0986988694922012
ACH-000009,-0.11984808140364388
ACH-000011,0.14593141338602686
ACH-000012,-0.05561490096469155
ACH-000013,-0.008820590007429742
ACH-000014,0.05894576293923926
ACH-000015,0.05166660030273524
ACH-000017,-0.011597455660812415
ACH-000018,0.04224598691494108
ACH-000019,-0.11235133056495797
ACH-000021,0.06603446268099793
ACH-000022,-0.034958486481565944
ACH-000025,0.1251992632526149
ACH-000028,-0.1087396305354792
ACH-000030,-0.058413040177938434
ACH-000035,0.019229720881858155
ACH-000036,0.06764499887204188
ACH-000037,0.02410189373435582
ACH-000039,-0.09840447219123873
ACH-000040,0.0055802251164318644
ACH-000041,-0.1076841131106832
ACH-000042,-0.028687328956276414
ACH-000045,0.04975173762925775
ACH-000047,-0.05094967942066778
ACH-000052,0.08115082916512617
ACH-000053,-0.033076632228479716
ACH-000054,-0.04696946649721204
ACH-000055,-0.1717898832996507
ACH-000060,0.1201724999420449
ACH-000067,0.016611491160557237
ACH-000070,-0.10903606867458354
ACH-000075,0.12389444200938325
ACH-000078,0.04192812460041214
ACH-000082,-0.006504836617222661
ACH-000085,0.1439182328083515
ACH-000086,-0.0569392276914395
ACH-000087,0.11474227329453107
ACH-000092,0.000211335633003102
ACH-000095,-0.09644220083305956
ACH-000097,0.05413699266582064
ACH-000098,-0.011312125731896244
ACH-000099,-0.03823783044208038
ACH-000108,0.06606043892762356
ACH-000113,0.11681516667781858
ACH-000116,-0.0942492790762551
ACH-000118,0.04720325391962879
ACH-000120,-0.2211551614173896
ACH-000123,-0.11307663341254168
ACH-000127,-0.01874006197507061
ACH-000128,-0.07656505686799422
ACH-000132,-0.18204882586039595
ACH-000133,0.05649294119125552
ACH-000137,-0.12201819417423825
ACH-000138,0.1486355410931475
ACH-000142,-0.0008678355264765122
ACH-000143,0.1528146528242408
ACH-000146,-0.05043670958795701
ACH-000148,-0.017854274197234392
ACH-000150,0.14913140572051178
ACH-000152,0.017032850723053848
ACH-000153,0.0982782677569877
ACH-000159,0.025245048335371785
ACH-000160,-0.04341612900542997
ACH-000163,0.03094985016807351
ACH-000167,0.07360257912999778
ACH-000168,-0.15462427791998432
ACH-000169,-0.03181110980469471
ACH-000178,-0.02612301757184296
ACH-000183,-0.13422747282401834
ACH-000188,0.06819500758626162
ACH-000189,0.19902865664791852
ACH-000190,-0.17605348998642115
ACH-000198,-0.041468519041185724
ACH-000203,-0.2016607833580234
ACH-000204,-0.0708880810599035
ACH-000206,-0.2569887435933105
ACH-000207,0.049457287140513104
ACH-000208,-0.15067151463117354
ACH-000210,0.3101642314231859
ACH-000211,0.07714276908532157
ACH-000215,0.04808326798145216
ACH-000221,-0.060677030175373285
ACH-000222,0.0058377415154452035
ACH-000223,0.0343714870455698
ACH-000226,-0.07762792564612603
ACH-000227,-0.1393984771811312
ACH-000228,0.04189069943938106
ACH-000231,-0.07576399034083132
ACH-000232,0.04890797241290151
ACH-000233,0.08564936323254589
ACH-000234,-0.1072626683307322
ACH-000235,-0.02615660162865493
ACH-000237,0.05450644153592234
ACH-000238,-0.02482900093412313
ACH-000242,0.31041758234664746
ACH-000243,-0.043049544215281406
ACH-000244,0.037122606354372686
ACH-000246,0.07718203837703654
ACH-000248,0.1326816045902629
ACH-000250,0.00972096285362828
ACH-000251,0.2614629303572076
ACH-000252,-0.057914351751857725
ACH-000253,-0.07786903266412343
ACH-000255,-0.0690272088455829
ACH-000256,-0.005991584288120303
ACH-000257,-0.12010602545478365
ACH-000258,-0.024517393417401327
