,TXLNA (200081)
ACH-000004,-0.1698073272716265
ACH-000005,-0.03201298773166703
ACH-000007,0.023975943371563252
ACH-000009,-0.107936466468989
ACH-000011,0.2758467635688724
ACH-000012,-0.07008824357523175
ACH-000013,-0.06243102668738783
ACH-000014,-0.11446854376644924
ACH-000015,-0.06080118210258325
ACH-000017,0.00026881414846145134
ACH-000018,0.04886039269209632
ACH-000019,0.04084742136833198
ACH-000021,0.02478458387846121
ACH-000022,-0.11105409873497407
ACH-000025,0.12262545758146295
ACH-000028,-0.0169076822952856
ACH-000030,0.047559426319917865
ACH-000035,-0.08122025571514825
ACH-000036,-0.07082134594648612
ACH-000037,-0.1905097593136877
ACH-000039,0.07078480347405706
ACH-000040,0.06921236376872368
ACH-000041,-0.057300134339855126
ACH-000042,0.1187019936744519
ACH-000045,0.045232525861180116
ACH-000047,-0.17946707296347
ACH-000052,-0.08108450171921654
ACH-000053,0.044978060845033065
ACH-000054,0.02183415836673613
ACH-000055,-0.2355040070546202
ACH-000060,0.04029628109969998
ACH-000067,-0.07008780167553139
ACH-000070,0.1077626519683377
ACH-000075,-0.2087075059961491
ACH-000078,-0.01859846150343594
ACH-000082,-0.0838854451567092
ACH-000085,0.1872606054888494
ACH-000086,-0.07902081707335437
ACH-000087,-0.21723052697080286
ACH-000092,-0.09368404065078123
ACH-000095,-0.021298879816383468
ACH-000097,-0.011046638475266568
ACH-000098,0.02769909142321662
ACH-000099,-0.013174159931901273
ACH-000108,-0.013256144781344455
ACH-000113,-0.051866661411544654
ACH-000116,-0.16153653964143133
ACH-000118,-0.07913779553078445
ACH-000120,-0.025323966563304247
ACH-000123,-0.04057752796484555
ACH-000127,0.1288413855004287
ACH-000128,-0.028285669901249987
ACH-000132,-0.09662692398652402
ACH-000133,-0.03485306770479313
ACH-000137,-0.0562291037614022
ACH-000138,0.04199725589488148
ACH-000142,0.08363280588120943
ACH-000143,-0.036158063162303834
ACH-000146,-0.04762642860977427
ACH-000148,-0.025916457714645805
ACH-000150,-0.2471043290157137
ACH-000152,-0.12630333324804327
ACH-000153,0.15850004224738362
ACH-000159,-0.07142626395901902
ACH-000160,-0.13057012852227776
ACH-000163,-0.12523692537367626
ACH-000167,0.13304768918091153
ACH-000168,0.13907795408200085
ACH-000169,-0.07548333865011822
ACH-000178,0.13759583385851135
ACH-000183,-0.10489808963921493
ACH-000188,-0.03448906881145282
ACH-000189,0.05602796242987534
ACH-000190,0.14467551468476367
ACH-000198,-0.07202516083537902
ACH-000203,-0.2316306427146564
ACH-000204,-0.2003012720412137
ACH-000206,0.24963459430954826
ACH-000207,-0.15898997627813213
ACH-000208,-0.14440159762458676
ACH-000210,-0.15495989264900076
ACH-000211,0.0019398295805777247
ACH-000215,-0.0036914440754904094
ACH-000221,0.09507058959817012
ACH-000222,-0.1605020202453763
ACH-000223,-0.037535521969076335
ACH-000226,-0.0014438526436692134
ACH-000227,0.06000116169196765
ACH-000228,-0.13891913573950726
ACH-000231,0.042366246635037914
ACH-000232,0.04842650694252306
ACH-000233,0.027130569067330933
ACH-000234,-0.1841358618984287
ACH-000235,-0.019363128463303424
ACH-000237,-0.008128318019594448
ACH-000238,-0.04185257982728919
ACH-000242,-0.12728528934332947
ACH-000243,0.05675154019142059
ACH-000244,0.015105975248043284
ACH-000246,-0.055409160120541937
ACH-000248,-0.038035477757711496
ACH-000250,-0.049561967581379984
ACH-000251,-0.05111573577025656
ACH-000252,0.02501097309568771
ACH-000253,-0.10052785191119598
ACH-000255,-0.02457759525489463
ACH-000256,-0.1715356695555056
ACH-000257,-0.2996238183790452
ACH-000258,0.009851713888064328
ACH-000259,0.07846048556821224
ACH-000260,-0.09661400965974423
ACH-000261,-0.0004466049160274528
ACH-000262,-0.11668269726079533
ACH-000263,0.0070679584212978794
ACH-000264,-0.07310874753521804
ACH-000265,0.019112913717723792
ACH-000266,0.10797458215242524
ACH-000272,-0.01465512526376774
ACH-000274,0.03472919453113897
ACH-000277,-0.0916923328452799
ACH-000278,-0.054705318986791714
ACH-000279,-0.04496358435050316
ACH-000280,0.09500989393379504
ACH-000281,0.2324408619618432
ACH-000288,0.050866869083409184
ACH-000291,0.0835967050385129
ACH-000293,-0.1167572071001953
