,FOXC1 (2296)
ACH-000004,-0.2389290889465445
ACH-000005,-0.02953522112485365
ACH-000007,0.039838342217151004
ACH-000009,0.1634000475943606
ACH-000011,0.057174127492513126
ACH-000012,0.12411358247776533
ACH-000013,0.12273454602246912
ACH-000014,-0.1177162721821996
ACH-000015,-0.0700093803615745
ACH-000017,0.0612283569123229
ACH-000018,-0.11466653013474695
ACH-000019,-0.08919668896888762
ACH-000021,-0.08163441938825773
ACH-000022,0.02204348776129081
ACH-000025,-0.17934691364093552
ACH-000028,-0.006123143314676562
ACH-000030,-0.017955242658600167
ACH-000035,0.14337894743559926
ACH-000036,-0.043006801371465814
ACH-000037,0.0523176631882991
ACH-000039,0.18721301045631789
ACH-000040,-0.07018141069671563
ACH-000041,0.03107398468137788
ACH-000042,-0.10056820121772493
ACH-000045,-0.045115703803177136
ACH-000047,0.03955461636624345
ACH-000052,-0.15526075222789673
ACH-000053,-0.01109313283427485
ACH-000054,-0.026212240944047917
ACH-000055,-0.18400539286581408
ACH-000060,-0.11530099243602032
ACH-000067,-0.06092258277383665
ACH-000070,-0.18658566343949493
ACH-000075,-0.1498965587847223
ACH-000078,-0.014301522582383356
ACH-000082,0.02661823251105697
ACH-000085,-0.02439827576250213
ACH-000086,0.14707277415370235
ACH-000087,-0.036079630333742466
ACH-000092,-0.0336689073338493
ACH-000095,-0.021434483818299904
ACH-000097,-0.09870023389655322
ACH-000098,-0.09251750191521857
ACH-000099,-0.06305836760317997
ACH-000108,0.07856224554473458
ACH-000113,-0.06887781420049051
ACH-000116,-0.023805326247864328
ACH-000118,-0.051475042672600176
ACH-000120,0.024326610846536683
ACH-000123,0.13376654021341522
ACH-000127,-0.1286638266547106
ACH-000128,0.014748713023752556
ACH-000132,0.002280816950940916
ACH-000133,0.006636268889858233
ACH-000137,0.08999552209149267
ACH-000138,-0.17592341015560026
ACH-000142,-0.2018812247421514
ACH-000143,-0.1827555225804759
ACH-000146,-0.0020370697897179307
ACH-000148,0.1270534111855868
ACH-000150,-0.0411089131381785
ACH-000152,-0.13902375558756286
ACH-000153,-0.0731157901205216
ACH-000159,-0.1756526078579971
ACH-000160,-0.03673058982625259
ACH-000163,0.14153313939090298
ACH-000167,-0.20752553116000466
ACH-000168,-0.0660748522378155
ACH-000169,0.032220418469027574
ACH-000178,-0.1821465050683868
ACH-000183,-0.1465999849983091
ACH-000188,-0.07195809739273966
ACH-000189,0.07670995783641699
ACH-000190,0.012158128592848896
ACH-000198,-0.22964347438304544
ACH-000203,0.3732389565680474
ACH-000204,0.13538472091890927
ACH-000206,0.2370849739604481
ACH-000207,-0.10180730705597897
ACH-000208,-0.15174610177555528
ACH-000210,-0.04943712179819509
ACH-000211,-0.11629750505359855
ACH-000215,-0.12256105881868798
ACH-000221,0.06571394647897882
ACH-000222,-0.22840936547125476
ACH-000223,-0.07044899740861651
ACH-000226,0.04398265135519639
ACH-000227,0.16821763871343925
ACH-000228,0.02586057342867169
ACH-000231,-0.026843914352990213
ACH-000232,-0.034346773551817915
ACH-000233,-0.06529230765599645
ACH-000234,-0.2966027482153277
ACH-000235,-0.10091491010333424
ACH-000237,-0.06595584319896038
ACH-000238,-0.12793266686110658
ACH-000242,-0.4149431425175532
ACH-000243,-0.1686316190395649
ACH-000244,0.03340467182527612
ACH-000246,0.04536328677091685
ACH-000248,-0.3812006712505809
ACH-000250,-0.09702719743478536
ACH-000251,0.22258062405248646
ACH-000252,0.1152487227769102
ACH-000253,0.06522870907050404
ACH-000255,-0.00227614966361478
ACH-000256,-0.08531470824836608
ACH-000257,-0.0195370080978334
ACH-000258,0.100980369907559
ACH-000259,-0.06625984056555635
ACH-000260,-0.07011735786630946
ACH-000261,-0.13555458229765274
ACH-000262,0.20600615768026045
ACH-000263,-0.1302530496219775
ACH-000264,-0.07216901069188472
ACH-000265,-0.07020526692851221
ACH-000266,-0.1685144251473447
ACH-000272,-0.01867713351618998
ACH-000274,-0.13894685812883625
ACH-000277,-0.11939379063962162
ACH-000278,0.05215092046675433
ACH-000279,0.02574840175088819
ACH-000280,-0.21590176858910207
ACH-000281,-0.429202057169696
ACH-000288,-0.12902641555130434
ACH-000291,0.0002072897006509943
ACH-000293,0.3009888791526276
ACH-000294,0.11779876211168135
ACH-000295,-0.3928280566482264
ACH-000296,-0.13484947886022833
ACH-000302,-0.049411046261843936
ACH-000304,-0.21796977389723474
ACH-000307,-0.010341288826778514
ACH-000308,-0.0644079129930034
ACH-000310,-0.06027635394398907
ACH-000311,-0.31757721850246945
ACH-000312,-0.10107957105285699
ACH-000315,-0.18127125986956052
ACH-000316,-0.08823584434560107
ACH-000317,0.13448130891408774
ACH-000318,0.13315001238834304
ACH-000319,-0.052699146699151184
ACH-000320,-0.2943703522513482
ACH-000322,0.26202546266166554
ACH-000323,0.06416422904646568
ACH-000324,0.11669202330647495
ACH-000329,-0.03977600688585763
ACH-000330,0.04987514822540888
ACH-000331,-0.012449869524621886
ACH-000332,-0.08018838044322922
ACH-000334,-0.13825794297802682
ACH-000335,0.0695918743515339
ACH-000336,-0.2411414954949086
ACH-000337,0.08944603444706449
ACH-000338,-0.4439975028321336
ACH-000339,0.005333451431767279
ACH-000341,-0.17848875994285934
ACH-000348,-0.0911066147552274
ACH-000350,0.0525693881557436
ACH-000352,-0.1003234107546782
ACH-000356,0.06858585163407935
ACH-000361,-0.11748759313910123
