,NCOR1 (9611)
ACH-000004,-0.21284753390954386
ACH-000005,-0.08115614330154247
ACH-000007,-0.19231186792109672
ACH-000009,-0.15263508776315024
ACH-000011,-0.11385229709461273
ACH-000012,-0.3962761037175769
ACH-000013,-0.3004910557436749
ACH-000014,-0.032393217780767945
ACH-000015,-0.08563224657601226
ACH-000017,0.05554273192772583
ACH-000018,-0.07825264268262895
ACH-000019,-0.17295828327234106
ACH-000021,-0.16389281481541115
ACH-000022,-0.2529773811531735
ACH-000025,0.12353392997864585
ACH-000028,-0.19468900744427928
ACH-000030,0.03759695790234849
ACH-000035,-0.14804921831878146
ACH-000036,-0.12010420597213513
ACH-000037,-0.09592419418260643
ACH-000039,-0.045546950723392716
ACH-000040,0.07206198113210706
ACH-000041,0.054455595491503285
ACH-000042,-0.0964423896919482
ACH-000045,-0.07416146126392559
ACH-000047,-0.07304596804480205
ACH-000052,-0.116422538833823
ACH-000053,-0.07261039296107798
ACH-000054,-0.036139407704963024
ACH-000055,-0.14908624185205566
ACH-000060,-0.2552793160096045
ACH-000067,-0.4125523809545981
ACH-000070,0.2651240750377267
ACH-000075,-0.16335713714353262
ACH-000078,-0.1071879459975776
ACH-000082,-0.3764308809882221
ACH-000085,-0.13801025545310702
ACH-000086,-0.11292318934369085
ACH-000087,0.003086658243588841
ACH-000092,-0.206240063985815
ACH-000095,-0.05010253347926725
ACH-000097,-0.11875933770330582
ACH-000098,0.06822695191007927
ACH-000099,0.03966229368713151
ACH-000108,-0.06392936138595702
ACH-000113,-0.005410950436326821
ACH-000116,0.016776688051996932
ACH-000118,0.23165295401811015
ACH-000120,-0.2055979898143628
ACH-000123,-0.09158138966423306
ACH-000127,0.182789168854624
ACH-000128,0.04872242496392437
ACH-000132,-0.19116838620767385
ACH-000133,-0.25746728420804765
ACH-000137,0.09562250004751617
ACH-000138,-0.08677939628266515
ACH-000142,0.19509446691137303
ACH-000143,0.1617167675671418
ACH-000146,0.2969238929160294
ACH-000148,-0.2123466862831621
ACH-000150,-0.2008698848918465
ACH-000152,-0.18156652317321328
ACH-000153,-0.2755159966936803
ACH-000159,-0.08985871839140523
ACH-000160,0.2178185305293159
ACH-000163,-0.026563501989312528
ACH-000167,0.41474040009964375
ACH-000168,-0.3434659206192399
ACH-000169,-0.13065439096908013
ACH-000178,0.13376899191735872
ACH-000183,-0.11143187272290628
ACH-000188,-0.296663814752176
ACH-000189,-0.2600659967884967
ACH-000190,0.07570625620522094
ACH-000198,-0.2496789407879211
ACH-000203,-0.2665775262721483
ACH-000204,0.1834913334088564
ACH-000206,-0.2528595529570223
ACH-000207,0.04965002931332538
ACH-000208,-0.02499219989552387
ACH-000210,-0.11225517893755764
ACH-000211,-0.19918002040996888
ACH-000215,-0.14147823218559594
ACH-000221,-0.08354692332271824
ACH-000222,-0.06753640601084927
ACH-000223,-0.003072725377651875
ACH-000226,-0.15988480805283692
ACH-000227,-0.19681350125662886
ACH-000228,-0.3526626314146211
ACH-000231,-0.14338278774218835
ACH-000232,0.044210690073927056
ACH-000233,-0.17805831736770586
ACH-000234,-0.0908683251429342
ACH-000235,0.010416585703492602
ACH-000237,0.05220960271198698
ACH-000238,-0.31456578622520315
ACH-000242,-0.1888829413380896
ACH-000243,0.09275946524602934
ACH-000244,-0.38666247001568665
ACH-000246,-0.09144709412309557
ACH-000248,0.03643391134391583
ACH-000250,0.16183969984109278
ACH-000251,0.037321398577269266
ACH-000252,-0.10022730192258712
ACH-000253,0.13132263589902732
ACH-000255,-0.2581298003461578
ACH-000256,-0.24190378406404264
ACH-000257,0.2822732309922038
ACH-000258,-0.20362685562327906
ACH-000259,-0.06942031244392606
ACH-000260,-0.1133172926957098
ACH-000261,-0.1207946209263346
ACH-000262,-0.08808664206079078
ACH-000263,0.10876227050109408
ACH-000264,-0.28303791533796163
ACH-000265,-0.10802371509780227
ACH-000266,-0.15099548234171953
ACH-000272,-0.2264914627669212
ACH-000274,-0.19947545916074635
ACH-000277,0.0354164979858792
ACH-000278,-0.1793797287445345
ACH-000279,-0.01001599509522835
ACH-000280,-0.15889108336959412
ACH-000281,0.2145732387445024
ACH-000288,-0.5387392897338237
ACH-000291,0.026362079750413644
ACH-000293,-0.08260179932199359
ACH-000294,0.39986339356038175
ACH-000295,0.25790508443014604
ACH-000296,-0.5353582359498268
ACH-000302,-0.15816808108343985
ACH-000304,-0.12613136124971644
ACH-000307,-0.03635329054048312
ACH-000308,0.08316943835204899
ACH-000310,-0.19321839466397955
ACH-000311,-0.1498486153076633
ACH-000312,-0.08561341186916215
ACH-000315,-0.0638339949257322
ACH-000316,-0.20605054016791333
ACH-000317,0.16625820930431834
ACH-000318,0.1753332194104205
ACH-000319,-0.12544066104467744
ACH-000320,0.0051050400604681755
ACH-000322,-0.15242674354630284
ACH-000323,-0.26607844135215925
ACH-000324,-0.035185776494786034
ACH-000329,-0.14303066229301462
ACH-000330,-0.06530331228501056
ACH-000331,-0.17784237749618914
ACH-000332,-0.19735228176515676
ACH-000334,-0.1223660453741032
ACH-000335,0.01417358533540402
ACH-000336,0.0910806707808218
ACH-000337,-0.02487288780231835
ACH-000338,-0.015268313257348662
ACH-000339,-0.23764039578694454
ACH-000341,-0.24417907250213994
ACH-000348,-0.2619722578184878
ACH-000350,0.02542207322899555
ACH-000352,-0.1522433070482548
ACH-000356,-0.09466777118495097
ACH-000361,-0.08785069831670653
ACH-000362,-0.20780532487545586
ACH-000363,-0.021595893412108692
ACH-000364,0.03522660903885448
ACH-000365,0.10805971121585302
ACH-000366,0.08329814165556683
ACH-000368,-0.3669270012476631
ACH-000374,-0.2781673106038034
ACH-000375,-0.1529696562296177
ACH-000376,0.04624406527390666
ACH-000381,-0.12731090614891286
ACH-000383,-0.006081751046065066
ACH-000387,-0.4021614903719912
ACH-000389,-0.15634246354404452
ACH-000390,-0.08571502453428481
ACH-000393,-0.1583473946895957
ACH-000395,-0.010139204492400987
ACH-000396,-0.3864068033356118
ACH-000397,-0.1145929550566484
ACH-000401,-0.014240628335713141
ACH-000402,-0.03645312675116672
ACH-000403,-0.06075065542556875
ACH-000404,0.07712034040734471
ACH-000406,-0.08169683068540327
ACH-000407,0.035751170893607416
ACH-000408,-0.13589510977693722
ACH-000410,0.08320322158218932
ACH-000411,-0.10291789674697266
ACH-000414,-0.029450784269152
ACH-000415,-0.2938600602473007
ACH-000416,-0.08208333141503192
ACH-000420,-0.4321432143304876
ACH-000421,-0.05815021435709152
ACH-000424,0.3085276967647051
ACH-000425,0.08165093034129274
ACH-000426,-0.06700377532126599
ACH-000427,0.040229181404902115
ACH-000433,-0.17383377840873976
ACH-000435,-0.22453610739341853
ACH-000436,-0.11198896178317684
ACH-000444,0.023838144976329686
ACH-000445,-0.2846208475167229
ACH-000448,-0.2797747776334985
ACH-000450,0.0451171040454697
ACH-000452,-0.11922075829540772
ACH-000454,-0.34484329319706697
