,CCNA2 (890)
ACH-000169,-1.2608576934437656
ACH-000178,-1.0227641157104428
ACH-000183,-0.8802560997781779
ACH-000188,-0.9758620073677492
ACH-000189,-0.9609241614997436
ACH-000190,-1.1132141738154977
ACH-000198,-0.8090561361128132
ACH-000203,-1.0146833854530208
ACH-000204,-0.7881835008898589
ACH-000206,-0.919037390234544
ACH-000207,-1.1177690613941482
ACH-000208,-1.3096029764495931
ACH-000210,-0.7890526641338427
ACH-000211,-1.2020016943658425
ACH-000215,-0.90693333822449
ACH-000221,-1.3814236616722757
ACH-000222,-1.2140366843425736
ACH-000223,-1.0980706546689545
ACH-000226,-0.8397952759196319
ACH-000227,-1.0871532165765825
ACH-000228,-1.2710259232476853
ACH-000231,-1.05931443313674
ACH-000232,-1.014621722027048
ACH-000233,-0.9293725228869176
ACH-000234,-0.9865263191881396
ACH-000235,-1.00278283461573
ACH-000237,-1.0841866574735155
ACH-000238,-1.2288911129719136
ACH-000242,-1.1758620081581652
ACH-000243,-1.1273963772782167
ACH-000244,-1.0981237021596306
ACH-000246,-0.838264890096341
ACH-000248,-1.1337787422811492
ACH-000250,-0.9442545680826469
ACH-000251,-1.2406931920690716
ACH-000252,-1.0478859045613742
ACH-000253,-1.144273044088463
ACH-000255,-0.9769980877367548
ACH-000256,-0.8794088316790777
ACH-000257,-1.1945111745576502
ACH-000258,-1.0373544046320151
ACH-000259,-0.9766597875822138
ACH-000260,-0.966608864505826
ACH-000261,-1.1830871794076598
ACH-000262,-1.2114789197115068
ACH-000263,-1.4764478284987623
ACH-000264,-1.0588423284779698
ACH-000265,-0.9742700692856294
ACH-000266,-1.2018431364619098
ACH-000272,-1.093929816793033
ACH-000274,-1.1284184522123972
ACH-000277,-1.1891904529569322
ACH-000278,-0.6821380383253964
ACH-000279,-1.290101779430363
ACH-000280,-1.191420159760098
ACH-000281,-0.8475109787552599
ACH-000288,-1.0648344444619762
ACH-000291,-1.071695919414422
ACH-000293,-1.0391382076485114
ACH-000294,-1.2270678401084645
ACH-000295,-0.7423656868989836
ACH-000296,-0.9197941075664596
ACH-000302,-1.1547713398242374
ACH-000304,-1.4491489522226453
ACH-000307,-1.0752590937359168
ACH-000308,-1.1380982013642675
ACH-000310,-1.0730897837936657
ACH-000311,-0.994320176462956
ACH-000312,-0.9023722541729992
ACH-000315,-0.9672046200129609
ACH-000316,-1.0080114620011922
ACH-000317,-1.0808078428499934
ACH-000318,-1.224174293015332
ACH-000319,-1.0226886885416822
ACH-000320,-1.087555468806958
ACH-000322,-1.041844181393066
ACH-000323,-1.08710668713281
ACH-000324,-1.2433364398033295
ACH-000329,-1.1429474297661395
ACH-000330,-1.2681625570069937
ACH-000331,-1.1492712493473585
ACH-000332,-1.2625352010320696
ACH-000334,-1.296160278257564
ACH-000335,-0.9664139462471056
ACH-000336,-1.251197565915187
ACH-000337,-0.9268421928582038
ACH-000338,-1.0378652929906658
ACH-000339,-1.0677789811119665
ACH-000341,-1.1440350899751937
ACH-000348,-0.9693278451565532
ACH-000350,-1.2779185190910565
ACH-000352,-1.0175547879582385
ACH-000356,-0.8745070607784204
ACH-000361,-1.3394195441042016
ACH-000362,-0.9999350554479879
ACH-000363,-1.119998602498126
ACH-000364,-0.9776574600794252
ACH-000365,-0.8993104954131295
ACH-000366,-0.7970301739577643
ACH-000368,-1.179852345468861
ACH-000374,-1.234812288560293
ACH-000375,-0.8474694906367614
ACH-000376,-1.0713424215142653
ACH-000381,-0.9297920957413316
ACH-000383,-0.8002411290175793
ACH-000387,-1.1019466549417278
ACH-000389,-1.0450366201827237
ACH-000390,-1.1568252807637642
ACH-000393,-1.0697236865012596
ACH-000395,-0.8457163701867499
ACH-000396,-1.4052508571416955
ACH-000397,-0.9486176761529724
ACH-000401,-1.3839812382542531
ACH-000402,-0.8005049931488599
ACH-000403,-1.3338122982586889
ACH-000404,-0.8886674543217965
ACH-000406,-1.0045183964657187
ACH-000407,-1.0914043102531366
ACH-000408,-1.1933791923390693
ACH-000410,-1.326196440773908
ACH-000411,-0.823185556169942
ACH-000414,-0.984538926955098
ACH-000415,-0.994965534544809
ACH-000416,-1.191333599031024
ACH-000420,-1.3157752059100638
ACH-000421,-1.0980758130093005
ACH-000424,-1.0062275834122263
ACH-000425,-1.146152753579333
ACH-000426,-1.3855279362430597
ACH-000427,-0.6658294184581874
ACH-000433,-0.9854501925737872
ACH-000435,-1.1158659483502658
ACH-000436,-1.057979525304867
ACH-000444,-1.200075481765189
ACH-000445,-0.8224343854684387
ACH-000448,-1.1629577761175032
ACH-000450,-0.8876379441829932
ACH-000452,-1.12602826202338
ACH-000454,-0.815828868782511
ACH-000458,-1.08363574385845
ACH-000459,-0.8847423069524875
ACH-000460,-1.239716312712126
ACH-000461,-1.1005553937163102
ACH-000463,-1.146080221948402
ACH-000464,-1.1444509860790302
ACH-000466,-1.325712258141953
ACH-000467,-1.0874055864067191
ACH-000468,-0.942982129826606
ACH-000469,-1.1124991726883346
ACH-000470,-1.3647574841513823
ACH-000471,-1.1724852933143421
ACH-000472,-1.144657365408401
ACH-000473,-1.2646474619904757
ACH-000475,-1.0763856672504095
ACH-000476,-1.3047880527746485
ACH-000477,-1.3265624329584973
ACH-000479,-0.9793303471310968
ACH-000480,-1.2802052057090554
ACH-000481,-1.1873617277024189
ACH-000483,-0.9199389172769348
ACH-000484,-1.20727299923509
ACH-000485,-1.09406025533659
ACH-000486,-1.1401730365463514
ACH-000487,-1.1694331066965815
ACH-000488,-1.2309433862300396
ACH-000490,-0.9539025695754813
ACH-000491,-0.8591730503703292
ACH-000495,-0.8962430030203766
ACH-000496,-1.0262622821505094
ACH-000499,-1.3841031391574818
ACH-000500,-0.8779371775341576
ACH-000502,-0.9493654804569202
ACH-000503,-0.908691635116172
ACH-000505,-0.9650652372459718
ACH-000507,-1.0742390131119477
ACH-000510,-0.9771569321957918
ACH-000511,-1.0083538755530217
ACH-000512,-0.9747161600088964
ACH-000516,-1.1937510627813397
ACH-000517,-1.0572899351233087
ACH-000518,-1.0635460323033556
ACH-000520,-1.253150343106595
ACH-000521,-0.9858527511838364
ACH-000522,-1.1035687379884125
ACH-000524,-1.2026942756445145
ACH-000527,-1.2240645095251397
ACH-000528,-1.166987228513916
ACH-000537,-1.1219343380154798
ACH-000541,-1.3027194462996434
ACH-000542,-1.0752560759360237
ACH-000544,-1.0028325463940213
ACH-000545,-1.0162312070435615
ACH-000547,-1.0238337672847804
ACH-000548,-0.9247141563154494
ACH-000549,-0.9742760883159506
ACH-000550,-1.0672511450221096
ACH-000552,-1.1253035101964863
ACH-000556,-1.0169106317910641
ACH-000557,-0.8413653711997414
ACH-000569,-1.123569286399613
ACH-000570,-1.1462187577134346
ACH-000571,-0.9946004572380284
ACH-000573,-1.1089295560435453
ACH-000576,-0.9730897709859212
ACH-000579,-0.9500839274095744
ACH-000580,-0.6136094799313899
ACH-000584,-1.2932174799860037
ACH-000585,-1.0911428661613731
ACH-000588,-0.9753872575060036
ACH-000589,-1.4054843248148712
ACH-000591,-1.1314953097046163
ACH-000593,-0.9530020945063176
ACH-000600,-0.7947646392708233
ACH-000601,-0.9102326649424302
ACH-000605,-0.852518925954604
ACH-000606,-1.223442705941152
ACH-000608,-0.9934108901422884
ACH-000614,-1.0619948171620828
ACH-000616,-0.962529704311913
ACH-000618,-1.097612749099868
ACH-000619,-0.8623429301101733
ACH-000620,-1.1306265956052457
ACH-000621,-1.1369007369961444
ACH-000622,-1.1543084780928583
ACH-000623,-1.0895647481610808
ACH-000624,-0.8840474066454569
ACH-000627,-0.9487864406350279
ACH-000630,-0.9819450577358994
ACH-000631,-0.9669890350038248
ACH-000632,-0.7214266338008749
ACH-000633,-1.0476141523311675
ACH-000637,-1.166110441392768
ACH-000638,-0.9075128716980062
ACH-000646,-0.961157610282708
ACH-000647,-1.2906030179350902
ACH-000648,-1.2524604060400155
ACH-000649,-1.1580795475177208
ACH-000651,-1.0782710304888907
ACH-000652,-0.9135106561438684
ACH-000653,-1.0892117308342335
ACH-000657,-1.1952736531433208
ACH-000658,-1.0983354431773014
ACH-000661,-1.0358141391167683
ACH-000662,-1.2677019405616252
ACH-000663,-1.2726889392891316
ACH-000665,-0.9939036866429743
ACH-000671,-0.7575734007471279
ACH-000672,-0.8306953485377275
ACH-000673,-1.1729649731579177
ACH-000676,-0.9495397756284638
ACH-000677,-1.0621959707602835
ACH-000681,-0.9798691796065516
ACH-000683,-1.0594895140677247
ACH-000684,-1.0687733883427697
ACH-000688,-1.7189864081823685
ACH-000693,-1.0702865093771394
ACH-000694,-1.131240558353792
ACH-000695,-1.1170737788814082
ACH-000696,-1.179914081885099
ACH-000697,-0.7847015120705237
ACH-000699,-1.009518698070499
ACH-000701,-1.0708604139063134
ACH-000706,-1.0751281359556195
ACH-000711,-0.8514135969103206
ACH-000713,-1.0678719725323202
ACH-000714,-1.02984169929461
ACH-000718,-1.080939200275021
ACH-000720,-1.2237320158113445
ACH-000721,-1.1874576488602493
ACH-000724,-0.9877630790142128
ACH-000725,-1.116471041941857
ACH-000732,-1.1986377781972544
ACH-000734,-1.0304161276869923
ACH-000735,-1.0884087620343554
ACH-000736,-0.8661776746163523
ACH-000738,-1.2614817584170908
ACH-000746,-0.7692201357401719
ACH-000747,-0.9619807412934518
ACH-000748,-1.2861004618114198
ACH-000753,-0.8655835725220049
ACH-000756,-1.0366265054776345
ACH-000757,-0.5624129440242777
ACH-000758,-1.213969913098049
ACH-000760,-1.066666021015331
ACH-000762,-1.1587514228090352
ACH-000763,-1.3354180546598795
ACH-000764,-0.9887419837216274
ACH-000765,-0.9126458757999512
ACH-000766,-1.2386237785486944
ACH-000767,-1.356456925728573
ACH-000768,-0.9669415419109788
ACH-000769,-1.3614703796965877
ACH-000770,-1.1338332656018957
ACH-000771,-1.1337826003348646
ACH-000773,-1.0098015541019347
ACH-000776,-1.1578098744343257
ACH-000777,-1.2340156432633436
ACH-000778,-1.364096726804629
ACH-000781,-1.0224597539604898
ACH-000782,-0.943593285599477
ACH-000783,-1.1184583241497985
ACH-000784,-1.0931059504394005
ACH-000785,-1.5739655917815971
ACH-000787,-1.2285870354782358
ACH-000788,-1.0572025730140338
ACH-000791,-1.1301824674359824
ACH-000792,-1.1404745364127242
ACH-000794,-0.9567742409758772
ACH-000796,-1.2402788841686403
ACH-000798,-0.7613860614108264
ACH-000799,-0.9397977032963816
ACH-000800,-1.2130368462952934
ACH-000802,-1.2039373803434132
ACH-000804,-0.7833895149444691
ACH-000805,-1.048465004535144
ACH-000809,-1.0693064682302558
ACH-000810,-1.0864110268498988
ACH-000811,-0.6446435219674034
ACH-000817,-1.0631837598598086
ACH-000819,-0.9496492417602714
ACH-000820,-0.9901888699804736
ACH-000821,-0.7262683942628222
ACH-000822,-1.1661063427680292
ACH-000823,-1.1951471444596766
ACH-000824,-0.9561981066545746
ACH-000827,-1.0888811997445516
ACH-000829,-1.1336944722817142
ACH-000831,-1.0612574647133837
ACH-000832,-1.16704972987898
ACH-000833,-0.8293574564095725
ACH-000834,-1.166609079792913
ACH-000835,-1.2660768001432403
ACH-000836,-1.1769026546426322
ACH-000837,-1.1804107362435594
ACH-000838,-0.9423058526434412
ACH-000839,-0.9933177641416522
ACH-000840,-0.934952636176942
ACH-000841,-1.179236745117837
ACH-000843,-0.9614108014097522
ACH-000846,-0.97252235585286
ACH-000847,-1.067754674420424
ACH-000848,-0.8810481408775062
ACH-000849,-1.054296457360474
ACH-000851,-1.086435174869278
ACH-000855,-0.9838598496244814
ACH-000856,-1.090223758562649
ACH-000858,-1.06270141283573
ACH-000859,-1.2188624103581849
ACH-000861,-1.1851302898318086
ACH-000862,-0.7239615155716586
ACH-000865,-1.2650514443699061
ACH-000866,-1.0737266761442636
ACH-000867,-0.9867934286621672
ACH-000869,-1.0863012845965387
ACH-000872,-0.991437746206848
ACH-000873,-1.0277702654086809
ACH-000876,-1.2580760834365752
ACH-000878,-1.219328400559582
ACH-000880,-0.8981856370194213
ACH-000881,-1.1771084506234832
ACH-000882,-1.060377797438933
ACH-000884,-1.0936462448542037
ACH-000885,-1.10785326223772
ACH-000887,-0.9356286291913922
ACH-000889,-0.7759922928480775
ACH-000896,-1.1838019126779076
ACH-000898,-0.9588579002225922
ACH-000900,-0.9732075582263848
ACH-000901,-1.3265256026748389
ACH-000905,-0.9491089827546212
ACH-000906,-1.211958046357186
ACH-000907,-0.9896120469624702
ACH-000910,-0.9705834507633626
ACH-000911,-1.1647649205902804
ACH-000912,-0.9168354537400611
ACH-000913,-1.3387922667859689
ACH-000915,-1.0557680828045377
ACH-000916,-1.063278091953455
ACH-000917,-0.9931341111548828
ACH-000920,-1.0971425443525868
ACH-000921,-1.1922947886905293
ACH-000924,-1.0674781324535818
ACH-000926,-1.1532124498711416
ACH-000928,-1.1751317582817236
ACH-000929,-1.5582895122146516
ACH-000932,-0.923138334363402
ACH-000935,-1.2069022101910074
ACH-000936,-0.8865041529754646
ACH-000937,-0.974563815534758
ACH-000938,-0.9712243240107822
ACH-000939,-0.905455302713142
ACH-000941,-0.9560981976412048
ACH-000943,-1.1086441527073498
ACH-000946,-1.1221688431443726
ACH-000947,-0.895528074315092
ACH-000948,-1.1273426456528222
ACH-000950,-0.9421313493847764
ACH-000953,-0.7976246591302758
ACH-000954,-0.8296765162034606
ACH-000957,-1.0415854685008348
ACH-000958,-0.986378755390586
ACH-000960,-1.0809722763627412
ACH-000963,-0.8936822380246086
ACH-000968,-0.9965543260344234
ACH-000969,-1.2375069564043677
ACH-000972,-1.053133518158118
ACH-000973,-0.9759794375392972
ACH-000974,-1.1364773907738597
ACH-000978,-1.5713350651212201
ACH-000984,-0.92846550614365
ACH-000986,-1.2738131602534413
ACH-000988,-0.6412306395479159
ACH-000993,-0.8658588365842951
ACH-000994,-1.0701288920788201
ACH-000996,-1.1682766326537075
ACH-001001,-0.996257556303738
ACH-001020,-1.1411802197267322
ACH-001028,-0.9775589676056892
ACH-001031,-0.986704569270541
ACH-001038,-0.9426401319276188
ACH-001048,-0.7048192190646443
ACH-001050,-1.0422447698327657
ACH-001053,-0.7871202345296842
ACH-001054,-1.166500940159001
ACH-001061,-1.0794804332190893
ACH-001067,-0.9859998273487142
ACH-001075,-1.0782081933712924
ACH-001096,-0.9464263008158348
ACH-001111,-0.8136249418647762
ACH-001119,-1.1838453776912934
ACH-001128,-0.9184794203580314
ACH-001134,-0.8216474235036414
ACH-001151,-1.1087964370571222
ACH-001163,-1.0511781552046642
ACH-001164,-1.1182840372579577
ACH-001183,-1.3775030058672144
ACH-001192,-1.0912938396476188
ACH-001193,-0.7707211311046723
ACH-001196,-1.046845036537475
ACH-001197,-1.2017801660630525
ACH-001205,-1.1984319163825572
ACH-001211,-1.23400292504511
ACH-001212,-1.3484591123566707
ACH-001228,-1.0377163807954453
ACH-001232,-0.9817780474580912
ACH-001239,-0.9389066389677054
ACH-001270,-0.8196948293849053
ACH-001274,-1.092354848650332
ACH-001275,-0.9753032932465888
ACH-001277,-0.9737101320256312
ACH-001278,-1.0654949244303784
ACH-001280,-1.2606721261188891
ACH-001283,-1.1303847724248055
ACH-001289,-1.0524954463730372
ACH-001300,-1.093071644168555
ACH-001301,-1.0525291445066294
ACH-001302,-0.9499135267166054
ACH-001306,-1.0559925737828184
ACH-001318,-1.1049850415499671
ACH-001322,-0.9979038583822838
ACH-001328,-0.9625512512211662
ACH-001332,-1.0640215380869749
ACH-001336,-1.1402665168873911
ACH-001346,-1.1006471853915545
ACH-001353,-1.0638783301382575
ACH-001354,-1.408644873176544
ACH-001367,-0.960072730364376
ACH-001368,-1.1679140258862042
ACH-001374,-1.405487131506707
ACH-001377,-0.9370562326163209
ACH-001380,-0.9990837307179234
ACH-001391,-1.0479406412818244
ACH-001408,-1.193232638328791
ACH-001430,-0.6788669827276022
ACH-001431,-0.8834333332372866
ACH-001450,-0.7832712386381671
ACH-001496,-1.1428200869740273
ACH-001500,-1.0198684011825243
ACH-001523,-1.2513777827231156
ACH-001532,-1.33868820712355
ACH-001550,-1.2364190193785751
ACH-001552,-1.3313478142748438
ACH-001554,-1.264779611385486
ACH-001654,-1.084210538327494
ACH-001735,-0.8835612608174529
ACH-001736,-1.0256963247127315
ACH-001737,-1.3401386737067182
ACH-001740,-1.101999692814407
ACH-001745,-1.1347378410991384
ACH-001765,-0.9484267351539472
