,NR1H3 (10062)
ACH-000004,0.16195900888713718
ACH-000005,0.15301341677457914
ACH-000007,0.22338963467274686
ACH-000009,0.1828642157236683
ACH-000011,0.02418248106533988
ACH-000012,0.13113045765900022
ACH-000013,0.04830147501515415
ACH-000014,0.07781192353433936
ACH-000015,0.2518461082971871
ACH-000017,0.18736154185238693
ACH-000018,0.1975224493397119
ACH-000019,0.08890753421002058
ACH-000021,0.0585948514659546
ACH-000022,0.2644366571255832
ACH-000025,0.15397354779596995
ACH-000028,0.07925614748340203
ACH-000030,-0.04835167351718914
ACH-000035,0.17720738228958008
ACH-000036,0.060721622665837686
ACH-000037,0.2282755148977085
ACH-000039,0.09467691139771672
ACH-000040,-0.06225279046806331
ACH-000041,0.023007384396972527
ACH-000042,0.04376489465028451
ACH-000045,0.09288129112716154
ACH-000047,0.16080284783764012
ACH-000052,0.11124666270640572
ACH-000053,0.12192620678143247
ACH-000054,0.15462559797911818
ACH-000055,0.03839790619476696
ACH-000060,0.07798879928686342
ACH-000067,0.061655966603894836
ACH-000070,0.25650475255436384
ACH-000075,0.1496950121771655
ACH-000078,0.1133045862843973
ACH-000082,0.06673982979712251
ACH-000085,0.07690486178308943
ACH-000086,0.010249148120513828
ACH-000087,0.10662366787939646
ACH-000092,0.13101124268641376
ACH-000095,0.14079800547313598
ACH-000097,0.06857057767273861
ACH-000098,0.07950510909164205
ACH-000099,0.13809617532908214
ACH-000108,0.07647743572162463
ACH-000113,0.0612486916744977
ACH-000116,-0.0047853118608089705
ACH-000118,0.13943279070730566
ACH-000120,0.2540567513297021
ACH-000123,0.10357906710768412
ACH-000127,0.14324616088163336
ACH-000128,0.057883096908014485
ACH-000132,-0.009998929969418945
ACH-000133,0.129887980425876
ACH-000137,0.1452539921058865
ACH-000138,0.1139485033536331
ACH-000142,0.04794353587148639
ACH-000143,0.2331313987789475
ACH-000146,0.050068040029476735
ACH-000148,0.0975203716863088
ACH-000150,0.10286585039752724
ACH-000152,0.14920297585142633
ACH-000153,0.1555425609542631
ACH-000159,0.02899653416689185
ACH-000160,0.2270550286576683
ACH-000163,0.0717229804021404
ACH-000167,-0.03636498973439655
ACH-000168,-0.038273600175390526
ACH-000169,0.1079080173307044
ACH-000178,0.25115183694314525
ACH-000183,0.24316029355283045
ACH-000188,0.1396128438593645
ACH-000189,0.01352739568370866
ACH-000190,0.21416151627951188
ACH-000198,0.05325486302584141
ACH-000203,-0.10355423760474963
ACH-000204,0.2908470546278534
ACH-000206,0.33503630975183235
ACH-000207,-0.0406113669021639
ACH-000208,0.2361292783995773
ACH-000210,0.13527345064356985
ACH-000211,0.16849567063547394
ACH-000215,0.0911919960121194
ACH-000221,0.07964633076794418
ACH-000222,0.20494089331353807
ACH-000223,0.08116852943456708
ACH-000226,-0.018779525445578725
ACH-000227,0.12544067207734386
ACH-000228,0.22216474027041752
ACH-000231,0.12673049321938765
ACH-000232,0.13674733008595755
ACH-000233,0.13747621902760232
ACH-000234,0.1446613143701865
ACH-000235,0.17174990266999754
ACH-000237,0.13558727915788746
ACH-000238,0.1003026459394646
ACH-000242,-0.20091138998769628
ACH-000243,0.20575351085224394
ACH-000244,0.1027109974075261
ACH-000246,0.20940652378044847
ACH-000248,0.14577437221807987
ACH-000250,0.14595520210144586
ACH-000251,0.022361396770985986
ACH-000252,0.2654240948968281
ACH-000253,0.24451946476114056
ACH-000255,0.06846294833853828
ACH-000256,0.17639665887466832
ACH-000257,0.22925201140911886
ACH-000258,-0.031275960806926684
ACH-000259,0.12396763154420595
ACH-000260,0.08789057469691867
ACH-000261,0.0452973743980614
ACH-000262,0.0425132639551382
ACH-000263,0.09812805369935834
ACH-000264,0.028755604104373087
ACH-000265,0.11661165538191685
ACH-000266,0.10620867116454437
ACH-000272,0.12823934693315722
ACH-000274,0.08346513576318718
ACH-000277,0.2104621960087477
ACH-000278,0.06889479681835374
ACH-000279,0.09524287471344406
ACH-000280,0.2561127920748205
ACH-000281,0.3135806775804029
ACH-000288,0.09960832763278588
ACH-000291,0.19806569747258626
ACH-000293,0.05468870645339262
ACH-000294,0.110469816546712
ACH-000295,0.2653393348709785
ACH-000296,0.19291005766098385
ACH-000302,0.10608894737509113
ACH-000304,-0.003348264981415048
ACH-000307,0.1171077637871844
ACH-000308,0.0739761700468761
ACH-000310,0.02632619421862781
ACH-000311,-0.02213689100373861
ACH-000312,0.11875486484624245
ACH-000315,0.07191417674482596
ACH-000316,0.12848934406041174
ACH-000317,0.21735704217960145
ACH-000318,0.19797242098958048
ACH-000319,0.1416587669799111
ACH-000320,0.09187099015599108
ACH-000322,0.13921175014902593
ACH-000323,-0.05132541544317057
ACH-000324,0.08603785624505761
ACH-000329,0.1794612298632684
ACH-000330,0.13621570654692386
ACH-000331,0.20250230628726268
ACH-000332,0.14391460839232234
ACH-000334,0.12869928784659213
ACH-000335,-0.013084438876773314
ACH-000336,-0.1595145808502626
ACH-000337,0.35468917854873605
ACH-000338,0.036226404413073926
ACH-000339,0.0827654881504739
ACH-000341,0.12034507993929125
ACH-000348,0.07562960365076196
ACH-000350,0.10585411995564116
ACH-000352,0.18758560683329828
ACH-000356,-0.022744866989715232
ACH-000361,-0.017999692366012184
ACH-000362,0.008169141234175864
ACH-000363,0.18681434457952276
ACH-000364,0.09401912120152113
ACH-000365,0.1204215636958831
ACH-000366,0.1726705103702982
ACH-000368,-0.0007749582974233738
ACH-000374,-0.010019731570533909
ACH-000375,0.13158200676249138
ACH-000376,0.05198113382087897
ACH-000381,0.18605867413173505
ACH-000383,0.07828113258227766
ACH-000387,0.009463711491207031
ACH-000389,0.14218965152171767
ACH-000390,0.10865503280988403
ACH-000393,0.007907873310747134
ACH-000395,0.2305793237999689
ACH-000396,-0.1307081598523032
ACH-000397,0.11711071706241492
ACH-000401,0.16381616064753726
ACH-000402,-0.00706471768950861
ACH-000403,0.08907066647595703
ACH-000404,-0.09565396903844817
ACH-000406,0.09011335550444192
ACH-000407,0.08363196078742816
ACH-000408,-0.11556821467674765
ACH-000410,0.13088456127125433
ACH-000411,0.2116386570577935
ACH-000414,0.1860290090979196
ACH-000415,0.0027622185604515514
ACH-000416,0.06277479884426239
ACH-000420,0.07673036889960706
ACH-000421,0.10928672758170097
ACH-000424,0.35165621905002603
ACH-000425,0.1029725427940634
ACH-000426,0.13536149601364258
ACH-000427,0.2380138734076882
ACH-000433,0.16787301671615504
ACH-000435,0.3428421803580743
ACH-000436,0.16692692767252512
ACH-000444,0.1296858624319828
ACH-000445,0.1626124804092599
ACH-000448,0.12191569122906927
ACH-000450,0.06497682605605333
ACH-000452,0.1313620255535516
ACH-000454,-0.034819420968405
ACH-000458,0.12128005561417375
ACH-000459,-0.004277695691551716
ACH-000460,-0.0003880107420166518
ACH-000461,0.10169420762194514
ACH-000463,0.034113692949633755
ACH-000464,0.27062951488277337
ACH-000466,0.20273559771467614
ACH-000467,0.22836666381416246
ACH-000468,0.0943328544139828
ACH-000469,0.13128406823502767
ACH-000470,0.04004570114246958
ACH-000471,0.14183099302939894
ACH-000472,0.05782527255505816
ACH-000473,0.2609976709941257
ACH-000475,0.05618811279688106
ACH-000476,0.05521051809471842
ACH-000477,0.3013338220111577
ACH-000479,0.2124255436023651
ACH-000480,0.1696072853847671
ACH-000481,0.19586036959795705
ACH-000483,0.19750789888026807
ACH-000484,0.11324186688774185
ACH-000485,0.09443597019336716
ACH-000486,-0.00823721754666697
ACH-000487,0.029812008437172924
ACH-000488,0.07512225672050475
ACH-000490,-0.016069017747235573
ACH-000491,0.11214213587314163
ACH-000495,0.12794961928514598
ACH-000496,0.11108165302028092
ACH-000499,0.030077276330123973
ACH-000500,-0.21783526154815366
ACH-000502,0.1626801081136755
ACH-000503,0.049638251690303066
ACH-000505,0.20445349645269256
ACH-000507,0.2253448967103271
ACH-000510,0.05403935677991304
ACH-000511,0.1856879220795518
ACH-000512,-0.1265273860607868
ACH-000516,0.16523411375839075
ACH-000517,0.056611003090501925
ACH-000518,0.2032494327393024
ACH-000520,0.05276208391445829
ACH-000521,0.1225809504750698
ACH-000522,0.04278559540058162
ACH-000524,-0.02454581501966222
ACH-000527,0.03534364549394385
ACH-000528,0.05418562160335814
ACH-000537,0.12336759168647925
ACH-000541,-0.2140762956511404
ACH-000542,0.17033170779796464
ACH-000544,0.02541258792835208
ACH-000545,0.015200450138565297
ACH-000547,0.18872920023873732
ACH-000548,0.15892371098463204
ACH-000549,0.2411830525694891
ACH-000550,-0.004764200850275928
ACH-000552,0.2210817520641572
ACH-000556,0.15106463388590774
ACH-000557,0.08379826740598492
ACH-000569,-0.035596756405257765
ACH-000570,0.2009606869863348
ACH-000571,0.04250454167213896
ACH-000573,0.1008728632059114
ACH-000576,0.18931102253370846
ACH-000579,0.2907340445511509
ACH-000580,0.16599329517128494
ACH-000584,0.09275102905055056
ACH-000585,0.0504184729994302
ACH-000588,0.20710759274122148
ACH-000589,0.058348562577006526
ACH-000591,0.12174937484326455
ACH-000593,0.1424087839446979
ACH-000600,-0.06383645369142889
ACH-000601,0.13820087253281918
ACH-000605,0.09350641775093928
ACH-000606,0.07809599211169206
ACH-000608,0.001105311522615352
ACH-000614,-0.09769697432906883
ACH-000616,0.16136151268687307
ACH-000618,0.09562171079839568
ACH-000619,0.08002286194493544
ACH-000620,0.025924301043940792
ACH-000621,0.13808083453353406
ACH-000622,0.19586381265860267
ACH-000623,0.04782860511002767
ACH-000624,0.09485626312714107
ACH-000627,0.10321091497364564
ACH-000630,0.16986335090522434
ACH-000631,0.10850582595526577
ACH-000632,0.17310658607678892
ACH-000633,0.17962079945408246
ACH-000637,0.11137572507829832
ACH-000638,0.19659365644663745
ACH-000646,0.12139966059410838
ACH-000647,0.03202923290087791
ACH-000648,0.22395301491503333
ACH-000649,0.12107738574916488
ACH-000651,0.16487614231511888
ACH-000652,0.17428479218461726
ACH-000653,0.11724784354440375
ACH-000657,0.13435800531266476
ACH-000658,0.16948103284239135
ACH-000661,0.031134616988071268
ACH-000662,0.1374039726213827
ACH-000663,0.09361212038122076
ACH-000665,0.030543912699026586
ACH-000671,0.18748241707376245
ACH-000672,0.24042325857141786
ACH-000673,0.07472234236255527
ACH-000676,0.15589711306349585
ACH-000677,0.1832067802603455
ACH-000681,0.3453957873676925
ACH-000683,0.08200783152451704
ACH-000684,0.08492472965679419
ACH-000688,0.13015952781898954
ACH-000693,0.04287655153302659
ACH-000694,0.14072131500953478
ACH-000695,0.15833354265936886
ACH-000696,0.1242129212625476
ACH-000697,0.17423570073639733
ACH-000699,0.026855713177393402
ACH-000701,0.07410691775075852
ACH-000706,0.04120268232705651
ACH-000711,0.038655414883686665
ACH-000713,0.028959375659522137
ACH-000714,0.22107613905800216
ACH-000718,0.16030777765552798
ACH-000720,0.24059527485068125
ACH-000721,0.12396866589763685
