,ITIH1 (3697)
ACH-000004,0.015327927853049587
ACH-000005,0.06400415440801055
ACH-000007,0.15810124170680304
ACH-000009,0.06869584774079691
ACH-000011,0.00617224224843381
ACH-000012,0.008567824882874673
ACH-000013,-0.0752161690006985
ACH-000014,0.15208152308814255
ACH-000015,-0.06351134840628682
ACH-000017,-0.005874816039181818
ACH-000018,-0.06157990731743989
ACH-000019,-0.0874330944994416
ACH-000021,-0.07265966951343276
ACH-000022,0.07433009352412133
ACH-000025,-0.08061532932787145
ACH-000028,-0.1015539815942473
ACH-000030,0.003629053508387468
ACH-000035,0.08883271543380669
ACH-000036,-0.057628690967504774
ACH-000037,0.11211001938566377
ACH-000039,-0.011182192305231691
ACH-000040,-0.10630999775809713
ACH-000041,0.15439673397948087
ACH-000042,-0.06633123536040368
ACH-000045,-0.021361161871155776
ACH-000047,-0.08686811854303339
ACH-000052,-0.10190140850086396
ACH-000053,-0.0759716988614206
ACH-000054,-0.054277948313001485
ACH-000055,0.01985378564632476
ACH-000060,0.029801907274493975
ACH-000067,-0.14830000582604075
ACH-000070,0.046596634673252785
ACH-000075,0.15791709029566725
ACH-000078,0.043817529782746285
ACH-000082,0.17601533445635384
ACH-000085,-0.049668510188702816
ACH-000086,0.023476289672676624
ACH-000087,0.11506670011263423
ACH-000092,0.0062900464724021275
ACH-000095,0.03963340575532552
ACH-000097,-0.06218593543298584
ACH-000098,0.02246525954880396
ACH-000099,0.1008208687573517
ACH-000108,0.08203115977215282
ACH-000113,0.005204989322939034
ACH-000116,0.013093320222079229
ACH-000118,-0.009510023388960941
ACH-000120,0.09335960955906976
ACH-000123,0.002435335528724106
ACH-000127,-0.08536885434181203
ACH-000128,0.025356771970285047
ACH-000132,0.09684284706684868
ACH-000133,0.05729604928889305
ACH-000137,-0.028306304160708468
ACH-000138,-0.05859963705976299
ACH-000142,0.027232343994524733
ACH-000143,0.13414588019815588
ACH-000146,-0.06694299471190572
ACH-000148,-0.017693042998341086
ACH-000150,-0.11464275061833484
ACH-000152,-0.05192112097845578
ACH-000153,0.1397713889142442
ACH-000159,-0.11308990561107557
ACH-000160,-0.02226418620916892
ACH-000163,0.03742004170085405
ACH-000167,-0.1876147935935714
ACH-000168,-0.0530767723186026
ACH-000169,0.07866803024452182
ACH-000178,-0.03767734040949183
ACH-000183,-0.03255372930237476
ACH-000188,-0.002140671679567063
ACH-000189,-0.16124238475823865
ACH-000190,0.11394969189691352
ACH-000198,0.08244944619260862
ACH-000203,-0.5301093827378308
ACH-000204,0.13429789076132473
ACH-000206,-0.14171002738064392
ACH-000207,-0.00106732177143831
ACH-000208,0.034356094970143435
ACH-000210,0.11426870175310005
ACH-000211,-0.04194559969000252
ACH-000215,0.0433573026945628
ACH-000221,-0.16962828791282386
ACH-000222,0.00929830939668253
ACH-000223,-0.025459588741174828
ACH-000226,0.10683853167222228
ACH-000227,-0.040526624510677185
ACH-000228,-0.10726767853232196
ACH-000231,-0.044801042271041466
ACH-000232,-0.014544647715534096
ACH-000233,-0.031828131911487534
ACH-000234,0.042468145512576126
ACH-000235,0.003890927558229203
ACH-000237,0.025697323002338058
ACH-000238,-0.039036310654921184
ACH-000242,-0.11778262536586127
ACH-000243,0.02754853076964172
ACH-000244,-0.1681490268955248
ACH-000246,-0.009597217942362457
ACH-000248,0.027566016075266972
ACH-000250,0.009517172163279176
ACH-000251,0.11978569811317745
ACH-000252,0.13073062335731445
ACH-000253,0.011704199805699127
ACH-000255,-0.015565802741424255
ACH-000256,0.034337535137914044
ACH-000257,-0.1140247516879439
ACH-000258,0.012228278215623443
ACH-000259,0.03240954410859125
ACH-000260,-0.01953404240283033
ACH-000261,0.033937149697746784
ACH-000262,0.023268986112676214
ACH-000263,-0.2826186341084129
ACH-000264,-0.028868914734395495
ACH-000265,-0.02887816747215112
ACH-000266,0.046764596232874926
ACH-000272,0.06305197566735543
ACH-000274,-0.06108235901583721
ACH-000277,-0.0101905940961518
ACH-000278,0.08336178213491914
ACH-000279,-0.0457206098844461
ACH-000280,-0.02071482815455011
ACH-000281,-0.03570519546577227
ACH-000288,-0.0018940999811860766
ACH-000291,0.04460953324796265
ACH-000293,0.13360675596233218
ACH-000294,-0.1506403050832247
ACH-000295,0.031206917976704624
ACH-000296,-0.06524940027061292
ACH-000302,-0.0692868943590541
ACH-000304,-0.053740214654325255
ACH-000307,0.03067701154698123
ACH-000308,0.006436914912845167
ACH-000310,0.03382646875640559
ACH-000311,-0.05503399938910178
ACH-000312,0.046013689416199065
ACH-000315,-0.0838149713175157
ACH-000316,-0.007957374258059641
ACH-000317,-0.07922752104882788
ACH-000318,-0.021835783628804745
ACH-000319,0.042859212699136166
ACH-000320,-0.023782673673358214
ACH-000322,-0.07653424476032558
ACH-000323,-0.07875785622585714
ACH-000324,-0.04968044638603
ACH-000329,-0.09783011449849656
ACH-000330,0.07343397568580451
ACH-000331,0.06768664725219457
ACH-000332,0.015086108349816262
ACH-000334,0.034756858798136434
ACH-000335,0.1283027864603523
ACH-000336,0.3056326813119987
ACH-000337,0.018562915986393144
ACH-000338,0.15505024637448567
ACH-000339,-0.0003221546534199977
ACH-000341,-0.20831980436812106
ACH-000348,-0.046115377369926665
ACH-000350,-0.026160777159295875
ACH-000352,-0.09543203014471756
ACH-000356,-0.07542766413545833
ACH-000361,-0.11989701112760726
ACH-000362,0.017610956801968995
ACH-000363,-0.0023402648467916697
ACH-000364,0.14821804600112184
ACH-000365,-0.10994858873276113
ACH-000366,-0.06500205307498423
ACH-000368,0.014991350996237931
ACH-000374,-0.05145120292959947
ACH-000375,-0.05015534574718344
ACH-000376,-0.06872644858899574
ACH-000381,-0.06080855142375799
ACH-000383,-0.028869305362426483
ACH-000387,-0.11222601744539452
ACH-000389,-0.09503868577072376
ACH-000390,-0.030356815734308894
ACH-000393,0.032736568942560974
ACH-000395,-0.11199786047951324
ACH-000396,0.03734316539883595
ACH-000397,-0.031115156656411864
ACH-000401,-0.0672239001097195
ACH-000402,0.06172739354145301
ACH-000403,-0.030466607087284527
ACH-000404,-0.12313229609601277
ACH-000406,-0.06783913238760415
ACH-000407,-0.027661816641144126
ACH-000408,-0.17487444568439028
ACH-000410,0.055181296612434746
ACH-000411,0.05303096662600836
ACH-000414,0.0874235270287159
ACH-000415,-0.2094509242345265
ACH-000416,-0.003635137739989993
ACH-000420,-0.06579661647481906
ACH-000421,0.057695522938213485
ACH-000424,-0.08813610030303076
ACH-000425,0.05998744023769517
ACH-000426,-0.04659469327133176
ACH-000427,0.3336488071886561
ACH-000433,0.1576174145050337
ACH-000435,0.24237985236036294
ACH-000436,-0.052796338204496314
ACH-000444,0.12468614188959755
ACH-000445,0.1519568846620431
ACH-000448,0.047195596326808316
ACH-000450,0.10965447354835038
ACH-000452,-0.0907773663192788
ACH-000454,-0.1565563175294795
ACH-000458,-0.07356550720360648
ACH-000459,0.055820249607787385
ACH-000460,0.012632023529556191
ACH-000461,-0.05848636471137216
ACH-000463,0.13143250171505555
ACH-000464,0.2380562067007429
ACH-000466,-0.002004797598690019
ACH-000467,-0.05803019459379152
ACH-000468,0.010058063643439384
ACH-000469,-0.07008685133120783
ACH-000470,0.1775454055195495
ACH-000471,0.035079371410206964
ACH-000472,-0.06756655262827099
ACH-000473,-0.01130482060688316
ACH-000475,-0.013693362461880416
ACH-000476,-0.04460794216535944
ACH-000477,-0.10695780842323876
ACH-000479,0.01371601869932243
ACH-000480,0.06753250610214823
ACH-000481,0.06029195510980445
ACH-000483,-0.056362671218134375
ACH-000484,0.043615781413587684
ACH-000485,0.04410358298152677
ACH-000486,-0.14960499622103685
ACH-000487,-0.06437726153594983
ACH-000488,0.07524650999684601
ACH-000490,-0.08116702131296727
ACH-000491,0.03650937716397127
ACH-000495,-0.0952743249125081
ACH-000496,0.06596365163671679
ACH-000499,-0.021619192914837014
ACH-000500,0.3791229674265058
ACH-000502,-0.07929937748440496
ACH-000503,-0.05761745222316258
ACH-000505,0.030750261150813783
ACH-000507,0.03538209723851666
ACH-000510,-0.02569158805473359
ACH-000511,0.006448478565502869
ACH-000512,-0.03028180490606383
ACH-000516,0.029369189633786794
ACH-000517,0.061295507035229464
ACH-000518,0.13676063639205033
ACH-000520,-0.015533532377054569
ACH-000521,-0.043903220257915335
ACH-000522,0.008864605051701191
ACH-000524,-0.028124522674440936
ACH-000527,-0.008565799345315983
ACH-000528,0.01288597129846522
ACH-000537,0.014787569130981509
ACH-000541,0.214361806903528
ACH-000542,0.0052920970937340925
ACH-000544,-0.16613193368804013
ACH-000545,-0.021081664964601902
ACH-000547,-0.1870399955086208
ACH-000548,-0.10306500554368438
ACH-000549,-0.014621100204830857
ACH-000550,-0.031710805027483434
ACH-000552,-0.021604241809421384
ACH-000556,-0.15369428307136293
ACH-000557,0.06848358760773113
ACH-000569,-0.15896562599772207
ACH-000570,0.08284352631850077
ACH-000571,-0.013435304911692071
ACH-000573,-0.03936017063563533
ACH-000576,0.07453378960941409
ACH-000579,-0.004423015405546865
ACH-000580,0.06527648550055899
ACH-000584,0.011098943755212878
ACH-000585,0.02463216726932389
ACH-000588,0.06932892220853222
ACH-000589,0.12429368240212335
ACH-000591,-0.12521601777428576
ACH-000593,-0.12154376482832575
ACH-000600,-0.005308794293127311
ACH-000601,-0.026406764796828956
ACH-000605,0.02412415411645389
ACH-000606,-0.04647475392515297
ACH-000608,0.012910399399274837
ACH-000614,-0.015760662938354153
ACH-000616,0.011447644587741302
ACH-000618,-0.0006872346733943272
ACH-000619,-0.07456850095006506
ACH-000620,-0.12849313997880302
ACH-000621,0.051263135016682636
ACH-000622,0.11069288514540804
ACH-000623,0.09801439848576657
ACH-000624,0.06666607448169501
ACH-000627,0.0038908488428590674
ACH-000630,-0.03324282842671108
ACH-000631,-0.013698707399658065
ACH-000632,0.0031693563139340987
ACH-000633,0.01920071212208248
ACH-000637,0.03016189215718405
ACH-000638,0.029649281007186924
ACH-000646,-0.007961223307417394
ACH-000647,-0.022538869475807632
ACH-000648,0.044552625876385366
ACH-000649,-0.0262692026264491
ACH-000651,-0.009293779603127654
ACH-000652,-0.07366357213619877
ACH-000653,0.13744658586604686
ACH-000657,0.011744462904156415
ACH-000658,0.0016320811571724381
ACH-000661,0.060149437094592285
ACH-000662,-0.06991149042174936
ACH-000663,-0.09749977473475677
ACH-000665,0.028431711073206342
ACH-000671,-0.14787471510620204
ACH-000672,-0.28923422691913864
ACH-000673,0.08063725976669399
ACH-000676,0.017211613374340743
