,LIN28B (389421)
ACH-000183,-0.1939722582832174
ACH-000188,0.05500796362631083
ACH-000189,-0.13273503230071446
ACH-000190,-0.10746784592301227
ACH-000198,0.005128376067726074
ACH-000203,-0.37272950192047416
ACH-000204,0.019123493852583905
ACH-000206,0.23251359928692686
ACH-000207,-0.009591976492545914
ACH-000208,-0.03432809454212292
ACH-000210,-0.07273452174309263
ACH-000211,-0.10784056310849988
ACH-000215,-0.03937936319733267
ACH-000221,-0.2341831134978733
ACH-000222,0.13061470169212092
ACH-000223,-0.03274679115753297
ACH-000226,-0.016982525963757645
ACH-000227,-0.15327352679397113
ACH-000228,0.006806830361884672
ACH-000231,-0.07221681788289369
ACH-000232,-0.059490253606170274
ACH-000233,0.020982415279592142
ACH-000234,-0.14401624074113195
ACH-000235,-0.06054894610334554
ACH-000237,0.009930003766434336
ACH-000238,-0.07432397288959577
ACH-000242,-0.03976428579022232
ACH-000243,-0.02602678491058228
ACH-000244,-0.08339877084310697
ACH-000246,0.022110354349940808
ACH-000248,-0.00727085263553361
ACH-000250,-0.025205991688922152
ACH-000251,-0.04066261960510008
ACH-000252,-0.01886194399603152
ACH-000253,-0.062294363075967814
ACH-000255,-0.07508620769060148
ACH-000256,-0.1374486653532874
ACH-000257,-0.05290904758775848
ACH-000258,-0.0250585836325811
ACH-000259,-0.11027771822128964
ACH-000260,-0.11340525452073914
ACH-000261,-0.0043350378163264465
ACH-000262,-0.15863216322560889
ACH-000263,-0.037205388140435
ACH-000264,-0.11856444990017705
ACH-000265,0.046569455781273236
ACH-000266,-0.06117164252962811
ACH-000272,-0.10804069692303904
ACH-000274,-0.06981507613577231
ACH-000277,-0.00870257910838788
ACH-000278,-0.05042017243873343
ACH-000279,-0.2941354095792676
ACH-000280,0.09020274384408992
ACH-000281,-0.15104913425331604
ACH-000288,-0.037889690619107
ACH-000291,0.027939152220762545
ACH-000293,-0.08944759157232647
ACH-000294,0.05491963311016182
ACH-000295,-0.19516624508879546
ACH-000296,-0.028788295656469863
ACH-000302,-0.17631185188717974
ACH-000304,-0.047161943283879904
ACH-000307,0.02650989192812425
ACH-000308,-0.040171103036437436
ACH-000310,-0.17370526017127755
ACH-000311,-0.10800430023703524
ACH-000312,-0.2175788220098043
ACH-000315,-0.33674620153491763
ACH-000316,0.04089026760530814
ACH-000317,-0.0767280970679398
ACH-000318,0.011104934273597279
ACH-000319,-0.09737508558235186
ACH-000320,0.055073253979088896
ACH-000322,-0.08465484827518421
ACH-000323,-0.11562886257178892
ACH-000324,-0.06536423998188284
ACH-000329,0.012011393790462763
ACH-000330,0.05128848387366384
ACH-000331,0.004296072930888268
ACH-000332,0.027915676928463726
ACH-000334,-0.06956730251433592
ACH-000335,0.12618916207665176
ACH-000336,-0.09840549978006598
ACH-000337,0.08219360380352972
ACH-000338,0.16933613562527394
ACH-000339,-0.001295030393945958
ACH-000341,-0.21901806388360068
ACH-000348,-0.0985477834042316
ACH-000350,-0.0859286258102266
ACH-000352,0.017761000908514516
ACH-000356,0.03862934176381125
ACH-000361,-0.17065283103141646
ACH-000362,0.13041208121608971
ACH-000363,-0.026458420472133128
ACH-000364,-0.11948015752962975
ACH-000365,0.05917402487779344
ACH-000366,-0.5935305412979145
ACH-000368,0.03484344295260683
ACH-000374,-0.04273795174139156
ACH-000375,-0.05209350468547585
ACH-000376,0.009638595211839109
ACH-000381,-0.018510517549754142
ACH-000383,-0.03784233082623791
ACH-000387,-0.034786296527067835
ACH-000389,0.013910832622169862
ACH-000390,-0.030732525453450617
ACH-000393,-0.050899675257423935
ACH-000395,0.09711341480877307
ACH-000396,-0.2556758856703684
ACH-000397,0.0647059260303487
ACH-000401,-0.07602280783226771
ACH-000402,0.07598234246283338
ACH-000403,-0.06297553214288325
ACH-000404,-0.03528191652464035
ACH-000406,0.03422533336125882
ACH-000407,-0.28276162235832875
ACH-000408,-0.09356933656158213
ACH-000410,-0.022374767858277026
ACH-000411,0.026239292860651117
ACH-000414,0.07989479245834515
ACH-000415,0.007092459994527328
ACH-000416,-0.13010134252749506
ACH-000420,0.006824816717661061
ACH-000421,-0.0497633876322178
ACH-000424,-0.21687114637757904
ACH-000425,-0.1018383148954566
ACH-000426,0.09392824582572228
ACH-000427,0.09911808281951558
ACH-000433,0.06152200715330085
ACH-000435,-0.14031173430618002
ACH-000436,-0.2502989021129785
ACH-000444,-0.027948574566947517
ACH-000445,0.08053559669941593
ACH-000448,-0.05880235333509987
ACH-000450,-0.02075814492173549
ACH-000452,-0.10045565668098187
ACH-000454,-0.1870724671373961
ACH-000458,0.1340466255910004
ACH-000459,-0.07419958410819805
ACH-000460,-0.04847693944425327
ACH-000461,0.2182463079264876
ACH-000463,-0.061511317761406274
ACH-000464,0.08711520543650561
ACH-000466,-0.07143492716917521
ACH-000467,-0.03751771768982272
ACH-000468,-0.05691063398984544
ACH-000469,-0.07080945283282444
ACH-000470,-0.006161175352663886
ACH-000471,-0.06802790331218082
ACH-000472,-0.055046418031296736
ACH-000473,-0.10933881601801954
ACH-000475,-0.3802625905248384
ACH-000476,-0.12767224194146054
ACH-000477,-0.09977344777896807
ACH-000479,0.1770143357249108
ACH-000480,-0.3638263267850404
ACH-000481,-0.06367530542388118
ACH-000483,-0.018545531717958176
ACH-000484,-0.14065771665596846
ACH-000485,-0.034087957617975825
ACH-000486,-0.01996141702070407
ACH-000487,-0.2684522579873533
ACH-000488,-0.025889705498209133
ACH-000490,-0.0425288342174878
ACH-000491,-0.11130272417756422
ACH-000495,0.020595031998453032
ACH-000496,-0.02274189963748363
ACH-000499,-0.3731399754393434
ACH-000500,-0.1865608364237283
ACH-000502,0.012328957000202534
ACH-000503,0.2296979616691573
ACH-000505,-0.04858613863814873
ACH-000507,-0.07975133390237002
ACH-000510,-0.17836901406159714
ACH-000511,-0.07764887667498836
ACH-000512,0.03023804178347387
ACH-000516,-0.051259140761982964
ACH-000517,-0.03000536733490107
ACH-000518,-0.06634324166245709
ACH-000520,-0.04140488973078205
ACH-000521,0.025691618146378072
ACH-000522,-0.09465557533253012
ACH-000524,-0.16944529061050376
ACH-000527,-0.029472563188826694
ACH-000528,-0.04505517665198445
ACH-000537,-0.02456798744095583
ACH-000541,0.13748846136404547
ACH-000542,-0.14193807030007266
ACH-000544,-0.11747992579207304
ACH-000545,-0.028054968882919626
ACH-000547,0.1400995772116926
ACH-000548,-0.049962575176185166
ACH-000549,0.032261411236888735
ACH-000550,-0.1335055723017808
ACH-000552,-0.06609685149057297
ACH-000556,-0.08337165450191583
ACH-000557,-0.041840700005855734
ACH-000569,0.03732457269773032
ACH-000570,-0.05098525771635056
ACH-000571,-0.06529141402469094
ACH-000573,0.05176755389258035
ACH-000576,0.03711238385677551
ACH-000579,-0.2849465853117309
ACH-000580,0.03647034079378545
ACH-000584,-0.08824838028588357
ACH-000585,-0.03187547230325394
ACH-000588,-0.17135427972589312
ACH-000589,0.03947247396303958
ACH-000591,-0.0778363594804305
ACH-000593,-0.1438785932219612
ACH-000600,-0.03132041927308105
ACH-000601,-0.027877801707433897
ACH-000605,-0.0951596876114928
ACH-000606,-0.0018580438754773425
ACH-000608,-0.018894744916513547
ACH-000614,0.030668970487496755
ACH-000616,0.06172412194234899
ACH-000618,-0.015220445470542462
ACH-000619,-0.08087438509574868
ACH-000620,-0.03005287958102171
ACH-000621,-0.06815465163607644
ACH-000622,-0.1024063628704137
ACH-000623,-0.20853768817001064
ACH-000624,-0.013235630416755172
ACH-000627,-0.028722658676478118
ACH-000630,-0.033340295604397684
ACH-000631,0.06715512638116669
ACH-000632,-0.09641325878331633
ACH-000633,-0.09657412384132008
ACH-000637,-0.012772920308715978
ACH-000638,-0.07537951912956849
ACH-000646,0.050679837408901085
ACH-000647,0.0643602946015428
ACH-000648,-0.007993480740010252
ACH-000649,-0.03821848891622274
ACH-000651,0.030864873137044817
ACH-000652,-0.0773528704560826
ACH-000653,0.08257936794860561
ACH-000657,-0.15932113033483158
ACH-000658,-0.04227908187462418
ACH-000661,-0.033000353419754415
ACH-000662,0.123226702831956
ACH-000663,-0.019217545635509547
ACH-000665,-0.021942812772563103
ACH-000671,-0.07193873819856683
ACH-000672,0.1317975954726705
ACH-000673,-0.0035572408362103906
ACH-000676,0.020174791311776425
ACH-000677,-0.06613282899714723
ACH-000681,-0.1885464050768642
ACH-000683,-0.07104533470332516
ACH-000684,0.021453704114142182
ACH-000688,-0.14323028979166458
ACH-000693,-0.0665314039112569
ACH-000694,-0.08939935680263186
ACH-000695,-0.022186191879027463
ACH-000696,-0.029406239848131576
ACH-000697,-0.010188093989185788
ACH-000699,-0.0943246355115726
ACH-000701,0.01861561937092069
ACH-000706,-0.06550070225336778
ACH-000711,-0.010503623922127284
ACH-000713,-0.031665437221984664
ACH-000714,0.05779429379098978
ACH-000718,-0.16238013632472226
ACH-000720,-0.11342991131168158
ACH-000721,-0.08756692016686833
ACH-000724,-0.09113621875968617
ACH-000725,-0.12985953559403615
ACH-000732,0.09418844057128543
ACH-000734,-0.8542869901647856
ACH-000735,0.023987454405119558
ACH-000736,0.017064621083829692
ACH-000738,-0.053892189641540016
ACH-000746,0.01602202318402773
ACH-000747,-0.04626183611475499
ACH-000748,-0.037417687360497165
ACH-000753,-0.07206148461254873
ACH-000756,0.0017798187026123703
ACH-000757,0.020804278114973943
ACH-000758,-0.014662587566859528
ACH-000760,0.002391048604823149
ACH-000762,-0.07383448423038183
ACH-000763,0.07147448583707712
ACH-000764,-0.006783325906276489
ACH-000765,-0.03940161904841988
ACH-000766,0.03351683120162022
ACH-000767,-0.11335161911816015
ACH-000768,-0.03375504006046269
ACH-000769,-0.017447899476684275
ACH-000770,0.02521269275118566
ACH-000771,0.004370882119730571
ACH-000773,-0.10829033411021836
ACH-000776,-0.1234427821235436
ACH-000777,0.07593353556025254
ACH-000778,0.019526632175418744
ACH-000781,-0.04739904475250865
ACH-000782,0.02666729752171255
ACH-000783,-0.0907472826690147
ACH-000784,0.023697023255830063
ACH-000785,-0.05111965342695197
ACH-000787,-0.0604100584388643
ACH-000788,-0.02133375846159349
ACH-000791,-0.11824867817500598
ACH-000792,-0.011949817630546249
ACH-000794,-0.1216528393674171
ACH-000796,-0.12234271889910076
ACH-000798,-0.05557209964427179
ACH-000799,-0.1418134026503043
ACH-000800,-0.007608674704809816
ACH-000802,-0.11340250014927684
ACH-000804,-0.017773689640104638
ACH-000805,-0.1353244764495254
ACH-000809,-0.12913943489653593
ACH-000810,-0.20753676131694154
ACH-000811,-0.07176222649777529
ACH-000817,0.06078205743073997
ACH-000819,-0.043539293939875684
ACH-000820,0.19065817392165468
ACH-000821,-0.01648292537318375
ACH-000822,-0.018916262777851137
ACH-000823,-0.1309965675466103
ACH-000824,-0.005734118582643428
ACH-000827,-0.08472372615093461
ACH-000829,-0.08811128895978004
ACH-000831,0.05682412960150497
ACH-000832,-0.09301744574533707
ACH-000833,-0.026313453780743925
ACH-000834,0.00886240354928449
ACH-000835,0.03493014056759244
ACH-000836,0.01001211130030412
ACH-000837,-0.0026673597241659826
ACH-000838,0.0733378649100527
ACH-000839,-0.10219649938298477
ACH-000840,0.06679110312384186
ACH-000841,-0.02583145615961026
ACH-000843,0.06363868212632774
ACH-000846,-0.0415203820925039
ACH-000847,0.012357236467218723
ACH-000848,-0.15239784254690475
ACH-000849,-0.08895846461278854
ACH-000851,0.15955313925255307
ACH-000855,0.11972321268047527
ACH-000856,-0.0015222868143748675
ACH-000858,0.09045452471148238
ACH-000859,-0.1902789505598752
ACH-000861,0.04274684406697359
ACH-000862,-0.06909214109706753
ACH-000865,-0.11122259660142196
ACH-000866,-0.021011984420348826
ACH-000867,0.01746929506819242
ACH-000869,-0.09288016349636766
ACH-000872,-0.0257886244054047
ACH-000873,-0.02719506414004266
ACH-000876,-0.002256155331581111
ACH-000878,-0.20305508013545565
ACH-000880,-0.03014202939733651
ACH-000881,-0.01642717685612128
ACH-000882,0.028013684048601044
ACH-000884,-0.110407548457984
ACH-000885,-0.008730501217293421
ACH-000887,-0.0982542481914412
ACH-000889,-0.23027241936583065
ACH-000896,-0.02704272359822613
ACH-000898,-0.07683509398820476
ACH-000900,0.024433201725897327
ACH-000901,-0.032591652470186624
ACH-000905,-0.01950998472046013
ACH-000906,-0.07028486178149486
ACH-000907,-0.024858438856987054
ACH-000910,-0.07244514572314507
ACH-000911,-0.06092619191094641
ACH-000912,0.0586704890279812
ACH-000913,-0.06534981114005083
ACH-000915,-0.03610338949851048
ACH-000916,0.0023437703062465344
ACH-000917,-0.060959858741109874
ACH-000920,-0.08191959058835377
ACH-000921,-0.043079923784967576
ACH-000924,-0.055209957202348295
ACH-000926,-0.09555853922358466
ACH-000928,-0.17403752753355406
ACH-000929,0.0764567605383373
ACH-000932,0.04478985664238155
ACH-000935,-0.05775272429409985
ACH-000936,-0.08684516398009473
ACH-000937,-0.1098728767579402
ACH-000938,-0.04251370654845525
ACH-000939,0.03134826957784416
ACH-000941,-0.06974745530345157
ACH-000943,-0.0068815631734670145
ACH-000946,-0.0801565073913762
ACH-000947,-0.06287816526447257
ACH-000948,-0.007114659857547283
ACH-000950,0.041232821914232304
ACH-000953,-0.0054971540719232935
ACH-000954,-0.18311994003763568
ACH-000957,-0.13064910133256533
ACH-000958,0.056447279198720585
ACH-000960,-0.06897030960294281
ACH-000963,0.19417366075289613
ACH-000968,-0.03975882022218967
ACH-000969,-0.08659218132610245
ACH-000972,-0.02355061012462031
ACH-000973,-0.029032277711701176
ACH-000974,-0.04919042692404805
ACH-000978,0.04719671418133329
ACH-000984,-0.11376647396134225
ACH-000986,0.0005105302828078833
ACH-000988,-0.06861352134969995
ACH-000993,0.012367349299020659
ACH-000994,0.009196582277117641
ACH-000996,-0.0429172021349685
ACH-001001,-0.09397740714789808
ACH-001020,0.04190641644862034
ACH-001028,-0.02466915869569667
ACH-001031,-0.001582320264809378
ACH-001038,-0.1789385804224928
ACH-001048,-0.006284072832742563
ACH-001050,-0.025082611154008363
ACH-001053,-0.44601453579959416
ACH-001054,-0.4630806070620629
ACH-001061,0.011647710933143936
ACH-001067,-0.08738840166575687
ACH-001075,0.06542540093065223
ACH-001096,-0.047323321957176055
ACH-001111,-0.034798975119975074
ACH-001119,0.22490411138940905
ACH-001128,-0.3353291152531621
ACH-001134,-0.10625812090283347
ACH-001151,-0.055906743526580385
ACH-001163,-0.15010214690039425
ACH-001164,0.2952689292660779
ACH-001183,0.11982723696531025
ACH-001192,-0.3882237493882104
ACH-001193,-0.15817802757333588
ACH-001196,-0.022341220578922984
ACH-001197,0.037662083709432935
ACH-001205,-0.015406357673161604
ACH-001211,-0.032188998697639665
ACH-001212,-0.057574359028754185
ACH-001228,-0.13911867731823194
ACH-001232,-0.03488350488210338
ACH-001239,0.05080395518244419
ACH-001270,0.15451070322585467
ACH-001274,0.02691765159945809
ACH-001275,-0.13659628286628075
ACH-001277,-0.1170773301327488
ACH-001278,0.07429550045721724
ACH-001280,-0.2220031224399208
ACH-001283,-0.13969564603179754
ACH-001289,-0.10870764155199214
ACH-001300,-0.5815416659733887
ACH-001301,-0.40891172738547454
ACH-001302,-0.3616253301423216
ACH-001306,-0.0636900746454264
ACH-001318,-0.3002577376494362
ACH-001322,0.049011415641882335
ACH-001328,-0.006633276635694625
ACH-001332,-0.2515648539397327
ACH-001336,-0.09214904415373104
ACH-001346,0.02087591617574835
ACH-001353,0.009003186564395917
ACH-001354,0.0004120653052312005
ACH-001367,-0.5508757558123334
ACH-001368,0.019725658974855457
ACH-001374,0.028980885396694512
ACH-001377,-0.028421521269308962
ACH-001380,-0.13521066334228765
ACH-001391,-0.007447408765226099
ACH-001408,-0.012686935520788223
ACH-001430,-0.3844750855458513
ACH-001431,0.0229780370654296
ACH-001450,-0.09190003906087486
ACH-001496,0.04016077016838026
ACH-001500,-0.025177413589649277
ACH-001523,0.016785361732063644
ACH-001532,-0.2509970175820433
ACH-001550,-0.01794068915648576
ACH-001552,-0.10343907278857567
ACH-001554,-0.040768316709384585
ACH-001654,0.07372371712851647
ACH-001735,0.02670541091715409
ACH-001736,0.07712307875115734
ACH-001737,0.18503502583144255
ACH-001740,-0.09557373039430947
ACH-001745,-0.05080346007209519
ACH-001765,0.014570416287344274
