,LRRC16A (55604)
ACH-000004,-0.1473998215802156
ACH-000005,-0.085808267971444
ACH-000007,0.03942318039789277
ACH-000009,0.14641117556454866
ACH-000011,-0.05083122125750776
ACH-000012,-0.0013029516239451671
ACH-000013,0.0036408283355489493
ACH-000014,0.009192112491144008
ACH-000015,0.06685133312961768
ACH-000017,0.09218797604511762
ACH-000018,-0.033626708536604884
ACH-000019,-0.010513028874942038
ACH-000021,0.1324311744263259
ACH-000022,0.0847753813399179
ACH-000025,0.12605722282208107
ACH-000028,0.16532068471233133
ACH-000030,0.06648030006234143
ACH-000035,0.013233201461278772
ACH-000036,0.022408845337836897
ACH-000037,0.03845631730147235
ACH-000039,-0.0795537760827191
ACH-000040,0.05369567151673555
ACH-000041,0.003404282772049943
ACH-000042,0.02959949044903145
ACH-000045,-0.01687110046921429
ACH-000047,0.14992381680226805
ACH-000052,0.2221015046508177
ACH-000053,0.07297861114440324
ACH-000054,0.007422959669195798
ACH-000055,-0.04542006903661626
ACH-000060,0.15326847150279824
ACH-000067,-0.08378788027502611
ACH-000070,0.3013621738382625
ACH-000075,-0.039522523576379164
ACH-000078,-0.01873496278689181
ACH-000082,0.027593505575355875
ACH-000085,0.23064449716751065
ACH-000086,-0.12302866669982168
ACH-000087,0.15257268380409866
ACH-000092,0.087223860050494
ACH-000095,-0.09868467392460883
ACH-000097,-0.0651764670845041
ACH-000098,-0.03367773400443519
ACH-000099,0.01685295510871062
ACH-000108,0.06988862966797102
ACH-000113,0.03208815850546708
ACH-000116,0.08721098674042546
ACH-000118,-0.0914446429400848
ACH-000120,0.11047025203646883
ACH-000123,-0.005189304647648569
ACH-000127,-0.010037488048296793
ACH-000128,-0.14020048651604886
ACH-000132,0.026920325905443833
ACH-000133,-0.023704400563818583
ACH-000137,0.10873842228308483
ACH-000138,0.13647832181590167
ACH-000142,-0.0007095063786215862
ACH-000143,0.267082928942192
ACH-000146,0.029805023789644582
ACH-000148,0.07591803583210656
ACH-000150,0.07150523893545196
ACH-000152,0.0957944494946822
ACH-000153,0.12402315527485068
ACH-000159,0.14139739272309765
ACH-000160,0.09347513302127833
