,ADCY4 (196883)
ACH-000004,-0.1155481408573404
ACH-000005,-0.5097474843238915
ACH-000007,-0.2499350905422701
ACH-000009,-0.03739562535501231
ACH-000011,-0.08125731477942816
ACH-000012,-0.1557536175477489
ACH-000013,-0.16737134984124674
ACH-000014,-0.20489661529848846
ACH-000015,-0.13378044006605327
ACH-000017,-0.32223302651997165
ACH-000018,-0.3145224914302592
ACH-000019,-0.18294728043369832
ACH-000021,-0.1152780936343724
ACH-000022,-0.07968731962470753
ACH-000025,-0.10230473247794747
ACH-000028,-0.2273183444761256
ACH-000030,-0.079058712016362
ACH-000035,-0.21737497730021507
ACH-000036,-0.2508514487447387
ACH-000037,-0.1227332589607134
ACH-000039,-0.11604432029744775
ACH-000040,-0.2627358457621529
ACH-000041,-0.04739149413223195
ACH-000042,-0.15536481179167833
ACH-000045,-0.09609452428906302
ACH-000047,-0.056728068343739474
ACH-000052,-0.3194695646723368
ACH-000053,-0.19812213598579695
ACH-000054,-0.19266354080814493
ACH-000055,-0.1123728536022846
ACH-000060,-0.2745686243566242
ACH-000067,-0.0993215493078643
ACH-000070,-0.2120149919300653
ACH-000075,0.01714991617979905
ACH-000078,0.2018133029052719
ACH-000082,-0.1274978285819669
ACH-000085,-0.1185537525924577
ACH-000086,-0.11374082291615802
ACH-000087,-0.2567861130130029
ACH-000092,-0.183955043021686
ACH-000095,-0.14532637421431313
ACH-000097,-0.1820345247862916
ACH-000098,-0.1155586656545208
ACH-000099,-0.07816710447252552
ACH-000108,-0.2314784493781636
ACH-000113,-0.02670452424471641
ACH-000116,-0.1033135422378194
ACH-000118,-0.29182479951830353
ACH-000120,-0.04222251894314912
ACH-000123,-0.210165324328388
ACH-000127,-0.23666174656938105
ACH-000128,-0.035449660279661656
ACH-000132,0.027154873117133358
ACH-000133,-0.1353339246761541
ACH-000137,-0.09286438129626337
ACH-000138,-0.05407371324254845
ACH-000142,-0.17456393872287004
ACH-000143,-0.23771909051450946
ACH-000146,-0.1374401645125508
ACH-000148,-0.16591288327661444
ACH-000150,0.060317047254823286
ACH-000152,-0.11518894948917315
ACH-000153,-0.14447372468539688
ACH-000159,-0.14132353793150307
ACH-000160,-0.3053517719005999
ACH-000163,-0.098762552903508
ACH-000167,0.0633968959621701
ACH-000168,-0.13589625764806848
ACH-000169,-0.03809034758654547
ACH-000178,-0.0819777322149443
ACH-000183,-0.052742792045329966
ACH-000188,-0.1390733925335048
ACH-000189,-0.282544891843208
ACH-000190,-0.16552620491729125
ACH-000198,-0.0999978520020839
ACH-000203,-0.0313986732698378
ACH-000204,0.023510940974949632
ACH-000206,-0.2088961311096144
ACH-000207,-0.023874851937738452
ACH-000208,-0.2948403138368661
ACH-000210,0.13301357977456058
ACH-000211,-0.16417664418128652
ACH-000215,-0.12007747035137888
ACH-000221,-0.20321053596092656
ACH-000222,-0.4065815660467162
ACH-000223,-0.02413896211790718
ACH-000226,-0.14110811618983285
ACH-000227,-0.09278628549443636
ACH-000228,-0.2177656791861879
ACH-000231,-0.2118898182691064
ACH-000232,-0.07590339454634787
ACH-000233,-0.0895718616205808
ACH-000234,-0.06912615060561156
ACH-000235,-0.18556942518709416
ACH-000237,0.06413464159391834
ACH-000238,-0.10484412034010056
ACH-000242,-0.3769175852964452
ACH-000243,-0.17431782760685932
ACH-000244,-0.002465997330913427
ACH-000246,-0.12327223493737592
ACH-000248,-0.17316786628040567
ACH-000250,-0.1396369103234043
ACH-000251,0.027407922119457903
ACH-000252,-0.03352494927292025
ACH-000253,-0.026454181283886602
ACH-000255,-0.12950275002904701
ACH-000256,0.0858727918143372
ACH-000257,-0.1891664815820277
ACH-000258,0.14613229733856145
ACH-000259,-0.26036727339420285
ACH-000260,-0.0834459649375256
ACH-000261,-0.15448636954916392
ACH-000262,-0.031432401108628036
ACH-000263,-0.2593828348984322
ACH-000264,-0.1717426572342092
ACH-000265,-0.07740052228685143
ACH-000266,-0.16480378075233293
ACH-000272,-0.1185745062509631
ACH-000274,-0.05327165209957139
ACH-000277,0.12243525748514235
ACH-000278,-0.04747715270673186
ACH-000279,-0.1788010930574697
ACH-000280,-0.2860647239074724
ACH-000281,-0.1818852819027307
