,SDR9C7 (121214)
ACH-000427,0.06397002325533391
ACH-000433,-0.04865457851250315
ACH-000435,0.19888423298164745
ACH-000436,0.12100302209708852
ACH-000444,-0.00978882799336578
ACH-000445,-0.09133784258293104
ACH-000448,0.008092833516879753
ACH-000450,0.07500272712338538
ACH-000452,-0.028523448380979
ACH-000454,-0.15801470694196704
ACH-000458,-0.2124526684283892
ACH-000459,0.014256093200179138
ACH-000460,0.027554862261601688
ACH-000461,0.05391363278239892
ACH-000463,0.05295528305445512
ACH-000464,0.06274981497364769
ACH-000466,-0.15249204311201814
ACH-000467,-0.04353838399094168
ACH-000468,-0.03333002494365935
ACH-000469,-0.0104618901682585
ACH-000470,-0.03796175799163744
ACH-000471,0.06622741947383398
ACH-000472,-0.010201804190685195
ACH-000473,-0.024222292664851725
ACH-000475,0.0004657001269905997
ACH-000476,-0.07384074515438441
ACH-000477,0.07446954333380547
ACH-000479,0.216457224525913
ACH-000480,0.04992642427660343
ACH-000481,-0.09973261029814788
ACH-000483,0.03859693406214206
ACH-000484,-0.04836619132876558
ACH-000485,0.055633886118654934
ACH-000486,-0.022762894270777632
ACH-000487,0.10629511763989563
ACH-000488,0.017996950155360885
ACH-000490,0.10339407714465516
ACH-000491,-0.01907086549844152
ACH-000495,0.0748730924851593
ACH-000496,-0.04395581902396018
ACH-000499,-0.1598342157205856
ACH-000500,0.0291133003862769
ACH-000502,-0.08042052090860745
ACH-000503,-0.17084725817110538
ACH-000505,0.029395428262224826
ACH-000507,0.05321820151776003
ACH-000510,-0.02041031657795661
ACH-000511,0.017359129922046558
ACH-000512,-0.3323083594909341
ACH-000516,0.0063491637241012075
ACH-000517,-0.06904904632976794
ACH-000518,0.08978441857541866
ACH-000520,0.14425549214382438
ACH-000521,-0.005910496490909225
ACH-000522,0.006989654988949042
ACH-000524,0.016094869486921386
ACH-000527,0.05251450931002533
ACH-000528,0.1260356509986533
ACH-000537,0.12280772783496074
ACH-000541,-0.029458422062990743
ACH-000542,0.07080583287762336
ACH-000544,0.13432747721740762
ACH-000545,-0.04512557040029205
ACH-000547,-0.09296021176561643
ACH-000548,-0.05907997383615465
ACH-000549,-0.048640410883020825
ACH-000550,0.01105131825812278
ACH-000552,-0.0346074152921904
ACH-000556,-0.037025102604027416
ACH-000557,-0.03838669346562301
ACH-000569,0.18104913900479352
ACH-000570,0.016319229104351376
ACH-000571,-0.07116925884429047
ACH-000573,-0.03392026030262671
ACH-000576,0.009701531067001059
ACH-000579,-0.3119485132994481
ACH-000580,0.06995132215827625
ACH-000584,-0.013545510054079118
ACH-000585,-0.02319156980142281
ACH-000588,0.0036202986479700657
ACH-000589,-0.07308071211817779
ACH-000591,-0.08767681347795572
ACH-000593,-0.006722805953497801
ACH-000600,-0.05210786144506556
ACH-000601,0.01423810619990028
ACH-000605,-0.04814820817895007
ACH-000606,0.029731895911657823
ACH-000608,-0.11019428644473148
ACH-000614,-0.12357069180338108
ACH-000616,-0.045508178151913985
ACH-000618,-0.20187188364690595
ACH-000619,0.04415073146657099
ACH-000620,-0.014934774366987659
ACH-000621,-0.0022573009004964125
ACH-000622,-0.044635406268953806
ACH-000623,0.012457596006697592
ACH-000624,-0.006030733931538732
ACH-000627,0.0077854659189554015
ACH-000630,0.05171628239215622
ACH-000631,-0.14009375190997045
ACH-000632,-0.10289973145918037
ACH-000633,-0.03550081124628805
ACH-000637,0.031341984618916546
ACH-000638,0.02738787335980668
ACH-000646,0.07967166925791905
ACH-000647,-0.04330057530236093
ACH-000648,-0.0014068942674236708
ACH-000649,-0.0577825143256031
ACH-000651,-0.013088411985416496
ACH-000652,0.018487668666036038
ACH-000653,0.04898628547767404
ACH-000657,0.019015959783308476
ACH-000658,0.098298122679679
ACH-000661,-0.0033917748342026702
ACH-000662,-0.028910828689058844
ACH-000663,-0.02975805335614645
ACH-000665,-0.15134471685399356
ACH-000671,-0.025600043197243096
ACH-000672,0.16740913136082386
ACH-000673,0.016981185938851732
ACH-000676,-0.0268732767595287
ACH-000677,-0.12816470701556554
ACH-000681,0.12230342263750288
ACH-000683,0.06081450643293083
ACH-000684,-0.056500937187224334
ACH-000688,-0.14542285217132667
ACH-000693,0.008108999206559877
ACH-000694,-0.023326023882243224
ACH-000695,0.13146892548975955
ACH-000696,-0.018607924035157125
ACH-000697,-0.13647301961894562
ACH-000699,0.036188201180815525
ACH-000701,-0.04768886275479762
ACH-000706,0.04579292444031816
ACH-000711,0.05248849968177092
ACH-000713,-0.10367011130766883
ACH-000714,-0.2795515845346527
ACH-000718,-0.10609630583161836
ACH-000720,-0.08182667392113789
ACH-000721,-0.0568068448344637
ACH-000724,-0.00447287788087398
ACH-000725,0.010435301809217428
ACH-000732,-0.108006477250934
ACH-000734,-0.06834858691231505
ACH-000735,-0.0181776622489692
ACH-000736,-0.04234134546809965
ACH-000738,-0.07111255646173288
ACH-000746,0.043357664268941734
ACH-000747,-0.20132333350001252
ACH-000748,-0.04254622143612577
ACH-000753,-0.06800100293326247
ACH-000756,0.06248296801558902
ACH-000757,-0.09080581512811917
ACH-000758,0.010327454119784548
ACH-000760,-0.02718807136744653
ACH-000762,-0.31603024939940205
ACH-000763,-0.04681585200891114
ACH-000764,-0.11720456070272188
ACH-000765,-0.25890048249829
ACH-000766,-0.06155158274786673
ACH-000767,-0.06463224648953185
ACH-000768,-0.06894091257798626
ACH-000769,0.02898566610998281
ACH-000770,-0.04009742134796036
ACH-000771,0.031125462264761386
ACH-000773,-0.08333744049037571
ACH-000776,-0.21629613038155449
ACH-000777,0.11222324375131727
ACH-000778,-0.04669362229719664
ACH-000781,0.02945439110538304
ACH-000782,0.02622984854621489
ACH-000783,-0.012152523303552357
ACH-000784,-0.07310596517425222
ACH-000785,0.035862331339131526
ACH-000787,-0.02830983625428227
ACH-000788,0.00146114985452725
ACH-000791,-0.0016613753093317944
ACH-000792,-0.01084390737298142
ACH-000794,0.0
ACH-000796,0.0130327002428823
ACH-000798,-0.11140591446546444
ACH-000799,0.16490304909605166
ACH-000800,-0.14486257048593704
ACH-000802,-0.05005733347074353
ACH-000804,-0.2844311038605189
ACH-000805,0.12825167080463473
ACH-000809,-0.06845450518942438
ACH-000810,0.15185779294286533
ACH-000811,-0.027904221685254815
ACH-000817,-0.1889746881094426
ACH-000819,-0.00042268667502029197
ACH-000820,-0.022746432330052004
ACH-000821,-0.11278749386391752
ACH-000822,-0.14413067752237232
ACH-000823,-0.1314325430823183
ACH-000824,0.005571559671081586
ACH-000827,-0.0028515373378927744
ACH-000829,0.08435024254776521
ACH-000831,-0.1672289732518692
ACH-000832,-0.0624093642689294
ACH-000833,-0.2845775551843968
ACH-000834,-0.1326664869041203
ACH-000835,-0.02158321321214877
ACH-000836,0.06233581410801999
ACH-000837,0.062461256243953135
ACH-000838,0.04614471821564912
ACH-000839,-0.06690044984169355
ACH-000840,-0.05604998837388371
ACH-000841,-0.11560161474978192
ACH-000843,-0.029362074227635336
ACH-000846,0.022503541383879447
ACH-000847,-0.3064871689525259
ACH-000848,0.04758741484549335
ACH-000849,-0.0837902518123478
ACH-000851,-0.13921612382417964
ACH-000855,-0.05160735807980304
ACH-000856,0.09625605131413993
ACH-000858,0.06369161095154276
ACH-000859,-0.3539556924107698
ACH-000861,0.053162487516489484
ACH-000862,-0.05827480341901496
ACH-000865,-0.04420037668967426
ACH-000866,-0.008384719477431999
ACH-000867,0.06633122258170868
ACH-000869,0.14752829984131818
ACH-000872,0.2083189230412327
ACH-000873,0.16521271238404064
ACH-000876,0.014557473932717422
ACH-000878,-0.2899340021060072
ACH-000880,-0.0365220068032061
ACH-000881,-0.04874883314435019
ACH-000882,0.12292329106375985
ACH-000884,0.029338945168688176
ACH-000885,0.016575163460441147
ACH-000887,-0.012220030347070074
ACH-000889,-0.1159659006731719
ACH-000896,0.05250591213333152
ACH-000898,-0.06459781440545577
ACH-000900,0.0050586852766052685
ACH-000901,-0.04880476489685828
ACH-000905,0.06238161467854887
ACH-000906,-0.03447620369549414
ACH-000907,0.062439689391185715
ACH-000910,-0.09642431728482632
ACH-000911,0.0024153391828917797
ACH-000912,-0.06600621516822829
ACH-000913,-0.012126851831551785
ACH-000915,-0.10685280807691193
ACH-000916,-0.034911529872534465
ACH-000917,-0.09416398987415196
ACH-000920,0.1809145273254364
ACH-000921,-0.1748038219690388
ACH-000924,0.01878853518490202
ACH-000926,-0.02637487930001758
ACH-000928,0.047218998498088284
ACH-000929,0.2165746008690881
ACH-000932,-0.00733948590185755
ACH-000935,-0.09604115289179307
ACH-000936,-0.02253300207202997
ACH-000937,-0.007968310486888484
ACH-000938,-0.12919813688351722
ACH-000939,-0.05187925770564699
ACH-000941,0.06493911366414798
ACH-000943,0.01186157828639128
ACH-000946,-0.05748067296476421
ACH-000947,0.025843302266842737
ACH-000948,-0.07133141678108311
ACH-000950,-0.00791338685294784
ACH-000953,-0.11132299609384606
ACH-000954,-0.2666418861651923
ACH-000957,0.26952695346387645
ACH-000958,0.05857744273390021
ACH-000960,0.027442903219020823
ACH-000963,0.020410634731452115
ACH-000968,-0.006470051289053789
ACH-000969,-0.18231575997178354
ACH-000972,0.1472402850313144
ACH-000973,-0.013817160168669546
ACH-000974,0.08722758856663075
ACH-000978,0.08494387161671259
ACH-000984,0.1358539091874071
ACH-000986,-0.030990211005340024
ACH-000988,0.0726099778752229
ACH-000993,0.01858780619085733
ACH-000994,-0.028711584049214683
ACH-000996,0.0937120453722768
ACH-001001,-0.05403796697894261
ACH-001020,0.04082447160732356
ACH-001028,-0.0867486892695515
ACH-001031,-0.035439834247334975
ACH-001038,-0.03846332894867227
ACH-001048,0.0008278084715314713
ACH-001050,-0.08981421346002334
ACH-001053,-0.0002892630766768739
ACH-001054,0.010029756169702708
ACH-001061,0.03788392876566704
ACH-001067,-0.08394673609970911
ACH-001075,0.007645852174817295
ACH-001096,-0.009040994134401363
ACH-001111,-0.1828549260543438
ACH-001119,0.01827832157794595
ACH-001128,0.0650669142231649
ACH-001134,0.0910528540464732
ACH-001151,-0.040957299744233004
ACH-001163,-0.2188513966144348
ACH-001164,-0.07627647560836924
ACH-001183,0.027377749631658583
ACH-001192,-0.1589989437860977
ACH-001193,0.11647076844505705
ACH-001196,0.03754574565426212
ACH-001197,0.08491659520134112
ACH-001205,0.14116482690940804
ACH-001211,0.2791969071817569
ACH-001212,0.07356975629653248
ACH-001228,0.008248862747805022
ACH-001232,-0.12710503613759294
ACH-001239,-0.0112740699714819
ACH-001270,0.06582728043989088
ACH-001274,0.12124197491538095
ACH-001275,0.06774614279104328
ACH-001277,-0.10740653465033073
ACH-001278,-0.034329279564498084
ACH-001280,0.06897145745216055
ACH-001283,-0.12168318475530347
ACH-001289,0.1572943842117615
ACH-001300,0.06008421729443095
ACH-001301,0.2100722224346247
ACH-001302,-0.004606060130468546
ACH-001306,-0.014519867667103937
ACH-001318,0.0419273928934869
ACH-001322,0.1365014346205058
ACH-001328,-0.059036868182242665
ACH-001332,0.03972370753708265
ACH-001336,-0.1855283338563237
ACH-001346,0.0680396692086659
ACH-001353,0.1269926962453065
ACH-001354,0.1278469392149668
ACH-001367,-0.2666209954313388
ACH-001368,0.0108652002075326
ACH-001374,0.2480393273270361
ACH-001377,-0.0007755095813078938
ACH-001380,0.03669679253836858
ACH-001391,0.06727372633552361
ACH-001408,0.048928267153784274
ACH-001430,-0.11795271137781972
ACH-001431,-0.0873959590454076
ACH-001450,0.01023823281055571
ACH-001496,0.01743433166441832
ACH-001500,0.07692030615891131
ACH-001523,-0.017196899602803725
ACH-001532,0.009176536189826185
ACH-001550,-0.021164252488177115
ACH-001552,0.2396345119909655
ACH-001554,0.060071601412864224
ACH-001654,0.08064369948806753
ACH-001735,0.02158557300175672
ACH-001736,-0.027577449919681786
ACH-001737,-0.15677576521006392
ACH-001740,-0.16596662589329408
ACH-001745,0.06909085212040356
ACH-001765,-0.00696891777769247
