,COX14 (84987)
ACH-000004,-0.19374077072151144
ACH-000005,-0.30914249947881456
ACH-000007,-0.04353345117982189
ACH-000009,-0.15815814116631574
ACH-000011,0.09756100057009992
ACH-000012,-0.016001396357106144
ACH-000013,-0.1393679355509963
ACH-000014,-0.08344988654385849
ACH-000015,-0.16130907608532724
ACH-000017,-0.06681839759506437
ACH-000018,-0.026353085036324646
ACH-000019,-0.2557730553658573
ACH-000021,-0.0967889537219091
ACH-000022,-0.05678214862501041
ACH-000025,-0.2494590278859792
ACH-000028,-0.41774353585855534
ACH-000030,-0.1260964184893827
ACH-000035,-0.22492126887397676
ACH-000036,0.035659367335289835
ACH-000037,-0.16595138870946471
ACH-000039,-0.04952226377944675
ACH-000040,-0.05863541718981829
ACH-000041,-0.26392571726764896
ACH-000042,-0.06432988369784293
ACH-000045,-0.2372573072792368
ACH-000047,-0.24461270651683376
ACH-000052,0.039583169888565896
ACH-000053,-0.14079964950559726
ACH-000054,-0.034394508938476925
ACH-000055,0.1419191139086579
ACH-000060,0.03166959993223683
ACH-000067,-0.19366206437118685
ACH-000070,-0.3893137903124417
ACH-000075,0.10435199048949556
ACH-000078,-0.12272358307602495
ACH-000082,-0.18905024532487053
ACH-000085,-0.007844507218674525
ACH-000086,-0.1589796280866149
ACH-000087,-0.1801804275983708
ACH-000092,-0.11282221926861274
ACH-000095,-0.10847142501769363
ACH-000097,-0.03201311254803545
ACH-000098,0.04557136753499685
ACH-000099,-0.054537546371700864
ACH-000108,0.03678507069369979
ACH-000113,-0.4734856239457935
ACH-000116,-0.016131903519664374
ACH-000118,-0.6263004752309255
ACH-000120,-0.0975821128949768
ACH-000123,-0.2392649301159907
ACH-000127,-0.04159702928575446
ACH-000128,-0.3415950465617937
ACH-000132,0.09939699143626926
ACH-000133,-0.09743631813341253
ACH-000137,-0.02652222166195686
ACH-000138,-0.180390188984868
ACH-000142,-0.1090080459659552
ACH-000143,-0.19063834058637588
ACH-000146,-0.1682798251689303
ACH-000148,-0.17207154936040828
ACH-000150,-0.25798854426477097
ACH-000152,-0.2287907049748329
ACH-000153,-0.04060872794601784
ACH-000159,-0.07678245874406546
ACH-000160,-0.24965383264606875
ACH-000163,-0.22958219534448124
ACH-000167,0.03101477711117118
ACH-000168,0.06739362727073722
ACH-000169,-0.10438843924491367
ACH-000178,-0.0199366901470558
ACH-000183,-0.241559778942157
ACH-000188,-0.003409269984386203
ACH-000189,-0.14909140663001047
ACH-000190,-0.19474978878995955
ACH-000198,-0.29249466130875923
ACH-000203,-0.4228497782151668
ACH-000204,-0.3571400107961526
ACH-000206,-0.16057334096547474
ACH-000207,-0.07302334370198825
ACH-000208,-0.19802375850334453
ACH-000210,-0.5037571667539508
ACH-000211,-0.1361349363799689
ACH-000215,-0.14254075957551396
ACH-000221,-0.21315535850617087
ACH-000222,0.072559053170347
ACH-000223,-0.2099225319348818
ACH-000226,-0.02298937702733945
ACH-000227,-0.03514484313255127
ACH-000228,-0.17582793379898545
ACH-000231,0.0025632156385987253
ACH-000232,0.0051506210907394205
ACH-000233,-0.06415435820929832
ACH-000234,-0.04088868768747556
ACH-000235,-0.04845856873527808
ACH-000237,0.0302311477696139
ACH-000238,-0.18043667746263464
ACH-000242,-0.3172209184180118
ACH-000243,-0.10937252990085657
ACH-000244,0.1478860801671611
ACH-000246,-0.2056390690961277
ACH-000248,-0.17249462636983873
ACH-000250,0.09023016595847397
ACH-000251,-0.13953799273182854
ACH-000252,0.0013436166955790125
ACH-000253,-0.03788895058022165
ACH-000255,-0.1205659479686776
ACH-000256,0.0671347192031048
ACH-000257,-0.1437342773381698
ACH-000258,-0.10196682620868144
ACH-000259,-0.14031491701574322
ACH-000260,-0.055476103186697316
ACH-000261,-0.22156523675091935
ACH-000262,0.02694204660266108
ACH-000263,-0.1568768166008053
ACH-000264,-0.16079705052287888
ACH-000265,-0.3319203170000734
ACH-000266,-0.07605831222563544
ACH-000272,-0.030899403710798568
ACH-000274,-0.15011203529923275
ACH-000277,-0.2895713702230982
ACH-000278,-0.10151502264446502
ACH-000279,-0.17007479910497494
ACH-000280,-0.12067571661628496
ACH-000281,-0.2518391306446096
ACH-000288,-0.09187363460068357
ACH-000291,-0.047657645686246884
ACH-000293,-0.02020255503738499
ACH-000294,0.0069019173727293565
ACH-000295,-0.02246788560494769
ACH-000296,-0.12472169097494668
ACH-000302,-0.0794482794985056
ACH-000304,-0.06778939379276246
ACH-000307,-0.046756686711364834
ACH-000308,-0.185923901837725
ACH-000310,-0.07802448703241775
ACH-000311,-0.06409103878330857
ACH-000312,-0.4689902730702912
ACH-000315,-0.1502424242779837
ACH-000316,-0.06691938955525077
ACH-000317,-0.3316653833525558
ACH-000318,-0.16212978734298591
ACH-000319,-0.14597855438385005
ACH-000320,-0.005985401801735384
ACH-000322,-0.2002963044657436
ACH-000323,-0.11302549264276893
ACH-000324,0.0528616806549894
ACH-000329,-0.33690536509097113
ACH-000330,-0.237073114447112
ACH-000331,-0.09288484626289308
ACH-000332,-0.05118280739928868
ACH-000334,-0.26098876775215457
ACH-000335,-0.012217928982450662
ACH-000336,-0.2340618211267947
ACH-000337,-0.3271759844624905
ACH-000338,-0.6217246409398135
ACH-000339,-0.08417810935359883
ACH-000341,-0.06772257836912808
ACH-000348,-0.11947848638853427
ACH-000350,-0.22150256357416556
ACH-000352,-0.17288501858079727
ACH-000356,-0.10711286953650448
ACH-000361,0.028413341124647263
ACH-000362,-0.10133452646625483
ACH-000363,-0.1704748418129747
ACH-000364,-0.1920108135246216
ACH-000365,-0.4898835217735092
ACH-000366,-0.009545357567993358
ACH-000368,-0.04640252649046448
ACH-000374,-0.36806258344742937
ACH-000375,-0.05812318854757376
ACH-000376,-0.2703629467667092
ACH-000381,-0.1752426073098118
ACH-000383,-0.0576813349636963
ACH-000387,-0.15254186023691824
ACH-000389,0.2103881735373421
ACH-000390,-0.1230224150893428
ACH-000393,-0.0515667901328251
ACH-000395,-0.08827323687997339
ACH-000396,-0.3207257889177669
ACH-000397,0.10025215911360448
ACH-000401,-0.0513623717565244
ACH-000402,-0.0773129153327591
ACH-000403,-0.05751402179844114
ACH-000404,-0.009501471911126687
ACH-000406,-0.12330388657485256
ACH-000407,-0.22364234962625626
ACH-000408,-0.2290602030514761
ACH-000410,-0.1987576117102166
ACH-000411,-0.0417336813573864
ACH-000414,-0.0015964821533443387
ACH-000415,-0.13338071396905946
ACH-000416,-0.09339654760845716
ACH-000420,-0.2023574228336453
ACH-000421,-0.16050245004563413
ACH-000424,-0.31418538254708683
ACH-000425,-0.0043865093016303034
ACH-000426,0.042113773215407074
ACH-000427,-0.3496547024793974
ACH-000433,-0.15789277768966914
ACH-000435,-0.09363222170477098
ACH-000436,-0.15755910929631045
ACH-000444,-0.1142126047116486
ACH-000445,-0.0015047832605944605
ACH-000448,-0.12060339148803675
ACH-000450,-0.22493499404265224
ACH-000452,-0.26485739152890664
ACH-000454,-0.25602065533206103
ACH-000458,-0.2455563465590576
ACH-000459,-0.2969291907832645
ACH-000460,0.060472504521565974
ACH-000461,-0.3237372999411383
ACH-000463,-0.0623199337337821
ACH-000464,-0.20397078473664976
ACH-000466,-0.10623765545813928
ACH-000467,-0.1294896928568953
ACH-000468,-0.20560209994472756
ACH-000469,-0.18489124330371035
ACH-000470,0.11087473812553852
ACH-000471,-0.02362431921217512
ACH-000472,-0.16675424339708986
ACH-000473,-0.185581554159686
ACH-000475,-0.07700148305856097
ACH-000476,-0.1605709879676055
ACH-000477,0.035392325824522584
ACH-000479,-0.14229025979999932
ACH-000480,-0.239230955806037
ACH-000481,-0.2064542467767328
ACH-000483,-0.09867078815412746
ACH-000484,0.025557410129484773
ACH-000485,-0.029502738713951995
ACH-000486,-0.16990820985602362
ACH-000487,-0.4115094829952817
ACH-000488,-0.4309544883500881
ACH-000490,-0.1859834877372433
ACH-000491,-0.36883650126090206
ACH-000495,0.010881162579048377
ACH-000496,-0.1014386492339634
ACH-000499,-0.2750791170997029
ACH-000500,-0.6462199510983044
ACH-000502,-0.02172908047462433
ACH-000503,-0.06842976639756526
ACH-000505,-0.18281833995851487
ACH-000507,-0.2591201072345915
ACH-000510,-0.012399249720358921
ACH-000511,-0.018770972429073537
ACH-000512,-0.2259566709633609
ACH-000516,-0.09534323134037816
ACH-000517,-0.16301129130977526
ACH-000518,-0.11692722925797965
ACH-000520,-0.03419446098996889
ACH-000521,-0.2373546403846829
ACH-000522,-0.2179787467771325
ACH-000524,-0.15252756215277127
ACH-000527,-0.12522112129698232
ACH-000528,-0.19209749911781576
ACH-000537,-0.30328279644484474
