,OR2D2 (120776)
ACH-000004,-0.005057269230532799
ACH-000005,0.1511948725285478
ACH-000007,0.1188101918178352
ACH-000009,0.009973228928207171
ACH-000011,0.04138575443158184
ACH-000012,-0.029638276620787076
ACH-000013,0.014309147245048028
ACH-000014,0.0733168941784126
ACH-000015,0.09302747872489738
ACH-000017,-0.002757374498854184
ACH-000018,0.119709230130436
ACH-000019,-0.08177005639687647
ACH-000021,-0.016205022670031568
ACH-000022,-0.028456971412479482
ACH-000025,-0.0839646222280786
ACH-000028,-0.05957354307907209
ACH-000030,-0.0007110042331908169
ACH-000035,0.07270183450932191
ACH-000036,-0.07973691377497785
ACH-000037,-0.15793304462382415
ACH-000039,0.06789685638785145
ACH-000040,0.08014743088908154
ACH-000041,0.12671536252815616
ACH-000042,-0.08361731714414487
ACH-000045,0.06925590435909716
ACH-000047,0.006475126173124711
ACH-000052,-0.16500099831274573
ACH-000053,3.704558597494355e-05
ACH-000054,-0.0396135556525953
ACH-000055,-0.09801517034035707
ACH-000060,0.005936332724806032
ACH-000067,-0.03969702829295755
ACH-000070,0.0331767426955722
ACH-000075,0.04237665895457187
ACH-000078,-0.20010083552158794
ACH-000082,-0.07778333913899438
ACH-000085,0.04474621407501951
ACH-000086,0.04050033797432572
ACH-000087,0.02567122903086976
ACH-000092,0.03237579361801373
ACH-000095,-0.08714801212181618
ACH-000097,-0.10569827848237616
ACH-000098,-0.004724527375878516
ACH-000099,-0.09582129217844647
ACH-000108,0.02420702116979697
ACH-000113,-0.03459105739979604
ACH-000116,-0.002429647787495844
ACH-000118,0.14241773659474447
ACH-000120,0.07484560468451483
ACH-000123,-0.0017470903112911768
ACH-000127,0.0017854841755782793
ACH-000128,0.10891621598527776
ACH-000132,0.08309046908724865
ACH-000133,-0.1431349380318168
ACH-000137,-0.18524732331492094
ACH-000138,0.01249749532987649
ACH-000142,0.03134970673673945
ACH-000143,-0.05379779917904618
ACH-000146,-0.04698008546847926
ACH-000148,0.08151492339659899
ACH-000150,-0.12991494665796466
ACH-000152,-0.02766399256789118
ACH-000153,0.04622350338097305
ACH-000159,0.0817595595775519
ACH-000160,-0.10754850939757367
ACH-000163,0.05559072628010124
ACH-000167,0.1368393874491174
ACH-000168,-0.17422034981387724
ACH-000169,0.007963375095058628
ACH-000178,0.01224947322807536
ACH-000183,0.007384160882325445
ACH-000188,-0.03381098344650635
ACH-000189,0.15669343008135814
ACH-000190,0.04207499707284159
ACH-000198,-0.050458150312525984
ACH-000203,-0.42165439142454175
ACH-000204,-0.16138523099616964
ACH-000206,0.08090427984206584
ACH-000207,-0.04768238087299614
ACH-000208,-0.06604882899131885
ACH-000210,0.22801608621979996
ACH-000211,0.0498341316702591
ACH-000215,-0.0017140173742090784
ACH-000221,0.12407376437449588
ACH-000222,0.10337386760587396
ACH-000223,0.01829692038720053
ACH-000226,0.1666341539997054
ACH-000227,0.043729911084907966
ACH-000228,0.0657726367939607
ACH-000231,0.07795750292540163
ACH-000232,-0.038968984131119516
ACH-000233,0.1348533203259282
ACH-000234,0.03190179888890735
ACH-000235,0.012489504505394449
ACH-000237,-0.060450926011060925
ACH-000238,-0.06373675004736211
ACH-000242,0.016004373489567
ACH-000243,0.014846897558916815
ACH-000244,-0.10921016638581243
ACH-000246,-0.024594335991060985
ACH-000248,0.015889013334278862
ACH-000250,0.044294182609256334
ACH-000251,0.09624899151265727
ACH-000252,0.06313248588817931
ACH-000253,-0.011215652330498666
ACH-000255,0.042231656223573714
ACH-000256,-0.113998407036621
ACH-000257,0.018293909384557168
ACH-000258,-0.12232080675953005
ACH-000259,-0.04653026795346694
ACH-000260,-0.007355962345573243
ACH-000261,-0.03191191729072347
ACH-000262,0.20973308877266408
ACH-000263,0.06838181491086341
ACH-000264,0.09207588506423817
ACH-000265,-0.03937651066765482
ACH-000266,0.023763844471395158
ACH-000272,0.09279636660869384
ACH-000274,-0.03982983113230421
ACH-000277,-0.08883578759360733
ACH-000278,-0.04414456413824858
ACH-000279,-0.037986625180492485
ACH-000280,0.06321906209790769
ACH-000281,0.06352945669581543
ACH-000288,0.011331750957831037
ACH-000291,-0.07548977033662188
ACH-000293,0.07436891076184536
ACH-000294,0.16984247800645255
ACH-000295,-0.08555894547502349
ACH-000296,-0.041188235558703455
ACH-000302,0.10920910072482247
ACH-000304,-0.021055961019501558
ACH-000307,-0.07428772841400927
ACH-000308,0.0
ACH-000310,-0.09210840269395593
ACH-000311,-0.014776829647665475
ACH-000312,-0.10031286982235932
ACH-000315,0.1362744493562473
ACH-000316,-0.05086362767842807
ACH-000317,0.00556087938195866
ACH-000318,0.13286754760081354
ACH-000319,-0.06626597681790393
ACH-000320,-0.032626439976477885
ACH-000322,-0.07143996996927557
ACH-000323,-0.0310009623514275
ACH-000324,0.06866339066115974
ACH-000329,-0.03500634307849918
ACH-000330,0.0425518772844681
ACH-000331,0.07473176384858816
ACH-000332,-0.02889583392453102
ACH-000334,0.2613168529890572
ACH-000335,0.027863507085870685
ACH-000336,-0.31209122479853385
ACH-000337,0.15891092965604425
ACH-000338,0.04445896460189553
ACH-000339,-0.02168476744761898
ACH-000341,0.06012755383032078
ACH-000348,-0.052707086933322315
ACH-000350,-0.053061098033777655
ACH-000352,0.019944832409894454
ACH-000356,-0.1320257811886537
ACH-000361,0.07847597172233853
ACH-000362,-0.11148349714573576
ACH-000363,-0.020451101869373718
ACH-000364,-0.15786014556365072
ACH-000365,-0.00043073916739787336
ACH-000366,0.006436921291896378
ACH-000368,0.10327723902389377
ACH-000374,-0.14875003432111153
ACH-000375,-0.025128791304409804
ACH-000376,0.10317048108899912
ACH-000381,0.03480308664590942
ACH-000383,-0.004180041672421277
ACH-000387,0.015699355310502466
ACH-000389,-0.13115041719377046
ACH-000390,0.04031398537596696
ACH-000393,-0.07346997709078376
ACH-000395,0.1737391987917943
ACH-000396,0.13774827149841384
ACH-000397,-0.007176485670940748
ACH-000401,0.021668922685606433
ACH-000402,-0.08506487025006755
ACH-000403,0.04625770641609471
ACH-000404,0.06323935916516886
ACH-000406,-0.06829981059553987
ACH-000407,0.022927978595875267
ACH-000408,-0.014310694033026369
ACH-000410,-0.03502827613528503
ACH-000411,0.06622038538879846
ACH-000414,0.002016599705156174
ACH-000415,-0.01307863197531773
ACH-000416,0.05091208763045653
ACH-000420,-0.07109380816873527
ACH-000421,0.06968397504766732
ACH-000424,0.06529633780909606
ACH-000425,-0.02068281416392336
ACH-000426,0.006803697159928894
ACH-000427,-0.02126502046997066
ACH-000433,0.04537219110432847
ACH-000435,-0.1192223846544119
ACH-000436,0.1437645951473907
ACH-000444,0.02903631316386556
ACH-000445,0.06805482536006233
ACH-000448,-0.045088157192373766
ACH-000450,-0.0011583100569693954
ACH-000452,0.03390167606396919
ACH-000454,0.09733478759058344
ACH-000458,0.123679039106474
ACH-000459,0.11378829191617228
ACH-000460,0.038183167060363565
ACH-000461,0.10544387496777123
ACH-000463,0.0046820922502786005
ACH-000464,0.030418038370383833
ACH-000466,0.1790536200712737
ACH-000467,-0.07046018721702388
ACH-000468,0.04863223702182302
ACH-000469,-0.0775070888578168
ACH-000470,-0.02916310316584188
ACH-000471,0.012363810741290086
ACH-000472,0.012254259926242152
ACH-000473,-0.036431999606387364
ACH-000475,0.02929570431511682
ACH-000476,0.02061501774804701
ACH-000477,-0.05646292119502545
ACH-000479,-0.12773619401415706
ACH-000480,0.06628490199362942
ACH-000481,0.1019372100237238
ACH-000483,-0.023803829339270548
ACH-000484,0.11541827234718835
ACH-000485,-0.013222752647891902
ACH-000486,-0.11960829055086156
ACH-000487,0.04304222088760402
ACH-000488,0.1064920425467092
ACH-000490,0.0023211625332483572
ACH-000491,0.07350388114224086
ACH-000495,-0.08419250146148596
ACH-000496,0.031601450205401845
ACH-000499,0.007909247136247048
ACH-000500,-0.4024295102056029
ACH-000502,0.03404205215627358
ACH-000503,0.11432428084117326
ACH-000505,0.03314306885794645
ACH-000507,-0.027803284511165517
ACH-000510,-0.08691282504584076
ACH-000511,-0.008849615441317972
ACH-000512,-0.012301425549404959
ACH-000516,0.07475969180169609
ACH-000517,-0.01973392145211886
ACH-000518,0.06437294077348214
ACH-000520,-0.06443503477418855
ACH-000521,0.048335627439224704
ACH-000522,0.03217011633033227
ACH-000524,-0.004080262412934194
ACH-000527,0.009073309657931069
ACH-000528,-0.019727477188008186
ACH-000537,-0.17234876623745546
ACH-000541,-0.06535808637134627
ACH-000542,0.0615153280463009
ACH-000544,0.021282947614426232
ACH-000545,0.1279374474487602
ACH-000547,0.15919524964935808
ACH-000548,0.009883689965370987
ACH-000549,0.17595366059317358
ACH-000550,-0.06494536220120346
ACH-000552,0.1462742987733512
ACH-000556,0.04139416691724712
ACH-000557,0.00046705956057351797
ACH-000569,0.1688043809147613
ACH-000570,-0.07218546834547905
ACH-000571,0.027816402688847157
ACH-000573,0.0803946610909562
ACH-000576,-0.03959334329681422
ACH-000579,-0.03151137987056121
ACH-000580,-0.002958249437949257
ACH-000584,-0.004014500768971744
ACH-000585,-0.04502210019698359
ACH-000588,0.03097267350195148
ACH-000589,0.08483230965759908
ACH-000591,0.05487295865863105
ACH-000593,0.06555999582647436
ACH-000600,0.015173002784633018
ACH-000601,-0.03948297425610688
ACH-000605,-0.04165338606137771
ACH-000606,0.11648445459721855
ACH-000608,0.02027421785268024
ACH-000614,-0.09846532790453963
ACH-000616,0.02463527828782726
ACH-000618,-0.011305759680477213
ACH-000619,0.03651749162914334
ACH-000620,0.060401900959247676
ACH-000621,0.02312041447728149
ACH-000622,0.01980035877886064
ACH-000623,-0.0974060922410243
ACH-000624,-0.02177686941048854
ACH-000627,0.03123785153403961
ACH-000630,0.10749812358389804
ACH-000631,-0.1814510308872829
ACH-000632,0.0035304717366810095
ACH-000633,-0.06783629666995973
ACH-000637,-0.0149740518421994
ACH-000638,0.04263764241173522
ACH-000646,-0.09907339070018092
ACH-000647,-0.041702893949272214
ACH-000648,0.08303731170020102
ACH-000649,0.06791725048416943
ACH-000651,0.03618692512504766
ACH-000652,0.006806578380401145
ACH-000653,0.019374483011167648
ACH-000657,-0.04454619926088278
ACH-000658,-0.09295243944786456
ACH-000661,0.13296775894272614
ACH-000662,-0.06988112465537588
ACH-000663,-0.006554944611593598
ACH-000665,-0.015999050378078132
ACH-000671,-0.07662434288292233
ACH-000672,0.14460534939732447
ACH-000673,-0.04163260022122345
ACH-000676,0.013199277770348706
ACH-000677,-0.09321731398754092
ACH-000681,0.0406329051676454
ACH-000683,-0.01315596461777122
ACH-000684,-0.10264687968143106
ACH-000688,-0.06104637428398847
ACH-000693,-0.02961906413451195
ACH-000694,-0.0036830491380807563
ACH-000695,0.08803501674529521
ACH-000696,-0.0011727685841246476
ACH-000697,0.12001336429264793
ACH-000699,-0.011725042569490744
ACH-000701,0.057150370815096836
ACH-000706,0.0500404444896092
ACH-000711,0.01482763926984058
ACH-000713,-0.07133075550272162
ACH-000714,-0.007663558344174727
ACH-000718,0.1425211909072963
ACH-000720,0.0380065045698201
ACH-000721,0.003936813460992474
ACH-000724,0.0005814894529665562
ACH-000725,0.0696494346910939
ACH-000732,0.12753157548865904
ACH-000734,-0.03663731162553864
ACH-000735,-0.010742771695799206
ACH-000736,0.02629039633410219
ACH-000738,0.033500835974515274
ACH-000746,0.017042383062897317
ACH-000747,-0.10762010244954393
ACH-000748,-0.08073654994656171
ACH-000753,0.025224522092558408
ACH-000756,0.0715535674193768
ACH-000757,0.03515602761784306
ACH-000758,0.04824560771936137
ACH-000760,-0.011160271188433796
ACH-000762,-0.0225936176259146
ACH-000763,0.03949267616576485
ACH-000764,0.11634555387429205
ACH-000765,-0.06999452930440184
ACH-000766,0.05367343555662102
ACH-000767,0.035507405596123816
ACH-000768,-0.05444971720045321
ACH-000769,-0.0026818533444506183
ACH-000770,0.02956615730601111
ACH-000771,-0.07571934484883773
ACH-000773,0.0992779128250236
ACH-000776,0.09648604498115364
ACH-000777,0.011662268128122991
ACH-000778,0.07198137314247198
ACH-000781,-0.023363242798350062
ACH-000782,-0.059610062015429725
ACH-000783,-0.0009604957453727232
ACH-000784,0.06405660473753462
ACH-000785,-0.034584892067390564
ACH-000787,0.0824256777144499
ACH-000788,-0.02074153733428596
ACH-000791,0.015269895115545844
ACH-000792,-0.019210773322944363
ACH-000794,0.07716044697005241
ACH-000796,0.005381213021170073
ACH-000798,0.035277618891889045
ACH-000799,-0.07406415268257903
ACH-000800,0.2303989444945112
ACH-000802,0.00021878008400832787
ACH-000804,-0.02280193376440415
ACH-000805,0.0272660609016606
ACH-000809,-0.03328079006973764
ACH-000810,0.07751912787503691
ACH-000811,0.014139409094890053
ACH-000817,0.12230017848985655
ACH-000819,-0.12174259624165384
ACH-000820,0.16504106791876133
ACH-000821,-0.08824102098396475
ACH-000822,0.07119469368622387
ACH-000823,0.10234169850036476
ACH-000824,-0.03725848301465815
ACH-000827,-0.06465555979005852
ACH-000829,-0.05740994157990222
ACH-000831,0.037516159817051024
ACH-000832,0.1051014208178813
ACH-000833,-0.05659125270267764
ACH-000834,0.012680530418482008
ACH-000835,0.037230441342740485
ACH-000836,0.07256858967789857
ACH-000837,0.11803886300591095
ACH-000838,-0.04938408740921853
ACH-000839,0.053248974046416674
ACH-000840,-0.055881389385831516
ACH-000841,0.021042385353928432
ACH-000843,0.1062068442728714
ACH-000846,0.1456193734470928
ACH-000847,-0.052537119740844414
ACH-000848,-0.06430893250576099
ACH-000849,-0.04082573002675288
ACH-000851,-0.03813950904610906
ACH-000855,0.15261303035347729
ACH-000856,-0.07197921158032755
ACH-000858,0.14668379465719544
ACH-000859,0.28880549043445186
ACH-000861,-0.005991380618705626
ACH-000862,-0.020290892322485297
ACH-000865,0.0645774613637276
ACH-000866,0.030671538090845805
ACH-000867,0.0152727024459725
ACH-000869,0.057870798294427074
ACH-000872,-0.06571334862270604
ACH-000873,-0.08293924004317714
ACH-000876,-0.033090736545065204
ACH-000878,-0.04329650688472493
ACH-000880,0.04858099815330191
ACH-000881,-0.011524516400052549
ACH-000882,0.07375674894277504
ACH-000884,-0.07199556713984775
ACH-000885,0.008710856478457362
ACH-000887,0.0063697251745452954
ACH-000889,0.011517009936183173
ACH-000896,0.0199787516695076
ACH-000898,0.03307581342885374
ACH-000900,-0.07641633420818165
ACH-000901,0.05699786738356346
ACH-000905,0.010856239293618886
ACH-000906,-0.01120507201743827
ACH-000907,-0.07369400428279466
ACH-000910,-0.040235664646817854
ACH-000911,0.06967195533170792
ACH-000912,0.029839415279200164
ACH-000913,0.01960063476348908
ACH-000915,-0.003998685189053154
ACH-000916,0.09805182261366878
ACH-000917,0.0372781733069934
ACH-000920,-0.15179433945665252
