,OR51I2 (390064)
ACH-000207,-0.3108479698275421
ACH-000208,-0.26654698847839303
ACH-000210,-0.3267495705432024
ACH-000211,-0.19388664188847055
ACH-000215,-0.17967075289881268
ACH-000221,-0.1813107911721986
ACH-000222,-0.3490559001789197
ACH-000223,-0.2693933374044363
ACH-000226,-0.3500621371003643
ACH-000227,-0.3019351475729379
ACH-000228,-0.12262795981434473
ACH-000231,-0.2944744973813321
ACH-000232,-0.2755035079212181
ACH-000233,-0.2464395216452988
ACH-000234,-0.3287315406765704
ACH-000235,-0.17995353482800713
ACH-000237,-0.22542576426639854
ACH-000238,-0.03055054700875403
ACH-000242,-0.05333016252510174
ACH-000243,-0.24438949430652315
ACH-000244,-0.26373181334034546
ACH-000246,-0.4468027160294628
ACH-000248,-0.3681677020182061
ACH-000250,-0.33244231806619023
ACH-000251,-0.4511184551935988
ACH-000252,-0.060449472650891886
ACH-000253,-0.2135121346923016
ACH-000255,-0.10040103001436604
ACH-000256,-0.2887579319384613
ACH-000257,-0.3121767297805427
ACH-000258,-0.16123914083647706
ACH-000259,-0.2295014834280384
ACH-000260,-0.2669157879624145
ACH-000261,-0.3232525553082249
ACH-000262,-0.4097779116462963
ACH-000263,-0.24788560839890475
ACH-000264,-0.21748971210240248
ACH-000265,-0.2159826796277422
ACH-000266,-0.2502827824318118
ACH-000272,-0.21275277801551568
ACH-000274,-0.36663176913684653
ACH-000277,-0.29891670882953403
ACH-000278,-0.2263793779540155
ACH-000279,-0.1177013295147093
ACH-000280,-0.18789960371322956
ACH-000281,-0.04707841945205131
ACH-000288,-0.28272719865874
ACH-000291,-0.05466213905425089
ACH-000293,-0.31756637534593896
ACH-000294,-0.09050583993247888
ACH-000295,-0.1743371237359913
ACH-000296,-0.2913099960174093
ACH-000302,-0.039107058776808784
ACH-000304,-0.4513923159290378
ACH-000307,-0.2520307981569472
ACH-000308,-0.3614645586305331
ACH-000310,-0.40028158988477935
ACH-000311,-0.19599380479802675
ACH-000312,-0.15883188952062344
ACH-000315,-0.12636476314485254
ACH-000316,-0.20507319349944905
ACH-000317,-0.3145841549846852
ACH-000318,-0.24070064244066974
ACH-000319,-0.2744300047665991
ACH-000320,-0.07100482010309128
ACH-000322,-0.3463059822855971
ACH-000323,-0.33297067724455864
ACH-000324,-0.3007372745969577
ACH-000329,-0.14972530138946544
ACH-000330,-0.09856541008993204
ACH-000331,-0.4136359740622319
ACH-000332,-0.23380236734832024
ACH-000334,-0.2847516642341132
ACH-000335,-0.34166250466655784
ACH-000336,-0.3539828808781178
ACH-000337,-0.08797754509849796
ACH-000338,0.38294707711888654
ACH-000339,-0.27849430010659193
ACH-000341,-0.2710941844353628
ACH-000348,-0.09843466857265994
ACH-000350,-0.1703633295820497
ACH-000352,-0.24739060970763194
ACH-000356,-0.2645724746501212
ACH-000361,-0.24335692510917745
ACH-000362,-0.18294786620929548
ACH-000363,-0.2308807322473477
ACH-000364,-0.2889671693859152
ACH-000365,-0.09688622036198527
ACH-000366,-0.16335819917277802
ACH-000368,-0.23426475519032045
ACH-000374,-0.33500552204530915
ACH-000375,-0.04053853475417571
ACH-000376,-0.36322882831557785
ACH-000381,-0.23063811416501945
ACH-000383,-0.2376963680530831
ACH-000387,-0.1589246227450993
ACH-000389,-0.3322759967863698
ACH-000390,-0.17444426980338718
ACH-000393,-0.3860752030506305
ACH-000395,-0.3481421526157997
ACH-000396,-0.2798904690371661
ACH-000397,-0.3974061138770758
ACH-000401,-0.14521943321674086
ACH-000402,-0.2492300935811424
ACH-000403,-0.2321263372940361
ACH-000404,-0.1946096747787233
ACH-000406,-0.11433461183302955
ACH-000407,-0.2650545416707962
ACH-000408,-0.2236492201287044
ACH-000410,-0.19106629188913615
ACH-000411,-0.15019008930790848
ACH-000414,-0.3267200137839663
ACH-000415,-0.18260843659862894
ACH-000416,-0.2942304801982548
ACH-000420,-0.1004976860487199
ACH-000421,-0.20729155007019132
ACH-000424,-0.09952150037721236
ACH-000425,-0.3242901912849243
ACH-000426,-0.21814768298051296
ACH-000427,-0.2952241614263893
ACH-000433,-0.3966752230775737
ACH-000435,0.1290186968228037
ACH-000436,-0.3292290034906915
ACH-000444,-0.2378882923898774
ACH-000445,-0.33797869224092325
ACH-000448,-0.3237471423084444
ACH-000450,0.03629448406574478
ACH-000452,-0.20537242721163276
ACH-000454,-0.3223540350077239
ACH-000458,-0.2313498855884802
ACH-000459,-0.09016060189327857
ACH-000460,-0.2781046489121044
ACH-000461,-0.3419850290837329
ACH-000463,-0.2523510354289472
ACH-000464,-0.18725242643877607
ACH-000466,-0.17243899237622254
ACH-000467,-0.29062410654473103
ACH-000468,-0.0915520674938508
ACH-000469,-0.247474557817252
ACH-000470,-0.11594482894317447
ACH-000471,-0.15624378014894566
ACH-000472,-0.18370833186151028
ACH-000473,-0.15579090251506844
ACH-000475,-0.2018247261777432
ACH-000476,-0.2284043126974904
ACH-000477,-0.1341998720183489
ACH-000479,-0.4065041640331451
ACH-000480,-0.2296086119701907
ACH-000481,-0.15909415388447762
ACH-000483,-0.17205079920109906
ACH-000484,-0.13343248086842033
ACH-000485,-0.3011431307405978
ACH-000486,-0.3320221175730784
ACH-000487,-0.21684658373843252
ACH-000488,-0.2721255888100214
ACH-000490,-0.35452549248102216
ACH-000491,-0.03796621756738985
ACH-000495,-0.21225513298277165
ACH-000496,-0.3388141706454829
ACH-000499,-0.1241312379550687
ACH-000500,-0.4438449555018885
ACH-000502,-0.19168934301422808
ACH-000503,0.03114903024830523
ACH-000505,-0.2603517801691501
ACH-000507,-0.20754709463525087
ACH-000510,-0.24830355506969254
ACH-000511,-0.3315081067048625
ACH-000512,-0.22476678324505475
ACH-000516,-0.21509237108277016
ACH-000517,-0.3161759155079763
ACH-000518,-0.2538340287442253
ACH-000520,-0.18361904537501664
ACH-000521,-0.05401728382664688
ACH-000522,-0.31017983909438834
ACH-000524,-0.2354369140030869
ACH-000527,-0.11952121449351985
ACH-000528,-0.17130437439731278
ACH-000537,-0.20973967940384292
ACH-000541,-0.35096298967933515
ACH-000542,-0.20379881104473996
ACH-000544,-0.198228360358545
ACH-000545,-0.153441567126743
ACH-000547,-0.044775860402392426
ACH-000548,-0.36655271276150736
ACH-000549,-0.1057251300082444
ACH-000550,-0.2383608449284583
ACH-000552,-0.10071958226698324
ACH-000556,-0.1680267115697004
ACH-000557,-0.21523124099295096
ACH-000569,-0.4022991028400801
ACH-000570,-0.1950660825643605
ACH-000571,-0.2567533585983381
ACH-000573,-0.18611313776540625
ACH-000576,-0.2614478666185466
ACH-000579,-0.3153995082463052
ACH-000580,-0.13144905037481586
ACH-000584,-0.1288266143092389
ACH-000585,-0.2244085124506908
ACH-000588,-0.3272309285913373
ACH-000589,-0.10745335216885804
ACH-000591,-0.3103488409539795
ACH-000593,-0.21234815754551525
ACH-000600,-0.2946379965207168
ACH-000601,-0.22694234527031
ACH-000605,-0.1221365201113312
ACH-000606,-0.3005511497518259
ACH-000608,-0.27364844430787383
ACH-000614,-0.3108958316963115
ACH-000616,-0.3960195648702431
ACH-000618,-0.25020093830374857
ACH-000619,-0.3389739470382305
ACH-000620,-0.2528302300491577
ACH-000621,-0.21376166079229691
ACH-000622,-0.18056653035880246
ACH-000623,-0.21542558072651827
ACH-000624,-0.2576945257762472
ACH-000627,-0.2535252129858168
ACH-000630,-0.13665785481137646
ACH-000631,-0.3636870004708652
ACH-000632,-0.1940902790590672
ACH-000633,-0.24937901412531474
ACH-000637,-0.24106386071666264
ACH-000638,-0.18256544735744792
ACH-000646,-0.20096047412724474
ACH-000647,-0.3370272469564505
ACH-000648,-0.2638982077601548
ACH-000649,-0.2436540128177821
ACH-000651,-0.06616938734724881
ACH-000652,-0.04950696262739419
ACH-000653,-0.2329090591990545
ACH-000657,-0.15993532838990385
ACH-000658,-0.4310906918410454
ACH-000661,-0.32267668730133003
ACH-000662,-0.4820088989676991
ACH-000663,-0.2324859313194381
ACH-000665,-0.3911652021715653
ACH-000671,-0.2508753724862748
ACH-000672,0.021631328844093613
ACH-000673,-0.3151752891891982
ACH-000676,-0.25160419970200065
ACH-000677,-0.204905966455492
ACH-000681,-0.0847238042496785
ACH-000683,-0.2271381508325173
ACH-000684,-0.26614107586149943
ACH-000688,-0.3764665690000553
ACH-000693,-0.2260117387257272
ACH-000694,-0.20676709747206384
ACH-000695,-0.2039701563355376
ACH-000696,-0.2930825755102791
ACH-000697,-0.3775256659039104
ACH-000699,-0.2694365653154777
ACH-000701,-0.25399215769991484
ACH-000706,-0.14648768055457925
ACH-000711,-0.1783177121505428
ACH-000713,-0.3199674964927101
ACH-000714,-0.4953293769989609
ACH-000718,-0.29397403683242795
ACH-000720,-0.25819612225001154
ACH-000721,-0.18856388211128536
ACH-000724,-0.37303640145587935
ACH-000725,-0.1904612511071555
ACH-000732,-0.25355496638215874
ACH-000734,-0.2946032104507705
ACH-000735,-0.23152316840504866
ACH-000736,-0.2439665739630708
ACH-000738,-0.2548738138716486
ACH-000746,-0.4700323147976539
ACH-000747,-0.2406083172597311
ACH-000748,-0.3536652320158454
ACH-000753,-0.1907473043415722
ACH-000756,-0.16149308560350398
ACH-000757,-0.28828904840717834
ACH-000758,-0.21081256273490528
ACH-000760,-0.15355230825955285
ACH-000762,-0.1928834576944087
ACH-000763,-0.3586269968950012
ACH-000764,-0.24799807139813534
ACH-000765,-0.09865810772585318
ACH-000766,-0.26708071395140265
ACH-000767,-0.2724952665634531
ACH-000768,-0.23485718742920986
ACH-000769,-0.3333224687224953
ACH-000770,-0.3048312898472449
ACH-000771,-0.21276001207411516
ACH-000773,-0.18073871744830425
ACH-000776,-0.1705851672824487
ACH-000777,-0.27356189424159033
ACH-000778,-0.21936891232817007
ACH-000781,-0.19471062821554974
ACH-000782,-0.2566079480925053
ACH-000783,-0.28578702336882056
ACH-000784,-0.16972771434518086
ACH-000785,-0.26497194793448003
ACH-000787,-0.1505922428033377
ACH-000788,-0.21892804158375095
ACH-000791,-0.2669120376005188
ACH-000792,-0.2653546665968893
ACH-000794,-0.23165819129263335
ACH-000796,-0.2290831791443958
ACH-000798,0.02191398853897413
ACH-000799,-0.3973746226475606
ACH-000800,-0.363475941303539
ACH-000802,-0.13715571088740008
ACH-000804,-0.2354887817937036
ACH-000805,-0.3491468764384205
ACH-000809,-0.2770965145876009
ACH-000810,-0.3966590853146037
ACH-000811,-0.1088457652871083
ACH-000817,-0.360995577255444
ACH-000819,-0.22708913794102845
ACH-000820,0.06549281420149004
ACH-000821,-0.3037683799216757
ACH-000822,-0.35920961850643673
ACH-000823,-0.19011105290551675
ACH-000824,-0.25440312144783805
ACH-000827,-0.30718573015022044
ACH-000829,-0.2559372911410349
ACH-000831,-0.3671656190631772
ACH-000832,-0.2573083118978343
ACH-000833,-0.3767702232291726
ACH-000834,0.029477315863372083
ACH-000835,-0.0968969129385804
ACH-000836,-0.20202014408972946
ACH-000837,-0.03073400567118179
ACH-000838,-0.13623747213800844
ACH-000839,-0.3821426174629773
ACH-000840,-0.4405314360851986
ACH-000841,-0.13496205252142018
ACH-000843,-0.3183649349317562
ACH-000846,-0.37677905199672096
ACH-000847,-0.2607986645682448
ACH-000848,-0.19888539036498265
ACH-000849,-0.08385760616735745
ACH-000851,-0.23071633329510025
ACH-000855,-0.2519003471842718
ACH-000856,-0.2606138748717413
ACH-000858,-0.2609702509373333
ACH-000859,-0.16232215286170906
ACH-000861,-0.2245246851587583
ACH-000862,-0.29818769222087194
ACH-000865,-0.1808822689614035
ACH-000866,-0.17905909067313627
ACH-000867,-0.3263964651300557
ACH-000869,-0.33391616225259163
ACH-000872,-0.3134340179384023
ACH-000873,-0.17209075754456024
ACH-000876,-0.22418130802470146
ACH-000878,-0.069058594090593
ACH-000880,-0.006376019281195426
ACH-000881,-0.2364084932522494
ACH-000882,-0.12767149063567698
ACH-000884,-0.16784215837844538
ACH-000885,-0.1381794248196264
ACH-000887,-0.2824175731127987
ACH-000889,-0.18714539298511013
ACH-000896,-0.12098332079649048
ACH-000898,-0.34457018471238565
ACH-000900,-0.1826180345505906
ACH-000901,-0.11350761805909435
ACH-000905,-0.20970614851270566
ACH-000906,-0.20332087882516225
ACH-000907,-0.29214245680086065
ACH-000910,-0.33802456445853596
ACH-000911,-0.3529917590295019
ACH-000912,-0.14488217537739387
ACH-000913,-0.10756843676582106
ACH-000915,-0.3951069347755259
ACH-000916,-0.15703867633487795
ACH-000917,-0.20508139868304615
ACH-000920,-0.3766546721694136
ACH-000921,-0.35212828178506
ACH-000924,-0.13573607181815173
ACH-000926,-0.18673858541830868
ACH-000928,-0.20316146150251554
ACH-000929,-0.5095059390423445
ACH-000932,-0.36065940509526295
ACH-000935,-0.23582809248185554
ACH-000936,-0.2197079578544208
ACH-000937,-0.18622359253446488
ACH-000938,-0.12239835129469866
ACH-000939,-0.13575763900448412
ACH-000941,-0.19314782706061415
ACH-000943,-0.20733819753031246
ACH-000946,-0.15341912625296056
ACH-000947,-0.3300895858788584
ACH-000948,-0.3034581221853236
ACH-000950,-0.023196498405586446
ACH-000953,-0.2655763439703061
ACH-000954,-0.3784504290869373
ACH-000957,-0.20693062796105488
ACH-000958,-0.2204523961415097
ACH-000960,-0.23583675060260326
ACH-000963,-0.24855434082657266
ACH-000968,-0.3127312142329428
ACH-000969,-0.0870176168359682
ACH-000972,-0.5103335456565187
ACH-000973,-0.32474295581517826
ACH-000974,-0.15979533686573458
ACH-000978,-0.20988018472115785
ACH-000984,-0.27987147716445593
ACH-000986,-0.2340201559866375
ACH-000988,-0.24481741429065504
ACH-000993,-0.245252571649547
ACH-000994,-0.2475298874142364
ACH-000996,-0.18605988907558133
ACH-001001,-0.1716122719934965
ACH-001020,-0.18616714136247556
ACH-001028,-0.25638447403708403
ACH-001031,-0.06786100569783371
ACH-001038,-0.2254566130188004
ACH-001048,-0.2354752244183076
ACH-001050,-0.3184241816643753
ACH-001053,-0.1700503687219161
ACH-001054,-0.381716604434012
ACH-001061,-0.23059200206275496
ACH-001067,-0.2465267750398149
ACH-001075,-0.24788720249841395
ACH-001096,-0.15977404506412274
ACH-001111,-0.09167211704933556
ACH-001119,-0.28162807926322
ACH-001128,-0.1599293230974993
ACH-001134,-0.27616792321628963
ACH-001151,-0.19206070354571186
ACH-001163,-0.2431097538416852
ACH-001164,-0.09460391141942902
ACH-001183,-0.24842556902268395
ACH-001192,0.02270300918574712
ACH-001193,-0.10020394280349636
ACH-001196,-0.3291814959877551
ACH-001197,-0.19751808882441144
ACH-001205,-0.2147892247406354
ACH-001211,-0.21673929667631706
ACH-001212,-0.3993828287535216
ACH-001228,-0.2335976412270316
ACH-001232,-0.25914328884915444
ACH-001239,-0.1943245387182854
ACH-001270,0.05510955174812456
ACH-001274,-0.16727207443163794
ACH-001275,-0.14938749285422367
ACH-001277,-0.09660482790332936
ACH-001278,-0.09959104874270004
ACH-001280,-0.27818847332930724
ACH-001283,-0.2049242621472609
ACH-001289,-0.24520491350500306
ACH-001300,-0.1495622704662523
ACH-001301,-0.2553042542563896
ACH-001302,-0.3835341456462294
ACH-001306,-0.16876252501036412
ACH-001318,-0.4244503990891944
ACH-001322,-0.23808887564436776
ACH-001328,-0.2676675084190884
ACH-001332,0.014214689522476544
ACH-001336,-0.12383860268119448
ACH-001346,-0.29169687006027833
ACH-001353,-0.17961291259933648
ACH-001354,-0.06768494466134951
ACH-001367,-0.18428035369553614
ACH-001368,-0.17188160513250494
ACH-001374,-0.23462490176465736
ACH-001377,-0.1818025440476881
ACH-001380,-0.30549337061561954
ACH-001391,-0.3655143602311352
ACH-001408,-0.3007145117617717
ACH-001430,-0.4006754423720292
ACH-001431,-0.1887451367138914
ACH-001450,-0.4518942169181306
ACH-001496,-0.18880239358593734
ACH-001500,-0.25185286607158736
ACH-001523,-0.18203874124029548
ACH-001532,-0.3110877891674657
ACH-001550,-0.3173471838751505
ACH-001552,-0.2829456869511481
ACH-001554,-0.2816491284834333
ACH-001654,-0.16224359622138446
ACH-001735,-0.15722150990953662
ACH-001736,-0.14374562535102434
ACH-001737,-0.546003208858967
ACH-001740,-0.13950850728240785
ACH-001745,-0.2685624863382025
ACH-001765,-0.21152834555428748
