,DepMap_ID
416,ACH-000002
11239,ACH-000034
37309,ACH-000107
53239,ACH-000167
84705,ACH-000267
114276,ACH-000350
131862,ACH-000395
138968,ACH-000414
144424,ACH-000427
173013,ACH-000499
186953,ACH-000532
223270,ACH-000611
228728,ACH-000623
232239,ACH-000631
260269,ACH-000682
386009,ACH-000823
398023,ACH-000840
420691,ACH-000866
427326,ACH-000872
441760,ACH-000884
449632,ACH-000890
505234,ACH-000928
507784,ACH-000929
545288,ACH-000944
545289,ACH-000944
556445,ACH-000948
584736,ACH-000957
588120,ACH-000958
591445,ACH-000959
594301,ACH-000960
604948,ACH-000963
622348,ACH-000968
638815,ACH-000972
687170,ACH-000983
692520,ACH-000984
692521,ACH-000984
728714,ACH-000989
836588,ACH-000994
855426,ACH-000996
898092,ACH-000999
898093,ACH-000999
953179,ACH-001163
964239,ACH-001206
1021345,ACH-001456
1048437,ACH-001550
1052848,ACH-001552
1058872,ACH-001567
1058873,ACH-001567
1072305,ACH-001625
1074004,ACH-001638
1079243,ACH-001650
1079244,ACH-001650
1099479,ACH-002040
1110783,ACH-002100
1127930,ACH-002159
1147034,ACH-002194
1160560,ACH-002222
1170442,ACH-002238
1170443,ACH-002238
