,FOXA3 (3171)
ACH-000004,-0.0715729389141389
ACH-000005,0.028476970230389805
ACH-000007,-0.26935914751009704
ACH-000009,0.02554152381701401
ACH-000011,0.11296210932215962
ACH-000012,0.043037095901468064
ACH-000013,-0.1798447372885003
ACH-000014,0.0169403661435432
ACH-000015,-0.022841643024833942
ACH-000017,0.08101539436751326
ACH-000018,0.06447161888233681
ACH-000019,0.011763440740167028
ACH-000021,-0.07480486129357901
ACH-000022,0.0926813370307582
ACH-000025,0.10856253516547427
ACH-000028,-0.03286398526887338
ACH-000030,-0.11623499574088665
ACH-000035,-0.1196562109799062
ACH-000036,-0.09641442377979258
ACH-000037,0.0055335881482623675
ACH-000039,-0.09221307496596988
ACH-000040,0.01754363044228539
ACH-000041,-0.02711986596722554
ACH-000042,0.03340860176031374
ACH-000045,-0.13320940267786158
ACH-000047,0.025835383200593226
ACH-000052,-0.02934861874728502
ACH-000053,-0.3288612989929157
ACH-000054,-0.09203686792915668
ACH-000055,-0.0600912363864985
ACH-000060,0.19091882243303507
ACH-000067,0.04988478757244159
ACH-000070,0.12408785665425785
ACH-000075,-0.06524091233604068
ACH-000078,-0.13898172528820532
ACH-000082,-0.046297085882892434
ACH-000085,0.0891736370552025
ACH-000086,-0.041284669354572735
ACH-000087,-0.13510870887827686
ACH-000092,-0.11208232588141673
ACH-000095,-0.04566353350609268
ACH-000097,-0.04274348684284654
ACH-000098,-0.07518393707679044
ACH-000099,0.022686809355430125
ACH-000108,0.07100395421761757
ACH-000113,-0.016876037696771592
ACH-000116,0.08327114095408689
ACH-000118,0.02282146926670268
ACH-000120,-0.045567801646467065
ACH-000123,-0.06986018467102874
ACH-000127,-0.07003835810826614
ACH-000128,0.07002184432920412
ACH-000132,0.08088773664156028
ACH-000133,-0.08100646754548167
ACH-000137,0.06284049499977251
ACH-000138,0.02116984871677797
ACH-000142,-0.01814264446567752
ACH-000143,-0.008353402326683175
ACH-000146,-0.044596053513757165
ACH-000148,-0.019430639102227167
ACH-000150,-0.04064496021342025
ACH-000152,-0.00933772596052075
ACH-000153,-0.12436643789987355
ACH-000159,0.029092108751044544
ACH-000160,-0.006465014662885504
ACH-000163,-0.14133999337147568
ACH-000167,-0.021758200809488072
ACH-000168,-0.08361732867640305
ACH-000169,0.051297519228995184
ACH-000178,0.004414250945456817
ACH-000183,-0.05957677965188474
ACH-000188,0.01869450662308059
ACH-000189,0.018962606354530016
ACH-000190,-0.004080842416945506
ACH-000198,0.00313309228406907
ACH-000203,-0.015572170370523943
ACH-000204,-0.02642838062433135
ACH-000206,-0.062710126335067
ACH-000207,-0.03588810263209243
ACH-000208,0.007403273926372994
ACH-000210,-0.08888548713462867
ACH-000211,0.05778168414997546
ACH-000215,0.033320324863923084
ACH-000221,-0.057653894176523016
ACH-000222,-0.08558576111887789
ACH-000223,0.054164489712477185
ACH-000226,-0.07155760524755925
ACH-000227,-0.07825792278022875
ACH-000228,-0.07448368989455584
ACH-000231,0.01877608734048861
ACH-000232,0.09973547807731836
ACH-000233,-0.11013237523685268
ACH-000234,-0.04210244501963068
ACH-000235,-0.05753700666914775
ACH-000237,-0.0332220389483102
ACH-000238,0.00742702438782857
ACH-000242,-0.20089420631660945
ACH-000243,0.004168864183416432
ACH-000244,-0.024614629492710212
ACH-000246,0.01050198813489053
ACH-000248,0.14263961680484075
ACH-000250,-0.07975043495476725
ACH-000251,0.0890704149990689
ACH-000252,-0.006462978997334143
ACH-000253,-0.0044508244406841705
ACH-000255,-0.12751502375504492
ACH-000256,-0.29925373476685685
ACH-000257,-0.33375167279350665
ACH-000258,0.02825684086109181
ACH-000259,-0.009283468567754777
ACH-000260,0.018288865037369803
ACH-000261,-0.010190509736444982
ACH-000262,-0.07501432173503775
ACH-000263,0.026542983608137297
ACH-000264,-0.028430271917050276
ACH-000265,-0.04637642763661393
ACH-000266,-0.006666701351061215
ACH-000272,0.014208611985728719
ACH-000274,-0.023910691945335585
ACH-000277,0.08098523269974969
ACH-000278,-0.009427780041669605
ACH-000279,0.04248402745575903
ACH-000280,-0.08564435801245138
ACH-000281,0.10221475420664124
ACH-000288,-0.005587465883314687
