,SLC38A2 (54407)
ACH-000004,-0.24818644339223214
ACH-000005,-0.7191873370535093
ACH-000007,-0.4656894590105283
ACH-000009,-0.013484919575155326
ACH-000011,-0.4705834553537636
ACH-000012,-0.033463402178576775
ACH-000013,-0.25302380971378496
ACH-000014,-0.5215162839942876
ACH-000015,-0.5500984876577157
ACH-000017,-0.1341311020577544
ACH-000018,-0.2895538011820903
ACH-000019,-0.4372466926502887
ACH-000021,-0.20974975411515728
ACH-000022,-0.2497291235598301
ACH-000025,-0.5804866404596939
ACH-000028,-0.4626978440640835
ACH-000030,-0.3953821672195311
ACH-000035,-0.0810932580012037
ACH-000036,-0.27653113231229026
ACH-000037,-0.1727451547701243
ACH-000039,-0.8145729597484362
ACH-000040,-0.39523564442774217
ACH-000041,-0.2565765500427432
ACH-000042,-0.14009295577106542
ACH-000045,-0.40316058241442304
ACH-000047,-0.2329796489358669
ACH-000052,-0.3623906877499669
ACH-000053,-0.5128972574233025
ACH-000054,-0.3451537169615585
ACH-000055,-0.3803700795471967
ACH-000060,-0.10330360049976214
ACH-000067,-0.41106562818588266
ACH-000070,-0.4214479369797677
ACH-000075,-0.3513271176223783
ACH-000078,0.01061796432465298
ACH-000082,-0.27809168224061115
ACH-000085,-0.11517585679882887
ACH-000086,-0.2299181482146421
ACH-000087,-0.44954147471898
ACH-000092,-0.2936803813750767
ACH-000095,-0.11939963851442426
ACH-000097,-0.10247447357280157
ACH-000098,-0.12259051787063648
ACH-000099,-0.11298236750657477
ACH-000108,-0.3331128465054852
ACH-000113,-0.6799906797869436
ACH-000116,-0.1088520634024926
ACH-000118,-0.06197744287307826
ACH-000120,-0.3097467627797498
ACH-000123,-0.6260681066013405
ACH-000127,-0.019539422372810308
ACH-000128,-0.2534596376090793
ACH-000132,-0.0036407717776542783
ACH-000133,-0.4376746311493861
ACH-000137,-0.2272808838100964
ACH-000138,-0.27823060542981626
ACH-000142,-0.3025614264834301
ACH-000143,0.0326208180153581
ACH-000146,-0.4600337363097614
ACH-000148,-0.4297623872331831
ACH-000150,-0.218620896267996
ACH-000152,-0.3334498434734579
ACH-000153,-0.39229318596207097
ACH-000159,-0.3278052905037657
ACH-000160,-0.2778810423392889
ACH-000163,-0.27025565143199753
ACH-000167,-0.6047122999356279
ACH-000168,-0.5459433685555938
ACH-000169,-0.19149957011004912
ACH-000178,-0.16989438314889635
ACH-000183,-0.3231340853887361
ACH-000188,-0.21830806099837474
ACH-000189,-0.07398437302890938
ACH-000190,-0.368709509775322
ACH-000198,-0.7069186692933201
ACH-000203,-0.3337485574530337
ACH-000204,-0.3242647478829609
ACH-000206,0.024128498118593092
ACH-000207,-0.3743794658334703
ACH-000208,-0.21806945359905552
ACH-000210,-0.4374235291050266
ACH-000211,-0.5438847399332979
ACH-000215,-0.3301590440935043
ACH-000221,-0.15161249234861518
ACH-000222,-0.2263419289355183
ACH-000223,-0.24746932759995846
ACH-000226,-0.20297130979245712
ACH-000227,-0.08967004094424141
ACH-000228,-0.2110979515100561
ACH-000231,-0.1829004739541262
ACH-000232,-0.2210312609022766
ACH-000233,-0.2224961625481616
ACH-000234,-0.26925547221887625
ACH-000235,-0.3493698928919849
ACH-000237,-0.09091414054194276
ACH-000238,-0.09091084625545072
ACH-000242,-0.11011336478721
ACH-000243,-0.13177916506415518
ACH-000244,-0.11002380088942754
ACH-000246,-0.0710756370909655
ACH-000248,-0.6059524543892595
ACH-000250,-0.2020641834909583
ACH-000251,-0.3640761941321135
ACH-000252,-0.6041783878648131
ACH-000253,-0.5541167516556975
ACH-000255,-0.2963090948024159
ACH-000256,-0.22558310055794314
ACH-000257,-0.1846882812854024
ACH-000258,-0.6840497900754737
ACH-000259,-0.15854438679115848
ACH-000260,-0.13478119903090569
ACH-000261,-0.5237525495348565
ACH-000262,-0.20826278047804128
ACH-000263,-0.5398562670444553
ACH-000264,-0.3999725664139677
ACH-000265,-0.23673721098561806
ACH-000266,-0.3467077510685901
ACH-000272,-0.3975001136761762
ACH-000274,-0.20523116708102568
ACH-000277,-0.5935221515002342
ACH-000278,-0.4926456997604698
ACH-000279,-0.499264877316342
ACH-000280,-0.1804808267189636
ACH-000281,-0.22438401430450694
ACH-000288,-0.23569234175616205
ACH-000291,-0.11209884982100388
ACH-000293,-0.07821462563530117
ACH-000294,0.04694988028240206
ACH-000295,-0.19717472337065897
ACH-000296,-0.09460955762216967
ACH-000302,-0.16603900422916626
ACH-000304,-0.33914969714864096
ACH-000307,-0.1900116726936265
ACH-000308,-0.4647251253277753
ACH-000310,-0.19230573935617426
ACH-000311,-0.12232900689813485
ACH-000312,-0.10761475039927358
ACH-000315,-0.12993122052154799
ACH-000316,-0.24376815509400776
ACH-000317,-0.3461097148322627
ACH-000318,-0.5930675133389529
ACH-000319,-0.2378639203476313
ACH-000320,-0.30537355532548954
ACH-000322,-0.34565622835808585
ACH-000323,-0.2034501062924248
ACH-000324,-0.22111979774305104
ACH-000329,-0.2318503157268231
ACH-000330,-0.1984791824210525
ACH-000331,-0.1859022124742499
ACH-000332,-0.1580919009109883
ACH-000334,-0.27941108292629113
ACH-000335,-0.374503601676852
ACH-000336,-0.35451896560335355
ACH-000337,-0.6063287477349882
ACH-000338,-0.4813039358872899
ACH-000339,-0.5105217975466564
ACH-000341,-0.3583325233332812
ACH-000348,-0.4441056363259561
ACH-000350,-0.14879899452087128
ACH-000352,-0.35070412522410904
