,ADAM15 (8751)
ACH-000004,-0.007749439456812074
ACH-000005,-0.16723098332852976
ACH-000007,0.1112424897895344
ACH-000009,-0.2087231231110997
ACH-000011,-0.07102293760324956
ACH-000012,-0.11634348367804925
ACH-000013,-0.006803607433032151
ACH-000014,-0.06846196412037077
ACH-000015,0.02873418244756358
ACH-000017,-0.07732501489134683
ACH-000018,-0.03950106638175185
ACH-000019,-0.18846404305894932
ACH-000021,0.03344584664282746
ACH-000022,-0.01592638434964021
ACH-000025,-0.013772156247775814
ACH-000028,0.009715168368405852
ACH-000030,-0.06722061862946578
ACH-000035,0.010927610583486055
ACH-000036,-0.05409169358922287
ACH-000037,-0.07729728497976712
ACH-000039,-0.12224662678802115
ACH-000040,-0.05744144194244235
ACH-000041,0.09002907893584487
ACH-000042,0.013617813194329394
ACH-000045,0.052261100602040936
ACH-000047,-0.12913975690209425
ACH-000052,0.010594739381676805
ACH-000053,-0.1487021000136393
ACH-000054,-0.017539617564523866
ACH-000055,-0.12082005314038224
ACH-000060,-0.17587791469058026
ACH-000067,0.0188172493573614
ACH-000070,0.15980379396990355
ACH-000075,-0.0011048834725421145
ACH-000078,-0.18900489048304409
ACH-000082,-0.0414428619774744
ACH-000085,-0.16883476317104062
ACH-000086,-0.27385323917611193
ACH-000087,-0.05388288237531892
ACH-000092,-0.09277353912926392
ACH-000095,-0.15374863806960665
ACH-000097,0.02165540435844859
ACH-000098,-0.1467171246215663
ACH-000099,-0.010161208933716243
ACH-000108,0.021235612293217836
ACH-000113,0.05627757590779422
ACH-000116,-0.10388128631831434
ACH-000118,0.03813149815716347
ACH-000120,0.03523498693833687
ACH-000123,0.002414562935658544
ACH-000127,-0.029331315144312482
ACH-000128,-0.023221815126819586
ACH-000132,-0.03622831783702735
ACH-000133,-0.010625805069504978
ACH-000137,0.010755405558511538
ACH-000138,-0.06717428886018523
ACH-000142,-0.011158537190336493
ACH-000143,-0.0520564828938238
ACH-000146,-0.09922383901926486
ACH-000148,-0.12656120102322305
ACH-000150,-0.14626105886210478
ACH-000152,-0.06361718381733371
ACH-000153,-0.09477981691781903
ACH-000159,-0.15191050450868596
ACH-000160,-0.08817101928902295
ACH-000163,-0.12293483683330135
ACH-000167,0.01909458084864836
ACH-000168,-0.10389326624513956
ACH-000169,-0.20203016018107747
ACH-000178,0.06267738995716184
ACH-000183,-0.029755884211495907
ACH-000188,-0.043921144171099914
ACH-000189,0.103776696855231
ACH-000190,0.11182845289377832
ACH-000198,0.10643873677795132
ACH-000203,-0.08051312421335502
ACH-000204,-0.4762772423747205
ACH-000206,0.12843928067492927
ACH-000207,0.16189647233698634
ACH-000208,-0.1316374304709339
ACH-000210,0.1234282035979334
ACH-000211,-0.10918475341740064
ACH-000215,-0.021088990714807705
ACH-000221,-0.10320167287861247
ACH-000222,0.11306353605619675
ACH-000223,-0.026463025829706742
ACH-000226,-0.061900302429443485
ACH-000227,0.061821445086381877
ACH-000228,-0.02282239290324347
ACH-000231,-0.027947829466193303
ACH-000232,-0.11486493132967344
ACH-000233,-0.024137927579800447
ACH-000234,-0.2563846581702786
ACH-000235,-0.1333620910996087
ACH-000237,-0.11738283110197482
ACH-000238,-0.10136719954333727
ACH-000242,-0.18988069155690754
ACH-000243,-0.032009922895564244
ACH-000244,-0.06258491144343087
ACH-000246,-0.10414739342634248
ACH-000248,0.017449525642099718
ACH-000250,-0.12976727952618014
ACH-000251,-0.015318229173037138
ACH-000252,0.19002384617933304
ACH-000253,-0.043291981724603606
ACH-000255,-0.19993181919526384
ACH-000256,-0.1569520506434441
ACH-000257,0.13944646942723055
ACH-000258,-0.035891536280465125
ACH-000259,-0.10438736342982263
ACH-000260,-0.14859975807274106
ACH-000261,-0.09382125708572883
ACH-000262,-0.1267334938077176
ACH-000263,0.020603064177062137
ACH-000264,-0.1704979029834768
ACH-000265,-0.07289605513878034
ACH-000266,-0.080006560822816
ACH-000272,-0.09716352405147892
ACH-000274,-0.01326572062581215
ACH-000277,-0.019145234193885963
ACH-000278,-0.06584375463168594
ACH-000279,-0.07752409352488472
ACH-000280,-0.11759676262221146
ACH-000281,0.004689672038649887
ACH-000288,-0.20981781827846888
ACH-000291,-0.047249198289923335
ACH-000293,0.008267685837561208
ACH-000294,-0.01294977746417878
ACH-000295,0.1286630639398282
ACH-000296,-0.042379475492987005
ACH-000302,-0.20143897784680187
ACH-000304,-0.16898996322817392
ACH-000307,-0.06819200028594799
ACH-000308,-0.08767528213696177
ACH-000310,0.11598027493163705
ACH-000311,-0.15920845598225372
ACH-000312,-0.015049723790629159
ACH-000315,-0.1488316047581929
ACH-000316,-0.16873226679374467
ACH-000317,-0.06813194904518656
ACH-000318,-0.2320419946929951
ACH-000319,-0.08003544526632565
ACH-000320,-0.2129620138769837
ACH-000322,0.1533947593724896
ACH-000323,-0.0008770015103470979
ACH-000324,-0.0500028555410787
ACH-000329,-0.0819178033546166
ACH-000330,-0.0047305951653719615
ACH-000331,0.019137955572551508
ACH-000332,-0.13373556160252908
ACH-000334,-0.15262029458929646
ACH-000335,-0.0993463364971545
ACH-000336,0.13409820076439974
ACH-000337,-0.16449123714228858
ACH-000338,-0.12445911773905928
ACH-000339,-0.012347459922574043
ACH-000341,-0.2687974816454327
ACH-000348,-0.020750503947098008
ACH-000350,0.10978540272466714
ACH-000352,-0.07666078964954848
ACH-000356,-0.4179240941770223
ACH-000361,0.08056784082588514
ACH-000362,-0.12132057471635685
ACH-000363,-0.017029926437997528
ACH-000364,-0.047161310329445406
ACH-000365,-0.052752412819798686
ACH-000366,-0.09212407045583287
ACH-000368,-0.07079539507850273
ACH-000374,-0.17241482516428272
ACH-000375,-0.1050610660362122
ACH-000376,-0.037794346952333295
ACH-000381,-0.030382758604341926
ACH-000383,-0.16650833150040847
ACH-000387,-0.1485902628782814
ACH-000389,0.014711659899636147
ACH-000390,-0.1896809765119218
ACH-000393,-0.13097704285286232
ACH-000395,-0.06401825432193033
ACH-000396,0.0734958615056525
ACH-000397,-0.05967723504979897
ACH-000401,0.03578767725520845
ACH-000402,-0.27456763694433345
ACH-000403,-0.06051736109136675
ACH-000404,-0.20344366741409967
ACH-000406,-0.04116143559519805
ACH-000407,0.12513752297014993
ACH-000408,-0.034354144028387865
ACH-000410,-0.13176027314262515
ACH-000411,-0.06680043097208202
ACH-000414,-0.14656367417949615
ACH-000415,-0.0194611624706522
ACH-000416,-0.12740244555387156
ACH-000420,-0.13462385426150966
ACH-000421,-0.13636810301237354
ACH-000424,-0.08060572952920579
ACH-000425,-0.10805122856582934
ACH-000426,-0.010733082207202824
ACH-000427,-0.16747425017181788
ACH-000433,0.01223941294739366
ACH-000435,0.14602136578097494
ACH-000436,-0.15097734185161868
ACH-000444,0.07210188154266595
ACH-000445,-0.0575425119901013
ACH-000448,-0.07149807479365443
ACH-000450,-0.11461048519105173
ACH-000452,-0.06641511635586801
ACH-000454,-0.19549935859442172
ACH-000458,-0.15753806574628593
ACH-000459,0.018454312806659472
ACH-000460,0.029234518127025863
ACH-000461,0.005509760390139486
ACH-000463,-0.10582543169326716
ACH-000464,-0.2677506081008135
ACH-000466,-0.04972036474688718
ACH-000467,-0.06469725208180327
ACH-000468,-0.06305758939569797
ACH-000469,0.01731345117565924
ACH-000470,-0.035724588123844665
ACH-000471,-0.011588891913470107
ACH-000472,-0.06967746662322684
ACH-000473,-0.07627534476650226
ACH-000475,-0.1152945343804068
ACH-000476,-0.2093290439980909
ACH-000477,-0.08242801132575794
ACH-000479,-0.052636572577862105
ACH-000480,-0.1230045404286969
ACH-000481,-0.24779583446071846
ACH-000483,-0.16244425552451985
ACH-000484,-0.1493441169311177
ACH-000485,-0.1527185372656592
ACH-000486,-0.0962417381279554
ACH-000487,0.05421773281734748
ACH-000488,-0.0939464220129545
ACH-000490,-0.16968106642713315
ACH-000491,-0.15101632048736824
ACH-000495,-0.13771140458388262
ACH-000496,-0.06889472035761254
ACH-000499,0.045609402804488976
ACH-000500,0.17013128110736514
ACH-000502,-0.049821901258483764
ACH-000503,0.2369888487628218
ACH-000505,-0.07164066347262615
ACH-000507,-0.04769201076812565
ACH-000510,-0.17025920406142914
ACH-000511,-0.04622865638704533
ACH-000512,-0.3509908808998818
ACH-000516,0.010239765529149543
ACH-000517,-0.047185808145796
ACH-000518,0.046816673322913435
ACH-000520,-0.05314254306225652
ACH-000521,0.02055849252827206
ACH-000522,-0.08060629361637985
ACH-000524,0.01956075134167681
ACH-000527,-0.07490091220420507
ACH-000528,0.0040676672516831575
ACH-000537,-0.08886066246911704
ACH-000541,-0.07786706157214805
ACH-000542,-0.00781615316774443
ACH-000544,-0.05400041210884469
ACH-000545,-0.15726443507552146
ACH-000547,-0.06565842638033338
ACH-000548,-0.1371207501226685
ACH-000549,-0.02312505265159369
ACH-000550,-0.12256115962376568
ACH-000552,-0.0424899929051356
ACH-000556,-0.1180288276131286
ACH-000557,-0.1209772866082108
ACH-000569,0.012930564412017195
ACH-000570,-0.03708378290000642
ACH-000571,-0.13128847808522065
ACH-000573,-0.03197525469941493
ACH-000576,-0.04237740904265927
ACH-000579,0.02065416882362709
ACH-000580,-0.05783965817897538
ACH-000584,-0.05932984639929152
ACH-000585,-0.1195174628902938
ACH-000588,0.07196782010889631
ACH-000589,-0.06287144448792484
ACH-000591,0.2091776247806852
ACH-000593,-0.03703465415607842
ACH-000600,-0.1468676310234915
ACH-000601,-0.06986499572037468
ACH-000605,-0.13474063334477016
ACH-000606,-0.08928275281771482
ACH-000608,-0.08591335794916574
ACH-000614,0.06194391808848175
ACH-000616,-0.013710071402602044
ACH-000618,-0.10264650949065512
ACH-000619,-0.2328001228661079
ACH-000620,-0.00861758545925629
ACH-000621,-0.003996146719266158
ACH-000622,-0.126382919518626
ACH-000623,-0.10505981059257366
ACH-000624,0.03818830844322547
ACH-000627,-0.02639257981286588
ACH-000630,-0.08906045438139015
ACH-000631,-0.12523976955798632
ACH-000632,-0.023404277948756217
ACH-000633,-0.01685361839203345
ACH-000637,0.053049627453348895
ACH-000638,-0.13159617763443332
ACH-000646,-0.20878154912925406
ACH-000647,-0.16885654857781296
ACH-000648,-0.06339629719441085
ACH-000649,-0.0989606526734415
ACH-000651,-0.044966851760901816
ACH-000652,-0.3228627053670869
ACH-000653,-0.23693807042353995
ACH-000657,-0.09609651932610078
ACH-000658,-0.2719535021698935
ACH-000661,-0.1298171438243245
ACH-000662,-0.227363828641274
ACH-000663,0.026082524647451824
ACH-000665,-0.10128660777354807
ACH-000671,-0.04488674071049596
ACH-000672,0.03551688273100585
ACH-000673,-0.10817617382164917
ACH-000676,0.002926321770288264
ACH-000677,-0.10617775563277664
ACH-000681,0.10356631163281198
ACH-000683,-0.25485925144216626
ACH-000684,-0.04278443727552863
ACH-000688,-0.011724642768145829
ACH-000693,-0.18492915457581088
ACH-000694,-0.0044201271611527294
ACH-000695,-0.3074078242421927
ACH-000696,-0.06918558816498271
ACH-000697,-0.1961767054441359
ACH-000699,-0.02921602353047951
ACH-000701,0.032028706338788834
ACH-000706,-0.17975826261874867
ACH-000711,-0.10323677227995562
ACH-000713,-0.046269352676586425
ACH-000714,-0.2048607248974068
ACH-000718,-0.08271263796671324
ACH-000720,-0.1185088179355614
ACH-000721,-0.07773726641550631
ACH-000724,-0.2260998016575981
ACH-000725,0.001779174789658334
ACH-000732,-0.16711664043631785
ACH-000734,-0.04304604979253858
ACH-000735,-0.14198316981669054
ACH-000736,-0.13756422808037386
ACH-000738,-0.07239172591912305
ACH-000746,-0.13998132482021233
ACH-000747,-0.15745432516072902
ACH-000748,-0.03586071686347035
ACH-000753,-0.14076108691626424
ACH-000756,-0.05517356618545968
ACH-000757,-0.10459218073230388
ACH-000758,-0.0943299013152409
ACH-000760,-0.14017823812855082
ACH-000762,-0.1232723981462849
ACH-000763,-0.052441799623889535
ACH-000764,0.013810222686099705
ACH-000765,-0.09460293895042698
ACH-000766,-0.15428833979518508
ACH-000767,-0.06421744872473502
ACH-000768,0.07754276058209864
ACH-000769,-0.02441387743194182
ACH-000770,-0.14151943713276496
ACH-000771,-0.11542180485360168
ACH-000773,-0.11702965668438445
ACH-000776,-0.18938592781237185
ACH-000777,0.1106547699428634
ACH-000778,-0.2461353750301537
ACH-000781,-0.07177715198573634
ACH-000782,0.012897911113918723
ACH-000783,-0.24670703624834106
ACH-000784,-0.07374952347297878
ACH-000785,-0.30169019153421905
ACH-000787,-0.12131169977697345
ACH-000788,-0.042882579345320235
ACH-000791,-0.07796619816559121
ACH-000792,-0.013027133607586642
ACH-000794,-0.03711029035277801
ACH-000796,-0.060032948049466864
ACH-000798,-0.09169720518743817
ACH-000799,0.12912136731374724
ACH-000800,-0.15483513548002567
ACH-000802,-0.004407000201552649
ACH-000804,-0.251081125798383
ACH-000805,-0.11449677012713633
ACH-000809,-0.02569628108057505
ACH-000810,0.02340308601145871
ACH-000811,-0.09340380281228364
ACH-000817,-0.03859359807503823
ACH-000819,-0.04026415296613995
ACH-000820,0.1155036345433165
ACH-000821,-0.2706233301047433
ACH-000822,-0.2196126516473596
ACH-000823,-0.10250303397999527
ACH-000824,-0.2045865716692664
ACH-000827,-0.09666833062760873
ACH-000829,-0.07705132180093294
ACH-000831,-0.0015068401109739995
ACH-000832,-0.09893381969041032
ACH-000833,-0.07068589987515213
ACH-000834,-0.03948330372961766
ACH-000835,-0.01390927819364174
ACH-000836,-0.07741520395969836
ACH-000837,-0.032267867311320315
ACH-000838,-0.16647936624078302
ACH-000839,-0.20244410437624286
ACH-000840,0.07366540720155647
ACH-000841,-0.1735472755778448
ACH-000843,0.021276390690048424
ACH-000846,-0.0903397246360588
ACH-000847,-0.041539912430412815
ACH-000848,0.07986797528044064
ACH-000849,-0.13243792009156186
ACH-000851,-0.15591488066485593
ACH-000855,-0.0136013852647863
ACH-000856,0.05342346783179793
ACH-000858,-0.08614303800969385
ACH-000859,-0.10561534839584512
ACH-000861,-0.0936696550418124
ACH-000862,-0.01373584013348838
ACH-000865,0.03783080008673539
ACH-000866,-0.0021949906476573387
ACH-000867,-0.10859277098969726
ACH-000869,-0.20417134750315244
ACH-000872,-0.07889455355256875
ACH-000873,0.08149530912762239
ACH-000876,-0.09751574120022452
ACH-000878,-0.007585439485112521
ACH-000880,0.04037072459785429
ACH-000881,0.05664709160401076
ACH-000882,-0.07338713351029627
ACH-000884,-0.0969904588385716
ACH-000885,0.0536608558541076
ACH-000887,-0.14847345955628194
ACH-000889,-0.07923002196614587
ACH-000896,-0.02581902558014324
ACH-000898,-0.07821741030675051
ACH-000900,-0.30038715544399536
ACH-000901,-0.065788906049795
ACH-000905,-0.04855417856378811
ACH-000906,0.016889787854099347
ACH-000907,-0.12391906446921358
ACH-000910,-0.010222410079660078
ACH-000911,0.0028147947438053192
ACH-000912,-0.13824832306121862
ACH-000913,-0.031204416508296882
ACH-000915,-0.012221758410500187
ACH-000916,-0.004066313073526731
ACH-000917,-0.013597769807658429
ACH-000920,-0.3087471397463889
ACH-000921,-0.2009025532197368
ACH-000924,-0.1989911682802555
ACH-000926,-0.20082293087876604
ACH-000928,-0.12686752018078487
ACH-000929,-0.026262961156768017
ACH-000932,-0.04907288234143156
ACH-000935,0.013563837811469
ACH-000936,-0.21621444852428096
ACH-000937,-0.12604178156152826
ACH-000938,-0.09176310352755918
ACH-000939,0.10411342539112058
ACH-000941,-0.1947732956038249
ACH-000943,-0.0794619771240722
ACH-000946,-0.05116530355280318
ACH-000947,-0.02148674382438194
ACH-000948,-0.15669677010499147
ACH-000950,-0.058480226856299736
ACH-000953,-0.2092654373045388
ACH-000954,-0.016622362198529504
ACH-000957,0.008151945769443204
ACH-000958,0.1089161281356646
ACH-000960,-0.013765723546120759
ACH-000963,-0.08595214009532227
ACH-000968,-0.11836616018280165
ACH-000969,-0.07220770992864672
ACH-000972,-0.0777704031066201
ACH-000973,-0.10801371009926218
ACH-000974,-0.17015975301509767
ACH-000978,-0.32442331577401085
ACH-000984,-0.0719615485958186
ACH-000986,-0.1806066498969336
ACH-000988,-0.08290667913159731
ACH-000993,-0.17698359854559392
ACH-000994,-0.07626031925462336
ACH-000996,-0.18699707908212404
ACH-001001,-0.15157194832974785
ACH-001020,-0.05337795228735818
ACH-001028,-0.09306635671867894
ACH-001031,-0.12104164504351485
ACH-001038,-0.0061708552206490895
ACH-001048,0.002697651946329235
ACH-001050,-0.06708631850386784
ACH-001053,-0.11701622661499493
ACH-001054,-0.08617819133871138
ACH-001061,0.028491410364139463
ACH-001067,-0.06342848552320324
ACH-001075,-0.007427010945626399
ACH-001096,-0.12504874926375995
ACH-001111,-0.15363111402570687
ACH-001119,-0.14036281236025813
ACH-001128,-0.2407604111798164
ACH-001134,0.0054799035769772025
ACH-001151,-0.12997373196995538
ACH-001163,-0.16877723467835504
ACH-001164,0.10029614525530826
ACH-001183,0.005668503613561677
ACH-001192,0.01714183012520953
ACH-001193,-0.3804401346454562
ACH-001196,-0.010919319667423377
ACH-001197,-0.16263495926425112
ACH-001205,-0.24880851429120554
ACH-001211,-0.05118529744968912
ACH-001212,0.006165463295839496
ACH-001228,-0.12477097836938295
ACH-001232,-0.03129705208527888
ACH-001239,0.01812933819088553
ACH-001270,-0.2414334178197239
ACH-001274,-0.012895029832755684
ACH-001275,0.06575493141558393
ACH-001277,0.07114080292703838
ACH-001278,-0.07279084827915501
ACH-001280,0.007033172988593335
ACH-001283,-0.10292094514843568
ACH-001289,0.035896120179931344
ACH-001300,0.025670211343330203
ACH-001301,-0.07147093295657722
