,FKBP4 (2288)
ACH-000004,-0.1728532360364321
ACH-000005,0.08360890422703059
ACH-000007,-0.046678153335789785
ACH-000009,-0.24119335481311505
ACH-000011,-0.1106160282903856
ACH-000012,0.06331861209085643
ACH-000013,0.03328039306930725
ACH-000014,-0.04133807701961261
ACH-000015,-0.14282600692726347
ACH-000017,-0.17097904806537112
ACH-000018,-0.15474344810515075
ACH-000019,-0.09066811765950587
ACH-000021,-0.10986523327959624
ACH-000022,-0.1147990993469815
ACH-000025,-0.07639774083406023
ACH-000028,0.06866623063589873
ACH-000030,-0.19419969026705544
ACH-000035,0.08184351963161735
ACH-000036,-0.18074761149405405
ACH-000037,-0.15017923849350878
ACH-000039,-0.04556071554317343
ACH-000040,-0.1944541710073355
ACH-000041,-0.20863897024441136
ACH-000042,-0.011612377654176076
ACH-000045,-0.01015650948179118
ACH-000047,-0.09566462452869616
ACH-000052,0.11626947789469462
ACH-000053,-0.1461557443159691
ACH-000054,-0.2699121676623417
ACH-000055,-0.022095961327405603
ACH-000060,-0.2470216929030934
ACH-000067,-0.33612353342861634
ACH-000070,-0.36363919689910135
ACH-000075,-0.11390177086216165
ACH-000078,-0.14346063007114787
ACH-000082,-0.12033948514973128
ACH-000085,-0.13137417374001822
ACH-000086,-0.22350854862911426
ACH-000087,-0.01101972587965328
ACH-000092,-0.08916621210216699
ACH-000095,-0.07975360309518982
ACH-000097,-0.15449678775294992
ACH-000098,-0.09163522530410516
ACH-000099,-0.1125775511316512
ACH-000108,-0.15866974041110435
ACH-000113,-0.09215626658593756
ACH-000116,-0.02096173571020277
ACH-000118,-0.10622001898501868
ACH-000120,-0.17547190787349826
ACH-000123,-0.16245052976746607
ACH-000127,-0.12223219816611305
ACH-000128,-0.0965002310435134
ACH-000132,0.024241713813256655
ACH-000133,-0.17760528023913533
ACH-000137,-0.238670661202344
ACH-000138,-0.1432303106549348
ACH-000142,0.004445232913272696
ACH-000143,-0.2995445143987578
ACH-000146,-0.1316088102323579
ACH-000148,-0.2482347494885834
ACH-000150,-0.07002204634415543
ACH-000152,-0.187026356452986
ACH-000153,-0.03575989665392676
ACH-000159,-0.2223852114683865
ACH-000160,-0.2305904592631563
ACH-000163,-0.05207468985709579
ACH-000167,-0.02795836148201112
ACH-000168,-0.16768225847465587
ACH-000169,-0.2883868850653253
ACH-000178,-0.18527503808995127
ACH-000183,-0.09670887184810847
ACH-000188,-0.029954946173102924
ACH-000189,-0.3564330412102665
ACH-000190,-0.2928655664185956
ACH-000198,-0.1001785286402734
ACH-000203,0.488397700889775
ACH-000204,-0.00402401636796144
ACH-000206,-0.265032840865212
ACH-000207,-0.013201346214096498
ACH-000208,-0.4064262492664152
ACH-000210,-0.61438895999853
ACH-000211,-0.13409132804234478
ACH-000215,-0.1634709312456963
ACH-000221,-0.0311406091652072
ACH-000222,-0.02267702973621829
ACH-000223,-0.3452329171777463
ACH-000226,-0.09840456193403653
ACH-000227,0.017816481323604683
ACH-000228,-0.1866866382250508
ACH-000231,-0.19525609176632416
ACH-000232,-0.2691409729563738
ACH-000233,-0.12539344758543125
ACH-000234,-0.1743755856514145
ACH-000235,-0.10420684761214698
ACH-000237,-0.3336733637883004
ACH-000238,-0.2608240362527667
ACH-000242,-0.0051634835008489794
ACH-000243,-0.04102045182861422
ACH-000244,-0.1728833333016079
ACH-000246,-0.12639543680024476
ACH-000248,-0.09599820406228474
ACH-000250,-0.12500045208623048
ACH-000251,-0.18856532579483154
ACH-000252,-0.19747446173443226
ACH-000253,-0.17574906677432106
ACH-000255,-0.0022833041023136305
ACH-000256,-0.11766051614166785
ACH-000257,-0.2878206590576563
ACH-000258,-0.007780577827890807
ACH-000259,-0.12537646964874066
ACH-000260,-0.04759707846485455
