,RTCA (8634)
ACH-000004,0.04999643747126305
ACH-000005,-0.02668739063871902
ACH-000007,-0.00039944778721789036
ACH-000009,0.12685073925038445
ACH-000011,-0.03352795335888765
ACH-000012,0.06678085463147429
ACH-000013,0.05431432570468553
ACH-000014,0.29452000707125225
ACH-000015,0.1210427566724685
ACH-000017,0.182040114431966
ACH-000018,0.028817861051344432
ACH-000019,0.05170131278116611
ACH-000021,0.026822549003835613
ACH-000022,0.1115915100034692
ACH-000025,0.03401719537650212
ACH-000028,-0.05979607909907926
ACH-000030,0.073106123227042
ACH-000035,-0.0460400778830751
ACH-000036,-0.039342819507882335
ACH-000037,0.15021190383451646
ACH-000039,-0.003445904735604703
ACH-000040,0.015787348999329452
ACH-000041,0.16230727034212747
ACH-000042,0.21142282995954811
ACH-000045,0.1061297108343231
ACH-000047,0.050573456260411584
ACH-000052,-0.019060507932952792
ACH-000053,0.06288638416680786
ACH-000054,-0.031203691046786542
ACH-000055,0.0263632100235873
ACH-000060,-0.001939927808422665
ACH-000067,-0.12324549498729828
ACH-000070,0.1690880058680886
ACH-000075,-0.04437218626040471
ACH-000078,0.059027965020835564
ACH-000082,0.03701748335584428
ACH-000085,0.22306110113218688
ACH-000086,-0.05562883496511338
ACH-000087,-0.1277219678291949
ACH-000092,-0.121467865256615
ACH-000095,0.07996699333109349
ACH-000097,0.07799070746312321
ACH-000098,0.06851113769794345
ACH-000099,0.05372478024796517
ACH-000108,0.038570315326732066
ACH-000113,0.15579700664061513
ACH-000116,0.03336734597167478
ACH-000118,0.07977991584426873
ACH-000120,0.16276102007966284
ACH-000123,0.11289173944685345
ACH-000127,0.13937551159220038
ACH-000128,-0.07905840896665263
ACH-000132,0.10778669385909796
ACH-000133,-0.09348038384875962
ACH-000137,-0.03810945894490937
ACH-000138,0.15039574129566158
ACH-000142,0.08576423223932146
ACH-000143,-0.03467524127354351
ACH-000146,0.1029433949545486
ACH-000148,0.11262144468862748
ACH-000150,0.05481995371312941
ACH-000152,0.04605024302811307
ACH-000153,0.03413725554609552
ACH-000159,0.03774696680783419
ACH-000160,0.1143839124735822
ACH-000163,0.1529910185077083
ACH-000167,-0.07277586076155819
ACH-000168,0.22330100754176654
ACH-000169,0.1233756338950388
ACH-000178,0.1910475629929559
ACH-000183,0.02790550842818188
ACH-000188,0.06933420928771103
ACH-000189,0.17455781507199164
ACH-000190,0.14749672066789082
ACH-000198,0.06584253503329851
ACH-000203,0.3541569002259624
ACH-000204,-0.03850522352482952
ACH-000206,0.1381158173077141
ACH-000207,0.052146235502070086
ACH-000208,0.034559496211431145
ACH-000210,0.16060783169894455
ACH-000211,0.12509159056363292
ACH-000215,0.07228770500642362
ACH-000221,-0.08311575255618685
ACH-000222,0.2946990896312372
ACH-000223,0.045366043417228406
ACH-000226,0.007952008445223986
ACH-000227,0.06453077508911473
ACH-000228,0.06278847631417257
ACH-000231,0.03424962767615818
ACH-000232,0.021098271293031448
ACH-000233,0.11042309201679804
ACH-000234,0.14785259947349955
ACH-000235,0.06781900405382547
ACH-000237,0.0011431646737340652
ACH-000238,0.0592510178524879
ACH-000242,-0.029377206901355413
ACH-000243,0.098875425343429
ACH-000244,-0.1263400747610123
ACH-000246,0.11584801106716545
ACH-000248,-0.011086277313904248
ACH-000250,0.027078904599608482
ACH-000251,0.13934938891194945
ACH-000252,0.10951292897792904
ACH-000253,0.12386700427837508
ACH-000255,0.005279020444377573
ACH-000256,0.17759926696812034
ACH-000257,0.024235744873720204
ACH-000258,0.1572748538936277
ACH-000259,0.0936168757679296
ACH-000260,-0.10194616260587908
ACH-000261,0.07460540699226773
ACH-000262,0.13722298800628902
ACH-000263,0.1808921721912876
ACH-000264,-0.05537491890329755
ACH-000265,0.1114719581650558
ACH-000266,0.11177175536292028
ACH-000272,0.006569596936581214
ACH-000274,0.08254488031879481
ACH-000277,0.1655508538018642
ACH-000278,0.05924494454371889
ACH-000279,0.12341907585959085
ACH-000280,0.20403217419273886
ACH-000281,0.2006053126707166
ACH-000288,0.11128898979815023
ACH-000291,0.098251098802141
ACH-000293,0.12470694901328727
ACH-000294,0.200107849991402
ACH-000295,-0.18069882951521848
ACH-000296,-0.08317778377724068
ACH-000302,0.031055333359621483
ACH-000304,0.054910959991585385
ACH-000307,0.06825254442741666
ACH-000308,0.022217456886228976
ACH-000310,-0.04673147255146708
ACH-000311,0.18081936745193936
ACH-000312,0.03792677238334753
ACH-000315,0.030641293100161844
ACH-000316,-0.009040287297576955
ACH-000317,0.10711869964299124
ACH-000318,-0.021220938064184416
ACH-000319,0.11170327163250476
ACH-000320,0.22264296621030574
ACH-000322,0.21534505788570354
ACH-000323,0.024159726522318736
ACH-000324,0.0959389353134568
ACH-000329,0.0554422882658205
ACH-000330,0.033904001364037616
ACH-000331,0.06158850039978705
ACH-000332,0.08479323847993935
ACH-000334,-0.02814792297935803
ACH-000335,-0.04407992919759688
ACH-000336,0.07793851479454084
ACH-000337,0.222026057795278
ACH-000338,0.35632415867372463
ACH-000339,-0.01899993785049224
ACH-000341,-0.11453467667643412
ACH-000348,0.003903489956100343
ACH-000350,0.163833602454838
ACH-000352,0.11165764086176527
ACH-000356,0.11782036183379845
ACH-000361,-0.14523068007987078
ACH-000362,0.001238361636824806
ACH-000363,0.1737996959364592
ACH-000364,-0.013102140027290468
ACH-000365,0.11224456140401874
ACH-000366,-0.007691944314683217
ACH-000368,0.16956642513042844
ACH-000374,0.09213343072970832
ACH-000375,0.15364342784428314
ACH-000376,0.03311834089829219
ACH-000381,0.11407021034534502
ACH-000383,0.03030338761239273
ACH-000387,0.13412828557303752
ACH-000389,0.2030414605975828
ACH-000390,0.029862197676316732
ACH-000393,0.08077291893211545
ACH-000395,-0.038688303371379656
ACH-000396,-0.10537113218407802
ACH-000397,-0.02689896035598228
ACH-000401,0.2034609140262968
ACH-000402,0.3393461278354433
ACH-000403,0.08795706869623067
ACH-000404,0.06411159050358223
ACH-000406,0.1100765707718634
ACH-000407,0.16195929856738378
ACH-000408,0.11277305069128064
ACH-000410,0.042004182849657866
ACH-000411,0.1913272244449135
ACH-000414,0.14683364692229114
ACH-000415,0.026824272869975054
ACH-000416,0.08678859464718051
ACH-000420,0.03012166372746749
ACH-000421,0.13425883647734446
ACH-000424,0.022554395632073364
ACH-000425,0.0872567921495932
ACH-000426,0.1391316361523278
ACH-000427,0.20639499727922864
ACH-000433,0.06007259912548025
ACH-000435,0.1700255741275222
ACH-000436,0.0965536915735798
ACH-000444,0.18558656409109286
ACH-000445,-0.04399662445424343
ACH-000448,0.07795875647275409
