,HTR1D (3352)
ACH-000237,0.1280140588205221
ACH-000238,0.06555375401635814
ACH-000242,-0.053796612760559984
ACH-000243,0.0256120012341888
ACH-000244,-0.018312938951198676
ACH-000246,0.04931251203909582
ACH-000248,0.13518876279009734
ACH-000250,0.05702553534946594
ACH-000251,0.05903395547204531
ACH-000252,0.0869662055396793
ACH-000253,0.09121361569263246
ACH-000255,0.041344232382065034
ACH-000256,-0.13923570425410714
ACH-000257,0.1040394326525994
ACH-000258,0.10384996287149316
ACH-000259,0.042157244723017885
ACH-000260,0.011861684416485713
ACH-000261,0.05564395307325138
ACH-000262,0.13760478739085316
ACH-000263,0.03787543575707925
ACH-000264,0.03237709474850836
ACH-000265,0.16672145874964928
ACH-000266,0.0751142812892592
ACH-000272,0.0635510738685942
ACH-000274,0.07720222655531346
ACH-000277,0.12672796984629764
ACH-000278,0.10045228682137823
ACH-000279,0.05465902400116899
ACH-000280,0.03601781823808913
ACH-000281,-0.06705393169419024
ACH-000288,0.005195261939337318
ACH-000291,0.13678261260647628
ACH-000293,0.0586414812339535
ACH-000294,0.06173142771529413
ACH-000295,0.013140729436176285
ACH-000296,0.16043836632728786
ACH-000302,-0.002518690544302356
ACH-000304,0.027622611672925818
ACH-000307,0.04584606673287708
ACH-000308,0.06827817515127682
ACH-000310,0.0247613375772838
ACH-000311,0.18510224487068735
ACH-000312,-0.04540411313881837
ACH-000315,0.24078401758709306
ACH-000316,0.013863467880136045
ACH-000317,-0.04685662551772177
ACH-000318,0.12376956195194395
ACH-000319,0.09133363497399018
ACH-000320,0.11826173873699708
ACH-000322,0.09729985858846654
ACH-000323,-0.02407596088579525
ACH-000324,0.005546120519978136
ACH-000329,0.006716114793026709
ACH-000330,0.236639955411396
ACH-000331,0.05064856012441029
ACH-000332,0.018081325896573644
ACH-000334,0.0228834198526868
ACH-000335,0.2385431216303607
ACH-000336,0.24910148232043725
ACH-000337,0.10466922042497166
ACH-000338,0.040852347403925834
ACH-000339,0.16206353255133216
ACH-000341,0.05186746003118607
ACH-000348,0.023674647653202596
ACH-000350,0.08927552301723023
ACH-000352,0.023293162247779168
ACH-000356,-0.09779193520181884
ACH-000361,0.13277556331036056
ACH-000362,0.0855547242617512
ACH-000363,0.08701444945657384
ACH-000364,0.05737837840439562
ACH-000365,0.0815732444690869
ACH-000366,0.006889066264897644
ACH-000368,0.15416419066800122
ACH-000374,0.12645970889605873
ACH-000375,0.1371301177384586
ACH-000376,0.09168863564043596
ACH-000381,-0.0368470271490112
ACH-000383,0.024118904104093786
ACH-000387,0.09323442172325787
ACH-000389,0.13106966838507916
ACH-000390,0.10091742957863063
ACH-000393,0.02592804450672705
ACH-000395,-0.08485032496244664
ACH-000396,-0.08504535399011562
ACH-000397,0.0658234607052524
ACH-000401,-0.06730819699952464
ACH-000402,-0.10726427789813316
ACH-000403,0.10101706402095584
ACH-000404,0.33635936094673824
ACH-000406,0.12878421156507486
ACH-000407,-0.04111634305891502
ACH-000408,-0.07650231004799564
ACH-000410,0.08775580051143482
ACH-000411,0.08196573866087344
ACH-000414,0.08531063878241198
ACH-000415,0.1294906851893473
ACH-000416,0.03758214464236572
ACH-000420,-0.016855514908374402
ACH-000421,0.02570354872747437
ACH-000424,0.07620677042760753
ACH-000425,0.07326414481922258
ACH-000426,0.1133872338381013
ACH-000427,0.04689607709721842
ACH-000433,0.0747332638483397
ACH-000435,-0.020399749859687368
ACH-000436,0.12021836311674565
ACH-000444,0.1685928755093011
ACH-000445,0.090840236248261
ACH-000448,-0.10227584939733576
ACH-000450,0.014126686730714868
ACH-000452,0.09269433789181794
ACH-000454,0.05034512570298396
ACH-000458,0.08393094534930362
ACH-000459,0.1257241305784218
ACH-000460,0.0338170225440342
ACH-000461,-0.01572854036611174
ACH-000463,0.18336095588675447
ACH-000464,0.04032213472601116
ACH-000466,0.009841784626292168
ACH-000467,0.19189468543246846
ACH-000468,0.031361485717981294
ACH-000469,-0.0629236492391755
ACH-000470,0.1130884406179002
ACH-000471,0.09260517121077057
ACH-000472,0.054706776469286816
ACH-000473,0.00630101942043929
ACH-000475,0.09630822854858423
ACH-000476,0.1045814312928238
ACH-000477,-0.07187128960559025
ACH-000479,0.023535413931391386
ACH-000480,0.013195161205054843
ACH-000481,0.017289471752600486
ACH-000483,-0.002819432422031377
ACH-000484,0.07731438860185362
ACH-000485,0.09054278866531036
ACH-000486,0.15459721428910894
ACH-000487,0.022325604455543283
ACH-000488,0.11406257897519688
ACH-000490,0.030599194335596137
ACH-000491,-0.012713226627016605
ACH-000495,0.026075904118147683
ACH-000496,0.10826685994161367
ACH-000499,-0.11538877063936318
ACH-000500,0.020831089809929447
ACH-000502,0.0880041808323879
ACH-000503,0.2551472748704007
ACH-000505,-0.028875416372891236
ACH-000507,0.03368858787669446
ACH-000510,0.0882529027798718
ACH-000511,-0.09550730129171588
ACH-000512,0.01635414268009396
ACH-000516,0.10458133033743768
ACH-000517,0.03594758628757344
ACH-000518,0.10784636942372684
ACH-000520,0.10007217967234447
ACH-000521,-0.07451087356318624
ACH-000522,0.011527785639266921
ACH-000524,-0.02830507296000848
ACH-000527,0.060990501499736685
ACH-000528,0.043577685692448166
ACH-000537,0.08609146185732659
ACH-000541,-0.2740212852883543
ACH-000542,0.12592129580793024
ACH-000544,0.11192073886968658
ACH-000545,0.25264312684291623
ACH-000547,-0.029806079916046786
ACH-000548,0.2000075086416853
ACH-000549,0.12486035838740935
ACH-000550,-0.04158234760903942
ACH-000552,-0.05941671710600908
ACH-000556,0.13006926703956362
ACH-000557,-0.07527069125091165
ACH-000569,0.21155662570250014
ACH-000570,0.17922166355597993
ACH-000571,0.026383476771280636
ACH-000573,0.031842010607950534
ACH-000576,0.010051179930983551
ACH-000579,0.118375800018071
ACH-000580,0.23227506271927525
ACH-000584,0.1040808829079324
ACH-000585,0.10180382672504207
ACH-000588,0.056479658408704725
ACH-000589,0.11313988410890452
ACH-000591,0.0319927784409193
ACH-000593,0.07295071008445073
ACH-000600,0.10101126211423826
ACH-000601,0.139315003951828
ACH-000605,0.009140958175856966
ACH-000606,0.13903333568083234
ACH-000608,0.05535075393695947
ACH-000614,0.19390933959997333
ACH-000616,0.08815988238385583
ACH-000618,0.225558699512663
ACH-000619,0.15512929670788073
ACH-000620,0.057621118714513926
ACH-000621,0.030909724124555463
ACH-000622,0.02385904726853288
ACH-000623,0.03759761220427967
ACH-000624,0.015188908128447209
ACH-000627,0.05039977171384127
ACH-000630,0.07006736438307437
ACH-000631,0.049213133830600164
ACH-000632,0.04366658009045255
ACH-000633,-0.05759540235852635
ACH-000637,0.02082850739227506
ACH-000638,0.04628439958207551
ACH-000646,0.06773060108113096
ACH-000647,0.12872813264891614
ACH-000648,-0.02075455168011877
ACH-000649,0.05901095337888738
ACH-000651,0.009529137589609814
ACH-000652,0.16174460465281112
ACH-000653,0.07408963569690215
ACH-000657,0.11911494407912875
ACH-000658,0.06250375955071039
ACH-000661,0.2274894955568901
ACH-000662,-0.02271414185263232
ACH-000663,-0.021808218016795604
ACH-000665,0.08127111536612079
ACH-000671,0.0467284214410636
ACH-000672,0.2462009181751892
ACH-000673,0.0623788520001306
ACH-000676,0.06008749374789508
ACH-000677,0.19608679345571844
ACH-000681,0.017525756951168956
ACH-000683,-0.09058370534540716
ACH-000684,0.1263280477336879
ACH-000688,-0.10236507853503553
ACH-000693,0.029089972433504363
ACH-000694,0.11223619245014144
ACH-000695,-0.034179734188958484
ACH-000696,0.04975172745715563
ACH-000697,0.1778307926465684
ACH-000699,0.005989996829742216
ACH-000701,-0.009589463848888216
ACH-000706,0.03405714920202767
ACH-000711,0.06804256226020168
ACH-000713,0.03144737732427996
ACH-000714,0.006452940073009528
ACH-000718,0.12527234182334784
ACH-000720,0.16518221282279774
ACH-000721,0.07072966616469371
ACH-000724,0.05502048194113317
ACH-000725,0.018426009532521482
ACH-000732,0.32864209104494396
ACH-000734,0.11909406659869212
ACH-000735,0.04989633090450765
ACH-000736,0.1433309467704148
ACH-000738,0.05793260269746014
ACH-000746,0.06765126997551657
ACH-000747,0.03296004516263513
ACH-000748,-0.12272679314935735
ACH-000753,0.024262516322404917
ACH-000756,0.0900243493107744
ACH-000757,-0.059489500772995994
ACH-000758,-0.043364840550097886
ACH-000760,-0.04614947788580522
ACH-000762,0.20923675277229825
ACH-000763,0.01196714817475582
ACH-000764,0.13589492553385804
ACH-000765,-0.08968181569326213
ACH-000766,0.047251366599715065
ACH-000767,0.11981495532328905
ACH-000768,0.1971328612585655
ACH-000769,0.08110043306681106
ACH-000770,0.09961747130720652
ACH-000771,0.13829986238019834
ACH-000773,0.12897046117546626
ACH-000776,-0.041253900244848346
ACH-000777,0.1159399553023212
ACH-000778,0.11187876711357768
ACH-000781,0.09032005115579456
ACH-000782,-0.025720265451473802
ACH-000783,0.0514323454501125
ACH-000784,0.06997938611687504
ACH-000785,-0.02795100981513934
ACH-000787,0.013677120454915884
ACH-000788,0.104214429341747
ACH-000791,0.07504250403024773
ACH-000792,0.09356788308016048
ACH-000794,0.07138215444489933
ACH-000796,0.12309729755099202
ACH-000798,0.09140391948993123
ACH-000799,-0.009804767845689996
ACH-000800,0.0967690123390152
ACH-000802,0.16054353687578418
ACH-000804,0.0077785646146500895
ACH-000805,0.11224178373804647
ACH-000809,0.1655638252055023
ACH-000810,0.1911367538967528
ACH-000811,0.02048156675055935
ACH-000817,-0.062245871539562826
ACH-000819,0.1370376730529063
ACH-000820,-0.07086324072892958
ACH-000821,0.1722358179530411
ACH-000822,0.07478164083889688
ACH-000823,0.09892622790539198
ACH-000824,0.06292181409522588
ACH-000827,0.18623603203648192
ACH-000829,0.10320265164637343
ACH-000831,0.049589040077769805
ACH-000832,0.17680343136791946
ACH-000833,0.2843094431639842
ACH-000834,0.007354418327471294
ACH-000835,0.07907376086403747
ACH-000836,0.10072515853592334
ACH-000837,0.06783616412191677
ACH-000838,0.13072459165358735
ACH-000839,0.0602148299973622
ACH-000840,0.1306688638390032
ACH-000841,0.056848263137061684
ACH-000843,-0.03300940985904955
ACH-000846,0.07762928489989981
ACH-000847,0.11416890005328845
ACH-000848,0.11363499246288718
ACH-000849,0.008899511386529507
ACH-000851,-0.035506856959566416
ACH-000855,0.1039445306226606
ACH-000856,0.044468220713654256
ACH-000858,0.06955764361200274
ACH-000859,0.0539044318704369
ACH-000861,-0.03744382568588354
ACH-000862,0.15321690184533795
ACH-000865,0.07390025694151932
ACH-000866,0.08599309110318618
ACH-000867,0.05971206152311932
ACH-000869,0.04189491460528229
ACH-000872,-0.1350355520453517
ACH-000873,0.1435564489313805
ACH-000876,0.08185892736750787
ACH-000878,0.2274042129425285
ACH-000880,0.16390848868276112
ACH-000881,0.17237933686155352
ACH-000882,0.028398682566736864
ACH-000884,-0.01937884671411327
ACH-000885,0.10655154852694143
ACH-000887,0.09827968791893303
ACH-000889,-0.005956623647291204
ACH-000896,0.15435211333048465
ACH-000898,-0.012658924580483764
ACH-000900,0.206825809629995
ACH-000901,0.02772468327698573
ACH-000905,0.11320421982599672
ACH-000906,0.017454854771161658
ACH-000907,0.0783222630997623
ACH-000910,0.04391137101153768
ACH-000911,0.16195420714186132
ACH-000912,0.07986464446897021
ACH-000913,0.11348756898053808
ACH-000915,0.01342594351218594
ACH-000916,-0.05211742605711205
ACH-000917,0.08916133404979783
ACH-000920,0.3774255352847645
ACH-000921,0.1654983682528353
ACH-000924,0.005305496402975483
ACH-000926,0.0737336503243672
ACH-000928,0.07692470119203104
ACH-000929,0.0403955723272119
ACH-000932,0.17753450371208207
ACH-000935,-0.05586172795982336
ACH-000936,0.0788969299032997
ACH-000937,-0.029835742244601837
ACH-000938,0.008849453481051256
ACH-000939,0.09234494101816497
ACH-000941,0.12419220386909167
ACH-000943,0.12550212462983276
ACH-000946,0.2014736920110201
ACH-000947,0.06861341445405877
ACH-000948,0.0986419700206068
ACH-000950,0.11811102421750973
ACH-000953,-0.05494525410145629
ACH-000954,0.10862472164557424
ACH-000957,0.09425209413089787
ACH-000958,0.0695086298731529
ACH-000960,0.0035599880391819884
ACH-000963,0.0796585360427002
ACH-000968,0.007883494435941055
ACH-000969,0.08275659750718621
ACH-000972,0.3070514190035481
ACH-000973,0.06329520731552893
ACH-000974,0.07584275418790054
ACH-000978,0.6483849506039158
ACH-000984,0.027410315759352356
ACH-000986,-0.09135003330374693
ACH-000988,0.06742523641100308
ACH-000993,0.029685849916324506
ACH-000994,-0.03500415691046524
ACH-000996,0.12116910841968423
ACH-001001,0.06363914186178211
ACH-001020,0.005613920239008331
ACH-001028,0.05453669697923271
ACH-001031,0.11348071100037263
ACH-001038,0.07234087204077742
ACH-001048,0.09351916996964998
ACH-001050,0.031175026964750163
ACH-001053,0.14395557824609986
ACH-001054,-0.006690627186461363
ACH-001061,0.1019934253941008
ACH-001067,-0.031833533108407634
ACH-001075,0.2174458617965697
ACH-001096,-0.01371680639683218
ACH-001111,-0.007385595008230733
ACH-001119,0.1389363287225478
ACH-001128,-0.1150228803028985
ACH-001134,0.07384918468995602
ACH-001151,0.06626891683320861
ACH-001163,0.043450223780703484
ACH-001164,-0.10931195781280537
ACH-001183,0.2563309868558691
ACH-001192,0.15406991337247408
ACH-001193,0.3184161987983813
ACH-001196,-0.0481461848911714
ACH-001197,0.02845508117468842
ACH-001205,0.15759456278503595
ACH-001211,-0.049587570270497816
ACH-001212,-0.04788870371819017
ACH-001228,0.1087438959373494
ACH-001232,0.07216528286793249
ACH-001239,0.06544867440468008
ACH-001270,-0.010456788252699484
ACH-001274,0.07930443939320672
ACH-001275,0.132262045907968
ACH-001277,0.002202062630868597
ACH-001278,0.0932522700570604
ACH-001280,-0.0942505259727838
ACH-001283,0.14356817399608193
ACH-001289,0.12209886676315275
ACH-001300,0.19769216238576195
ACH-001301,0.015239356333914518
ACH-001302,0.02986277850063484
ACH-001306,0.01880928084478412
ACH-001318,0.1665016592525045
ACH-001322,-0.13627256361458276
ACH-001328,0.17660974192575904
ACH-001332,0.20055960387987887
ACH-001336,0.059931745053044924
ACH-001346,-0.01673595125227853
ACH-001353,0.03318339492950005
ACH-001354,-0.03554937770115192
ACH-001367,-0.09338700135022253
ACH-001368,0.02324139326432716
ACH-001374,-0.2305872777992265
ACH-001377,0.09141652667999813
ACH-001380,0.0498067130970364
ACH-001391,0.03265674493400253
ACH-001408,0.13415169348592124
ACH-001430,0.018180045440642174
ACH-001431,-0.03595568342206878
ACH-001450,0.05287589595162541
ACH-001496,0.1016533381762738
ACH-001500,0.08115476738326069
ACH-001523,0.07951546780623098
ACH-001532,0.045844650257899
ACH-001550,-0.0026262859280889663
ACH-001552,0.08035981767706514
ACH-001554,0.032501327426631615
ACH-001654,0.03842184276193334
ACH-001735,0.06705109834632472
ACH-001736,0.08200341678134347
ACH-001737,0.20299738427679076
ACH-001740,-0.06759544487554542
ACH-001745,0.02141316085275954
ACH-001765,-0.02132843787365406
