,GPR45 (11250)
ACH-000004,-0.3052534978554424
ACH-000005,0.060629509238730325
ACH-000007,-0.3137566927168968
ACH-000009,-0.21030365322040906
ACH-000011,-0.14081560937870635
ACH-000012,-0.197945325384444
ACH-000013,-0.1730233873538331
ACH-000014,-0.3261807015859518
ACH-000015,-0.16921885093510267
ACH-000017,-0.20856797830367926
ACH-000018,-0.0691804603077497
ACH-000019,-0.20272269503127505
ACH-000021,0.02162035604806536
ACH-000022,-0.3589814995596492
ACH-000025,-0.18988673155899194
ACH-000028,-0.054373118244071206
ACH-000030,-0.18527569409147088
ACH-000035,-0.3142649303129529
ACH-000036,-0.2218734972835996
ACH-000037,-0.1548685704885072
ACH-000039,-0.10741306254069907
ACH-000040,-0.1945885767395452
ACH-000041,0.027081127146967667
ACH-000042,-0.170481001832918
ACH-000045,-0.09459272019048666
ACH-000047,-0.1983751239047816
ACH-000052,-0.23811451494027844
ACH-000053,-0.25393308762683314
ACH-000054,-0.2925789393696617
ACH-000055,-0.29881222364794074
ACH-000060,-0.07388441312529437
ACH-000067,-0.3350905347146391
ACH-000070,-0.1362893647514918
ACH-000075,-0.4211912108150366
ACH-000078,-0.002067331622693944
ACH-000082,-0.2260786284830256
ACH-000085,-0.3342991012080529
ACH-000086,-0.19599816232619688
ACH-000087,-0.2494564545095131
ACH-000092,-0.3514891343526109
ACH-000095,-0.14895971881676612
ACH-000097,-0.26326743899584115
ACH-000098,-0.30207640633228583
ACH-000099,-0.1102942879131655
ACH-000108,-0.16414802005106555
ACH-000113,-0.04788553295965951
ACH-000116,-0.2015674192549368
ACH-000118,-0.2368111061958985
ACH-000120,-0.15439662734190435
ACH-000123,-0.26348007865876905
ACH-000127,-0.15429558491434786
ACH-000128,-0.27365333292553323
ACH-000132,-0.1594050235273735
ACH-000133,-0.4779274201028384
ACH-000137,-0.2516451959703743
ACH-000138,-0.17301032577984207
ACH-000142,-0.13020510210170158
ACH-000143,-0.15263307562644074
ACH-000146,-0.1537205187019804
ACH-000148,-0.07126534977627624
ACH-000150,-0.034195967729933906
ACH-000152,-0.3151421159706125
ACH-000153,-0.05644256753568716
ACH-000159,-0.0012244225766807318
ACH-000160,-0.15739762332808518
ACH-000163,-0.06387270581869406
ACH-000167,-0.10358956355657216
ACH-000168,-0.1260719390072025
ACH-000169,-0.03591390299047955
