,MCM10 (55388)
ACH-000234,-0.1941331144671224
ACH-000235,-0.18131133103872368
ACH-000237,-0.41721976015640416
ACH-000238,-0.2191925327915996
ACH-000242,-0.6617701397838899
ACH-000243,-0.2194876689786269
ACH-000244,-0.5130587288935574
ACH-000246,-0.2743299858876287
ACH-000248,0.02665625982686821
ACH-000250,-0.33473578196717785
ACH-000251,-0.14814977403327906
ACH-000252,-0.3568298661315733
ACH-000253,-0.32892008210581825
ACH-000255,-0.19117004137960664
ACH-000256,-0.19364892204992468
ACH-000257,-0.4759094298235142
ACH-000258,-0.20012618050550984
ACH-000259,-0.3235077011255089
ACH-000260,-0.3148677082121765
ACH-000261,-0.18817197198277466
ACH-000262,-0.06040590069225421
ACH-000263,-0.2498616119489173
ACH-000264,-0.2485426993551505
ACH-000265,-0.11380661678549885
ACH-000266,-0.21117913359034154
ACH-000272,-0.17680954251956232
ACH-000274,-0.4575797861041246
ACH-000277,-0.034632535708917576
ACH-000278,-0.44055055620751016
ACH-000279,-0.30453641417540805
ACH-000280,-0.4269814909397074
ACH-000281,-0.22484882001548545
ACH-000288,-0.19798617496501503
ACH-000291,-0.2959333642468517
ACH-000293,-0.24434669485512334
ACH-000294,-0.4644309277155484
ACH-000295,-0.030140378749873895
ACH-000296,-0.521554572980056
ACH-000302,-0.2653316512792485
ACH-000304,-0.2552155413865084
ACH-000307,-0.2488361281561245
ACH-000308,-0.2909947898499037
ACH-000310,-0.42407412405899897
ACH-000311,-0.16944924260249006
ACH-000312,-0.13306227295924514
ACH-000315,-0.29840820191667783
ACH-000316,-0.24366144049563865
ACH-000317,-0.2531714161838336
ACH-000318,-0.600831052642299
ACH-000319,-0.3290421482747796
ACH-000320,-0.05398068775478066
ACH-000322,-0.4465202977071021
ACH-000323,-0.26210225516989344
ACH-000324,-0.4450603812439874
ACH-000329,-0.2955519678697001
ACH-000330,-0.2315162186116981
ACH-000331,-0.6323297194953088
ACH-000332,-0.3148906453305106
ACH-000334,-0.2794789964335217
ACH-000335,-0.31627247289898913
ACH-000336,-0.4400623798264578
ACH-000337,-0.4147075488243644
ACH-000338,0.27723063172015683
ACH-000339,-0.18287167002853585
ACH-000341,-0.3388249556158244
ACH-000348,-0.2653679999447677
ACH-000350,-0.2444170796244366
ACH-000352,-0.01577288919900134
ACH-000356,-0.0845775408128904
ACH-000361,-0.1995104929331261
ACH-000362,-0.3216571595867023
ACH-000363,-0.25376403912347595
ACH-000364,-0.1754345480410473
ACH-000365,-0.3375337089221557
ACH-000366,-0.06891933851791
ACH-000368,-0.4989664132961319
ACH-000374,0.0012774567760879653
ACH-000375,-0.2981977486102461
ACH-000376,-0.43850720681745786
ACH-000381,-0.26096468961944164
ACH-000383,-0.03696488671465384
ACH-000387,-0.2362287777336363
ACH-000389,-0.7264125875436396
ACH-000390,-0.3100969891765449
ACH-000393,-0.2066527536921979
ACH-000395,-0.07227130834594987
ACH-000396,-0.3145811812058221
ACH-000397,-0.24019622159783335
ACH-000401,-0.26063650686937645
ACH-000402,-0.19740601817633915
ACH-000403,-0.29008560256348925
ACH-000404,-0.5060299639475094
ACH-000406,-0.5530559184902163
ACH-000407,-0.23349874248588226
ACH-000408,-0.2350382398119191
ACH-000410,-0.4408250835642194
ACH-000411,-0.4244721325973639
ACH-000414,-0.26479741722466965
ACH-000415,-0.4416456064042513
ACH-000416,-0.27455981923643563
ACH-000420,-0.12179117687121925
ACH-000421,-0.4402103155783862
ACH-000424,-0.15888096004824387
ACH-000425,-0.4552972612350529
ACH-000426,-0.3597286551312661
ACH-000427,-0.3174897703959323
ACH-000433,-0.3195528299216058
ACH-000435,-0.2011899400607923
ACH-000436,-0.1589778326605139
ACH-000444,-0.2968213527844953
ACH-000445,-0.23114323003822826
ACH-000448,-0.2745299281577165
ACH-000450,-0.29342749167129945
ACH-000452,-0.3049347599985805
ACH-000454,-0.2665778752937261
ACH-000458,-0.2256654085676475
ACH-000459,-0.22008137210081646
ACH-000460,-0.2189904775280391
ACH-000461,-0.018002677458037217
ACH-000463,-0.3251550779053326
ACH-000464,-0.28533426269390066
ACH-000466,-0.2716394309748543
ACH-000467,-0.32220824995574204
ACH-000468,-0.22727661073199626
ACH-000469,-0.5776790196426063
ACH-000470,-0.2746532526719401
ACH-000471,-0.22137718475985171
ACH-000472,-0.21859030720598954
ACH-000473,-0.5063839692098827
ACH-000475,-0.18286724047917635
ACH-000476,-0.1179031155153049
ACH-000477,-0.35891599281002684
ACH-000479,-0.34554899730107025
ACH-000480,-0.2934755771389437
ACH-000481,-0.384013169373389
ACH-000483,-0.3404560194873087
ACH-000484,-0.5392963175413498
ACH-000485,-0.16341756586436235
ACH-000486,-0.3487368902700129
ACH-000487,-0.1434653894650712
ACH-000488,-0.16923364839049995
ACH-000490,-0.3312876988190587
ACH-000491,-0.09879039919029768
ACH-000495,-0.4983883029000598
ACH-000496,-0.10174082178975212
ACH-000499,-0.5331050941686409
ACH-000500,0.019329456998379742
ACH-000502,-0.10661994173878056
ACH-000503,-0.29154258378236075
ACH-000505,-0.20750367610566448
ACH-000507,-0.187208628827476
ACH-000510,-0.3326435419713505
ACH-000511,-0.44644035249181097
ACH-000512,-0.4285891887142551
ACH-000516,-0.3825545107774183
ACH-000517,-0.3371650077585562
ACH-000518,-0.2764380775289045
ACH-000520,0.09893219176938732
ACH-000521,-0.07528758965517712
ACH-000522,-0.23134595068446284
ACH-000524,-0.2707579307041919
ACH-000527,-0.3181694827814973
ACH-000528,-0.4709069033517495
ACH-000537,-0.2470758685382171
ACH-000541,-0.3399490438128967
ACH-000542,-0.17754674011198926
ACH-000544,-0.4540312899600569
ACH-000545,-0.3092559234187934
ACH-000547,-0.2266759103749939
ACH-000548,-0.3121821857844836
ACH-000549,-0.266708570248664
ACH-000550,-0.16238812802829372
ACH-000552,-0.06557977247902066
ACH-000556,-0.16803985797530432
ACH-000557,-0.33282756678608205
ACH-000569,-0.4797881511554618
ACH-000570,-0.21888744598555834
ACH-000571,-0.33300927300690425
ACH-000573,-0.497400097500228
ACH-000576,-0.38933457752493256
ACH-000579,-0.2995187214573937
ACH-000580,-0.7786254900577428
ACH-000584,-0.4934130066787986
ACH-000585,-0.4635141008851668
ACH-000588,-0.03901710439804548
ACH-000589,-0.2582255481366966
ACH-000591,-0.3780981480053154
ACH-000593,-0.1908266763397822
ACH-000600,-0.368834679375442
ACH-000601,-0.14062245507071267
ACH-000605,-0.4994487251512653
ACH-000606,-0.5457680197428995
ACH-000608,-0.28389153485446483
ACH-000614,-0.3849369691458262
ACH-000616,-0.5369774346689848
ACH-000618,-0.28526369590897993
ACH-000619,-0.066732363775873
ACH-000620,-0.2331311489082853
ACH-000621,-0.15417122845286024
ACH-000622,-0.3841348158300657
ACH-000623,-0.467543703391995
ACH-000624,-0.2349656751309067
ACH-000627,-0.28113415563328986
ACH-000630,-0.2314866796370185
ACH-000631,-0.2279636444916521
ACH-000632,-0.4245242783263109
ACH-000633,-0.20787711238946605
ACH-000637,-0.4281631547547346
ACH-000638,-0.2461990718549523
ACH-000646,-0.2183525262396422
ACH-000647,-0.12112722312758455
ACH-000648,-0.4741893214565951
ACH-000649,-0.2280287610616836
ACH-000651,-0.3243074774647655
ACH-000652,-0.29631298626239
ACH-000653,-0.3237230743653747
ACH-000657,-0.3105135923190293
ACH-000658,-0.2550875709151601
ACH-000661,-0.25753259351509344
ACH-000662,0.04141254624056883
ACH-000663,-0.2655677692580706
ACH-000665,-0.4365427154284929
ACH-000671,-0.25215200743164423
ACH-000672,-0.1502617643355735
ACH-000673,-0.22273052187305814
ACH-000676,-0.31491651438462553
ACH-000677,-0.2570996387746032
ACH-000681,-0.30041009084300563
ACH-000683,-0.6598206209777427
ACH-000684,-0.10855232495069506
ACH-000688,-0.3472402314695913
ACH-000693,-0.33133080993996955
ACH-000694,-0.3108038388675224
ACH-000695,-0.4400145535593493
ACH-000696,-0.3567442292237422
ACH-000697,-0.1758119480371789
ACH-000699,-0.4013846137316843
ACH-000701,-0.5414925638130433
ACH-000706,-0.29336646606137
ACH-000711,-0.25116571051695913
ACH-000713,-0.02846917532414455
ACH-000714,0.06201185832099936
ACH-000718,-0.388678260535638
ACH-000720,-0.16649973844548255
ACH-000721,-0.1860070479162528
ACH-000724,-0.2425786607537113
ACH-000725,-0.09238152717079268
ACH-000732,-0.4686119242098219
ACH-000734,-0.08532949884944087
ACH-000735,-0.32566021973238324
ACH-000736,-0.3063562607890047
ACH-000738,-0.2263231047738048
ACH-000746,-0.16080007627097906
ACH-000747,-0.3471776974362299
ACH-000748,-0.456420483088269
ACH-000753,-0.12006787096562628
ACH-000756,-0.032306363613558264
ACH-000757,-0.3435966039590386
ACH-000758,-0.4029843028044918
ACH-000760,-0.03455666731423936
ACH-000762,-0.3849604112711304
ACH-000763,-0.2579607689764526
ACH-000764,-0.09894149289453452
ACH-000765,-0.23769318540486786
ACH-000766,-0.208547060317788
ACH-000767,-0.3115250120284844
ACH-000768,-0.29631094234453226
ACH-000769,-0.3875277223810163
ACH-000770,-0.4363839911707285
ACH-000771,-0.2858314288500847
ACH-000773,-0.3628532692793091
ACH-000776,-0.22015830682044413
ACH-000777,-0.2581767581494239
ACH-000778,-0.4026485536894296
ACH-000781,-0.19819349941981287
ACH-000782,-0.2927232853575512
ACH-000783,-0.1590709014462819
ACH-000784,-0.2997856266943759
ACH-000785,-0.300059154314445
ACH-000787,-0.27149569197434664
ACH-000788,-0.31963161179483923
ACH-000791,-0.16001249216406632
ACH-000792,-0.13820307073584873
ACH-000794,-0.1288577632014417
ACH-000796,-0.2509741338666473
ACH-000798,-0.11486366504532344
ACH-000799,-0.4642825388789607
ACH-000800,-0.2383163760520249
ACH-000802,-0.3375464608448865
ACH-000804,-0.19752957902813406
ACH-000805,-0.4473968610518484
ACH-000809,-0.06466238013831199
ACH-000810,-0.4606625836907296
ACH-000811,-0.17058940407994286
ACH-000817,-0.3072008143806911
ACH-000819,-0.5975645307099746
ACH-000820,-0.6769769866762314
ACH-000821,-0.031198463141466636
ACH-000822,-0.5686196720315442
ACH-000823,-0.15017670339664774
ACH-000824,-0.31339582648537395
ACH-000827,-0.4523790524228745
ACH-000829,-0.34122712678552203
ACH-000831,-0.0217613984592768
ACH-000832,-0.5234962655950687
ACH-000833,-0.21766662165627929
ACH-000834,-0.14513632708517687
ACH-000835,-0.260297197871943
ACH-000836,-0.3784329735914528
ACH-000837,-0.2507807949825384
ACH-000838,-0.25398109849972056
ACH-000839,-0.16935370200353514
ACH-000840,-0.5741550471748464
ACH-000841,-0.3288471024411693
ACH-000843,-0.22940608346056635
ACH-000846,-0.4565554674317315
ACH-000847,0.015383106574243497
ACH-000848,-0.1734293361619725
ACH-000849,-0.27605016274852257
ACH-000851,-0.4750934885372746
ACH-000855,-0.218323334424628
ACH-000856,-0.3471699250444534
ACH-000858,-0.19079434334076026
ACH-000859,-0.2635269624711401
ACH-000861,-0.4418649181461309
ACH-000862,-0.3810963804086109
ACH-000865,-0.33464259052958073
ACH-000866,-0.3078376275963573
ACH-000867,-0.1417451482963915
ACH-000869,-0.29713324308919786
ACH-000872,-0.3132131940453475
ACH-000873,-0.2370854201038609
ACH-000876,-0.042464811835224055
ACH-000878,-0.1249194013029834
ACH-000880,-0.1424417196486972
ACH-000881,-0.3951790066469652
ACH-000882,-0.5821787442282568
ACH-000884,-0.17922515570248956
ACH-000885,-0.21718415679301611
ACH-000887,-0.23597134298584174
ACH-000889,-0.06358373437575182
ACH-000896,-0.3975683516943415
ACH-000898,-0.2454359926239424
ACH-000900,-0.28123695904663504
ACH-000901,-0.20595799020069447
ACH-000905,-0.2468362751980711
ACH-000906,-0.25687047745285324
ACH-000907,-0.4572683369300058
ACH-000910,-0.1111738367411474
ACH-000911,-0.3351248603727276
ACH-000912,-0.3554656826875046
ACH-000913,-0.1827814599478812
ACH-000915,-0.02879819009175312
ACH-000916,-0.5848096634462343
ACH-000917,-0.6247131569771318
ACH-000920,0.14444040738787092
ACH-000921,-0.4164860063322134
ACH-000924,-0.2584080850828086
ACH-000926,-0.2451662383850977
ACH-000928,-0.13728169667542733
ACH-000929,0.01496180808321207
ACH-000932,-0.2826555496397825
ACH-000935,-0.13416873039628846
ACH-000936,-0.18776250058931693
ACH-000937,-0.6037151615314238
ACH-000938,-0.4823789019683519
ACH-000939,-0.18797531438838647
ACH-000941,-0.1421415039174928
ACH-000943,-0.038311826392156
ACH-000946,-0.14403942677856035
ACH-000947,-0.22499662012250005
ACH-000948,-0.2516896869750688
ACH-000950,-0.16652202797933047
ACH-000953,-0.005216416635598337
ACH-000954,-0.2813162502542268
ACH-000957,-0.2666313369714732
ACH-000958,-0.40968424042761575
ACH-000960,-0.3783048412857553
ACH-000963,-0.23972649436556984
ACH-000968,-0.1414913378247055
ACH-000969,-0.32200278604512633
ACH-000972,-0.3215520903294243
ACH-000973,-0.19747960974664291
ACH-000974,-0.40176867199670596
ACH-000978,-0.2398107166262257
ACH-000984,-0.8118522297948277
ACH-000986,-0.4730494624248834
ACH-000988,-0.15384498568031552
ACH-000993,-0.3601658934345775
ACH-000994,-0.2760824876414336
ACH-000996,-0.3435665007408457
ACH-001001,-0.22030856062671425
ACH-001020,-0.3732005048880059
ACH-001028,-0.21750352099381035
ACH-001031,-0.3387929947514594
ACH-001038,-0.0804789472035664
ACH-001048,-0.31919982818192866
ACH-001050,-0.2922506738825887
ACH-001053,-0.07714947270944478
ACH-001054,-0.2986576350560657
ACH-001061,-0.17813761676175532
ACH-001067,-0.4870680561691742
ACH-001075,-0.3987559521611441
ACH-001096,-0.3587242571865863
ACH-001111,-0.4615538536901809
ACH-001119,-0.428526764584802
ACH-001128,-0.5808792826317771
ACH-001134,-0.376174226879868
ACH-001151,-0.3220205847915429
ACH-001163,-0.19123251072019515
ACH-001164,-0.0821157912205369
ACH-001183,-0.3163572606294723
ACH-001192,-0.43677959157039703
ACH-001193,-0.10935780522622866
ACH-001196,-0.3723263089108311
ACH-001197,-0.6338841560541649
ACH-001205,-0.34828338718637725
ACH-001211,-0.4410342763238967
ACH-001212,-0.2880046780728053
ACH-001228,-0.38027365659290585
ACH-001232,-0.27639350815105096
ACH-001239,-0.20992275853661516
ACH-001270,-0.3538992781531316
ACH-001274,-0.2588168076621307
ACH-001275,-0.27364379150569057
ACH-001277,-0.3526069141199435
ACH-001278,-0.2467831229380993
ACH-001280,-0.6535550737274934
ACH-001283,-0.34927582135443164
ACH-001289,-0.4847056339678537
ACH-001300,-0.2956366287979592
ACH-001301,-0.3713774208643896
ACH-001302,-0.2301160496207765
ACH-001306,-0.21281382573464785
ACH-001318,-0.3110877640110817
ACH-001322,-0.3160157826008591
ACH-001328,-0.1444545423960724
ACH-001332,-0.3639326249837852
ACH-001336,-0.3438935692895423
ACH-001346,-0.3039011498996142
ACH-001353,-0.59590893499261
ACH-001354,-0.2592400942466152
ACH-001367,-0.12667231025627654
ACH-001368,-0.1966483778983948
ACH-001374,-0.2092646897136581
ACH-001377,-0.2605110315030861
ACH-001380,-0.24406001770510724
ACH-001391,-0.2714333923366781
ACH-001408,-0.4078841137753514
ACH-001430,-0.3044042439273885
ACH-001431,-0.3346998799830347
ACH-001450,-0.4005426657768768
ACH-001496,-0.4163133971587796
ACH-001500,-0.13464360564623848
ACH-001523,-0.5037729462464897
ACH-001532,-0.3895280393375024
ACH-001550,-0.370396592462852
ACH-001552,-0.27694329638612725
ACH-001554,-0.34463443182381426
ACH-001654,-0.22292432857869007
ACH-001735,-0.38017980048467376
ACH-001736,-0.4338345725935111
ACH-001737,-0.042709019481751986
ACH-001740,-0.47288139056899
ACH-001745,-0.4121229406223595
ACH-001765,-0.14797478502929856
