,PTGIR (5739)
ACH-000004,-0.031758454913661346
ACH-000005,0.11197720952684444
ACH-000007,-0.1611483386161973
ACH-000009,-0.2442043875789362
ACH-000011,0.10681912811094872
ACH-000012,-0.06767119177991918
ACH-000013,-0.1613146947458126
ACH-000014,-0.2477507184293073
ACH-000015,-0.2326668675280121
ACH-000017,-0.2478987579956515
ACH-000018,-0.04586390999528342
ACH-000019,-0.2070564401735167
ACH-000021,-0.1060119029204244
ACH-000022,-0.13512697475880686
ACH-000025,-0.06110611478384165
ACH-000028,-0.2678482204334382
ACH-000030,-0.1262155204969191
ACH-000035,-0.12279603983473765
ACH-000036,-0.0546875683698786
ACH-000037,-0.06557741693498292
ACH-000039,0.12551503219034815
ACH-000040,-0.16099120296397068
ACH-000041,0.07669339238335915
ACH-000042,-0.015179541418221882
ACH-000045,-0.07217930596732706
ACH-000047,-0.157320952817521
ACH-000052,-0.006306420702481085
ACH-000053,-0.3692390058008013
ACH-000054,-0.12171676812295112
ACH-000055,-0.09143143996480774
ACH-000060,0.24817604622251474
ACH-000067,-0.1988735626540961
ACH-000070,0.005785192325739411
ACH-000075,-0.1095653005340768
ACH-000078,-0.0610878477415674
ACH-000082,-0.022799477476008974
ACH-000085,-0.2256920906445224
ACH-000086,-0.15143687747042334
ACH-000087,-0.050744447796810234
ACH-000092,-0.10460805334311513
ACH-000095,-0.053514133981748535
ACH-000097,-0.14082481120453935
ACH-000098,-0.11421180269486506
ACH-000099,-0.19559062694448667
ACH-000108,-0.030790247010783943
ACH-000113,-0.10340130433595793
ACH-000116,-0.10484132084521576
ACH-000118,-0.07023913266487082
ACH-000120,-0.09527052081066904
ACH-000123,-0.06337593719843973
ACH-000127,-0.15672807560921256
ACH-000128,-0.12318360951976876
ACH-000132,-0.041707833351855066
ACH-000133,-0.21662628939010195
ACH-000137,-0.4566199489183708
ACH-000138,-0.11528258801231032
ACH-000142,-0.1111438648111765
ACH-000143,-0.18530529443056945
ACH-000146,-0.14581466174726704
ACH-000148,-0.04510330597570257
ACH-000150,0.06067058899793747
ACH-000152,-0.0696073562799644
ACH-000153,-0.003915250628704772
ACH-000159,-0.14625143637531454
ACH-000160,-0.005740593245668568
ACH-000163,-0.04819854180659135
ACH-000167,-0.19164396774867284
ACH-000168,0.046840249392954766
ACH-000169,-0.06009429778069785
ACH-000178,0.0127002657568189
ACH-000183,0.09474427918569173
ACH-000188,-0.08143450900339975
ACH-000189,-0.0012961085002918833
ACH-000190,-0.19173610371010708
ACH-000198,0.008079141850421094
ACH-000203,-0.020777793742820082
ACH-000204,-0.16735473933169834
ACH-000206,0.05099982755766306
ACH-000207,-0.15772274306328865
ACH-000208,-0.15519444524935155
ACH-000210,-0.3214572327048263
ACH-000211,-0.09075948713864793
ACH-000215,-0.008157499248077241
ACH-000221,-0.19763670926142454
ACH-000222,0.05479223525768141
ACH-000223,-0.08235384927529996
ACH-000226,0.02574855015871944
ACH-000227,-0.07332887369425731
ACH-000228,-0.1220728521258112
ACH-000231,-0.05456327617601404
ACH-000232,0.030471686003762374
ACH-000233,-0.08505314411738289
ACH-000234,-0.052577172533707424
ACH-000235,-0.10579627798640773
ACH-000237,-0.0945428561576578
ACH-000238,0.04172500391394944
ACH-000242,-0.20908183264816574
ACH-000243,-0.06070456958215668
ACH-000244,0.2258455509064327
ACH-000246,-0.2123630256505296
ACH-000248,-0.1495144758449476
ACH-000250,-0.023844508159184315
ACH-000251,-0.141923874199945
ACH-000252,-0.14649321693713205
ACH-000253,-0.16983636861199314
ACH-000255,-0.13987778303195988
ACH-000256,-0.1700618527044192
ACH-000257,-0.0247144707832438
ACH-000258,0.21615573912825206
ACH-000259,-0.058483914588808764
ACH-000260,-0.05279398727408362
ACH-000261,-0.08165096087174796
ACH-000262,0.07357169043341176
ACH-000263,-0.04976750026556873
ACH-000264,-0.012107966691480116
ACH-000265,-0.12937495508671146
ACH-000266,-0.09895051155671684
ACH-000272,0.07550630900899019
ACH-000274,-0.017669686904576903
ACH-000277,-0.07932607895161972
ACH-000278,-0.044750020007248086
ACH-000279,-0.06301429771545505
ACH-000280,0.013862588982167894
ACH-000281,0.11936253289262665
ACH-000288,-0.07451026705212754
ACH-000291,-0.2901994550446459
ACH-000293,-0.059694664592037004
ACH-000294,-0.2299357034214948
ACH-000295,-0.0194413124370362
ACH-000296,-0.03867771632508009
ACH-000302,-0.2257823964254405
ACH-000304,-0.09559467826062852
ACH-000307,-0.06063881303677723
ACH-000308,-0.18378754427958893
ACH-000310,0.09373846592584917
ACH-000311,-0.15066009290769836
ACH-000312,-0.12139570206001345
ACH-000315,0.00864594791628878
ACH-000316,0.01651121319875261
ACH-000317,-0.02750184679868702
ACH-000318,-0.093668091275557
ACH-000319,-0.024044789380332308
ACH-000320,0.05080273106572054
ACH-000322,-0.10150851250666793
ACH-000323,-0.054643874441004416
ACH-000324,-0.05122259964474271
ACH-000329,-0.11273126366534272
ACH-000330,-0.17364426425374616
ACH-000331,0.09552982547081657
ACH-000332,-0.13228910458313287
ACH-000334,0.09144665454916626
ACH-000335,0.02251658556862644
ACH-000336,-0.16344384025323333
ACH-000337,-0.049891169801177686
ACH-000338,-0.07684575406822461
ACH-000339,-0.16001260017500288
ACH-000341,-0.04571610715106515
ACH-000348,-0.030948645041403
ACH-000350,-0.018125271073977496
ACH-000352,-0.00580355879948517
ACH-000356,-0.1152099388484508
ACH-000361,0.012149757739114923
ACH-000362,-0.038369713081447265
ACH-000363,-0.07261602971042662
ACH-000364,-0.2436577345053533
ACH-000365,-0.06489515492179257
ACH-000366,-0.12991164464110946
ACH-000368,0.03654480372848717
ACH-000374,-0.06269107271946889
ACH-000375,-0.008658066932405775
ACH-000376,0.03127735701604142
ACH-000381,-0.06193646729727404
ACH-000383,-0.08228342490139487
ACH-000387,0.002413468804457912
ACH-000389,-0.1070700876031278
ACH-000390,-0.11202236109517948
ACH-000393,0.007501545037267874
ACH-000395,-0.2083024555964723
ACH-000396,0.07534467730119973
ACH-000397,-0.0617596221318012
ACH-000401,-0.10123805383937973
ACH-000402,0.06961002183848239
ACH-000403,-0.050260659244103584
ACH-000404,0.06481712096730291
ACH-000406,-0.13461566843772615
ACH-000407,-0.012675643972460016
ACH-000408,0.07556880298768227
ACH-000410,-0.06995641555836286
ACH-000411,-0.031164219800248694
ACH-000414,-0.07627146472592666
ACH-000415,-0.05117767768812111
ACH-000416,-0.07299367102299377
ACH-000420,-0.025250408924619317
ACH-000421,-0.08501880685988862
ACH-000424,-0.11781936054700805
ACH-000425,-0.1287215613426379
ACH-000426,-0.035247467130318726
ACH-000427,-0.0922702437991219
ACH-000433,0.21858235769060064
ACH-000435,-0.17295240074891582
