,PRRX1 (5396)
ACH-000329,-0.13324201051747106
ACH-000330,0.001710063841296891
ACH-000331,-0.021295640083154314
ACH-000332,0.02300706907835565
ACH-000334,0.07687875931685191
ACH-000335,0.15006681547567993
ACH-000336,0.08970884843079177
ACH-000337,-0.04314176375696485
ACH-000338,0.18096708661946928
ACH-000339,-0.07754026858948272
ACH-000341,-0.07899927257397844
ACH-000348,-0.1078517758961306
ACH-000350,-0.027821741081233097
ACH-000352,-0.04364054743770719
ACH-000356,0.04758636939350255
ACH-000361,0.03574928653649461
ACH-000362,-0.01617342470641819
ACH-000363,-0.14423651189280398
ACH-000364,0.1165993436398058
ACH-000365,-0.006291182268158476
ACH-000366,-0.16921602656859927
ACH-000368,-0.03773463693238793
ACH-000374,-0.006586587726006221
ACH-000375,0.06189893555001725
ACH-000376,-0.037662913586136944
ACH-000381,-0.053112262261618005
ACH-000383,-0.08390399129867812
ACH-000387,-0.058851069134074514
ACH-000389,-0.29150737584341263
ACH-000390,-0.028673374372878136
ACH-000393,-0.1204949149901284
ACH-000395,0.017732714081870445
ACH-000396,-0.260207629075544
ACH-000397,0.07085518238094908
ACH-000401,-0.15349456622643687
ACH-000402,-0.06891650503576355
ACH-000403,0.08339362507623015
ACH-000404,0.0647721211134961
ACH-000406,-0.032250716587690235
ACH-000407,-0.1446561885337477
ACH-000408,-0.007735172847386396
ACH-000410,-0.1463976380097208
ACH-000411,-0.2483905173426193
ACH-000414,0.043929653525546175
ACH-000415,0.0539662853368215
ACH-000416,-0.12738166519444066
ACH-000420,0.07884691138628934
ACH-000421,-0.10167854220164874
ACH-000424,-0.05601081573402387
ACH-000425,-0.060651219587865964
ACH-000426,-0.24017103453985014
ACH-000427,0.10158126531253484
ACH-000433,0.22660026235239786
ACH-000435,-0.17199467784758007
ACH-000436,0.13849240185633144
ACH-000444,-0.09230498659309934
ACH-000445,-0.14858376723260752
ACH-000448,-0.00600993205124131
ACH-000450,-0.2797969281461186
ACH-000452,-0.045336290144052084
ACH-000454,-0.05075274277046747
ACH-000458,0.16510287541294544
ACH-000459,0.2914114581945686
ACH-000460,0.002258920870225813
ACH-000461,-0.14743067811229568
ACH-000463,-0.04626556556142671
ACH-000464,-0.17949452815709666
ACH-000466,0.06599333686981
ACH-000467,-0.10166873619050552
ACH-000468,-0.022922296605361183
ACH-000469,-0.08750286451956771
ACH-000470,0.17853713693505074
ACH-000471,-0.09598316565586286
ACH-000472,0.005318950907011479
ACH-000473,-0.01004548638173652
ACH-000475,-0.07234089422991688
ACH-000476,-0.01638414486376876
ACH-000477,0.015668118473229582
ACH-000479,-0.27710021318812633
ACH-000480,-0.223104557818128
ACH-000481,-0.06979615371751816
ACH-000483,0.10582773880533186
ACH-000484,-0.28601040726405563
ACH-000485,-0.11414287397992877
ACH-000486,-0.08957732298367757
ACH-000487,-0.18292111891268711
ACH-000488,-0.04053470699057152
ACH-000490,-0.09525683791052357
ACH-000491,-0.11205196170284017
ACH-000495,-0.1423763056466711
ACH-000496,0.06968661131188868
ACH-000499,0.08909316223132674
ACH-000500,-0.09745342121535362
ACH-000502,-0.049701463157488066
ACH-000503,0.07125696476716868
ACH-000505,-0.1620986905267459
ACH-000507,-0.06752140673917324
ACH-000510,-0.13982290303861258
ACH-000511,0.01224802500534198
ACH-000512,-0.13886616575173902
ACH-000516,-0.07120787187779777
ACH-000517,-0.05095430562374005
ACH-000518,0.08883047743707342
ACH-000520,0.054125474311662015
ACH-000521,-0.008555255684845947
ACH-000522,-0.056004575749944135
ACH-000524,-0.11747433804871416
ACH-000527,-0.012589873041913209
ACH-000528,-0.11375369841973572
ACH-000537,-0.06973789458797773
ACH-000541,-0.14163179979386994
ACH-000542,-0.09741911556986846
ACH-000544,-0.03182051860608748
ACH-000545,-0.05127074175293645
ACH-000547,0.22873069573962904
ACH-000548,-0.13655923102902467
ACH-000549,-0.13445341914161613
ACH-000550,0.010108983377943474
ACH-000552,-0.0657336498288498
ACH-000556,-0.05348391456535924
ACH-000557,-0.055380301152073035
ACH-000569,0.23536562432298186
ACH-000570,0.0408811874458368
ACH-000571,-0.07905822691410627
ACH-000573,-0.04342507710393319
ACH-000576,-0.1054906112367251
ACH-000579,0.0955925134614826
ACH-000580,0.08513120416546299
ACH-000584,-0.12022859367456315
ACH-000585,-0.007267276051289354
ACH-000588,0.05093530591179928
ACH-000589,-0.056587021599238174
ACH-000591,0.20987353188030605
ACH-000593,-0.06008664156033619
ACH-000600,-0.11661888912818075
ACH-000601,-0.10142124875574833
ACH-000605,-0.17501786029426708
ACH-000606,0.006874959919324621
ACH-000608,0.00971205405611022
ACH-000614,-0.16591059669134126
ACH-000616,-0.05292987783338764
ACH-000618,0.0367205793820903
ACH-000619,0.05858562147093621
ACH-000620,-0.028696420367654588
ACH-000621,-0.02158598981769661
ACH-000622,-0.017806850810569437
ACH-000623,-0.18884360934625485
ACH-000624,-0.11075408015585644
ACH-000627,-0.06295930346717142
ACH-000630,-0.008485045447460858
ACH-000631,-0.08731676188067998
ACH-000632,-0.06632881786792731
ACH-000633,0.03703311030954985
ACH-000637,0.009081682475887498
ACH-000638,-0.23264978967561334
ACH-000646,-0.08770512794100274
ACH-000647,-0.1999230752206839
ACH-000648,-0.1528663321135599
ACH-000649,-0.013637609322707816
ACH-000651,-0.0954285146023886
ACH-000652,-0.10176731951735367
ACH-000653,-0.27366195774457946
ACH-000657,-0.07682614555406192
ACH-000658,-0.15672360842094402
ACH-000661,0.2314773026762414
ACH-000662,0.01747954268746317
ACH-000663,0.041275958417009234
ACH-000665,-0.01835620351653709
ACH-000671,-0.06357094450392971
ACH-000672,0.12314117498072072
ACH-000673,-0.2680219519167971
ACH-000676,-0.1362076299630675
ACH-000677,-0.010317311640834268
ACH-000681,0.013905020289356937
ACH-000683,-0.3641673840904645
ACH-000684,-0.13506408751483984
ACH-000688,-0.06711269042652626
ACH-000693,0.02524314439009894
ACH-000694,0.019223716810786426
ACH-000695,0.05172037562673359
ACH-000696,-0.12946246633628095
ACH-000697,-0.13873772028384895
ACH-000699,-0.14634412130914554
ACH-000701,-0.04320448160401324
ACH-000706,-0.031688252302351394
ACH-000711,0.08172479314386888
ACH-000713,-0.05830806920285615
ACH-000714,-0.19598309766078745
ACH-000718,0.03144436941507441
ACH-000720,-0.04361211772114853
ACH-000721,-0.08298873291619319
ACH-000724,-0.03717193363807154
ACH-000725,-0.0007134296944121272
ACH-000732,0.15398738925430092
ACH-000734,-0.11706668620827378
ACH-000735,-0.08312377504589942
ACH-000736,-0.10663954814349233
ACH-000738,-0.062333360282913336
ACH-000746,-0.2603570840777565
ACH-000747,-0.17461154017760325
ACH-000748,-0.059546210493052386
ACH-000753,-0.08380695592940986
ACH-000756,0.0077892377560006545
ACH-000757,-0.1095594882856929
ACH-000758,0.042044686383538886
ACH-000760,-0.07697347150799598
ACH-000762,-0.0944173584797836
ACH-000763,-0.5137291687990797
ACH-000764,-0.061893354062748276
ACH-000765,-0.07731445298327354
ACH-000766,-0.0979688995191355
ACH-000767,-0.07518203133211983
ACH-000768,-0.04407369582772637
ACH-000769,-0.08407252528461998
ACH-000770,0.013906750089493665
ACH-000771,-0.21315417090674693
ACH-000773,0.05001124723849298
ACH-000776,0.0968679116139936
ACH-000777,-0.05552433056816496
ACH-000778,-0.06555040113084262
ACH-000781,-0.038948807124022634
ACH-000782,-0.1955931427579024
ACH-000783,-0.0246760265687
ACH-000784,-0.014206259684488198
ACH-000785,0.027721562875197687
ACH-000787,-0.003983734657174383
ACH-000788,-0.0496446794520705
ACH-000791,-0.11855193936014614
ACH-000792,-0.015452447053543638
ACH-000794,0.05251937480923026
ACH-000796,-0.04867460195292424
ACH-000798,0.049856886276775335
ACH-000799,-0.0049242404495247845
ACH-000800,0.0856538105301003
ACH-000802,0.01653340951165119
ACH-000804,-0.13900695190664122
ACH-000805,0.01627387777350771
ACH-000809,-0.07546566951954542
ACH-000810,0.06570783285740761
ACH-000811,-0.02068352124898548
ACH-000817,-0.0897193817375708
ACH-000819,-0.2256396694339533
ACH-000820,-0.07262370744048374
ACH-000821,-0.1308448058446892
ACH-000822,-0.1506954840825258
ACH-000823,-0.05564180153443875
ACH-000824,-0.07896996445521766
ACH-000827,-0.17648220424091884
ACH-000829,0.022889220912546387
ACH-000831,0.02337122070890674
ACH-000832,-0.11461590396074008
ACH-000833,0.10285443696412316
ACH-000834,-0.06563220563927802
ACH-000835,-0.053104480004511116
ACH-000836,-0.05557395076561266
ACH-000837,-0.0020493484660291782
ACH-000838,-0.07153246848555281
ACH-000839,0.2568739341173443
ACH-000840,0.0845617353963073
ACH-000841,0.07174000122764518
ACH-000843,-0.054040376232017406
ACH-000846,-0.1925006994961392
ACH-000847,-0.12656007226130558
ACH-000848,-0.12540769713568506
ACH-000849,-0.17890837189927913
ACH-000851,-0.1000452615512215
ACH-000855,-0.18684101053890506
ACH-000856,-0.0517881339903097
ACH-000858,0.049581702500387986
ACH-000859,0.02781971782021175
ACH-000861,-0.1809107674454769
ACH-000862,-0.027190647697129908
ACH-000865,-0.1543586785118507
ACH-000866,-0.03448398544886575
ACH-000867,-0.0588828479108438
ACH-000869,-0.05841309844982018
ACH-000872,-0.06611653471650812
ACH-000873,-0.14804929174890846
ACH-000876,-0.015365025679890659
ACH-000878,-0.014854920969585062
ACH-000880,-0.16716200147976007
ACH-000881,-0.1724361323867152
ACH-000882,-0.03190489108803229
ACH-000884,-0.005091320891052794
ACH-000885,-0.1539557066210062
ACH-000887,-0.042583670648786695
ACH-000889,-0.08517520283891736
ACH-000896,-0.032331786122979815
ACH-000898,0.00696531272817125
ACH-000900,-0.03265223303487227
ACH-000901,0.004800017023608539
ACH-000905,-0.009941894473476844
ACH-000906,-0.08704529439445942
ACH-000907,0.004818727909574208
ACH-000910,0.0019115803310678031
ACH-000911,0.0035144380074101818
ACH-000912,-0.06994780277897084
ACH-000913,-0.14195238832587315
ACH-000915,0.09697691060855776
ACH-000916,0.08103258148042558
ACH-000917,-0.009238148472923185
ACH-000920,-0.08073544425860374
ACH-000921,-0.14094288235672425
ACH-000924,-0.15209497064058974
ACH-000926,-0.06685288223929285
ACH-000928,-0.08474015043225723
ACH-000929,-0.13461207408641168
ACH-000932,-0.010859068253518964
ACH-000935,0.08760839689282943
ACH-000936,-0.017748470529262542
ACH-000937,-0.11860926837835745
ACH-000938,-0.2081658847734564
ACH-000939,-0.1962445857231836
ACH-000941,-0.09694092014733634
ACH-000943,0.035222630865960294
ACH-000946,0.07970334774501799
ACH-000947,-0.09401086559308712
ACH-000948,-0.053326729675083374
ACH-000950,-0.06397094767329801
ACH-000953,-0.0919588995788602
ACH-000954,-0.4346445656800737
ACH-000957,-0.22049575624953305
ACH-000958,-0.09721837161096054
ACH-000960,-0.1131211648288996
ACH-000963,-0.091212796881236
ACH-000968,0.007584838330969223
ACH-000969,-0.22261928518523744
ACH-000972,-0.17552762144481662
ACH-000973,-0.11059267764259198
ACH-000974,-0.058038046196552034
ACH-000978,-0.3653102259882315
ACH-000984,-0.2292094024734601
ACH-000986,-0.14426384695957886
ACH-000988,-0.06884015706016045
ACH-000993,0.02164453051212278
ACH-000994,-0.08547621551480827
ACH-000996,-0.01208026460714208
ACH-001001,-0.14356587722906108
ACH-001020,0.33656878158839004
ACH-001028,-0.08209695275063343
ACH-001031,-0.07396869181940352
ACH-001038,-0.06580190934421704
ACH-001048,-0.00297547716970448
ACH-001050,-0.012297377737362685
ACH-001053,-0.215921624913622
ACH-001054,-0.1351514147423795
ACH-001061,-0.08690224915218461
ACH-001067,-0.1580467759566919
ACH-001075,0.13746556893944334
ACH-001096,-0.13606111965572634
ACH-001111,0.2480473814192004
ACH-001119,-0.06364354368303136
ACH-001128,0.1038676255736144
ACH-001134,-0.16318917146155418
ACH-001151,-0.0550148955902772
ACH-001163,-0.05770433861915787
ACH-001164,0.29727711673825824
ACH-001183,0.028780166019913414
ACH-001192,-0.2417848326736879
ACH-001193,-0.04010173627675781
ACH-001196,-0.04797764595708708
ACH-001197,0.0066339118439506465
ACH-001205,-0.02924154268757156
ACH-001211,-0.2366319579572407
ACH-001212,-0.5353549581273429
ACH-001228,-0.2015521638309916
ACH-001232,0.060916799047761185
ACH-001239,-0.0932499047338258
ACH-001270,-0.14293281413751185
ACH-001274,0.03439222261414974
ACH-001275,-0.06234965344768
ACH-001277,0.043036037040360665
ACH-001278,0.06869831697762993
ACH-001280,-0.059700436850419286
ACH-001283,-0.2160998388146257
ACH-001289,0.06838541221505195
ACH-001300,-0.13480996333113826
ACH-001301,-0.3168948103711425
ACH-001302,0.0789115688004651
ACH-001306,-0.061797149545952265
ACH-001318,-0.1581157669182152
ACH-001322,0.15233262191265154
ACH-001328,0.0482369907200468
ACH-001332,-0.038367654669758174
ACH-001336,-0.07747747450860754
ACH-001346,-0.1699511701085364
ACH-001353,-0.039497696354064464
ACH-001354,0.14120447965232855
ACH-001367,0.1649796060334988
ACH-001368,-0.039439961130955326
ACH-001374,-0.33560743748448113
ACH-001377,0.05249213892590481
ACH-001380,-0.09825917005357038
ACH-001391,-0.017715754448265533
ACH-001408,0.11454596759296765
ACH-001430,-0.1882854607089906
ACH-001431,-0.011778748613498024
ACH-001450,-0.2764223929187206
ACH-001496,-0.06362251336272623
ACH-001500,-0.06922870082229009
ACH-001523,-0.019055526418685426
ACH-001532,0.014714083863272897
ACH-001550,0.033093918738884134
ACH-001552,-0.0868836057132651
ACH-001554,-0.0005163239695712136
ACH-001654,-0.08016678119979945
ACH-001735,0.0031331242155884275
ACH-001736,-0.06499564281937198
ACH-001737,0.5291913963450072
ACH-001740,0.018813923897551325
ACH-001745,0.04557123749257176
ACH-001765,-0.13938859726330874
