,COPS7A (50813)
ACH-000255,-0.2079034144711933
ACH-000256,-0.0497524222359558
ACH-000257,0.3731046869184196
ACH-000258,0.09201733425630414
ACH-000259,0.015814829805176508
ACH-000260,-0.07890623750889564
ACH-000261,-0.007074561458302309
ACH-000262,-0.2517265010094595
ACH-000263,0.10686526904400384
ACH-000264,-0.012615147202215909
ACH-000265,0.12296569429950233
ACH-000266,0.049957712188998735
ACH-000272,-0.0446949785725351
ACH-000274,-0.30743015137973034
ACH-000277,-0.02932504211125678
ACH-000278,0.10925411971765056
ACH-000279,-0.0235358597510189
ACH-000280,-0.1770744676876799
ACH-000281,-0.23636429493720465
ACH-000288,0.0025778917298948712
ACH-000291,0.0004138214920805855
ACH-000293,-0.1686093662604454
ACH-000294,0.11636489157714032
ACH-000295,-0.10933606557299587
ACH-000296,-0.04027108191829687
ACH-000302,-0.02886269871718998
ACH-000304,0.000830603594748329
ACH-000307,-0.2479512206894403
ACH-000308,-0.04226985601482463
ACH-000310,-0.07328947019114206
ACH-000311,-0.16440704737655834
ACH-000312,0.020290242464506662
ACH-000315,0.2276155727483839
ACH-000316,-0.0020916902214509537
ACH-000317,-0.02194282616729691
ACH-000318,-0.11900657728762105
ACH-000319,-0.07181389683733529
ACH-000320,0.042202289016251976
ACH-000322,-0.05299845827802608
ACH-000323,-0.1432052771595572
ACH-000324,-0.08464943651923829
ACH-000329,0.2336528232119701
ACH-000330,0.02686727119386527
ACH-000331,0.14333021425419487
ACH-000332,0.014986546410881919
ACH-000334,0.12349420734337478
ACH-000335,0.060955825159569064
ACH-000336,-0.01432582559192859
ACH-000337,-0.07197815071136941
ACH-000338,0.19463448468226988
ACH-000339,-0.23897991995332124
ACH-000341,0.0017018873683989585
ACH-000348,-0.14442720591497188
ACH-000350,-0.21649454953810496
ACH-000352,-0.052848364142500236
ACH-000356,0.07049780911734913
ACH-000361,-0.15691820058627548
ACH-000362,0.004958762304945364
ACH-000363,0.1489233871933476
ACH-000364,-0.12890707162315387
ACH-000365,-0.10479435484907028
ACH-000366,-0.13896983226829165
ACH-000368,0.1424211008996285
ACH-000374,0.07033794570088088
ACH-000375,-0.2652985292412189
ACH-000376,-0.09952478551620517
ACH-000381,-0.0731717845646463
ACH-000383,-0.04775130294438603
ACH-000387,-0.07522955837506831
ACH-000389,-0.04190895840465378
ACH-000390,-0.07014528643305375
ACH-000393,-0.07107782899460582
ACH-000395,0.16751175794430956
ACH-000396,-0.12774986527383728
ACH-000397,-0.11978077102450012
ACH-000401,-0.194587088670006
ACH-000402,-0.2591366566405594
ACH-000403,-0.09028057622146836
ACH-000404,-0.014678640669107009
ACH-000406,-0.0410991798269869
ACH-000407,-0.11411323303829315
ACH-000408,-0.2698411396478627
ACH-000410,0.012224295850181534
ACH-000411,-0.008092325903840238
ACH-000414,-0.057434695703840036
ACH-000415,-0.009144179862110458
ACH-000416,-0.01922967760231009
ACH-000420,-0.05505077779976268
ACH-000421,-0.04951624652684747
ACH-000424,-0.12431033791883805
ACH-000425,0.08556926006135787
ACH-000426,-0.12029594315559995
ACH-000427,-0.05932477162897019
ACH-000433,-0.13838647555375688
ACH-000435,-0.09259774479010677
ACH-000436,-0.14940709717625766
ACH-000444,0.012845100789706573
ACH-000445,0.07249930021969116
ACH-000448,0.024340182748854355
ACH-000450,-0.009948183861013878
ACH-000452,-0.09811132931306342
ACH-000454,-0.10452937356008568
ACH-000458,-0.10441786757150502
ACH-000459,0.09757154416193177
ACH-000460,0.008273068469716809
ACH-000461,-0.23063445359456555
ACH-000463,-0.033974797392657206
ACH-000464,0.0070008332122576435
ACH-000466,0.09853873003977166
ACH-000467,-0.1184006074232843
ACH-000468,-0.1772732726777275
ACH-000469,-0.13660079149941634
ACH-000470,-0.026524079312995896
ACH-000471,0.02576073730754027
ACH-000472,-0.07779028575767108
ACH-000473,0.05013902816632725
ACH-000475,-0.08904013392743576
ACH-000476,-0.2311966097997211
ACH-000477,0.20709829559354645
ACH-000479,0.21272100572774894
ACH-000480,0.043022547501283565
ACH-000481,0.0508684088472019
ACH-000483,-0.23647312811092455
ACH-000484,0.1312123465033394
ACH-000485,-0.2462466577985771
ACH-000486,-0.05831357510175605
ACH-000487,-0.06366586626824702
ACH-000488,-0.0627823940724344
ACH-000490,-0.14563152310742233
ACH-000491,-0.06612349596632934
ACH-000495,-0.3102602964937366
ACH-000496,0.09169736635787068
ACH-000499,-0.09286893950851384
ACH-000500,0.08455734644781851
ACH-000502,-0.05400239196840959
ACH-000503,-0.5065403339278073
ACH-000505,-0.14544392973869633
ACH-000507,-0.029675943239048524
ACH-000510,0.007999858893993697
ACH-000511,-0.10423700406987356
ACH-000512,-0.06878199515455598
ACH-000516,-0.14647787400806286
ACH-000517,-0.018947223109898773
ACH-000518,-0.20289735015083585
ACH-000520,-0.18625065071869698
ACH-000521,0.14220776631197038
ACH-000522,-0.1081643356996456
ACH-000524,0.06279226688932281
ACH-000527,-0.06039527176751675
ACH-000528,-0.02317941539159429
ACH-000537,-0.16904769617870893
ACH-000541,-0.057770278924113086
ACH-000542,-0.07392373096083632
ACH-000544,-0.03656662743223388
ACH-000545,-0.20028470093197207
ACH-000547,-0.3937851539797071
ACH-000548,-0.08502015732129245
ACH-000549,-0.16760012415620165
ACH-000550,-0.004665399004669247
ACH-000552,-0.048828194357451865
ACH-000556,-0.09000098039737675
ACH-000557,-0.02910015753676764
ACH-000569,-0.06332075327224175
ACH-000570,0.09520845051851316
ACH-000571,0.058563257082225775
ACH-000573,0.009098444305899529
ACH-000576,0.011272270489994504
ACH-000579,-0.0844086434569468
ACH-000580,-0.08249132611814962
ACH-000584,-0.25222761544314554
ACH-000585,0.004352411773189796
ACH-000588,0.025424837480128627
ACH-000589,-0.2583388732280211
ACH-000591,-0.06516257932474684
ACH-000593,-0.1714729586231329
ACH-000600,0.040221969960430926
ACH-000601,-0.02570347891193938
ACH-000605,-0.2572016972921856
ACH-000606,-0.15415412219578384
ACH-000608,-0.058579877930882464
ACH-000614,0.2221156037984517
ACH-000616,0.10600081789434823
ACH-000618,0.015811543068653313
ACH-000619,0.00034863706489924863
ACH-000620,0.10396780467802734
ACH-000621,-0.03839001201281924
ACH-000622,-0.16646762642506036
ACH-000623,0.1097622126336347
ACH-000624,-0.06691738579401157
ACH-000627,-0.23289560723908745
ACH-000630,-0.2870230460639199
ACH-000631,0.02603509072919517
ACH-000632,-0.11604010513242365
ACH-000633,-0.054902992448128435
ACH-000637,0.02733661413031899
ACH-000638,-0.08051343468628581
ACH-000646,-0.007872368103924197
ACH-000647,-0.2437886800394037
ACH-000648,-0.12744263110468645
ACH-000649,-0.05125072634841711
ACH-000651,-0.1306118544019332
ACH-000652,-0.11232478963832557
ACH-000653,0.12289697752288435
ACH-000657,-0.052041823903191335
ACH-000658,0.1534509451802802
ACH-000661,0.08448460202412664
ACH-000662,0.22757553805185565
ACH-000663,-0.3084494449185353
ACH-000665,-0.021575642798155725
ACH-000671,-0.07958968259608526
ACH-000672,0.14096945181171994
ACH-000673,-0.06003281573726501
ACH-000676,-0.19557144088427916
ACH-000677,-0.03773958039487295
ACH-000681,-0.08708653862380361
ACH-000683,-0.09501637884135657
ACH-000684,-0.13221677626035125
ACH-000688,0.11505511114934185
ACH-000693,-0.23768125005760454
ACH-000694,-0.09899895313560596
ACH-000695,0.0928296696593513
ACH-000696,0.03960381095698235
ACH-000697,0.0702514767174209
ACH-000699,-0.128674169252756
ACH-000701,-0.14289186998729042
ACH-000706,0.11647568598478275
ACH-000711,-0.11665345995380215
ACH-000713,0.23299400187178956
ACH-000714,-0.14678262515087492
ACH-000718,-0.05955100875244116
ACH-000720,-0.09800991149700372
ACH-000721,-0.04286793581050004
ACH-000724,-0.14979914378940734
ACH-000725,-0.03641248304660702
ACH-000732,-0.16938132055740282
ACH-000734,-0.0720247315547601
ACH-000735,-0.11139902353135747
ACH-000736,-0.12771903584339786
ACH-000738,-0.009000727497183711
ACH-000746,-0.23189181297889316
ACH-000747,-0.15545329065187832
ACH-000748,-0.07811801086368726
ACH-000753,-0.01215730368794385
ACH-000756,-0.2021590488155512
ACH-000757,-0.18234254221622426
ACH-000758,-0.0920094750393754
ACH-000760,0.06568182211725074
ACH-000762,-0.16376603667716405
ACH-000763,0.1622915296315371
ACH-000764,-0.25662517997841605
ACH-000765,-0.13587224523606156
ACH-000766,0.0007919289744176528
ACH-000767,-0.06848475434141986
ACH-000768,0.1130349325120607
ACH-000769,0.05665456353937904
ACH-000770,-0.14002463718075658
ACH-000771,-0.21153086728646625
ACH-000773,0.02535152365235537
ACH-000776,-0.12866731506323684
ACH-000777,-0.04440183215581595
ACH-000778,-0.23652445562095606
ACH-000781,-0.04253675075457577
ACH-000782,-0.19987042979727032
ACH-000783,-0.08901146521657119
ACH-000784,-0.016396374946199808
ACH-000785,-0.5254248922923598
ACH-000787,-0.09962395076990292
ACH-000788,0.09845984209766327
ACH-000791,0.08587369135837411
ACH-000792,-0.053006633209477926
ACH-000794,-0.011405092169103593
ACH-000796,0.05448809899873008
ACH-000798,-0.018109901541904425
ACH-000799,0.041004543556609666
ACH-000800,-0.025141325221220603
ACH-000802,-0.15386441449653224
ACH-000804,-0.05064540259532836
ACH-000805,-0.05796163099663616
ACH-000809,-0.08598304205372292
ACH-000810,-0.12027022104254677
ACH-000811,-0.04969823042166081
ACH-000817,-0.056013593014741014
ACH-000819,-0.06178220163576562
ACH-000820,-0.09480502800177697
ACH-000821,0.026505193249897748
ACH-000822,0.05873457350009475
ACH-000823,-0.07490806646339156
ACH-000824,-0.04470657714552618
ACH-000827,-0.03774719787716331
ACH-000829,-0.0034463863466511987
ACH-000831,-0.12723220272400154
ACH-000832,-0.4979880908130545
ACH-000833,-0.0019037093887008965
ACH-000834,-0.0715048015277621
ACH-000835,-0.058176695167042124
ACH-000836,-0.17781804028127773
ACH-000837,-0.013723244457183464
ACH-000838,0.05419062854510193
ACH-000839,-0.01750362683584981
ACH-000840,-0.2726124795716834
ACH-000841,-0.038454318400107504
ACH-000843,-0.11029990819021199
ACH-000846,-0.0195553271166406
ACH-000847,0.05256306877560185
ACH-000848,-0.06797034136249769
ACH-000849,0.004546144526105971
ACH-000851,-0.0017901805719168309
ACH-000855,0.11933771017465693
ACH-000856,-0.1214073839933502
ACH-000858,-0.07079863112748032
ACH-000859,-0.28291029622555025
ACH-000861,-0.024474833975726574
ACH-000862,0.15055414548644866
ACH-000865,-0.2089565099353048
ACH-000866,0.05502065623267318
ACH-000867,-0.054288430985528255
ACH-000869,-0.240556867871898
ACH-000872,-0.20126818203815414
ACH-000873,-0.06524343182826113
ACH-000876,0.014190099507898232
ACH-000878,-0.2548893175352184
ACH-000880,-0.5914882751927868
ACH-000881,-0.017194715883336632
ACH-000882,-0.041853271356096865
ACH-000884,0.15394144816750038
ACH-000885,0.041656585137542564
ACH-000887,-0.09641320662129724
ACH-000889,-0.05959547222105045
ACH-000896,-0.1096818542212588
ACH-000898,-0.02684730209285266
ACH-000900,-0.08044050715654273
ACH-000901,-0.0004913043331710975
ACH-000905,0.013816076477634812
ACH-000906,0.02065713208976507
ACH-000907,0.0038197622812202172
ACH-000910,-0.1398584804194286
ACH-000911,-0.01249659925852262
ACH-000912,0.029582810268919613
ACH-000913,-0.06517443641741195
ACH-000915,-0.05495911221665696
ACH-000916,-0.043880908048577236
ACH-000917,-0.30473519222623985
ACH-000920,0.023529495897039936
ACH-000921,-0.19635619732146692
ACH-000924,0.02087550252327997
ACH-000926,-0.09579509198359816
ACH-000928,-0.1793428738018114
ACH-000929,-0.1683578881306715
ACH-000932,-0.08943556146544189
ACH-000935,-0.04929492366320424
ACH-000936,-0.06105612543163151
ACH-000937,0.030163512754783062
ACH-000938,0.05073149291984887
ACH-000939,-0.02172541507524905
ACH-000941,0.034036348539410184
ACH-000943,-0.0479923541478428
ACH-000946,-0.09829746956868893
ACH-000947,0.0971646156728499
ACH-000948,-0.05190210755234945
ACH-000950,-0.09897805047396853
ACH-000953,-0.0653495491093821
ACH-000954,-0.058700977685959485
ACH-000957,-0.06104979951964831
ACH-000958,0.05212959064597871
ACH-000960,0.022498084904917757
ACH-000963,-0.07987742639204523
ACH-000968,-0.02518794736271578
ACH-000969,-0.09048849791156677
ACH-000972,0.139660271307389
ACH-000973,0.00533400689519749
ACH-000974,-0.05437143876064463
ACH-000978,-0.014518404868483888
ACH-000984,0.0542219600959408
ACH-000986,-0.15145340692110612
ACH-000988,0.22254112606975887
ACH-000993,-0.09149241488525532
ACH-000994,-0.0029599224466647085
ACH-000996,-0.05132311726537103
ACH-001001,0.026200990877030515
ACH-001020,0.2509141302390144
ACH-001028,-0.009376072598122865
ACH-001031,-0.0893272653155381
ACH-001038,-0.1022007726093758
ACH-001048,-0.1106578660470816
ACH-001050,-0.0658769500683748
ACH-001053,0.15935792019381936
ACH-001054,-0.07643585587887017
ACH-001061,-0.03683508139241218
ACH-001067,0.1687477221417276
ACH-001075,-0.21783052030715028
ACH-001096,0.11717134560830535
ACH-001111,-0.010179617883115942
ACH-001119,-0.04632724146613222
ACH-001128,-0.17116337180945349
ACH-001134,-0.003688712017952385
ACH-001151,0.01675178376494001
ACH-001163,-0.0017180505624841715
ACH-001164,-0.061639712539841865
ACH-001183,-0.015020786700215909
ACH-001192,-0.16722645408607004
ACH-001193,0.033307162776507485
ACH-001196,0.00135708861576107
ACH-001197,0.06295133063073031
ACH-001205,0.1492576269718448
ACH-001211,-0.06996969213214849
ACH-001212,-0.1088004956577193
ACH-001228,-0.18037096595598365
ACH-001232,-0.3575116274725749
ACH-001239,0.019949397716207882
ACH-001270,-0.04971350489734063
ACH-001274,-0.10662446973647224
ACH-001275,-0.11264777157569095
ACH-001277,-0.09639722288363303
ACH-001278,0.17610028500298838
ACH-001280,-0.13324946861622328
ACH-001283,0.10609302064869164
ACH-001289,-0.27490819344121503
ACH-001300,-0.138095155276927
ACH-001301,-0.08968010272776232
ACH-001302,-0.060255687758636066
ACH-001306,-0.20261320661179816
ACH-001318,-0.25930376776282515
ACH-001322,-0.04891557606217918
ACH-001328,-0.316823504571331
ACH-001332,0.02193036851853516
ACH-001336,-0.028631277527300693
ACH-001346,-0.07489885508947099
ACH-001353,-0.033955963147426216
ACH-001354,0.36454810234660734
ACH-001367,-0.18825554931353605
ACH-001368,-0.020114718909756656
ACH-001374,-0.2756059640171642
ACH-001377,-0.14001479821912802
ACH-001380,-0.019358238375502525
ACH-001391,0.025445118559710975
ACH-001408,-0.034776224184784946
ACH-001430,-0.013918859404514709
ACH-001431,0.11245163522589337
ACH-001450,-0.027142916308403372
ACH-001496,-0.1107009840295477
ACH-001500,-0.2293776140142241
ACH-001523,-0.3628573550586085
ACH-001532,0.11887986402757685
ACH-001550,0.06327252017231606
ACH-001552,0.03365931400935363
ACH-001554,0.06643188230351935
ACH-001654,-0.03347314019214934
ACH-001735,-0.09822629482239996
ACH-001736,0.002074471294732654
ACH-001737,0.039424774731373055
ACH-001740,-0.05627645505304692
ACH-001745,-0.041998919889073186
ACH-001765,0.07218986494613168
