,CCR4 (1233)
ACH-000004,-0.17599842453299114
ACH-000005,-0.17222432258560266
ACH-000007,-0.01949300157205191
ACH-000009,-0.2987487651332354
ACH-000011,-0.06169666989885004
ACH-000012,0.00900800486120478
ACH-000013,-0.03269098417465509
ACH-000014,-0.0956448166743806
ACH-000015,-0.18891677868352608
ACH-000017,-0.04197833255957323
ACH-000018,-0.1144226209651682
ACH-000019,-0.03617857698225705
ACH-000021,-0.0907194995249464
ACH-000022,-0.11000643115045088
ACH-000025,-0.12855458089660554
ACH-000028,0.020591199150822838
ACH-000030,-0.06514241423612753
ACH-000035,-0.07206500120367748
ACH-000036,-0.007571254839400906
ACH-000037,-0.22472976166822087
ACH-000039,-0.006981129339688775
ACH-000040,-0.12949592415316655
ACH-000041,-0.14065559464440047
ACH-000042,-0.15727382525859968
ACH-000045,0.005024910741944075
ACH-000047,-0.07555536124347394
ACH-000052,-0.05818673584352445
ACH-000053,-0.07849768661894589
ACH-000054,-0.21564279635847614
ACH-000055,-0.02912994282668221
ACH-000060,-0.19974861123071194
ACH-000067,-0.2259434583504925
ACH-000070,-0.16830346901706147
ACH-000075,0.016533404238862418
ACH-000078,-0.1652584870805768
ACH-000082,0.027340359627093087
ACH-000085,0.11265265429659845
ACH-000086,-0.1678810372762162
ACH-000087,-0.23344896449757305
ACH-000092,-0.13188640794940795
ACH-000095,-0.16182149064437812
ACH-000097,-0.03301412177226511
ACH-000098,-0.13150854365704984
ACH-000099,-0.12376313646088087
ACH-000108,-0.07399727348001739
ACH-000113,-0.15403892920750625
ACH-000116,-0.028424409059957426
ACH-000118,-0.034451626655635684
ACH-000120,-0.08682471035677364
ACH-000123,-0.1485223690849454
ACH-000127,-0.04270687302476936
ACH-000128,-0.18723829056972666
ACH-000132,-0.03715581399525647
ACH-000133,-0.045576940227265564
ACH-000137,-0.0552698313273251
ACH-000138,-0.09013858295053227
ACH-000142,-0.04512338368227324
ACH-000143,0.021586675089359037
ACH-000146,0.001608356095689149
ACH-000148,-0.0710781398147356
ACH-000150,-0.18089603969965498
ACH-000152,-0.07811361183427587
ACH-000153,0.07700326912311252
ACH-000159,-0.00860115964456348
ACH-000160,-0.10349763246622176
ACH-000163,-0.02710175078245062
ACH-000167,-0.059862200051552926
ACH-000168,-0.07634665419127752
ACH-000169,-0.10817641447358332
ACH-000178,0.02486753985434717
ACH-000183,-0.17368196740057334
ACH-000188,-0.18607519353278745
ACH-000189,-0.2771859772818837
ACH-000190,-0.08523412609237921
ACH-000198,-0.07026297638057445
ACH-000203,-0.13663415717518984
ACH-000204,-0.08372006463492113
ACH-000206,-0.24862503723846166
ACH-000207,-0.2328914015954645
ACH-000208,0.34603880613431737
ACH-000210,0.15940509550356755
ACH-000211,-0.12517653554489822
ACH-000215,-0.05472498319871669
ACH-000221,-0.02689711781358067
ACH-000222,0.015308081106338125
ACH-000223,-0.043097619827444714
ACH-000226,-0.03161854052585459
