,DHCR7 (1717)
ACH-000237,-0.0387872757407402
ACH-000238,-0.06526050336206315
ACH-000242,0.07109833831185826
ACH-000243,0.03800823114627843
ACH-000244,0.07542566240597139
ACH-000246,0.18174998423925967
ACH-000248,0.13792039832095898
ACH-000250,-0.1144403144429086
ACH-000251,-0.25586672954953404
ACH-000252,-0.045784255084838785
ACH-000253,-0.181020684530138
ACH-000255,-0.1717016876888655
ACH-000256,-0.17058661290210736
ACH-000257,0.05500630338012005
ACH-000258,0.14941095535299226
ACH-000259,-0.04612954020439882
ACH-000260,0.004171023205516325
ACH-000261,-0.12934460275071374
ACH-000262,-0.048932596352439586
ACH-000263,-0.08965592282273721
ACH-000264,-0.052755339059843115
ACH-000265,-0.005217316179603051
ACH-000266,-0.05811062735690153
ACH-000272,-0.009662799642456343
ACH-000274,0.017615572713426318
ACH-000277,-0.18596173587846326
ACH-000278,-0.1039806929461908
ACH-000279,-0.019895124902395003
ACH-000280,-0.04020831149273218
ACH-000281,-0.2275752452757897
ACH-000288,-0.01484139167195866
ACH-000291,-0.002032522664437383
ACH-000293,-0.013002167820041623
ACH-000294,-0.19786193132744845
ACH-000295,0.060592500828708
ACH-000296,0.03125598820818869
ACH-000302,0.05613879695915075
ACH-000304,-0.0064236062318451794
ACH-000307,0.010124659788500108
ACH-000308,-0.10178675046745304
ACH-000310,-0.15050214263946318
ACH-000311,-0.045498258491339864
ACH-000312,-0.06827652300507715
ACH-000315,-0.08462205816062232
ACH-000316,0.07071473411592681
ACH-000317,0.014333666899648429
ACH-000318,-0.3028774909828647
ACH-000319,-0.20239453625292075
ACH-000320,-0.032228629004025705
ACH-000322,0.1825600385648304
ACH-000323,0.0716380774218137
ACH-000324,0.04675425536386625
ACH-000329,0.004971503435108669
ACH-000330,-0.21525773108951576
ACH-000331,0.06583050033505446
ACH-000332,-0.06381983567832675
ACH-000334,-0.05626917166834272
ACH-000335,-0.16753520577992376
ACH-000336,0.03800348344795134
ACH-000337,-0.19407062087186205
ACH-000338,-0.2590988625462111
ACH-000339,0.030763142941427745
ACH-000341,-0.07578841077020787
ACH-000348,0.05476164389617112
ACH-000350,-0.04575502980642023
ACH-000352,0.027905502009329487
ACH-000356,-0.1061832620801254
ACH-000361,0.030858753355702317
ACH-000362,-0.13411899789942192
ACH-000363,-0.03631501886494483
ACH-000364,-0.11726474583698585
ACH-000365,-0.043982252936677985
ACH-000366,-0.06927889416076126
ACH-000368,-0.036608777473776784
ACH-000374,-0.23925556874643056
ACH-000375,0.04018919258712557
ACH-000376,-0.16940901334160408
ACH-000381,-0.04783688009112818
ACH-000383,-0.0958223536167421
ACH-000387,0.01940684340159031
ACH-000389,0.004178829564911046
ACH-000390,-0.01914816741961128
ACH-000393,0.040769945993184536
ACH-000395,0.1176536584114712
ACH-000396,0.046762395774686966
ACH-000397,-0.022012247331349745
ACH-000401,-0.002103570591406829
ACH-000402,-0.0938571024393964
ACH-000403,-0.02613902935857196
ACH-000404,0.10957990093004116
ACH-000406,0.011682843503717538
ACH-000407,-0.056639048353689436
ACH-000408,-0.0021481279519386287
ACH-000410,0.016000876525803634
ACH-000411,-0.07477347444870913
ACH-000414,0.0015927204138099726
ACH-000415,-0.09152927595732807
ACH-000416,0.023134660113727525
ACH-000420,-0.09975565059689033
ACH-000421,-0.00683197523732449
ACH-000424,-0.08094019193733347
ACH-000425,-0.04243071921771978
ACH-000426,-0.19650740796651656
ACH-000427,0.14328987181444736
ACH-000433,0.05327136348823683
ACH-000435,0.13625587711535142
ACH-000436,-0.07221512254745352
ACH-000444,0.052292890493391565
ACH-000445,-0.032531457732159146
ACH-000448,-0.09422277237241533
ACH-000450,-0.07110752408785218
ACH-000452,0.01708753983937771
ACH-000454,0.0622019221137471
ACH-000458,-0.00034485289352686094
ACH-000459,-0.052714001045917176
ACH-000460,-0.06389018845845207
ACH-000461,-0.3410598197553171
ACH-000463,-0.11095854934057893
ACH-000464,-0.07938561239132448
ACH-000466,-0.1933399673214825
ACH-000467,-0.043227670674769764
ACH-000468,-0.053134469673094924
ACH-000469,-0.03900168406135101
ACH-000470,-0.09308423141162124
ACH-000471,-0.017629095447641224
ACH-000472,-0.07200603523226506
ACH-000473,-0.16017714659899496
ACH-000475,0.03151115401044512
ACH-000476,0.0045961574731842245
ACH-000477,0.003271595766171461
ACH-000479,-0.008624460228325026
ACH-000480,-0.132226383757271
ACH-000481,-0.004733240934936624
ACH-000483,-0.15475022844557396
ACH-000484,-0.04858877947324913
ACH-000485,0.13375898391714164
ACH-000486,-0.14994885510221026
ACH-000487,0.020196923091406558
ACH-000488,-0.06155130022253698
ACH-000490,-0.14862584751795005
ACH-000491,-0.047045152371112495
ACH-000495,-0.1929535142006881
ACH-000496,-0.09675440689699732
ACH-000499,0.03727563245943994
ACH-000500,-0.032175110873401684
ACH-000502,0.021744124794577685
ACH-000503,-0.0753474002894066
ACH-000505,0.034972806731382686
ACH-000507,0.04890166167980777
ACH-000510,0.029214820314896413
ACH-000511,-0.006168743709772639
ACH-000512,-0.2461517421296738
ACH-000516,0.016735643243951825
ACH-000517,-0.0334301978498822
ACH-000518,-0.19826892781013802
ACH-000520,-0.02656162379110069
ACH-000521,-0.08888350005448313
ACH-000522,0.06951192591824687
ACH-000524,-0.0949010453146376
ACH-000527,-0.05610080667725645
ACH-000528,0.07182886635425086
ACH-000537,-0.10923489365547426
ACH-000541,-0.07641491585973602
ACH-000542,-0.06732920573214682
ACH-000544,-0.24380529665878806
ACH-000545,-0.08759953906699314
ACH-000547,-0.18067167962905945
ACH-000548,-0.2932558315249196
ACH-000549,-0.0858473370228889
ACH-000550,0.1304152445080959
ACH-000552,-0.007514133634516545
ACH-000556,0.013987360655253942
ACH-000557,0.15002890459762255
ACH-000569,-0.1963765527698666
ACH-000570,-0.056489108400840114
ACH-000571,-0.08308996424916516
ACH-000573,-0.1414823474183343
ACH-000576,0.03980753941763681
ACH-000579,0.2192454657765242
ACH-000580,-0.14888878894606233
ACH-000584,-0.14413649916157695
ACH-000585,-0.041721578489072035
ACH-000588,-0.0049816730075553295
ACH-000589,-0.03371160790508889
ACH-000591,-0.06381163387809391
ACH-000593,-0.20389967077028545
ACH-000600,-0.11117468245774513
ACH-000601,-0.0513164116811429
ACH-000605,0.07657002174443901
ACH-000606,0.012088903233173102
ACH-000608,-0.09921777384114557
ACH-000614,0.00036374947640012233
ACH-000616,-0.0481723609249226
ACH-000618,-0.08259300351661314
ACH-000619,-0.17265031120221588
ACH-000620,0.01765061004746644
ACH-000621,0.032450704973753755
ACH-000622,-0.03571591884885063
ACH-000623,-0.07762914289764579
ACH-000624,-0.0692118476378621
ACH-000627,-0.2498059612456289
ACH-000630,-0.13113142965454214
ACH-000631,-0.010249818712050105
ACH-000632,0.036974672052272096
ACH-000633,-0.14150950034250342
ACH-000637,-0.13149737121008484
ACH-000638,-0.0037056797692576865
ACH-000646,0.04844302300476554
ACH-000647,-0.2195176301932652
ACH-000648,-0.05517367947441105
ACH-000649,-0.11506064458533324
ACH-000651,-0.00847819426810158
ACH-000652,-0.1585864687052788
ACH-000653,0.054211875983744745
ACH-000657,-0.0579655457049045
ACH-000658,-0.028478100119896394
ACH-000661,-0.10452043358142232
ACH-000662,0.016051160719249568
ACH-000663,-0.007742250738168604
ACH-000665,-0.24747265694374934
ACH-000671,-0.06577975939388757
ACH-000672,-0.2978948976993944
ACH-000673,-0.00815616048636151
ACH-000676,-0.028100730912246897
ACH-000677,0.06546505045315326
ACH-000681,-0.0667055894177964
ACH-000683,-0.15042160277368688
ACH-000684,0.2031426445953385
ACH-000688,0.04201760147896507
ACH-000693,-0.07578769036387333
ACH-000694,-0.1042689499824642
ACH-000695,-0.1855093252337595
ACH-000696,-0.12764076217558368
ACH-000697,-0.3042945604079703
ACH-000699,-0.05006841229617865
ACH-000701,0.0039708678827112395
ACH-000706,0.02625423269733773
ACH-000711,-0.014802529827034047
ACH-000713,-0.2317870106464101
ACH-000714,0.06256551261187898
ACH-000718,0.05231264645802989
ACH-000720,-0.038527027123873035
ACH-000721,-0.020884126106676996
ACH-000724,-0.07464942224614765
ACH-000725,-0.16945093015882778
ACH-000732,-0.004645857876625548
ACH-000734,-0.2384433434312073
ACH-000735,-0.08059551079835528
ACH-000736,0.01697400066566795
ACH-000738,-0.19686261045772588
ACH-000746,-0.061390056722108614
ACH-000747,0.01013994082484172
ACH-000748,-0.0791182820478506
ACH-000753,0.011226361481490343
ACH-000756,-0.054685811466201835
ACH-000757,-0.16249659070063885
ACH-000758,-0.04656841620165854
ACH-000760,0.02616558341487224
ACH-000762,-0.2363059147213271
ACH-000763,0.023321331427452286
ACH-000764,-0.284469914761364
ACH-000765,-0.05589081813696173
ACH-000766,0.0362836460660149
ACH-000767,-0.01936463792760081
ACH-000768,-0.05497510297757368
ACH-000769,-0.12677733053253312
ACH-000770,-0.004687076847682128
ACH-000771,-0.1154163518053755
ACH-000773,-0.01818333312564972
ACH-000776,-0.14708323839135962
ACH-000777,-0.23228394214079376
ACH-000778,-0.15236989891227862
ACH-000781,-0.05373857381426817
ACH-000782,-0.14550113909407006
ACH-000783,-0.0130484318582176
ACH-000784,-0.029328691847240438
ACH-000785,-0.1950872402173384
ACH-000787,0.04203075452665365
ACH-000788,-0.07050792378330965
ACH-000791,0.02090396304943746
ACH-000792,-0.04139129078778783
ACH-000794,-0.2800641424202385
ACH-000796,-0.07286985124622475
ACH-000798,-0.1643188730247652
ACH-000799,0.03980766340013543
ACH-000800,0.17267415954186568
ACH-000802,-0.2171587348968616
ACH-000804,0.02186647583031384
ACH-000805,-0.2361366809506028
ACH-000809,-0.0296782224589136
ACH-000810,-0.06871009797717181
ACH-000811,-0.09707624675358964
ACH-000817,-0.13775836842152944
ACH-000819,-0.15744771579622827
ACH-000820,-0.005044606755387471
ACH-000821,-0.17215617279045753
ACH-000822,-0.14840493093885876
ACH-000823,-0.05324671874071354
ACH-000824,0.048546604798756464
ACH-000827,-0.04070370331006131
ACH-000829,0.00013112287179707914
ACH-000831,-0.06640065133751913
ACH-000832,-0.1891076508793191
ACH-000833,-0.1174489967862746
ACH-000834,-0.1581538080789265
ACH-000835,-0.022748075963144484
ACH-000836,-0.0816764389929446
ACH-000837,-0.09935348458201372
ACH-000838,-0.34503074448598275
ACH-000839,-0.2044677245361048
ACH-000840,0.11359795759498295
ACH-000841,0.00156476119661813
ACH-000843,-0.12187154411215273
ACH-000846,-0.04576391158722959
ACH-000847,0.10278424320995884
ACH-000848,-0.0809098187214399
ACH-000849,0.013576780865674171
ACH-000851,0.09646994865316308
ACH-000855,0.10371480849386087
ACH-000856,-0.12690774654804754
ACH-000858,0.111765157833946
ACH-000859,-0.0979388677306567
ACH-000861,-0.12885803168167898
ACH-000862,0.06953241404634115
ACH-000865,-0.1471939151727558
ACH-000866,0.01088009128321883
ACH-000867,-0.029817987159282158
ACH-000869,-0.031961265045882724
ACH-000872,-0.13371108209561838
ACH-000873,-0.019107089233908085
ACH-000876,-0.05942361353048821
ACH-000878,-0.06794828512409834
ACH-000880,-0.06706068406175338
ACH-000881,-0.0319248317928168
ACH-000882,-0.08839319326394582
ACH-000884,-0.02531066459015277
ACH-000885,-0.10261340141510844
ACH-000887,-0.13902750522204482
ACH-000889,0.006992241062830864
ACH-000896,-0.1143843740591755
ACH-000898,0.016407220544874812
ACH-000900,-0.11408896154633248
ACH-000901,-0.13360411286764154
ACH-000905,0.07273469039385877
ACH-000906,-0.3799671133759183
ACH-000907,0.15309000014495255
ACH-000910,-0.002492948499134759
ACH-000911,-0.1571489098401473
ACH-000912,-0.06111708214392775
ACH-000913,-0.01826873225987981
ACH-000915,-0.03289213577579462
ACH-000916,-0.12684449728679958
ACH-000917,-0.20852547853256184
ACH-000920,-0.02694006674457363
ACH-000921,-0.07841721043276881
ACH-000924,0.07183428005732116
ACH-000926,-0.1658507213775495
ACH-000928,-0.03681826764848165
ACH-000929,-0.1315834193197782
ACH-000932,-0.04087150998885017
ACH-000935,-0.051239787050048426
ACH-000936,-0.04509421797429273
ACH-000937,-0.0898707877153497
ACH-000938,0.06325183058629782
ACH-000939,-0.12620321069108276
ACH-000941,-0.10221896615376022
ACH-000943,-0.03171188243438522
ACH-000946,0.0263337290283998
ACH-000947,-0.10333141370866264
ACH-000948,-0.059149312806165824
ACH-000950,-0.028164119558082342
ACH-000953,-0.07465776751926871
ACH-000954,-0.0559233134871987
ACH-000957,-0.1730566912264996
ACH-000958,-0.03955516512571028
ACH-000960,-0.1076217789529555
ACH-000963,0.039177998738918786
ACH-000968,-0.09235018624649297
ACH-000969,-0.07867518995722247
ACH-000972,0.03930908698312747
ACH-000973,-0.12292933201121893
ACH-000974,0.006956270171797071
ACH-000978,-0.0683220837140373
ACH-000984,-0.03436124501625542
ACH-000986,-0.11217875884600824
ACH-000988,-0.029707746751081388
ACH-000993,0.05371996039270888
ACH-000994,-0.08605226639706541
ACH-000996,-0.05544477008881297
ACH-001001,-0.05164221326591842
ACH-001020,0.16701219029146785
ACH-001028,-0.1307535917879582
ACH-001031,0.0564240624038003
ACH-001038,-0.08478405065972737
ACH-001048,-0.045091889864453255
ACH-001050,0.02214241852687027
ACH-001053,-0.0259242333817928
ACH-001054,-0.07979115780698554
ACH-001061,0.0006292394535959303
ACH-001067,-0.018686323991392303
ACH-001075,-0.03224211154189053
ACH-001096,-0.03947829330010536
ACH-001111,-0.16238302587313622
ACH-001119,-0.19079524399928804
ACH-001128,-0.0592123323047552
ACH-001134,0.04789376867298047
ACH-001151,-0.015183706379866463
ACH-001163,0.014530366912869372
ACH-001164,-0.1861472037682083
ACH-001183,-0.10082801444284822
ACH-001192,0.04016285905931046
ACH-001193,0.34565436587614984
ACH-001196,0.08127956240732874
ACH-001197,0.1386548875829973
ACH-001205,-0.08198848172795352
ACH-001211,-0.017039177600536318
ACH-001212,-0.08322663544590253
ACH-001228,0.15345928212148213
ACH-001232,-0.08163425331591319
ACH-001239,0.032540657982549674
ACH-001270,0.012295020414835505
ACH-001274,-0.02192552084281531
ACH-001275,-0.036406387082825065
ACH-001277,0.030400172293226106
ACH-001278,0.005155819523448176
ACH-001280,0.014732744732642319
ACH-001283,-0.12977996499243755
ACH-001289,-0.07095738480195775
ACH-001300,0.052823922879870235
ACH-001301,0.04366943345913424
ACH-001302,-0.2264828073982649
ACH-001306,-0.10041922436677224
ACH-001318,0.06719477443405579
ACH-001322,-0.05071652025737612
ACH-001328,0.00683053635507294
ACH-001332,-0.13615817272768935
ACH-001336,-0.10568509085299901
ACH-001346,-0.12828872506270506
ACH-001353,-0.09820825829761096
ACH-001354,-0.042438636528579335
ACH-001367,-0.0932784041725568
ACH-001368,-0.14266086657322632
ACH-001374,0.12358318140723952
ACH-001377,-0.013235169906967112
ACH-001380,-0.002452728460915283
ACH-001391,-0.01397304033848273
ACH-001408,-0.17869160708610576
ACH-001430,-0.031399553760217684
ACH-001431,-0.052395721691459535
ACH-001450,0.03002600909286485
ACH-001496,-0.031259836210295905
ACH-001500,-0.025841942806549098
ACH-001523,0.09678370469606083
ACH-001532,-0.0013666104940619314
ACH-001550,-0.17250911540696676
ACH-001552,-0.00957224662435294
ACH-001554,-0.008974672712184512
ACH-001654,-0.07842781740518895
ACH-001735,-0.10002825055541427
ACH-001736,-0.07811158017684652
ACH-001737,-0.2126800663855717
ACH-001740,-0.12569192685506714
ACH-001745,-0.05468490076674717
ACH-001765,0.044275816344291015
