,MYL10 (93408)
ACH-000004,0.16655556134004726
ACH-000005,0.13297197215812154
ACH-000007,0.1691912851333469
ACH-000009,0.19899326556393745
ACH-000011,0.022112646567115528
ACH-000012,0.12164149953835478
ACH-000013,0.1298719702412995
ACH-000014,0.27667480751283585
ACH-000015,0.2440293939645223
ACH-000017,0.20522617080057232
ACH-000018,0.1909401058591455
ACH-000019,0.1243204172337235
ACH-000021,0.05851095855909886
ACH-000022,0.19566348829747066
ACH-000025,0.16673303039188134
ACH-000028,0.10733648556938363
ACH-000030,0.14223629954526973
ACH-000035,0.04753607124512032
ACH-000036,0.3579757049098843
ACH-000037,0.2545011275795377
ACH-000039,0.12356776740656655
ACH-000040,0.15760192793941105
ACH-000041,0.17085580625666758
ACH-000042,0.0974721017409807
ACH-000045,0.16604936333357742
ACH-000047,0.11675567010613025
ACH-000052,0.13362896559491866
ACH-000053,0.1556520001561586
ACH-000054,0.15889437609965734
ACH-000055,-0.02749931073581816
ACH-000060,0.13146848037501987
ACH-000067,0.1390336129691361
ACH-000070,0.21554050012154002
ACH-000075,0.17257854238535414
ACH-000078,0.2028891357827599
ACH-000082,0.11681317834540768
ACH-000085,0.02002987214174308
ACH-000086,0.1662362240148117
ACH-000087,0.4998206150343336
ACH-000092,0.22523178223323564
ACH-000095,0.14609765163864488
ACH-000097,0.14406387957536526
ACH-000098,0.1272363383743487
ACH-000099,0.25388239628020504
ACH-000108,0.24275015535340996
ACH-000113,0.1451271377648534
ACH-000116,0.13067635805070618
ACH-000118,0.1415649309651374
ACH-000120,0.06965051571103982
ACH-000123,0.17981679281690305
ACH-000127,0.18225993747893698
ACH-000128,0.1134199298229906
ACH-000132,0.2564613883778055
ACH-000133,0.12787665674309134
ACH-000137,0.030217965053085633
ACH-000138,0.1104071956662975
ACH-000142,0.184175177430409
ACH-000143,0.18414431352818345
ACH-000146,0.05457483942506231
ACH-000148,0.19979473458799685
ACH-000150,0.2935772138608786
ACH-000152,0.1911050232135084
ACH-000153,0.1001525346398994
ACH-000159,0.21300808248989656
ACH-000160,0.11872608284123587
ACH-000163,0.07921054855977504
ACH-000167,0.3472864554563902
ACH-000168,0.1893007875801128
ACH-000169,0.22380520745742669
ACH-000178,0.08361594951689617
ACH-000183,0.13534838644028144
ACH-000188,0.07462347877011831
ACH-000189,0.11870821632628825
ACH-000190,0.205244786764554
ACH-000198,0.1465682323845024
ACH-000203,-0.008503230054301989
ACH-000204,0.2965877787020386
ACH-000206,0.1829049410904297
ACH-000207,0.3397915865083541
ACH-000208,0.3022068523119166
ACH-000210,0.4174593354054741
ACH-000211,0.2585451960660807
ACH-000215,0.12681721103650995
ACH-000221,0.13011330837358254
ACH-000222,0.001965371602703549
ACH-000223,0.15204730675773664
ACH-000226,0.25642952065423635
ACH-000227,0.2305374252709772
ACH-000228,0.14969118311780408
ACH-000231,0.1596091023071515
ACH-000232,0.18972197658936527
ACH-000233,0.2947539252746976
