,P4HA3 (283208)
ACH-000253,-0.13496385393668114
ACH-000255,-0.028070590118369373
ACH-000256,-0.2217455439948221
ACH-000257,-0.020925655958244613
ACH-000258,0.02306507724513852
ACH-000259,-0.15092427860342392
ACH-000260,-0.10725825425458446
ACH-000261,-0.10660527813125444
ACH-000262,-0.07669947156843765
ACH-000263,0.19908809553411755
ACH-000264,-0.07505156638519482
ACH-000265,-0.06798704802024283
ACH-000266,-0.16206312577515802
ACH-000272,-0.04320802302129258
ACH-000274,-0.4674547982292037
ACH-000277,-0.07748949796938767
ACH-000278,-0.3137236807303521
ACH-000279,-0.08243197238174936
ACH-000280,-0.08778864924562843
ACH-000281,-0.22432900488881768
ACH-000288,-0.07132432386855378
ACH-000291,-0.06224844769859509
ACH-000293,-0.07346609550914156
ACH-000294,-0.029891813655019618
ACH-000295,0.06017557350217504
ACH-000296,0.0009870470950948797
ACH-000302,-0.03744996200397753
ACH-000304,-0.04541970037494862
ACH-000307,-0.05045244160110522
ACH-000308,-0.12388690893492504
ACH-000310,-0.06938753433510271
ACH-000311,-0.06663355447248054
ACH-000312,-0.19837038989193748
ACH-000315,-0.09492284025126954
ACH-000316,-0.1474952052065551
ACH-000317,-0.024616553569623976
ACH-000318,-0.04474704578688494
ACH-000319,-0.10406722948478576
ACH-000320,-0.14898686947520726
ACH-000322,-0.15142202454237744
ACH-000323,-0.03276801688319075
ACH-000324,-0.017054143347836982
ACH-000329,-0.08789061070235006
ACH-000330,-0.13572113845236058
ACH-000331,-0.01344220564481735
ACH-000332,-0.2293783880668367
ACH-000334,-0.06251172848241758
ACH-000335,-0.18925420760983253
ACH-000336,-0.11765825658743052
ACH-000337,-0.13422256666351012
ACH-000338,-0.1118708545219824
ACH-000339,-0.004640187273122878
ACH-000341,-0.026374157253686782
ACH-000348,-0.06521569982583622
ACH-000350,-0.1901483676468846
ACH-000352,-0.044942882093777815
ACH-000356,-0.2471385752226532
ACH-000361,-0.12837924918814328
ACH-000362,-0.08806397877512964
ACH-000363,-0.16653841586900625
ACH-000364,-0.054051983788941715
ACH-000365,-0.007694944525077731
ACH-000366,-0.19577184923748014
ACH-000368,-0.2047843847299442
ACH-000374,-0.2132681103754328
ACH-000375,-0.16462305272577815
ACH-000376,-0.1241803151271616
ACH-000381,-0.18770869879635824
ACH-000383,-0.06966451819642147
ACH-000387,-0.09120656714983694
ACH-000389,-0.0422624598031867
ACH-000390,-0.04131751286206409
ACH-000393,-0.08506787812542453
ACH-000395,-0.07576539310196435
ACH-000396,-0.0025867422458716828
ACH-000397,-0.1825405082311724
ACH-000401,0.03842889221853135
ACH-000402,-0.13288067384338653
ACH-000403,-0.16542016151801495
ACH-000404,-0.10718768973524156
ACH-000406,-0.09656699842037507
ACH-000407,-0.1427364706101307
ACH-000408,0.0857430367565876
ACH-000410,0.04181243016727965
ACH-000411,-0.08448217502213094
ACH-000414,-0.11665871136340243
ACH-000415,-0.2526178613494981
ACH-000416,-0.05010124341017797
ACH-000420,-0.03155780141213428
ACH-000421,-0.048181597659108316
ACH-000424,0.026400494529252267
ACH-000425,-0.01531679948723549
ACH-000426,-0.09432333536539562
ACH-000427,0.01407162814839453
ACH-000433,-0.06304699621676747
ACH-000435,0.06513647831897193
ACH-000436,-0.07695022107391519
ACH-000444,-0.0037394454119877977
ACH-000445,-0.2671285618406207
ACH-000448,-0.13285770894622526
ACH-000450,0.08650234627990594
ACH-000452,-0.12974675214491127
ACH-000454,-0.020403444174345742
ACH-000458,-0.089743373191744
ACH-000459,0.05808137009185613
ACH-000460,0.012528695810481816
ACH-000461,-0.3500917474368603
ACH-000463,-0.06250398732217778
ACH-000464,-0.04910506307508041
ACH-000466,-0.1689968105342227
ACH-000467,-0.07137287720025742
ACH-000468,-0.11147789479104922
ACH-000469,-0.10938755098593464
ACH-000470,-0.16962280468497376
ACH-000471,0.002295791776178575
ACH-000472,-0.09868339374081417
ACH-000473,-0.09656077324007588
ACH-000475,-0.030295083805588117
ACH-000476,-0.02456621856149824
ACH-000477,-0.19442187052608145
ACH-000479,-0.05054509714013945
ACH-000480,-0.1610274304627654
ACH-000481,-0.008532711796139306
ACH-000483,-0.007150173530033375
ACH-000484,-0.032139324236501995
ACH-000485,-0.1809584203610183
ACH-000486,-0.09497484865944096
ACH-000487,-0.06366238663967125
ACH-000488,-0.11550082155193628
ACH-000490,-0.11301521973637725
ACH-000491,-0.08440271154250609
ACH-000495,-0.017949667056350576
ACH-000496,-0.07048385582361477
ACH-000499,0.007461918753223427
ACH-000500,-0.32107428118061465
ACH-000502,-0.06274070459516226
ACH-000503,-0.2694401493303748
ACH-000505,-0.12288355433734358
ACH-000507,-0.17029243536233574
ACH-000510,-0.015476173578217846
ACH-000511,0.017694613461464725
ACH-000512,-0.41287952099482506
ACH-000516,0.03651100242868595
ACH-000517,-0.05074483072706195
ACH-000518,-0.04905691349607135
ACH-000520,0.023989053173480827
ACH-000521,-0.17758746370466266
ACH-000522,-0.04662118596604582
ACH-000524,-0.10690098353484552
ACH-000527,-0.2289734490533647
ACH-000528,-0.07048527561749987
ACH-000537,-0.09264376533760403
ACH-000541,-0.08585226141840356
ACH-000542,0.03345786768296183
ACH-000544,0.03856767655018893
ACH-000545,-0.15129948018515849
ACH-000547,-0.16572385891970506
ACH-000548,-0.17434579091188315
ACH-000549,-0.11428122769711145
ACH-000550,0.08520931279136489
ACH-000552,-0.17053461473783788
ACH-000556,-0.04539082892347554
ACH-000557,-0.12414346808353399
ACH-000569,-0.3416825506522127
ACH-000570,-0.04885734803996654
ACH-000571,-0.1266065046526535
ACH-000573,-0.06188695368893275
ACH-000576,-0.22472090541882034
ACH-000579,-0.04313478163880924
ACH-000580,-0.20220163374359207
ACH-000584,-0.19590010344559836
ACH-000585,-0.2253153147343578
ACH-000588,-0.13244844712208795
ACH-000589,0.009367045456074877
ACH-000591,-0.13880443232263925
ACH-000593,-0.022046422035542558
ACH-000600,-0.009447989232885723
ACH-000601,-0.05051662087764168
ACH-000605,-0.02180470934985302
ACH-000606,-0.12845453071327706
ACH-000608,-0.11373826230708466
ACH-000614,-0.1429353590838013
ACH-000616,-0.007369014849814678
ACH-000618,-0.21974854763990015
ACH-000619,-0.03495215831935475
ACH-000620,-0.035593723968953404
ACH-000621,-0.03943275344949999
ACH-000622,-0.13001735160953534
ACH-000623,-0.05529645640912925
ACH-000624,-0.09540293490148327
ACH-000627,-0.0583806298027676
ACH-000630,-0.10527707610240528
ACH-000631,-0.20243935203509772
ACH-000632,-0.07245768287381732
ACH-000633,-0.04495660037884568
ACH-000637,-0.1223909306719018
ACH-000638,-0.21739011970408945
ACH-000646,-0.1354981947547414
ACH-000647,-0.25247859987456617
ACH-000648,0.0011851700008016536
ACH-000649,-0.0991563817775299
ACH-000651,-0.15541202306024804
ACH-000652,-0.2362741397239667
ACH-000653,-0.13856309138149814
ACH-000657,-0.1352141220419488
ACH-000658,-0.1729406243939612
ACH-000661,0.05576986739795072
ACH-000662,0.0012235461333898418
ACH-000663,-0.2696437589814148
ACH-000665,-0.24959525111929354
ACH-000671,-0.1660449590857851
ACH-000672,-0.2333194635958632
ACH-000673,-0.07642821399045609
ACH-000676,-0.01489891885906211
ACH-000677,0.015943796703281773
ACH-000681,-0.04031586496833249
ACH-000683,-0.09605736174169108
ACH-000684,-0.08836481157839693
ACH-000688,0.1454400656642792
ACH-000693,-0.2392393040119524
ACH-000694,-0.10975791617810893
ACH-000695,-0.09648639442728213
ACH-000696,-0.10925488325882048
ACH-000697,0.02133242537465294
ACH-000699,-0.06857236219739436
ACH-000701,0.14364168307672515
ACH-000706,-0.016591235518448967
ACH-000711,-0.03522802187660613
ACH-000713,-0.28678195749625185
ACH-000714,-0.09413637125502244
ACH-000718,-0.07341257893299306
ACH-000720,-0.07077486129069968
ACH-000721,-0.033030383589849006
ACH-000724,-0.10085204113183352
ACH-000725,-0.1235042530467124
ACH-000732,-0.0647001805366878
ACH-000734,-0.15889136123455058
ACH-000735,0.02713427906021007
ACH-000736,-0.1842340717625374
ACH-000738,-0.2518048875999131
ACH-000746,-0.1483716614401873
ACH-000747,-0.024964088515495232
ACH-000748,-0.16077318726101936
ACH-000753,-0.028267942585436082
ACH-000756,-0.0467252479970737
ACH-000757,-0.056765606955889086
ACH-000758,-0.10515886517772262
ACH-000760,0.08400186324390845
ACH-000762,-0.3271365037671888
ACH-000763,-0.18221256648140036
ACH-000764,-0.045613651175030696
ACH-000765,-0.2317651653571093
ACH-000766,-0.03340610369186855
ACH-000767,-0.18577366925252134
ACH-000768,-0.0510132766431249
ACH-000769,-0.059233528016857724
ACH-000770,-0.20843169521841928
ACH-000771,-0.08758476156947834
ACH-000773,0.022933517013841588
ACH-000776,0.014909394705008941
ACH-000777,-0.009981214593057144
ACH-000778,-0.13467725193157448
ACH-000781,-0.09202028446239363
ACH-000782,-0.2368510110297368
ACH-000783,-0.1021561987835941
ACH-000784,-0.17403839418512546
ACH-000785,-0.105740606672268
ACH-000787,-0.059839526367008525
ACH-000788,-0.04947429898974254
ACH-000791,-0.0842557986547444
ACH-000792,-0.2128465676662978
ACH-000794,-0.2028217972476443
ACH-000796,-0.04167106303721632
ACH-000798,-0.07840949216106406
ACH-000799,-0.12228718066572215
ACH-000800,0.2209478919438424
ACH-000802,-0.09802980132183006
ACH-000804,-0.11528386822769235
ACH-000805,-0.11345481808392585
ACH-000809,-0.03952515496632983
ACH-000810,-0.2272897150857573
ACH-000811,0.005898155904630848
ACH-000817,-0.2252121300056733
ACH-000819,-0.026761645913561536
ACH-000820,-0.4668624607859632
ACH-000821,-0.1627239813389326
ACH-000822,-0.036264700560529564
ACH-000823,-0.06618589347139645
ACH-000824,-0.0782462411650515
ACH-000827,-0.1609124594370111
ACH-000829,-0.12011835086927455
ACH-000831,-0.13637632972160446
ACH-000832,-0.16430289617358546
ACH-000833,-0.20376172304767626
ACH-000834,-0.2486075573860216
ACH-000835,-0.037571152956496746
ACH-000836,0.11045217388324023
ACH-000837,-0.23772207825780944
ACH-000838,-0.23097656302910696
ACH-000839,-0.4779679379188279
ACH-000840,-0.15433324157081418
ACH-000841,0.024789992965472383
ACH-000843,-0.19529746402174936
ACH-000846,0.004463898855902833
ACH-000847,-0.12799020364401334
ACH-000848,-0.17279956079580805
ACH-000849,0.0019055180983839047
ACH-000851,-0.09342188336298823
ACH-000855,-0.05976682271002968
ACH-000856,-0.1902718513028832
ACH-000858,-0.0926023521847206
ACH-000859,-0.035495130672920615
ACH-000861,0.016926427538887574
ACH-000862,-0.09057903587572116
ACH-000865,-0.15795191495459046
ACH-000866,-0.1599510390960473
ACH-000867,-0.056331931975606264
ACH-000869,-0.1376580420004363
ACH-000872,-0.10379651904919024
ACH-000873,-0.1139356624677144
ACH-000876,-0.05874743230892787
ACH-000878,-0.017998486830843943
ACH-000880,-0.13201070577653184
ACH-000881,0.03771380720143957
ACH-000882,0.006975886178907524
ACH-000884,-0.0940909940995238
ACH-000885,-0.2830536354184689
ACH-000887,-0.1768679227549775
ACH-000889,-0.14202228814067774
ACH-000896,-0.18543598401016853
ACH-000898,-0.007720178209391239
ACH-000900,-0.2260399851242185
ACH-000901,-0.21765253708228247
ACH-000905,-0.09960805791575801
ACH-000906,-0.11753737982282085
ACH-000907,0.07654542427890787
ACH-000910,-0.047562754240991816
ACH-000911,-0.0755257078282879
ACH-000912,-0.07816511530815919
ACH-000913,-0.052401650167647626
ACH-000915,0.009493386524557137
ACH-000916,-0.22856889990492024
ACH-000917,-0.11122262471234202
ACH-000920,-0.11203244334526308
ACH-000921,-0.0997689238138185
ACH-000924,0.026134816995887992
ACH-000926,-0.020223731939810103
ACH-000928,-0.1110271632729144
ACH-000929,-0.18860811321011
ACH-000932,-0.027245963084287124
ACH-000935,-0.2266941804440951
ACH-000936,-0.08604278078146592
ACH-000937,-0.15108474619355622
ACH-000938,-0.07242028726823761
ACH-000939,0.12577536004614784
ACH-000941,-0.0952990250178971
ACH-000943,-0.1109337647330596
ACH-000946,-0.05780869111827122
ACH-000947,-0.07589410216069327
ACH-000948,-0.09072776351916842
ACH-000950,0.02339220137798326
ACH-000953,-0.04956838005906216
ACH-000954,-0.31911404056221904
ACH-000957,-0.4494774434603484
ACH-000958,-0.07298896310971244
ACH-000960,-0.0823297999615748
ACH-000963,0.04893172291761022
ACH-000968,-0.12436834097708364
ACH-000969,-0.2375121791675777
ACH-000972,-0.1941324565310611
ACH-000973,-0.1339734792369163
ACH-000974,-0.3419275078038033
ACH-000978,0.14331754217492004
ACH-000984,-0.2544735234672264
ACH-000986,-0.07826003354651773
ACH-000988,-0.054636847101037216
ACH-000993,-0.12573473165528334
ACH-000994,-0.3098218155618862
ACH-000996,-0.15887648799296253
ACH-001001,-0.053835411664854615
ACH-001020,0.06666610777342319
ACH-001028,-0.17575163745759506
ACH-001031,-0.25801644680009417
ACH-001038,-0.0002074808715946252
ACH-001048,-0.08857036860571364
ACH-001050,-0.11644009855839585
ACH-001053,-0.03020014051337141
ACH-001054,-0.13728103421981022
ACH-001061,-0.1365658988666274
ACH-001067,-0.06908286259572219
ACH-001075,0.01106762684768157
ACH-001096,0.026172194839393877
ACH-001111,-0.11699214134559373
ACH-001119,-0.04232924748765776
ACH-001128,0.6536870930871066
ACH-001134,-0.1516242273667061
ACH-001151,-0.1063354663483488
ACH-001163,-0.10434828553091416
ACH-001164,-0.2187407691312387
ACH-001183,-0.13881032186886544
ACH-001192,-0.1070483308541122
ACH-001193,0.1363381984197978
ACH-001196,-0.03461851537554452
ACH-001197,0.041491546041696095
ACH-001205,-0.10596983270206607
ACH-001211,0.026091577143394055
ACH-001212,-0.20254605851159327
ACH-001228,-0.15195756444881325
ACH-001232,-0.13490125578357354
ACH-001239,-0.05608327016916733
ACH-001270,-0.2439044897443171
ACH-001274,-0.129144938622426
ACH-001275,-0.06411236241991979
ACH-001277,0.06574310448970537
ACH-001278,-0.13946294716893046
ACH-001280,-0.07048940790189444
ACH-001283,-0.052405441991788614
ACH-001289,-0.18829234683224846
ACH-001300,-0.1038812347480506
ACH-001301,-0.14249898769058364
ACH-001302,-0.145585580322917
ACH-001306,-0.07653620179467177
ACH-001318,0.01805384851480911
ACH-001322,-0.06460494761497836
ACH-001328,-0.09403924621330198
ACH-001332,-0.016334809240919197
ACH-001336,-0.15533538202951805
ACH-001346,-0.18469853586580576
ACH-001353,-0.1533626129476277
ACH-001354,-0.11188396115559998
ACH-001367,-0.22994627031184314
ACH-001368,-0.16506057899369486
ACH-001374,0.08606857147205796
ACH-001377,-0.04764488088451233
ACH-001380,-0.08718476746360433
ACH-001391,0.07541084877317365
ACH-001408,-0.005389836205289496
ACH-001430,-0.25727578949160823
ACH-001431,-0.04387210129513012
ACH-001450,-0.07330619263899904
ACH-001496,0.11132983125850128
ACH-001500,0.1396833128354425
ACH-001523,-0.12165558397919307
ACH-001532,-0.123792753649841
ACH-001550,0.15973632510477673
ACH-001552,0.048890874230839466
ACH-001554,-0.0725530633702906
ACH-001654,-0.2169616081534449
ACH-001735,-0.12364126420092007
ACH-001736,-0.2122964480351032
ACH-001737,-0.051008378663637735
ACH-001740,-0.08150219131953386
ACH-001745,-0.037157397726283764
ACH-001765,-0.11773864917624058
