,SYT2 (127833)
ACH-000004,-0.2216656534160389
ACH-000005,-0.2461328857200364
ACH-000007,-0.4354668694889204
ACH-000009,-0.2625882988728089
ACH-000011,-0.4270886431449629
ACH-000012,-0.1674139904682532
ACH-000013,-0.25362955778446394
ACH-000014,-0.2778070489233825
ACH-000015,-0.0865490331786207
ACH-000017,-0.10875913460666667
ACH-000018,-0.2042519683959305
ACH-000019,-0.10606249463256846
ACH-000021,-0.14016136170789728
ACH-000022,-0.08578385951709552
ACH-000025,-0.18570617199014794
ACH-000028,-0.20892583112052154
ACH-000030,-0.16208124979774866
ACH-000035,-0.2402843542094904
ACH-000036,-0.28000363606288114
ACH-000037,-0.2053924731420659
ACH-000039,-0.1395090519262461
ACH-000040,-0.11795453176474605
ACH-000041,-0.10445523554469144
ACH-000042,-0.21992870451140192
ACH-000045,-0.13967717742658114
ACH-000047,-0.15262004810027036
ACH-000052,-0.43157030568585336
ACH-000053,-0.13607085986082204
ACH-000054,-0.2573637048140958
ACH-000055,-0.2900861457977492
ACH-000060,-0.1901507422304008
ACH-000067,-0.2716363312975124
ACH-000070,-0.24656666056804905
ACH-000075,-0.3079481737122721
ACH-000078,-0.17169546485976547
ACH-000082,-0.2320407269497749
ACH-000085,-0.3756354870421435
ACH-000086,-0.26845587270577104
ACH-000087,-0.2949681461656293
ACH-000092,-0.2191060618123828
ACH-000095,-0.3024650323276776
ACH-000097,-0.2203598297602924
ACH-000098,-0.2975452158478475
ACH-000099,-0.20500193841332995
ACH-000108,-0.23159337173854416
ACH-000113,-0.4947362755370851
ACH-000116,-0.257367026975786
ACH-000118,-0.10911082638693036
ACH-000120,-0.3336362765013019
ACH-000123,-0.0946360957221014
ACH-000127,-0.1565678674845358
ACH-000128,-0.1222358016207824
ACH-000132,-0.37017106140538864
ACH-000133,-0.4325229312055936
ACH-000137,-0.08989075061471696
ACH-000138,-0.06270645883417897
ACH-000142,-0.2724796892263495
ACH-000143,-0.05227791328137602
ACH-000146,-0.14656295431315616
ACH-000148,-0.3556085151591506
ACH-000150,-0.09083615534847808
ACH-000152,-0.146002723961046
ACH-000153,-0.3980142766637787
ACH-000159,-0.12975020807384158
ACH-000160,-0.2701237662238577
ACH-000163,-0.16006752485953216
ACH-000167,-0.3308384323849963
ACH-000168,-0.12065254670289545
ACH-000169,-0.3942670519826501
ACH-000178,-0.21322453962472346
ACH-000183,-0.2656482200276061
ACH-000188,-0.19133194736431472
ACH-000189,-0.19358472580758831
ACH-000190,-0.1609851095406268
ACH-000198,-0.2539020106945697
ACH-000203,-0.481291446443197
ACH-000204,-0.4941857877765482
ACH-000206,-0.22195623414205504
ACH-000207,-0.04389781566410327
ACH-000208,-0.29251117538381005
ACH-000210,0.008173775917585628
ACH-000211,-0.08602520908793422
ACH-000215,-0.1737710739817412
ACH-000221,-0.20140661143551927
ACH-000222,-0.030925004717575567
ACH-000223,-0.3796817009976622
ACH-000226,-0.216942654439524
ACH-000227,-0.4849176797814404
ACH-000228,-0.1330460297013696
ACH-000231,-0.28072853977058343
ACH-000232,-0.20529409674935936
ACH-000233,-0.2563921436379591
ACH-000234,-0.28089218776682456
ACH-000235,-0.18025152097559008
ACH-000237,-0.10863735519646074
ACH-000238,-0.27979585669695034
ACH-000242,-0.14750264323155649
ACH-000243,-0.2272140679042619
ACH-000244,-0.10697671657452558
ACH-000246,-0.20592840238901688
ACH-000248,-0.16266127142357484
ACH-000250,-0.14392756034199095
ACH-000251,-0.14556709838986293
ACH-000252,-0.133053232161418
ACH-000253,-0.10670494880994418
ACH-000255,-0.14291505101913196
ACH-000256,-0.32732932060058306
ACH-000257,-0.15206745578343414
ACH-000258,-0.3400522261133836
ACH-000259,-0.1659896740048808
ACH-000260,-0.16329473237497946
ACH-000261,-0.2428152808354269
ACH-000262,-0.3332742564177235
ACH-000263,-0.12481029545843793
ACH-000264,-0.3646908654700927
ACH-000265,-0.16079440509696574
ACH-000266,-0.2762249211321671
ACH-000272,-0.27209499990123465
ACH-000274,-0.2727401747199622
ACH-000277,-0.2728780681058069
ACH-000278,-0.1345013892125377
ACH-000279,-0.2074583220092768
ACH-000280,-0.11035487268631332
ACH-000281,-0.2498974032453903
ACH-000288,-0.20335682738226166
ACH-000291,-0.1700134084165455
ACH-000293,-0.14113593611466535
ACH-000294,-0.16313633689612064
ACH-000295,-0.3713705224662002
ACH-000296,-0.13127265506797312
ACH-000302,-0.2059719344916273
ACH-000304,-0.2676562887978912
ACH-000307,-0.22947267804688976
ACH-000308,-0.12025953208919128
ACH-000310,-0.3425580201577059
ACH-000311,-0.3031933621055061
ACH-000312,-0.21641104578666706
ACH-000315,-0.1032984256733378
ACH-000316,-0.05940594331856064
ACH-000317,-0.2428094962075221
ACH-000318,-0.22493455297712933
ACH-000319,-0.3638303236307436
ACH-000320,-0.1843554996954352
ACH-000322,-0.1299712342757493
ACH-000323,-0.33549705087089915
ACH-000324,-0.3378160587599752
ACH-000329,-0.18484518264589328
ACH-000330,-0.1504267451901345
ACH-000331,-0.2621160136732629
ACH-000332,-0.245716618670224
ACH-000334,-0.1823299860476212
ACH-000335,-0.34666813755312303
ACH-000336,-0.11928403610854425
ACH-000337,-0.24549616984380576
ACH-000338,-0.3518961850626359
ACH-000339,-0.14070023022022454
ACH-000341,-0.2311982733541729
ACH-000348,-0.3236914879237997
ACH-000350,-0.2451263756698921
ACH-000352,-0.10951064485888863
ACH-000356,-0.25033243545516914
ACH-000361,-0.22526648789243936
ACH-000362,-0.22961036123464296
ACH-000363,-0.1881856178280402
ACH-000364,-0.07314617114376297
ACH-000365,-0.2170777437860883
ACH-000366,-0.07314560509254875
ACH-000368,-0.31819322366946484
ACH-000374,-0.15297061458413974
ACH-000375,-0.3095092606614601
ACH-000376,-0.2352595820855309
ACH-000381,-0.12228927286830005
ACH-000383,-0.2483819813671313
ACH-000387,-0.15204792913920373
ACH-000389,-0.2128519005235476
ACH-000390,-0.1784248410799575
ACH-000393,-0.10456710876320842
ACH-000395,-0.17912664267792994
ACH-000396,-0.4511472144525376
ACH-000397,-0.18498523517910007
ACH-000401,-0.19563231517966292
ACH-000402,-0.014232092115329522
ACH-000403,-0.3462132185916687
ACH-000404,-0.5529313345619647
ACH-000406,-0.2599591128273583
ACH-000407,-0.2719255817452192
ACH-000408,-0.11027298189495843
ACH-000410,-0.3137227346658447
ACH-000411,-0.17381985444351492
ACH-000414,-0.016311046366128363
ACH-000415,-0.24545201115279475
ACH-000416,-0.14056162620725948
ACH-000420,-0.3004744473853848
ACH-000421,-0.23279749203155475
ACH-000424,-0.18312225740664725
ACH-000425,-0.2756105061005848
ACH-000426,-0.07517624269743926
ACH-000427,-0.3047618580091908
ACH-000433,-0.22856642753785225
ACH-000435,-0.17476767615841315
ACH-000436,-0.15408702612037836
ACH-000444,-0.11321530258263154
ACH-000445,-0.3976325539754612
ACH-000448,-0.16717684928734913
ACH-000450,-0.2075658448717992
ACH-000452,-0.3446706515573455
ACH-000454,-0.049202384733579116
ACH-000458,-0.2770608449395274
ACH-000459,-0.0583699033441827
ACH-000460,-0.2806418655855621
ACH-000461,-0.20397642599754467
ACH-000463,-0.4424300537671631
ACH-000464,-0.4167975945709177
ACH-000466,-0.2483132910168969
ACH-000467,-0.2202983083638382
ACH-000468,-0.2333491727802021
ACH-000469,-0.1917963989618464
ACH-000470,-0.22014277110015304
ACH-000471,-0.05173879317979881
ACH-000472,-0.2528409502166757
ACH-000473,0.03410079410741866
ACH-000475,-0.1703415817268792
ACH-000476,-0.22121059427989406
ACH-000477,-0.15490187209351264
ACH-000479,-0.33469303617335633
ACH-000480,-0.2741404889768501
ACH-000481,-0.13667894813265374
ACH-000483,-0.2774690777630684
ACH-000484,-0.13916167107274274
ACH-000485,-0.27433765757098105
ACH-000486,-0.19680420506366106
ACH-000487,-0.296201660641716
ACH-000488,-0.2678147231031941
ACH-000490,-0.2321864031796839
ACH-000491,-0.10883246761006933
ACH-000495,-0.4367746888934402
ACH-000496,-0.13453466560809346
ACH-000499,0.0350614875317717
ACH-000500,-0.10675307302063344
ACH-000502,-0.24854024687390355
ACH-000503,-0.2516382231077462
ACH-000505,-0.3137425471511739
ACH-000507,-0.3738101621664414
ACH-000510,-0.299370853014636
ACH-000511,-0.3414566386151776
ACH-000512,-0.2339675490936189
ACH-000516,-0.19749068114826604
ACH-000517,-0.2336338795278411
ACH-000518,-0.26772052390906226
ACH-000520,-0.19083290499517125
ACH-000521,-0.045168106858110464
ACH-000522,-0.13293731673821074
ACH-000524,-0.2129807204378032
ACH-000527,-0.2580725782520323
ACH-000528,-0.17846567476589706
ACH-000537,-0.2386597366561097
ACH-000541,-0.3450100498269496
ACH-000542,-0.3285010850802495
ACH-000544,-0.20526642845731224
ACH-000545,-0.12330184873701128
ACH-000547,-0.17403647361678573
ACH-000548,-0.4526914971631565
ACH-000549,-0.15982647463134314
ACH-000550,-0.4248096818728587
ACH-000552,-0.17620304019379082
ACH-000556,-0.19836491164460998
ACH-000557,-0.24207101648126225
ACH-000569,-0.12680617361958782
ACH-000570,-0.19645857992097812
ACH-000571,-0.2352771980386549
ACH-000573,-0.17888161352413834
ACH-000576,-0.30382434105562606
ACH-000579,-0.42959520037404586
ACH-000580,-0.3196579241645946
ACH-000584,-0.2301857986459177
ACH-000585,-0.3015740570191288
ACH-000588,-0.3182351083964749
ACH-000589,-0.10738651678155142
ACH-000591,-0.2046279527843334
ACH-000593,-0.18329594698179447
ACH-000600,-0.010340353381771463
ACH-000601,-0.2533910888775501
ACH-000605,-0.11818743687077422
ACH-000606,-0.2610567803333404
ACH-000608,-0.2381531965596019
ACH-000614,-0.2548803320311927
ACH-000616,-0.23001548342311384
ACH-000618,-0.3393285792957248
ACH-000619,-0.4012668644026117
ACH-000620,-0.3301687147671451
ACH-000621,-0.09448403302493626
ACH-000622,-0.269792699829174
ACH-000623,-0.2870562247624885
ACH-000624,-0.18577274165334
ACH-000627,-0.09387249697947388
ACH-000630,-0.29889142880330555
ACH-000631,0.03125916073920666
ACH-000632,-0.2792923072195416
ACH-000633,-0.0658962478071751
ACH-000637,-0.11945060762977305
ACH-000638,-0.16850401676072893
ACH-000646,-0.1037114027933611
ACH-000647,-0.3747699753963236
ACH-000648,-0.2656874903817647
ACH-000649,-0.1779073550851142
ACH-000651,-0.21896813600629267
ACH-000652,-0.08965741151627388
ACH-000653,-0.2718671557019496
ACH-000657,-0.21388524191765512
ACH-000658,-0.4974099459443279
ACH-000661,-0.12684321818823865
ACH-000662,-0.020373437673205437
ACH-000663,-0.07328571376933181
ACH-000665,-0.16455505045732366
ACH-000671,-0.1411965012232743
ACH-000672,-0.12227348566046108
ACH-000673,-0.2627809040905565
ACH-000676,-0.27802737386676185
ACH-000677,-0.33517876677837816
ACH-000681,-0.15530416077628692
ACH-000683,-0.2277091309539941
ACH-000684,-0.4439189163089752
ACH-000688,-0.3838298274227006
ACH-000693,-0.2705390794771042
ACH-000694,-0.3478099362660648
ACH-000695,-0.3270318645734884
ACH-000696,-0.2520005415695818
ACH-000697,-0.22115462892129226
ACH-000699,-0.18580876220787199
ACH-000701,-0.2554996431591952
ACH-000706,-0.24559049637259664
ACH-000711,-0.24359927688913666
ACH-000713,-0.3719692187104489
ACH-000714,-0.1357857810249633
ACH-000718,-0.1270957573358641
ACH-000720,-0.039092741793991824
ACH-000721,-0.24999244143035906
ACH-000724,-0.3820656750210224
ACH-000725,-0.1738352606464018
ACH-000732,-0.1184114489209562
ACH-000734,-0.13793854247818887
ACH-000735,-0.21990385837846693
ACH-000736,-0.04688581119429689
